0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.2946161,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.6977031,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975
0.00017129624,0.00017129624,0.00017129624,0.00017129624,0.00017129624,0.00017129624,0.8829403,0.00017129624,0.00017129624,0.00017129624,0.00017129624,0.00017129624,0.00017129624,0.00017129624,0.00017129624,0.00017129624,0.11020784,0.00017129624,0.00017129624,0.00017129624,0.00017129624,0.00017129624,0.00017129624,0.00017129624,0.00017129624,0.00017129624,0.00017129624,0.00017129624,0.00017129624,0.00017129624,0.00017129624,0.00017129624,0.00017129624,0.00017129624,0.00017129624,0.00017129624,0.00017129624,0.00017129624,0.00017129624,0.00017129624,0.00017129624,0.00017129624
0.00059525954,0.00059525954,0.00059525954,0.00059525954,0.00059525954,0.00059525954,0.32976365,0.00059525954,0.00059525954,0.00059525954,0.00059525954,0.00059525954,0.00059525954,0.00059525954,0.00059525954,0.00059525954,0.00059525954,0.00059525954,0.00059525954,0.00059525954,0.00059525954,0.00059525954,0.00059525954,0.00059525954,0.00059525954,0.00059525954,0.00059525954,0.2582723,0.00059525954,0.00059525954,0.00059525954,0.00059525954,0.3887489,0.00059525954,0.00059525954,0.00059525954,0.00059525954,0.00059525954,0.00059525954,0.00059525954,0.00059525954,0.00059525954
2.5124706e-05,2.5124706e-05,2.5124706e-05,2.5124706e-05,2.5124706e-05,2.5124706e-05,0.121008664,2.5124706e-05,0.0011172853,2.5124706e-05,2.5124706e-05,2.5124706e-05,2.5124706e-05,0.5844229,2.5124706e-05,2.5124706e-05,2.5124706e-05,2.5124706e-05,2.5124706e-05,2.5124706e-05,2.5124706e-05,2.5124706e-05,2.5124706e-05,2.5124706e-05,2.5124706e-05,2.5124706e-05,2.5124706e-05,2.5124706e-05,2.5124706e-05,2.5124706e-05,2.5124706e-05,2.5124706e-05,0.0315253,2.5124706e-05,2.5124706e-05,2.5124706e-05,2.5124706e-05,2.5124706e-05,0.26099622,2.5124706e-05,2.5124706e-05,2.5124706e-05
6.523364e-05,6.523364e-05,6.523364e-05,6.523364e-05,6.523364e-05,6.523364e-05,0.9973254,6.523364e-05,6.523364e-05,6.523364e-05,6.523364e-05,6.523364e-05,6.523364e-05,6.523364e-05,6.523364e-05,6.523364e-05,6.523364e-05,6.523364e-05,6.523364e-05,6.523364e-05,6.523364e-05,6.523364e-05,6.523364e-05,6.523364e-05,6.523364e-05,6.523364e-05,6.523364e-05,6.523364e-05,6.523364e-05,6.523364e-05,6.523364e-05,6.523364e-05,6.523364e-05,6.523364e-05,6.523364e-05,6.523364e-05,6.523364e-05,6.523364e-05,6.523364e-05,6.523364e-05,6.523364e-05,6.523364e-05
0.00025063363,0.00025063363,0.00025063363,0.00025063363,0.00025063363,0.00025063363,0.98972404,0.00025063363,0.00025063363,0.00025063363,0.00025063363,0.00025063363,0.00025063363,0.00025063363,0.00025063363,0.00025063363,0.00025063363,0.00025063363,0.00025063363,0.00025063363,0.00025063363,0.00025063363,0.00025063363,0.00025063363,0.00025063363,0.00025063363,0.00025063363,0.00025063363,0.00025063363,0.00025063363,0.00025063363,0.00025063363,0.00025063363,0.00025063363,0.00025063363,0.00025063363,0.00025063363,0.00025063363,0.00025063363,0.00025063363,0.00025063363,0.00025063363
0.00025602357,0.00025602357,0.00025602357,0.00025602357,0.00025602357,0.00025602357,0.989503,0.00025602357,0.00025602357,0.00025602357,0.00025602357,0.00025602357,0.00025602357,0.00025602357,0.00025602357,0.00025602357,0.00025602357,0.00025602357,0.00025602357,0.00025602357,0.00025602357,0.00025602357,0.00025602357,0.00025602357,0.00025602357,0.00025602357,0.00025602357,0.00025602357,0.00025602357,0.00025602357,0.00025602357,0.00025602357,0.00025602357,0.00025602357,0.00025602357,0.00025602357,0.00025602357,0.00025602357,0.00025602357,0.00025602357,0.00025602357,0.00025602357
0.0005065907,0.0005065907,0.0005065907,0.0005065907,0.0005065907,0.0005065907,0.9792298,0.0005065907,0.0005065907,0.0005065907,0.0005065907,0.0005065907,0.0005065907,0.0005065907,0.0005065907,0.0005065907,0.0005065907,0.0005065907,0.0005065907,0.0005065907,0.0005065907,0.0005065907,0.0005065907,0.0005065907,0.0005065907,0.0005065907,0.0005065907,0.0005065907,0.0005065907,0.0005065907,0.0005065907,0.0005065907,0.0005065907,0.0005065907,0.0005065907,0.0005065907,0.0005065907,0.0005065907,0.0005065907,0.0005065907,0.0005065907,0.0005065907
0.00051760726,0.00051760726,0.00051760726,0.00051760726,0.00051760726,0.00051760726,0.034039207,0.00051760726,0.00051760726,0.9452565,0.00051760726,0.00051760726,0.00051760726,0.00051760726,0.00051760726,0.00051760726,0.00051760726,0.00051760726,0.00051760726,0.00051760726,0.00051760726,0.00051760726,0.00051760726,0.00051760726,0.00051760726,0.00051760726,0.00051760726,0.00051760726,0.00051760726,0.00051760726,0.00051760726,0.00051760726,0.00051760726,0.00051760726,0.00051760726,0.00051760726,0.00051760726,0.00051760726,0.00051760726,0.00051760726,0.00051760726,0.00051760726
0.0004578881,0.0004578881,0.0004578881,0.0004578881,0.0004578881,0.0004578881,0.0004578881,0.0004578881,0.0004578881,0.0004578881,0.0004578881,0.0004578881,0.0004578881,0.0004578881,0.0004578881,0.0004578881,0.0004578881,0.0004578881,0.0004578881,0.0004578881,0.0004578881,0.0004578881,0.0004578881,0.0004578881,0.0004578881,0.0004578881,0.0004578881,0.0004578881,0.0004578881,0.0004578881,0.0004578881,0.0004578881,0.9812266,0.0004578881,0.0004578881,0.0004578881,0.0004578881,0.0004578881,0.0004578881,0.0004578881,0.0004578881,0.0004578881
0.00020177868,0.00020177868,0.00020177868,0.00020177868,0.00020177868,0.00020177868,0.00020177868,0.00020177868,0.00020177868,0.0537111,0.00020177868,0.00020177868,0.00020177868,0.00020177868,0.00020177868,0.00020177868,0.00020177868,0.00020177868,0.00020177868,0.00020177868,0.00020177868,0.00020177868,0.00020177868,0.00020177868,0.00020177868,0.00020177868,0.00020177868,0.00020177868,0.00020177868,0.00020177868,0.00020177868,0.00020177868,0.826159,0.00020177868,0.00020177868,0.00020177868,0.00020177868,0.00020177868,0.00020177868,0.11226057,0.00020177868,0.00020177868
0.00012086489,0.00012086489,0.00012086489,0.00012086489,0.00012086489,0.00012086489,0.9950445,0.00012086489,0.00012086489,0.00012086489,0.00012086489,0.00012086489,0.00012086489,0.00012086489,0.00012086489,0.00012086489,0.00012086489,0.00012086489,0.00012086489,0.00012086489,0.00012086489,0.00012086489,0.00012086489,0.00012086489,0.00012086489,0.00012086489,0.00012086489,0.00012086489,0.00012086489,0.00012086489,0.00012086489,0.00012086489,0.00012086489,0.00012086489,0.00012086489,0.00012086489,0.00012086489,0.00012086489,0.00012086489,0.00012086489,0.00012086489,0.00012086489
0.0002834564,0.0002834564,0.0002834564,0.0002834564,0.0002834564,0.0002834564,0.27426648,0.0002834564,0.0002834564,0.0002834564,0.0002834564,0.0002834564,0.0002834564,0.0002834564,0.0002834564,0.0002834564,0.0002834564,0.0002834564,0.0002834564,0.0002834564,0.0002834564,0.0002834564,0.0002834564,0.0002834564,0.0002834564,0.0002834564,0.0002834564,0.0002834564,0.0002834564,0.0002834564,0.0002834564,0.0002834564,0.7143953,0.0002834564,0.0002834564,0.0002834564,0.0002834564,0.0002834564,0.0002834564,0.0002834564,0.0002834564,0.0002834564
0.0003720327,0.0003720327,0.0003720327,0.0003720327,0.0003720327,0.0003720327,0.9847467,0.0003720327,0.0003720327,0.0003720327,0.0003720327,0.0003720327,0.0003720327,0.0003720327,0.0003720327,0.0003720327,0.0003720327,0.0003720327,0.0003720327,0.0003720327,0.0003720327,0.0003720327,0.0003720327,0.0003720327,0.0003720327,0.0003720327,0.0003720327,0.0003720327,0.0003720327,0.0003720327,0.0003720327,0.0003720327,0.0003720327,0.0003720327,0.0003720327,0.0003720327,0.0003720327,0.0003720327,0.0003720327,0.0003720327,0.0003720327,0.0003720327
0.00034014354,0.00034014354,0.00034014354,0.00034014354,0.00034014354,0.00034014354,0.00034014354,0.00034014354,0.00034014354,0.00034014354,0.00034014354,0.00034014354,0.00034014354,0.00034014354,0.00034014354,0.00034014354,0.00034014354,0.00034014354,0.00034014354,0.00034014354,0.00034014354,0.00034014354,0.00034014354,0.00034014354,0.00034014354,0.00034014354,0.00034014354,0.00034014354,0.00034014354,0.00034014354,0.00034014354,0.00034014354,0.9860541,0.00034014354,0.00034014354,0.00034014354,0.00034014354,0.00034014354,0.00034014354,0.00034014354,0.00034014354,0.00034014354
0.00028686714,0.00028686714,0.00028686714,0.00028686714,0.00028686714,0.00028686714,0.00028686714,0.00028686714,0.00028686714,0.00028686714,0.00028686714,0.00028686714,0.00028686714,0.00028686714,0.00028686714,0.00028686714,0.00028686714,0.00028686714,0.00028686714,0.00028686714,0.00028686714,0.00028686714,0.00028686714,0.00028686714,0.00028686714,0.00028686714,0.00028686714,0.00028686714,0.00028686714,0.00028686714,0.00028686714,0.00028686714,0.98823845,0.00028686714,0.00028686714,0.00028686714,0.00028686714,0.00028686714,0.00028686714,0.00028686714,0.00028686714,0.00028686714
0.00011905295,0.00011905295,0.00011905295,0.00011905295,0.00011905295,0.00011905295,0.9951188,0.00011905295,0.00011905295,0.00011905295,0.00011905295,0.00011905295,0.00011905295,0.00011905295,0.00011905295,0.00011905295,0.00011905295,0.00011905295,0.00011905295,0.00011905295,0.00011905295,0.00011905295,0.00011905295,0.00011905295,0.00011905295,0.00011905295,0.00011905295,0.00011905295,0.00011905295,0.00011905295,0.00011905295,0.00011905295,0.00011905295,0.00011905295,0.00011905295,0.00011905295,0.00011905295,0.00011905295,0.00011905295,0.00011905295,0.00011905295,0.00011905295
0.0001874882,0.0001874882,0.0001874882,0.0001874882,0.0001874882,0.0001874882,0.94354516,0.0001874882,0.0001874882,0.0001874882,0.0001874882,0.0001874882,0.0001874882,0.0001874882,0.0001874882,0.0001874882,0.0001874882,0.0001874882,0.0001874882,0.0001874882,0.0001874882,0.0001874882,0.0001874882,0.0001874882,0.0001874882,0.0001874882,0.0001874882,0.0001874882,0.0001874882,0.0001874882,0.0001874882,0.0001874882,0.04895533,0.0001874882,0.0001874882,0.0001874882,0.0001874882,0.0001874882,0.0001874882,0.0001874882,0.0001874882,0.0001874882
0.00017007299,0.00017007299,0.00017007299,0.00017007299,0.00017007299,0.00017007299,0.7357094,0.00017007299,0.00017007299,0.00017007299,0.00017007299,0.00017007299,0.00017007299,0.00017007299,0.00017007299,0.00017007299,0.2574876,0.00017007299,0.00017007299,0.00017007299,0.00017007299,0.00017007299,0.00017007299,0.00017007299,0.00017007299,0.00017007299,0.00017007299,0.00017007299,0.00017007299,0.00017007299,0.00017007299,0.00017007299,0.00017007299,0.00017007299,0.00017007299,0.00017007299,0.00017007299,0.00017007299,0.00017007299,0.00017007299,0.00017007299,0.00017007299
0.0001506977,0.0001506977,0.0001506977,0.0001506977,0.0001506977,0.0001506977,0.0001506977,0.0001506977,0.0001506977,0.0001506977,0.0001506977,0.0001506977,0.0001506977,0.0001506977,0.0001506977,0.0001506977,0.54684985,0.0001506977,0.0001506977,0.0001506977,0.0001506977,0.0001506977,0.0001506977,0.0001506977,0.0001506977,0.0001506977,0.0001506977,0.0001506977,0.0001506977,0.0001506977,0.0001506977,0.0001506977,0.44712222,0.0001506977,0.0001506977,0.0001506977,0.0001506977,0.0001506977,0.0001506977,0.0001506977,0.0001506977,0.0001506977
7.6077944e-05,7.6077944e-05,7.6077944e-05,7.6077944e-05,0.9029809,7.6077944e-05,0.07968657,7.6077944e-05,7.6077944e-05,7.6077944e-05,7.6077944e-05,7.6077944e-05,0.014365451,7.6077944e-05,7.6077944e-05,7.6077944e-05,7.6077944e-05,7.6077944e-05,7.6077944e-05,7.6077944e-05,7.6077944e-05,7.6077944e-05,7.6077944e-05,7.6077944e-05,7.6077944e-05,7.6077944e-05,7.6077944e-05,7.6077944e-05,7.6077944e-05,7.6077944e-05,7.6077944e-05,7.6077944e-05,7.6077944e-05,7.6077944e-05,7.6077944e-05,7.6077944e-05,7.6077944e-05,7.6077944e-05,7.6077944e-05,7.6077944e-05,7.6077944e-05,7.6077944e-05
6.822417e-05,6.822417e-05,6.822417e-05,6.822417e-05,6.822417e-05,6.822417e-05,6.822417e-05,6.822417e-05,6.822417e-05,6.822417e-05,6.822417e-05,6.822417e-05,6.822417e-05,6.822417e-05,6.822417e-05,6.822417e-05,6.822417e-05,6.822417e-05,6.822417e-05,6.822417e-05,6.822417e-05,6.822417e-05,6.822417e-05,6.822417e-05,6.822417e-05,6.822417e-05,6.822417e-05,6.822417e-05,6.822417e-05,0.9972028,6.822417e-05,6.822417e-05,6.822417e-05,6.822417e-05,6.822417e-05,6.822417e-05,6.822417e-05,6.822417e-05,6.822417e-05,6.822417e-05,6.822417e-05,6.822417e-05
0.00020178441,0.00020178441,0.00020178441,0.00020178441,0.00020178441,0.00020178441,0.00020178441,0.00020178441,0.00020178441,0.00020178441,0.00020178441,0.00020178441,0.00020178441,0.00020178441,0.00020178441,0.00020178441,0.00020178441,0.00020178441,0.00020178441,0.00020178441,0.00020178441,0.00020178441,0.00020178441,0.00020178441,0.00020178441,0.00020178441,0.00020178441,0.00020178441,0.00020178441,0.00020178441,0.00020178441,0.00020178441,0.00020178441,0.00020178441,0.00020178441,0.00020178441,0.00020178441,0.00020178441,0.00020178441,0.9917269,0.00020178441,0.00020178441
0.0004105184,0.0004105184,0.0004105184,0.0004105184,0.0004105184,0.0004105184,0.11976698,0.0004105184,0.0004105184,0.3515034,0.0004105184,0.0004105184,0.0004105184,0.0004105184,0.0004105184,0.0004105184,0.0004105184,0.0004105184,0.0004105184,0.0004105184,0.0004105184,0.0004105184,0.0004105184,0.0004105184,0.0004105184,0.0004105184,0.0004105184,0.0004105184,0.0004105184,0.0004105184,0.37565276,0.0004105184,0.13747716,0.0004105184,0.0004105184,0.0004105184,0.0004105184,0.0004105184,0.0004105184,0.0004105184,0.0004105184,0.0004105184
1.721781e-05,1.721781e-05,0.15538464,1.721781e-05,0.7785729,1.721781e-05,1.721781e-05,1.721781e-05,1.721781e-05,1.721781e-05,1.721781e-05,1.721781e-05,1.721781e-05,1.721781e-05,1.721781e-05,1.721781e-05,1.721781e-05,1.721781e-05,1.721781e-05,1.721781e-05,1.721781e-05,1.721781e-05,1.721781e-05,1.721781e-05,1.721781e-05,1.721781e-05,1.721781e-05,1.721781e-05,1.721781e-05,0.065370984,1.721781e-05,1.721781e-05,1.721781e-05,1.721781e-05,1.721781e-05,1.721781e-05,1.721781e-05,1.721781e-05,1.721781e-05,1.721781e-05,1.721781e-05,1.721781e-05
5.1760715e-05,5.1760715e-05,5.1760715e-05,5.1760715e-05,5.1760715e-05,5.1760715e-05,5.1760715e-05,5.1760715e-05,5.1760715e-05,5.1760715e-05,5.1760715e-05,5.1760715e-05,5.1760715e-05,5.1760715e-05,5.1760715e-05,5.1760715e-05,5.1760715e-05,5.1760715e-05,5.1760715e-05,5.1760715e-05,5.1760715e-05,5.1760715e-05,5.1760715e-05,5.1760715e-05,5.1760715e-05,5.1760715e-05,5.1760715e-05,5.1760715e-05,5.1760715e-05,0.9978778,5.1760715e-05,5.1760715e-05,5.1760715e-05,5.1760715e-05,5.1760715e-05,5.1760715e-05,5.1760715e-05,5.1760715e-05,5.1760715e-05,5.1760715e-05,5.1760715e-05,5.1760715e-05
2.7211996e-05,2.7211996e-05,2.7211996e-05,2.7211996e-05,0.9988843,2.7211996e-05,2.7211996e-05,2.7211996e-05,2.7211996e-05,2.7211996e-05,2.7211996e-05,2.7211996e-05,2.7211996e-05,2.7211996e-05,2.7211996e-05,2.7211996e-05,2.7211996e-05,2.7211996e-05,2.7211996e-05,2.7211996e-05,2.7211996e-05,2.7211996e-05,2.7211996e-05,2.7211996e-05,2.7211996e-05,2.7211996e-05,2.7211996e-05,2.7211996e-05,2.7211996e-05,2.7211996e-05,2.7211996e-05,2.7211996e-05,2.7211996e-05,2.7211996e-05,2.7211996e-05,2.7211996e-05,2.7211996e-05,2.7211996e-05,2.7211996e-05,2.7211996e-05,2.7211996e-05,2.7211996e-05
3.852837e-05,3.852837e-05,3.852837e-05,3.852837e-05,3.852837e-05,3.852837e-05,3.852837e-05,3.852837e-05,3.852837e-05,3.852837e-05,3.852837e-05,3.852837e-05,3.852837e-05,3.852837e-05,3.852837e-05,3.852837e-05,3.852837e-05,3.852837e-05,3.852837e-05,3.852837e-05,3.852837e-05,3.852837e-05,3.852837e-05,3.852837e-05,3.852837e-05,3.852837e-05,3.852837e-05,3.852837e-05,3.852837e-05,3.852837e-05,3.852837e-05,3.852837e-05,3.852837e-05,0.9984203,3.852837e-05,3.852837e-05,3.852837e-05,3.852837e-05,3.852837e-05,3.852837e-05,3.852837e-05,3.852837e-05
6.401452e-05,6.401452e-05,6.401452e-05,6.401452e-05,6.401452e-05,0.40650734,6.401452e-05,6.401452e-05,6.401452e-05,6.401452e-05,6.401452e-05,6.401452e-05,6.401452e-05,6.401452e-05,6.401452e-05,6.401452e-05,6.401452e-05,6.401452e-05,6.401452e-05,6.401452e-05,6.401452e-05,6.401452e-05,6.401452e-05,6.401452e-05,6.401452e-05,6.401452e-05,6.401452e-05,6.401452e-05,6.401452e-05,6.401452e-05,6.401452e-05,6.401452e-05,6.401452e-05,6.401452e-05,6.401452e-05,0.5909321,6.401452e-05,6.401452e-05,6.401452e-05,6.401452e-05,6.401452e-05,6.401452e-05
0.00021646939,0.00021646939,0.00021646939,0.00021646939,0.00021646939,0.00021646939,0.00021646939,0.00021646939,0.00021646939,0.00021646939,0.00021646939,0.00021646939,0.00021646939,0.00021646939,0.00021646939,0.00021646939,0.00021646939,0.00021646939,0.00021646939,0.00021646939,0.00021646939,0.00021646939,0.00021646939,0.00021646939,0.00021646939,0.00021646939,0.00021646939,0.00021646939,0.00021646939,0.00021646939,0.00021646939,0.00021646939,0.99112475,0.00021646939,0.00021646939,0.00021646939,0.00021646939,0.00021646939,0.00021646939,0.00021646939,0.00021646939,0.00021646939
7.065379e-05,7.065379e-05,7.065379e-05,7.065379e-05,7.065379e-05,7.065379e-05,7.065379e-05,7.065379e-05,7.065379e-05,7.065379e-05,7.065379e-05,7.065379e-05,7.065379e-05,7.065379e-05,7.065379e-05,0.031233925,7.065379e-05,7.065379e-05,7.065379e-05,7.065379e-05,7.065379e-05,7.065379e-05,7.065379e-05,7.065379e-05,7.065379e-05,7.065379e-05,7.065379e-05,0.96593994,7.065379e-05,7.065379e-05,7.065379e-05,7.065379e-05,7.065379e-05,7.065379e-05,7.065379e-05,7.065379e-05,7.065379e-05,7.065379e-05,7.065379e-05,7.065379e-05,7.065379e-05,7.065379e-05
0.00011615028,0.00011615028,0.00011615028,0.00011615028,0.00011615028,0.00011615028,0.00011615028,0.00011615028,0.00011615028,0.00011615028,0.00011615028,0.00011615028,0.00011615028,0.00011615028,0.00011615028,0.00011615028,0.00011615028,0.00011615028,0.00011615028,0.00011615028,0.00011615028,0.00011615028,0.00011615028,0.9952378,0.00011615028,0.00011615028,0.00011615028,0.00011615028,0.00011615028,0.00011615028,0.00011615028,0.00011615028,0.00011615028,0.00011615028,0.00011615028,0.00011615028,0.00011615028,0.00011615028,0.00011615028,0.00011615028,0.00011615028,0.00011615028
8.6581225e-05,8.6581225e-05,8.6581225e-05,8.6581225e-05,8.6581225e-05,8.6581225e-05,8.6581225e-05,8.6581225e-05,8.6581225e-05,8.6581225e-05,8.6581225e-05,8.6581225e-05,8.6581225e-05,8.6581225e-05,8.6581225e-05,0.9964501,8.6581225e-05,8.6581225e-05,8.6581225e-05,8.6581225e-05,8.6581225e-05,8.6581225e-05,8.6581225e-05,8.6581225e-05,8.6581225e-05,8.6581225e-05,8.6581225e-05,8.6581225e-05,8.6581225e-05,8.6581225e-05,8.6581225e-05,8.6581225e-05,8.6581225e-05,8.6581225e-05,8.6581225e-05,8.6581225e-05,8.6581225e-05,8.6581225e-05,8.6581225e-05,8.6581225e-05,8.6581225e-05,8.6581225e-05
9.758867e-05,0.014660602,9.758867e-05,9.758867e-05,9.758867e-05,9.758867e-05,0.872983,9.758867e-05,9.758867e-05,0.015312442,9.758867e-05,9.758867e-05,9.758867e-05,9.758867e-05,9.758867e-05,9.758867e-05,9.758867e-05,9.758867e-05,9.758867e-05,9.758867e-05,9.758867e-05,9.758867e-05,9.758867e-05,9.758867e-05,9.758867e-05,9.758867e-05,9.758867e-05,9.758867e-05,9.758867e-05,9.758867e-05,9.758867e-05,9.758867e-05,0.09333565,9.758867e-05,9.758867e-05,9.758867e-05,9.758867e-05,9.758867e-05,9.758867e-05,9.758867e-05,9.758867e-05,9.758867e-05
