0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.2946161,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.6977031,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975
6.2500825e-05,6.2500825e-05,6.2500825e-05,6.2500825e-05,6.2500825e-05,6.2500825e-05,6.2500825e-05,6.2500825e-05,6.2500825e-05,6.2500825e-05,6.2500825e-05,6.2500825e-05,0.9974375,6.2500825e-05,6.2500825e-05,6.2500825e-05,6.2500825e-05,6.2500825e-05,6.2500825e-05,6.2500825e-05,6.2500825e-05,6.2500825e-05,6.2500825e-05,6.2500825e-05,6.2500825e-05,6.2500825e-05,6.2500825e-05,6.2500825e-05,6.2500825e-05,6.2500825e-05,6.2500825e-05,6.2500825e-05,6.2500825e-05,6.2500825e-05,6.2500825e-05,6.2500825e-05,6.2500825e-05,6.2500825e-05,6.2500825e-05,6.2500825e-05,6.2500825e-05,6.2500825e-05
7.990568e-05,7.990568e-05,7.990568e-05,7.990568e-05,7.990568e-05,7.990568e-05,0.28851828,7.990568e-05,7.990568e-05,7.990568e-05,7.990568e-05,7.990568e-05,7.990568e-05,7.990568e-05,7.990568e-05,7.990568e-05,7.990568e-05,7.990568e-05,7.990568e-05,7.990568e-05,7.990568e-05,7.990568e-05,7.990568e-05,0.70828545,7.990568e-05,7.990568e-05,7.990568e-05,7.990568e-05,7.990568e-05,7.990568e-05,7.990568e-05,7.990568e-05,7.990568e-05,7.990568e-05,7.990568e-05,7.990568e-05,7.990568e-05,7.990568e-05,7.990568e-05,7.990568e-05,7.990568e-05,7.990568e-05
0.00011029052,0.00011029052,0.00011029052,0.00011029052,0.00011029052,0.00011029052,0.6803595,0.00011029052,0.00011029052,0.00011029052,0.00011029052,0.00011029052,0.00011029052,0.00011029052,0.00011029052,0.00011029052,0.00011029052,0.00011029052,0.00011029052,0.00011029052,0.00011029052,0.00011029052,0.00011029052,0.31522888,0.00011029052,0.00011029052,0.00011029052,0.00011029052,0.00011029052,0.00011029052,0.00011029052,0.00011029052,0.00011029052,0.00011029052,0.00011029052,0.00011029052,0.00011029052,0.00011029052,0.00011029052,0.00011029052,0.00011029052,0.00011029052
0.00025885418,0.00025885418,0.00025885418,0.00025885418,0.00025885418,0.00025885418,0.4123139,0.00025885418,0.00025885418,0.00025885418,0.00025885418,0.00025885418,0.00025885418,0.00025885418,0.00025885418,0.00025885418,0.00025885418,0.00025885418,0.00025885418,0.00025885418,0.00025885418,0.00025885418,0.00025885418,0.00025885418,0.00025885418,0.00025885418,0.00025885418,0.00025885418,0.00025885418,0.00025885418,0.00025885418,0.00025885418,0.57733196,0.00025885418,0.00025885418,0.00025885418,0.00025885418,0.00025885418,0.00025885418,0.00025885418,0.00025885418,0.00025885418
4.6789875e-05,4.6789875e-05,4.6789875e-05,4.6789875e-05,4.6789875e-05,4.6789875e-05,0.37591672,4.6789875e-05,4.6789875e-05,0.31259078,4.6789875e-05,4.6789875e-05,4.6789875e-05,4.6789875e-05,4.6789875e-05,4.6789875e-05,4.6789875e-05,4.6789875e-05,4.6789875e-05,4.6789875e-05,4.6789875e-05,4.6789875e-05,4.6789875e-05,4.6789875e-05,4.6789875e-05,4.6789875e-05,4.6789875e-05,4.6789875e-05,4.6789875e-05,4.6789875e-05,4.6789875e-05,4.6789875e-05,4.6789875e-05,4.6789875e-05,4.6789875e-05,0.3096677,4.6789875e-05,4.6789875e-05,4.6789875e-05,4.6789875e-05,4.6789875e-05,4.6789875e-05
5.154129e-05,5.154129e-05,5.154129e-05,5.154129e-05,5.154129e-05,5.154129e-05,0.49148506,5.154129e-05,5.154129e-05,5.154129e-05,5.154129e-05,5.154129e-05,5.154129e-05,5.154129e-05,5.154129e-05,5.154129e-05,5.154129e-05,5.154129e-05,5.154129e-05,5.154129e-05,5.154129e-05,5.154129e-05,5.154129e-05,5.154129e-05,5.154129e-05,5.154129e-05,5.154129e-05,5.154129e-05,5.154129e-05,5.154129e-05,5.154129e-05,5.154129e-05,5.154129e-05,5.154129e-05,5.154129e-05,5.154129e-05,5.154129e-05,5.154129e-05,5.154129e-05,5.154129e-05,5.154129e-05,0.50645334
7.0873e-05,7.0873e-05,7.0873e-05,7.0873e-05,7.0873e-05,7.0873e-05,7.0873e-05,7.0873e-05,7.0873e-05,7.0873e-05,7.0873e-05,7.0873e-05,7.0873e-05,7.0873e-05,7.0873e-05,7.0873e-05,7.0873e-05,7.0873e-05,7.0873e-05,7.0873e-05,7.0873e-05,7.0873e-05,7.0873e-05,7.0873e-05,7.0873e-05,7.0873e-05,7.0873e-05,0.8827498,7.0873e-05,7.0873e-05,7.0873e-05,7.0873e-05,0.1144153,7.0873e-05,7.0873e-05,7.0873e-05,7.0873e-05,7.0873e-05,7.0873e-05,7.0873e-05,7.0873e-05,7.0873e-05
0.00013606278,0.13038506,0.00013606278,0.00013606278,0.00013606278,0.8641724,0.00013606278,0.00013606278,0.00013606278,0.00013606278,0.00013606278,0.00013606278,0.00013606278,0.00013606278,0.00013606278,0.00013606278,0.00013606278,0.00013606278,0.00013606278,0.00013606278,0.00013606278,0.00013606278,0.00013606278,0.00013606278,0.00013606278,0.00013606278,0.00013606278,0.00013606278,0.00013606278,0.00013606278,0.00013606278,0.00013606278,0.00013606278,0.00013606278,0.00013606278,0.00013606278,0.00013606278,0.00013606278,0.00013606278,0.00013606278,0.00013606278,0.00013606278
0.0001904816,0.0001904816,0.0001904816,0.0001904816,0.0001904816,0.0001904816,0.99219024,0.0001904816,0.0001904816,0.0001904816,0.0001904816,0.0001904816,0.0001904816,0.0001904816,0.0001904816,0.0001904816,0.0001904816,0.0001904816,0.0001904816,0.0001904816,0.0001904816,0.0001904816,0.0001904816,0.0001904816,0.0001904816,0.0001904816,0.0001904816,0.0001904816,0.0001904816,0.0001904816,0.0001904816,0.0001904816,0.0001904816,0.0001904816,0.0001904816,0.0001904816,0.0001904816,0.0001904816,0.0001904816,0.0001904816,0.0001904816,0.0001904816
7.2377785e-05,7.2377785e-05,0.03727241,7.2377785e-05,7.2377785e-05,7.2377785e-05,7.2377785e-05,7.2377785e-05,7.2377785e-05,7.2377785e-05,7.2377785e-05,7.2377785e-05,7.2377785e-05,7.2377785e-05,0.7620171,7.2377785e-05,7.2377785e-05,0.0009984224,7.2377785e-05,7.2377785e-05,7.2377785e-05,7.2377785e-05,7.2377785e-05,7.2377785e-05,7.2377785e-05,7.2377785e-05,7.2377785e-05,7.2377785e-05,7.2377785e-05,0.1969617,7.2377785e-05,7.2377785e-05,7.2377785e-05,7.2377785e-05,7.2377785e-05,7.2377785e-05,7.2377785e-05,7.2377785e-05,7.2377785e-05,7.2377785e-05,7.2377785e-05,7.2377785e-05
8.818997e-05,8.818997e-05,8.818997e-05,8.818997e-05,8.818997e-05,8.818997e-05,0.9963842,8.818997e-05,8.818997e-05,8.818997e-05,8.818997e-05,8.818997e-05,8.818997e-05,8.818997e-05,8.818997e-05,8.818997e-05,8.818997e-05,8.818997e-05,8.818997e-05,8.818997e-05,8.818997e-05,8.818997e-05,8.818997e-05,8.818997e-05,8.818997e-05,8.818997e-05,8.818997e-05,8.818997e-05,8.818997e-05,8.818997e-05,8.818997e-05,8.818997e-05,8.818997e-05,8.818997e-05,8.818997e-05,8.818997e-05,8.818997e-05,8.818997e-05,8.818997e-05,8.818997e-05,8.818997e-05,8.818997e-05
2.3600694e-05,2.3600694e-05,0.68550813,2.3600694e-05,2.3600694e-05,2.3600694e-05,2.3600694e-05,2.3600694e-05,2.3600694e-05,2.3600694e-05,2.3600694e-05,2.3600694e-05,2.3600694e-05,2.3600694e-05,2.3600694e-05,2.3600694e-05,2.3600694e-05,2.3600694e-05,2.3600694e-05,2.3600694e-05,2.3600694e-05,2.3600694e-05,2.3600694e-05,0.060776453,2.3600694e-05,2.3600694e-05,2.3600694e-05,2.3600694e-05,2.3600694e-05,2.3600694e-05,2.3600694e-05,2.3600694e-05,2.3600694e-05,0.25279498,2.3600694e-05,2.3600694e-05,2.3600694e-05,2.3600694e-05,2.3600694e-05,2.3600694e-05,2.3600694e-05,2.3600694e-05
7.632614e-05,7.632614e-05,7.632614e-05,7.632614e-05,7.632614e-05,7.632614e-05,7.632614e-05,7.632614e-05,7.632614e-05,0.33849338,7.632614e-05,7.632614e-05,7.632614e-05,7.632614e-05,7.632614e-05,7.632614e-05,7.632614e-05,7.632614e-05,7.632614e-05,7.632614e-05,7.632614e-05,7.632614e-05,7.632614e-05,7.632614e-05,7.632614e-05,7.632614e-05,7.632614e-05,7.632614e-05,7.632614e-05,7.632614e-05,7.632614e-05,7.632614e-05,7.632614e-05,7.632614e-05,7.632614e-05,7.632614e-05,7.632614e-05,0.65845364,7.632614e-05,7.632614e-05,7.632614e-05,7.632614e-05
6.922745e-05,6.922745e-05,6.922745e-05,6.922745e-05,6.922745e-05,6.922745e-05,6.922745e-05,6.922745e-05,6.922745e-05,6.922745e-05,6.922745e-05,6.922745e-05,6.922745e-05,6.922745e-05,6.922745e-05,6.922745e-05,6.922745e-05,6.922745e-05,0.055389486,6.922745e-05,6.922745e-05,6.922745e-05,6.922745e-05,6.922745e-05,6.922745e-05,6.922745e-05,6.922745e-05,6.922745e-05,0.85490656,6.922745e-05,0.087004095,6.922745e-05,6.922745e-05,6.922745e-05,6.922745e-05,6.922745e-05,6.922745e-05,6.922745e-05,6.922745e-05,6.922745e-05,6.922745e-05,6.922745e-05
7.705656e-05,7.705656e-05,7.705656e-05,7.705656e-05,7.705656e-05,7.705656e-05,7.705656e-05,7.705656e-05,7.705656e-05,7.705656e-05,7.705656e-05,7.705656e-05,7.705656e-05,7.705656e-05,7.705656e-05,7.705656e-05,7.705656e-05,7.705656e-05,0.99684066,7.705656e-05,7.705656e-05,7.705656e-05,7.705656e-05,7.705656e-05,7.705656e-05,7.705656e-05,7.705656e-05,7.705656e-05,7.705656e-05,7.705656e-05,7.705656e-05,7.705656e-05,7.705656e-05,7.705656e-05,7.705656e-05,7.705656e-05,7.705656e-05,7.705656e-05,7.705656e-05,7.705656e-05,7.705656e-05,7.705656e-05
0.00012466185,0.00012466185,0.00012466185,0.00012466185,0.00012466185,0.00012466185,0.00012466185,0.00012466185,0.00012466185,0.00012466185,0.00012466185,0.00012466185,0.00012466185,0.00012466185,0.00012466185,0.17608419,0.00012466185,0.00012466185,0.15019035,0.00012466185,0.00012466185,0.00012466185,0.00012466185,0.00012466185,0.00012466185,0.00012466185,0.00012466185,0.00012466185,0.00012466185,0.00012466185,0.66886365,0.00012466185,0.00012466185,0.00012466185,0.00012466185,0.00012466185,0.00012466185,0.00012466185,0.00012466185,0.00012466185,0.00012466185,0.00012466185
0.00022894717,0.00022894717,0.00022894717,0.00022894717,0.00022894717,0.00022894717,0.00022894717,0.00022894717,0.00022894717,0.00022894717,0.00022894717,0.00022894717,0.00022894717,0.00022894717,0.00022894717,0.00022894717,0.00022894717,0.00022894717,0.00022894717,0.00022894717,0.00022894717,0.00022894717,0.00022894717,0.00022894717,0.00022894717,0.00022894717,0.00022894717,0.00022894717,0.00022894717,0.00022894717,0.00022894717,0.00022894717,0.99061316,0.00022894717,0.00022894717,0.00022894717,0.00022894717,0.00022894717,0.00022894717,0.00022894717,0.00022894717,0.00022894717
0.00021072122,0.00021072122,0.00021072122,0.00021072122,0.00021072122,0.00021072122,0.00021072122,0.00021072122,0.00021072122,0.00021072122,0.00021072122,0.00021072122,0.00021072122,0.00021072122,0.00021072122,0.00021072122,0.00021072122,0.00021072122,0.00021072122,0.00021072122,0.00021072122,0.00021072122,0.00021072122,0.00021072122,0.00021072122,0.00021072122,0.00021072122,0.00021072122,0.00021072122,0.00021072122,0.00021072122,0.00021072122,0.75387174,0.00021072122,0.00021072122,0.23769942,0.00021072122,0.00021072122,0.00021072122,0.00021072122,0.00021072122,0.00021072122
0.00056690973,0.00056690973,0.00056690973,0.00056690973,0.00056690973,0.00056690973,0.00056690973,0.00056690973,0.00056690973,0.00056690973,0.00056690973,0.00056690973,0.00056690973,0.00056690973,0.00056690973,0.97675675,0.00056690973,0.00056690973,0.00056690973,0.00056690973,0.00056690973,0.00056690973,0.00056690973,0.00056690973,0.00056690973,0.00056690973,0.00056690973,0.00056690973,0.00056690973,0.00056690973,0.00056690973,0.00056690973,0.00056690973,0.00056690973,0.00056690973,0.00056690973,0.00056690973,0.00056690973,0.00056690973,0.00056690973,0.00056690973,0.00056690973
0.00040356914,0.00040356914,0.00040356914,0.00040356914,0.00040356914,0.00040356914,0.00040356914,0.00040356914,0.00040356914,0.00040356914,0.00040356914,0.00040356914,0.00040356914,0.00040356914,0.00040356914,0.38321245,0.00040356914,0.00040356914,0.00040356914,0.00040356914,0.00040356914,0.00040356914,0.00040356914,0.00040356914,0.00040356914,0.00040356914,0.00040356914,0.00040356914,0.00040356914,0.00040356914,0.6006448,0.00040356914,0.00040356914,0.00040356914,0.00040356914,0.00040356914,0.00040356914,0.00040356914,0.00040356914,0.00040356914,0.00040356914,0.00040356914
7.193299e-05,7.193299e-05,0.012150943,7.193299e-05,7.193299e-05,7.193299e-05,0.4525651,0.4502017,7.193299e-05,7.193299e-05,7.193299e-05,7.193299e-05,7.193299e-05,7.193299e-05,7.193299e-05,0.08234885,7.193299e-05,7.193299e-05,7.193299e-05,7.193299e-05,7.193299e-05,7.193299e-05,7.193299e-05,7.193299e-05,7.193299e-05,7.193299e-05,7.193299e-05,7.193299e-05,7.193299e-05,7.193299e-05,7.193299e-05,7.193299e-05,7.193299e-05,7.193299e-05,7.193299e-05,7.193299e-05,7.193299e-05,7.193299e-05,7.193299e-05,7.193299e-05,7.193299e-05,7.193299e-05
6.882209e-05,6.882209e-05,6.882209e-05,6.882209e-05,6.882209e-05,6.882209e-05,0.015017751,0.98222935,6.882209e-05,6.882209e-05,6.882209e-05,6.882209e-05,6.882209e-05,6.882209e-05,6.882209e-05,6.882209e-05,6.882209e-05,6.882209e-05,6.882209e-05,6.882209e-05,6.882209e-05,6.882209e-05,6.882209e-05,6.882209e-05,6.882209e-05,6.882209e-05,6.882209e-05,6.882209e-05,6.882209e-05,6.882209e-05,6.882209e-05,6.882209e-05,6.882209e-05,6.882209e-05,6.882209e-05,6.882209e-05,6.882209e-05,6.882209e-05,6.882209e-05,6.882209e-05,6.882209e-05,6.882209e-05
4.2698197e-05,4.2698197e-05,4.2698197e-05,4.2698197e-05,4.2698197e-05,4.2698197e-05,0.52863586,4.2698197e-05,4.2698197e-05,4.2698197e-05,4.2698197e-05,4.2698197e-05,4.2698197e-05,4.2698197e-05,4.2698197e-05,4.2698197e-05,4.2698197e-05,4.2698197e-05,4.2698197e-05,4.2698197e-05,4.2698197e-05,4.2698197e-05,4.2698197e-05,4.2698197e-05,4.2698197e-05,4.2698197e-05,0.030675177,0.43902373,4.2698197e-05,4.2698197e-05,4.2698197e-05,4.2698197e-05,4.2698197e-05,4.2698197e-05,4.2698197e-05,4.2698197e-05,4.2698197e-05,4.2698197e-05,4.2698197e-05,4.2698197e-05,4.2698197e-05,4.2698197e-05
0.00017903441,0.00017903441,0.00017903441,0.00017903441,0.00017903441,0.00017903441,0.18036464,0.00017903441,0.00017903441,0.00017903441,0.00017903441,0.00017903441,0.00017903441,0.00017903441,0.00017903441,0.00017903441,0.00017903441,0.00017903441,0.66964847,0.00017903441,0.00017903441,0.00017903441,0.00017903441,0.00017903441,0.00017903441,0.00017903441,0.00017903441,0.00017903441,0.00017903441,0.00017903441,0.00017903441,0.00017903441,0.14300452,0.00017903441,0.00017903441,0.00017903441,0.00017903441,0.00017903441,0.00017903441,0.00017903441,0.00017903441,0.00017903441
0.00015461196,0.00015461196,0.00015461196,0.00015461196,0.00015461196,0.00015461196,0.00015461196,0.00015461196,0.00015461196,0.00015461196,0.00015461196,0.00015461196,0.00015461196,0.00015461196,0.00015461196,0.00015461196,0.00015461196,0.00015461196,0.00015461196,0.00015461196,0.00015461196,0.00015461196,0.00015461196,0.00015461196,0.00015461196,0.00015461196,0.00015461196,0.00015461196,0.00015461196,0.00015461196,0.00015461196,0.00015461196,0.99366087,0.00015461196,0.00015461196,0.00015461196,0.00015461196,0.00015461196,0.00015461196,0.00015461196,0.00015461196,0.00015461196
0.00028686953,0.00028686953,0.00028686953,0.00028686953,0.00028686953,0.00028686953,0.00028686953,0.00028686953,0.00028686953,0.00028686953,0.00028686953,0.00028686953,0.00028686953,0.00028686953,0.00028686953,0.00028686953,0.9882384,0.00028686953,0.00028686953,0.00028686953,0.00028686953,0.00028686953,0.00028686953,0.00028686953,0.00028686953,0.00028686953,0.00028686953,0.00028686953,0.00028686953,0.00028686953,0.00028686953,0.00028686953,0.00028686953,0.00028686953,0.00028686953,0.00028686953,0.00028686953,0.00028686953,0.00028686953,0.00028686953,0.00028686953,0.00028686953
0.00022047073,0.00022047073,0.00022047073,0.00022047073,0.00022047073,0.00022047073,0.17251575,0.00022047073,0.00022047073,0.00022047073,0.00022047073,0.00022047073,0.00022047073,0.00022047073,0.00022047073,0.00022047073,0.3237083,0.00022047073,0.00022047073,0.00022047073,0.00022047073,0.00022047073,0.00022047073,0.00022047073,0.00022047073,0.00022047073,0.00022047073,0.00022047073,0.00022047073,0.00022047073,0.4951776,0.00022047073,0.00022047073,0.00022047073,0.00022047073,0.00022047073,0.00022047073,0.00022047073,0.00022047073,0.00022047073,0.00022047073,0.00022047073
0.00015768292,0.00015768292,0.00015768292,0.00015768292,0.00015768292,0.00015768292,0.2856479,0.00015768292,0.00015768292,0.00015768292,0.00015768292,0.00015768292,0.00015768292,0.00015768292,0.00015768292,0.00015768292,0.00015768292,0.00015768292,0.00015768292,0.00015768292,0.00015768292,0.00015768292,0.00015768292,0.00015768292,0.00015768292,0.00015768292,0.00015768292,0.00015768292,0.00015768292,0.00015768292,0.70804477,0.00015768292,0.00015768292,0.00015768292,0.00015768292,0.00015768292,0.00015768292,0.00015768292,0.00015768292,0.00015768292,0.00015768292,0.00015768292
0.00012402848,0.00012402848,0.00012402848,0.00012402848,0.00012402848,0.00012402848,0.9949148,0.00012402848,0.00012402848,0.00012402848,0.00012402848,0.00012402848,0.00012402848,0.00012402848,0.00012402848,0.00012402848,0.00012402848,0.00012402848,0.00012402848,0.00012402848,0.00012402848,0.00012402848,0.00012402848,0.00012402848,0.00012402848,0.00012402848,0.00012402848,0.00012402848,0.00012402848,0.00012402848,0.00012402848,0.00012402848,0.00012402848,0.00012402848,0.00012402848,0.00012402848,0.00012402848,0.00012402848,0.00012402848,0.00012402848,0.00012402848,0.00012402848
6.216882e-05,6.216882e-05,6.216882e-05,0.8854556,6.216882e-05,6.216882e-05,6.216882e-05,6.216882e-05,6.216882e-05,6.216882e-05,6.216882e-05,6.216882e-05,6.216882e-05,6.216882e-05,6.216882e-05,6.216882e-05,6.216882e-05,6.216882e-05,6.216882e-05,6.216882e-05,6.216882e-05,6.216882e-05,6.216882e-05,6.216882e-05,6.216882e-05,6.216882e-05,6.216882e-05,6.216882e-05,6.216882e-05,6.216882e-05,6.216882e-05,6.216882e-05,6.216882e-05,6.216882e-05,6.216882e-05,6.216882e-05,6.216882e-05,6.216882e-05,6.216882e-05,0.112057656,6.216882e-05,6.216882e-05
0.00023574683,0.00023574683,0.00023574683,0.6015065,0.00023574683,0.00023574683,0.00023574683,0.00023574683,0.00023574683,0.00023574683,0.00023574683,0.00023574683,0.00023574683,0.00023574683,0.00023574683,0.00023574683,0.00023574683,0.00023574683,0.00023574683,0.00023574683,0.00023574683,0.00023574683,0.00023574683,0.00023574683,0.00023574683,0.00023574683,0.00023574683,0.00023574683,0.00023574683,0.00023574683,0.00023574683,0.00023574683,0.38906363,0.00023574683,0.00023574683,0.00023574683,0.00023574683,0.00023574683,0.00023574683,0.00023574683,0.00023574683,0.00023574683
0.0004668688,0.0004668688,0.0004668688,0.0004668688,0.0004668688,0.0004668688,0.32818347,0.0004668688,0.0004668688,0.0004668688,0.0004668688,0.0004668688,0.0004668688,0.0004668688,0.0004668688,0.0004668688,0.0004668688,0.0004668688,0.0004668688,0.0004668688,0.0004668688,0.0004668688,0.0004668688,0.0004668688,0.0004668688,0.0004668688,0.0004668688,0.0004668688,0.0004668688,0.0004668688,0.6531418,0.0004668688,0.0004668688,0.0004668688,0.0004668688,0.0004668688,0.0004668688,0.0004668688,0.0004668688,0.0004668688,0.0004668688,0.0004668688
0.00010089836,0.00010089836,0.00010089836,0.00010089836,0.00010089836,0.46529728,0.082220644,0.00010089836,0.00010089836,0.00010089836,0.00010089836,0.00010089836,0.00010089836,0.00010089836,0.00010089836,0.00010089836,0.00010089836,0.00010089836,0.00010089836,0.00010089836,0.00010089836,0.00010089836,0.00010089836,0.00010089836,0.00010089836,0.00010089836,0.00010089836,0.00010089836,0.00010089836,0.00010089836,0.00010089836,0.00010089836,0.00010089836,0.00010089836,0.00010089836,0.44854704,0.00010089836,0.00010089836,0.00010089836,0.00010089836,0.00010089836,0.00010089836
0.00020009853,0.00020009853,0.00020009853,0.00020009853,0.00020009853,0.00020009853,0.5152695,0.00020009853,0.00020009853,0.47672656,0.00020009853,0.00020009853,0.00020009853,0.00020009853,0.00020009853,0.00020009853,0.00020009853,0.00020009853,0.00020009853,0.00020009853,0.00020009853,0.00020009853,0.00020009853,0.00020009853,0.00020009853,0.00020009853,0.00020009853,0.00020009853,0.00020009853,0.00020009853,0.00020009853,0.00020009853,0.00020009853,0.00020009853,0.00020009853,0.00020009853,0.00020009853,0.00020009853,0.00020009853,0.00020009853,0.00020009853,0.00020009853
0.00015463802,0.00015463802,0.00015463802,0.00015463802,0.00015463802,0.00015463802,0.54764456,0.00015463802,0.00015463802,0.00015463802,0.00015463802,0.00015463802,0.00015463802,0.00015463802,0.00015463802,0.00015463802,0.00015463802,0.00015463802,0.00015463802,0.00015463802,0.00015463802,0.00015463802,0.00015463802,0.00015463802,0.00015463802,0.00015463802,0.00015463802,0.00015463802,0.00015463802,0.00015463802,0.00015463802,0.00015463802,0.00015463802,0.00015463802,0.00015463802,0.00015463802,0.00015463802,0.00015463802,0.44616997,0.00015463802,0.00015463802,0.00015463802
