0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.2946161,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.6977031,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975,0.00019201975
3.9291146e-05,3.9291146e-05,3.9291146e-05,3.9291146e-05,3.9291146e-05,3.9291146e-05,3.9291146e-05,3.9291146e-05,3.9291146e-05,3.9291146e-05,3.9291146e-05,3.9291146e-05,3.9291146e-05,3.9291146e-05,3.9291146e-05,3.9291146e-05,3.9291146e-05,3.9291146e-05,3.9291146e-05,3.9291146e-05,3.9291146e-05,3.9291146e-05,3.9291146e-05,3.9291146e-05,0.99838907,3.9291146e-05,3.9291146e-05,3.9291146e-05,3.9291146e-05,3.9291146e-05,3.9291146e-05,3.9291146e-05,3.9291146e-05,3.9291146e-05,3.9291146e-05,3.9291146e-05,3.9291146e-05,3.9291146e-05,3.9291146e-05,3.9291146e-05,3.9291146e-05,3.9291146e-05
8.65957e-05,8.65957e-05,8.65957e-05,8.65957e-05,8.65957e-05,8.65957e-05,0.15288316,8.65957e-05,8.65957e-05,0.77061903,8.65957e-05,8.65957e-05,8.65957e-05,8.65957e-05,8.65957e-05,8.65957e-05,8.65957e-05,8.65957e-05,8.65957e-05,8.65957e-05,8.65957e-05,8.65957e-05,8.65957e-05,8.65957e-05,8.65957e-05,8.65957e-05,8.65957e-05,8.65957e-05,8.65957e-05,8.65957e-05,8.65957e-05,8.65957e-05,8.65957e-05,8.65957e-05,8.65957e-05,8.65957e-05,8.65957e-05,8.65957e-05,8.65957e-05,0.0731206,8.65957e-05,8.65957e-05
0.00039033854,0.00039033854,0.00039033854,0.00039033854,0.00039033854,0.00039033854,0.00039033854,0.00039033854,0.00039033854,0.77177036,0.00039033854,0.00039033854,0.2126161,0.00039033854,0.00039033854,0.00039033854,0.00039033854,0.00039033854,0.00039033854,0.00039033854,0.00039033854,0.00039033854,0.00039033854,0.00039033854,0.00039033854,0.00039033854,0.00039033854,0.00039033854,0.00039033854,0.00039033854,0.00039033854,0.00039033854,0.00039033854,0.00039033854,0.00039033854,0.00039033854,0.00039033854,0.00039033854,0.00039033854,0.00039033854,0.00039033854,0.00039033854
3.460863e-05,3.460863e-05,3.460863e-05,3.460863e-05,3.460863e-05,3.460863e-05,3.460863e-05,3.460863e-05,3.460863e-05,3.460863e-05,3.460863e-05,3.460863e-05,3.460863e-05,3.460863e-05,3.460863e-05,3.460863e-05,3.460863e-05,3.460863e-05,3.460863e-05,0.99858105,3.460863e-05,3.460863e-05,3.460863e-05,3.460863e-05,3.460863e-05,3.460863e-05,3.460863e-05,3.460863e-05,3.460863e-05,3.460863e-05,3.460863e-05,3.460863e-05,3.460863e-05,3.460863e-05,3.460863e-05,3.460863e-05,3.460863e-05,3.460863e-05,3.460863e-05,3.460863e-05,3.460863e-05,3.460863e-05
0.00017253926,0.00017253926,0.00017253926,0.00017253926,0.00017253926,0.00017253926,0.008866964,0.00017253926,0.00017253926,0.00017253926,0.00017253926,0.00017253926,0.00017253926,0.00017253926,0.00017253926,0.00017253926,0.47284377,0.00017253926,0.00017253926,0.00017253926,0.00017253926,0.00017253926,0.00017253926,0.00017253926,0.00017253926,0.00017253926,0.00017253926,0.00017253926,0.00017253926,0.00017253926,0.51156026,0.00017253926,0.00017253926,0.00017253926,0.00017253926,0.00017253926,0.00017253926,0.00017253926,0.00017253926,0.00017253926,0.00017253926,0.00017253926
0.00010398156,0.00010398156,0.00010398156,0.00010398156,0.00010398156,0.00010398156,0.08818079,0.00010398156,0.00010398156,0.00010398156,0.00010398156,0.00010398156,0.00010398156,0.00010398156,0.00010398156,0.00010398156,0.00010398156,0.00010398156,0.00010398156,0.70587534,0.00010398156,0.00010398156,0.00010398156,0.00010398156,0.00010398156,0.00010398156,0.00010398156,0.00010398156,0.00010398156,0.00010398156,0.00010398156,0.00010398156,0.00010398156,0.00010398156,0.00010398156,0.00010398156,0.00010398156,0.00010398156,0.00010398156,0.00010398156,0.00010398156,0.20188856
0.00010972401,0.00010972401,0.00010972401,0.00010972401,0.00010972401,0.00010972401,0.00010972401,0.00010972401,0.00010972401,0.00010972401,0.00010972401,0.00010972401,0.00010972401,0.00010972401,0.00010972401,0.00010972401,0.00010972401,0.00010972401,0.00010972401,0.00010972401,0.00010972401,0.00010972401,0.00010972401,0.00010972401,0.00010972401,0.00010972401,0.9955013,0.00010972401,0.00010972401,0.00010972401,0.00010972401,0.00010972401,0.00010972401,0.00010972401,0.00010972401,0.00010972401,0.00010972401,0.00010972401,0.00010972401,0.00010972401,0.00010972401,0.00010972401
9.524235e-05,9.524235e-05,0.89345384,9.524235e-05,9.524235e-05,0.10273648,9.524235e-05,9.524235e-05,9.524235e-05,9.524235e-05,9.524235e-05,9.524235e-05,9.524235e-05,9.524235e-05,9.524235e-05,9.524235e-05,9.524235e-05,9.524235e-05,9.524235e-05,9.524235e-05,9.524235e-05,9.524235e-05,9.524235e-05,9.524235e-05,9.524235e-05,9.524235e-05,9.524235e-05,9.524235e-05,9.524235e-05,9.524235e-05,9.524235e-05,9.524235e-05,9.524235e-05,9.524235e-05,9.524235e-05,9.524235e-05,9.524235e-05,9.524235e-05,9.524235e-05,9.524235e-05,9.524235e-05,9.524235e-05
0.00022046757,0.00022046757,0.00022046757,0.469004,0.00022046757,0.00022046757,0.15051858,0.00022046757,0.00022046757,0.00022046757,0.00022046757,0.00022046757,0.00022046757,0.00022046757,0.00022046757,0.00022046757,0.00022046757,0.00022046757,0.00022046757,0.00022046757,0.00022046757,0.00022046757,0.00022046757,0.00022046757,0.00022046757,0.00022046757,0.00022046757,0.00022046757,0.00022046757,0.00022046757,0.00022046757,0.00022046757,0.3718792,0.00022046757,0.00022046757,0.00022046757,0.00022046757,0.00022046757,0.00022046757,0.00022046757,0.00022046757,0.00022046757
8.384102e-05,8.384102e-05,8.384102e-05,8.384102e-05,8.384102e-05,8.384102e-05,0.46727136,8.384102e-05,8.384102e-05,8.384102e-05,8.384102e-05,8.384102e-05,8.384102e-05,8.384102e-05,8.384102e-05,8.384102e-05,0.430636,8.384102e-05,8.384102e-05,8.384102e-05,8.384102e-05,8.384102e-05,8.384102e-05,8.384102e-05,8.384102e-05,8.384102e-05,8.384102e-05,8.384102e-05,8.384102e-05,8.384102e-05,0.015245982,8.384102e-05,8.384102e-05,8.384102e-05,8.384102e-05,0.08366066,8.384102e-05,8.384102e-05,8.384102e-05,8.384102e-05,8.384102e-05,8.384102e-05
0.00044929804,0.00044929804,0.3001499,0.00044929804,0.00044929804,0.00044929804,0.6818782,0.00044929804,0.00044929804,0.00044929804,0.00044929804,0.00044929804,0.00044929804,0.00044929804,0.00044929804,0.00044929804,0.00044929804,0.00044929804,0.00044929804,0.00044929804,0.00044929804,0.00044929804,0.00044929804,0.00044929804,0.00044929804,0.00044929804,0.00044929804,0.00044929804,0.00044929804,0.00044929804,0.00044929804,0.00044929804,0.00044929804,0.00044929804,0.00044929804,0.00044929804,0.00044929804,0.00044929804,0.00044929804,0.00044929804,0.00044929804,0.00044929804
0.00034017258,0.00034017258,0.00034017258,0.00034017258,0.00034017258,0.00034017258,0.98605293,0.00034017258,0.00034017258,0.00034017258,0.00034017258,0.00034017258,0.00034017258,0.00034017258,0.00034017258,0.00034017258,0.00034017258,0.00034017258,0.00034017258,0.00034017258,0.00034017258,0.00034017258,0.00034017258,0.00034017258,0.00034017258,0.00034017258,0.00034017258,0.00034017258,0.00034017258,0.00034017258,0.00034017258,0.00034017258,0.00034017258,0.00034017258,0.00034017258,0.00034017258,0.00034017258,0.00034017258,0.00034017258,0.00034017258,0.00034017258,0.00034017258
0.00012086824,0.00012086824,0.00012086824,0.00012086824,0.00012086824,0.00012086824,0.00012086824,0.00012086824,0.00012086824,0.00012086824,0.00012086824,0.75492096,0.00012086824,0.00012086824,0.00012086824,0.00012086824,0.00012086824,0.00012086824,0.00012086824,0.00012086824,0.00012086824,0.00012086824,0.00012086824,0.00012086824,0.00012086824,0.00012086824,0.00012086824,0.00012086824,0.00012086824,0.00012086824,0.00012086824,0.00012086824,0.24024434,0.00012086824,0.00012086824,0.00012086824,0.00012086824,0.00012086824,0.00012086824,0.00012086824,0.00012086824,0.00012086824
0.0025120042,4.6150377e-05,4.6150377e-05,4.6150377e-05,4.6150377e-05,0.02297891,4.6150377e-05,4.6150377e-05,4.6150377e-05,4.6150377e-05,4.6150377e-05,0.97270924,4.6150377e-05,4.6150377e-05,4.6150377e-05,4.6150377e-05,4.6150377e-05,4.6150377e-05,4.6150377e-05,4.6150377e-05,4.6150377e-05,4.6150377e-05,4.6150377e-05,4.6150377e-05,4.6150377e-05,4.6150377e-05,4.6150377e-05,4.6150377e-05,4.6150377e-05,4.6150377e-05,4.6150377e-05,4.6150377e-05,4.6150377e-05,4.6150377e-05,4.6150377e-05,4.6150377e-05,4.6150377e-05,4.6150377e-05,4.6150377e-05,4.6150377e-05,4.6150377e-05,4.6150377e-05
6.202809e-05,6.202809e-05,6.202809e-05,6.202809e-05,6.202809e-05,6.202809e-05,0.22535309,6.202809e-05,6.202809e-05,6.202809e-05,6.202809e-05,0.16497143,6.202809e-05,6.202809e-05,6.202809e-05,0.13559528,6.202809e-05,6.202809e-05,6.202809e-05,6.202809e-05,6.202809e-05,6.202809e-05,6.202809e-05,6.202809e-05,6.202809e-05,6.202809e-05,6.202809e-05,6.202809e-05,0.47172317,6.202809e-05,6.202809e-05,6.202809e-05,6.202809e-05,6.202809e-05,6.202809e-05,6.202809e-05,6.202809e-05,6.202809e-05,6.202809e-05,6.202809e-05,6.202809e-05,6.202809e-05
7.608433e-05,7.608433e-05,7.608433e-05,7.608433e-05,7.608433e-05,7.608433e-05,7.608433e-05,7.608433e-05,7.608433e-05,7.608433e-05,7.608433e-05,0.8441131,7.608433e-05,7.608433e-05,0.1528435,7.608433e-05,7.608433e-05,7.608433e-05,7.608433e-05,7.608433e-05,7.608433e-05,7.608433e-05,7.608433e-05,7.608433e-05,7.608433e-05,7.608433e-05,7.608433e-05,7.608433e-05,7.608433e-05,7.608433e-05,7.608433e-05,7.608433e-05,7.608433e-05,7.608433e-05,7.608433e-05,7.608433e-05,7.608433e-05,7.608433e-05,7.608433e-05,7.608433e-05,7.608433e-05,7.608433e-05
0.00010047919,0.00010047919,0.00010047919,0.00010047919,0.00010047919,0.00010047919,0.00010047919,0.00010047919,0.00010047919,0.00010047919,0.00010047919,0.9958803,0.00010047919,0.00010047919,0.00010047919,0.00010047919,0.00010047919,0.00010047919,0.00010047919,0.00010047919,0.00010047919,0.00010047919,0.00010047919,0.00010047919,0.00010047919,0.00010047919,0.00010047919,0.00010047919,0.00010047919,0.00010047919,0.00010047919,0.00010047919,0.00010047919,0.00010047919,0.00010047919,0.00010047919,0.00010047919,0.00010047919,0.00010047919,0.00010047919,0.00010047919,0.00010047919
7.046583e-05,7.046583e-05,7.046583e-05,7.046583e-05,7.046583e-05,7.046583e-05,0.09234443,7.046583e-05,7.046583e-05,7.046583e-05,7.046583e-05,0.08421642,7.046583e-05,7.046583e-05,7.046583e-05,7.046583e-05,7.046583e-05,7.046583e-05,7.046583e-05,7.046583e-05,7.046583e-05,7.046583e-05,7.046583e-05,7.046583e-05,0.011933776,7.046583e-05,7.046583e-05,7.046583e-05,0.80882764,7.046583e-05,7.046583e-05,7.046583e-05,7.046583e-05,7.046583e-05,7.046583e-05,7.046583e-05,7.046583e-05,7.046583e-05,7.046583e-05,7.046583e-05,7.046583e-05,7.046583e-05
5.5507666e-05,5.5507666e-05,5.5507666e-05,5.5507666e-05,5.5507666e-05,5.5507666e-05,5.5507666e-05,5.5507666e-05,5.5507666e-05,5.5507666e-05,5.5507666e-05,0.8620681,5.5507666e-05,5.5507666e-05,5.5507666e-05,5.5507666e-05,5.5507666e-05,0.13571158,5.5507666e-05,5.5507666e-05,5.5507666e-05,5.5507666e-05,5.5507666e-05,5.5507666e-05,5.5507666e-05,5.5507666e-05,5.5507666e-05,5.5507666e-05,5.5507666e-05,5.5507666e-05,5.5507666e-05,5.5507666e-05,5.5507666e-05,5.5507666e-05,5.5507666e-05,5.5507666e-05,5.5507666e-05,5.5507666e-05,5.5507666e-05,5.5507666e-05,5.5507666e-05,5.5507666e-05
0.00019841806,0.00019841806,0.00019841806,0.00019841806,0.00019841806,0.00019841806,0.00019841806,0.00019841806,0.00019841806,0.00019841806,0.00019841806,0.00019841806,0.00019841806,0.00019841806,0.103009,0.00019841806,0.00019841806,0.5042397,0.00019841806,0.00019841806,0.00019841806,0.00019841806,0.00019841806,0.00019841806,0.00019841806,0.00019841806,0.00019841806,0.00019841806,0.00019841806,0.00019841806,0.385013,0.00019841806,0.00019841806,0.00019841806,0.00019841806,0.00019841806,0.00019841806,0.00019841806,0.00019841806,0.00019841806,0.00019841806,0.00019841806
0.0002381199,0.0002381199,0.0002381199,0.0002381199,0.0002381199,0.0002381199,0.0002381199,0.0002381199,0.0002381199,0.0002381199,0.0002381199,0.0002381199,0.0002381199,0.0002381199,0.0002381199,0.0002381199,0.0002381199,0.0002381199,0.0002381199,0.0002381199,0.0002381199,0.0002381199,0.0002381199,0.0002381199,0.0002381199,0.0002381199,0.0002381199,0.0002381199,0.0002381199,0.0002381199,0.9902371,0.0002381199,0.0002381199,0.0002381199,0.0002381199,0.0002381199,0.0002381199,0.0002381199,0.0002381199,0.0002381199,0.0002381199,0.0002381199
2.3930423e-05,2.3930423e-05,2.3930423e-05,2.3930423e-05,2.3930423e-05,2.3930423e-05,2.3930423e-05,2.3930423e-05,2.3930423e-05,2.3930423e-05,2.3930423e-05,2.3930423e-05,2.3930423e-05,2.3930423e-05,2.3930423e-05,2.3930423e-05,2.3930423e-05,0.99901885,2.3930423e-05,2.3930423e-05,2.3930423e-05,2.3930423e-05,2.3930423e-05,2.3930423e-05,2.3930423e-05,2.3930423e-05,2.3930423e-05,2.3930423e-05,2.3930423e-05,2.3930423e-05,2.3930423e-05,2.3930423e-05,2.3930423e-05,2.3930423e-05,2.3930423e-05,2.3930423e-05,2.3930423e-05,2.3930423e-05,2.3930423e-05,2.3930423e-05,2.3930423e-05,2.3930423e-05
0.0001737947,0.0001737947,0.0001737947,0.0001737947,0.0001737947,0.0001737947,0.0001737947,0.0001737947,0.0001737947,0.0001737947,0.0001737947,0.0001737947,0.0001737947,0.0001737947,0.0001737947,0.0001737947,0.0001737947,0.0001737947,0.0001737947,0.0001737947,0.0001737947,0.0001737947,0.0001737947,0.0001737947,0.0001737947,0.0001737947,0.0001737947,0.0001737947,0.0001737947,0.0001737947,0.0001737947,0.0001737947,0.0001737947,0.9928744,0.0001737947,0.0001737947,0.0001737947,0.0001737947,0.0001737947,0.0001737947,0.0001737947,0.0001737947
0.00025880715,0.00025880715,0.98938894,0.00025880715,0.00025880715,0.00025880715,0.00025880715,0.00025880715,0.00025880715,0.00025880715,0.00025880715,0.00025880715,0.00025880715,0.00025880715,0.00025880715,0.00025880715,0.00025880715,0.00025880715,0.00025880715,0.00025880715,0.00025880715,0.00025880715,0.00025880715,0.00025880715,0.00025880715,0.00025880715,0.00025880715,0.00025880715,0.00025880715,0.00025880715,0.00025880715,0.00025880715,0.00025880715,0.00025880715,0.00025880715,0.00025880715,0.00025880715,0.00025880715,0.00025880715,0.00025880715,0.00025880715,0.00025880715
9.486019e-05,9.486019e-05,9.486019e-05,9.486019e-05,9.486019e-05,9.486019e-05,9.486019e-05,9.486019e-05,9.486019e-05,9.486019e-05,9.486019e-05,9.486019e-05,9.486019e-05,9.486019e-05,9.486019e-05,9.486019e-05,9.486019e-05,9.486019e-05,9.486019e-05,9.486019e-05,9.486019e-05,9.486019e-05,9.486019e-05,9.486019e-05,9.486019e-05,9.486019e-05,9.486019e-05,9.486019e-05,9.486019e-05,9.486019e-05,9.486019e-05,9.486019e-05,9.486019e-05,9.486019e-05,9.486019e-05,0.99611074,9.486019e-05,9.486019e-05,9.486019e-05,9.486019e-05,9.486019e-05,9.486019e-05
9.337318e-05,9.337318e-05,9.337318e-05,9.337318e-05,9.337318e-05,0.99617165,9.337318e-05,9.337318e-05,9.337318e-05,9.337318e-05,9.337318e-05,9.337318e-05,9.337318e-05,9.337318e-05,9.337318e-05,9.337318e-05,9.337318e-05,9.337318e-05,9.337318e-05,9.337318e-05,9.337318e-05,9.337318e-05,9.337318e-05,9.337318e-05,9.337318e-05,9.337318e-05,9.337318e-05,9.337318e-05,9.337318e-05,9.337318e-05,9.337318e-05,9.337318e-05,9.337318e-05,9.337318e-05,9.337318e-05,9.337318e-05,9.337318e-05,9.337318e-05,9.337318e-05,9.337318e-05,9.337318e-05,9.337318e-05
6.650872e-05,6.650872e-05,6.650872e-05,6.650872e-05,6.650872e-05,6.650872e-05,6.650872e-05,6.650872e-05,6.650872e-05,6.650872e-05,6.650872e-05,6.650872e-05,6.650872e-05,0.6840274,6.650872e-05,6.650872e-05,6.650872e-05,6.650872e-05,6.650872e-05,6.650872e-05,6.650872e-05,6.650872e-05,6.650872e-05,0.31331232,6.650872e-05,6.650872e-05,6.650872e-05,6.650872e-05,6.650872e-05,6.650872e-05,6.650872e-05,6.650872e-05,6.650872e-05,6.650872e-05,6.650872e-05,6.650872e-05,6.650872e-05,6.650872e-05,6.650872e-05,6.650872e-05,6.650872e-05,6.650872e-05
0.00039683207,0.00039683207,0.00039683207,0.00039683207,0.00039683207,0.00039683207,0.00039683207,0.00039683207,0.00039683207,0.00039683207,0.00039683207,0.00039683207,0.00039683207,0.00039683207,0.00039683207,0.12897964,0.00039683207,0.00039683207,0.00039683207,0.00039683207,0.00039683207,0.00039683207,0.00039683207,0.00039683207,0.00039683207,0.00039683207,0.00039683207,0.85514706,0.00039683207,0.00039683207,0.00039683207,0.00039683207,0.00039683207,0.00039683207,0.00039683207,0.00039683207,0.00039683207,0.00039683207,0.00039683207,0.00039683207,0.00039683207,0.00039683207
0.00028345696,0.00028345696,0.00028345696,0.00028345696,0.00028345696,0.00028345696,0.00028345696,0.00028345696,0.00028345696,0.00028345696,0.00028345696,0.00028345696,0.00028345696,0.00028345696,0.00028345696,0.00028345696,0.00028345696,0.00028345696,0.00028345696,0.00028345696,0.00028345696,0.00028345696,0.00028345696,0.9883783,0.00028345696,0.00028345696,0.00028345696,0.00028345696,0.00028345696,0.00028345696,0.00028345696,0.00028345696,0.00028345696,0.00028345696,0.00028345696,0.00028345696,0.00028345696,0.00028345696,0.00028345696,0.00028345696,0.00028345696,0.00028345696
0.0002267622,0.99070275,0.0002267622,0.0002267622,0.0002267622,0.0002267622,0.0002267622,0.0002267622,0.0002267622,0.0002267622,0.0002267622,0.0002267622,0.0002267622,0.0002267622,0.0002267622,0.0002267622,0.0002267622,0.0002267622,0.0002267622,0.0002267622,0.0002267622,0.0002267622,0.0002267622,0.0002267622,0.0002267622,0.0002267622,0.0002267622,0.0002267622,0.0002267622,0.0002267622,0.0002267622,0.0002267622,0.0002267622,0.0002267622,0.0002267622,0.0002267622,0.0002267622,0.0002267622,0.0002267622,0.0002267622,0.0002267622,0.0002267622
0.00017770259,0.00017770259,0.00017770259,0.00017770259,0.00017770259,0.00017770259,0.782483,0.00017770259,0.00017770259,0.00017770259,0.00017770259,0.00017770259,0.00017770259,0.00017770259,0.00017770259,0.00017770259,0.00017770259,0.00017770259,0.00017770259,0.00017770259,0.00017770259,0.00017770259,0.00017770259,0.00017770259,0.00017770259,0.00017770259,0.00017770259,0.00017770259,0.00017770259,0.00017770259,0.00017770259,0.00017770259,0.21040899,0.00017770259,0.00017770259,0.00017770259,0.00017770259,0.00017770259,0.00017770259,0.00017770259,0.00017770259,0.00017770259
0.00017903428,0.00017903428,0.00017903428,0.00017903428,0.00017903428,0.00017903428,0.00017903428,0.00017903428,0.00017903428,0.00017903428,0.00017903428,0.00017903428,0.00017903428,0.00017903428,0.00017903428,0.00017903428,0.00017903428,0.00017903428,0.00017903428,0.00017903428,0.00017903428,0.00017903428,0.00017903428,0.00017903428,0.00017903428,0.00017903428,0.00017903428,0.00017903428,0.00017903428,0.00017903428,0.99265957,0.00017903428,0.00017903428,0.00017903428,0.00017903428,0.00017903428,0.00017903428,0.00017903428,0.00017903428,0.00017903428,0.00017903428,0.00017903428
0.00029762377,0.00029762377,0.00029762377,0.00029762377,0.00029762377,0.00029762377,0.00029762377,0.00029762377,0.00029762377,0.00029762377,0.00029762377,0.00029762377,0.00029762377,0.00029762377,0.00029762377,0.00029762377,0.98779744,0.00029762377,0.00029762377,0.00029762377,0.00029762377,0.00029762377,0.00029762377,0.00029762377,0.00029762377,0.00029762377,0.00029762377,0.00029762377,0.00029762377,0.00029762377,0.00029762377,0.00029762377,0.00029762377,0.00029762377,0.00029762377,0.00029762377,0.00029762377,0.00029762377,0.00029762377,0.00029762377,0.00029762377,0.00029762377
0.00022046278,0.00022046278,0.00022046278,0.00022046278,0.00022046278,0.00022046278,0.00022046278,0.00022046278,0.00022046278,0.990961,0.00022046278,0.00022046278,0.00022046278,0.00022046278,0.00022046278,0.00022046278,0.00022046278,0.00022046278,0.00022046278,0.00022046278,0.00022046278,0.00022046278,0.00022046278,0.00022046278,0.00022046278,0.00022046278,0.00022046278,0.00022046278,0.00022046278,0.00022046278,0.00022046278,0.00022046278,0.00022046278,0.00022046278,0.00022046278,0.00022046278,0.00022046278,0.00022046278,0.00022046278,0.00022046278,0.00022046278,0.00022046278
0.00042518668,0.00042518668,0.00042518668,0.00042518668,0.00042518668,0.00042518668,0.00042518668,0.00042518668,0.00042518668,0.00042518668,0.00042518668,0.00042518668,0.00042518668,0.00042518668,0.00042518668,0.00042518668,0.00042518668,0.00042518668,0.00042518668,0.00042518668,0.00042518668,0.00042518668,0.00042518668,0.201098,0.78189456,0.00042518668,0.00042518668,0.00042518668,0.00042518668,0.00042518668,0.00042518668,0.00042518668,0.00042518668,0.00042518668,0.00042518668,0.00042518668,0.00042518668,0.00042518668,0.00042518668,0.00042518668,0.00042518668,0.00042518668
0.00052914175,0.00052914175,0.00052914175,0.00052914175,0.00052914175,0.00052914175,0.9783052,0.00052914175,0.00052914175,0.00052914175,0.00052914175,0.00052914175,0.00052914175,0.00052914175,0.00052914175,0.00052914175,0.00052914175,0.00052914175,0.00052914175,0.00052914175,0.00052914175,0.00052914175,0.00052914175,0.00052914175,0.00052914175,0.00052914175,0.00052914175,0.00052914175,0.00052914175,0.00052914175,0.00052914175,0.00052914175,0.00052914175,0.00052914175,0.00052914175,0.00052914175,0.00052914175,0.00052914175,0.00052914175,0.00052914175,0.00052914175,0.00052914175
