5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,0.30571568,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,0.07940523,5.6636e-05,0.012386405,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,0.12865481,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,0.39677963,5.6636e-05,0.07518926,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05
3.123168e-05,3.123168e-05,3.123168e-05,3.123168e-05,3.123168e-05,3.123168e-05,3.123168e-05,3.123168e-05,3.123168e-05,0.013564411,3.123168e-05,3.123168e-05,0.04934913,3.123168e-05,0.0036467174,3.123168e-05,3.123168e-05,3.123168e-05,3.123168e-05,3.123168e-05,0.090600125,3.123168e-05,3.123168e-05,3.123168e-05,3.123168e-05,3.123168e-05,3.123168e-05,3.123168e-05,3.123168e-05,3.123168e-05,3.123168e-05,3.123168e-05,3.123168e-05,0.006092672,0.8357163,3.123168e-05,3.123168e-05,3.123168e-05,3.123168e-05
1.4866318e-05,1.4866318e-05,1.4866318e-05,1.4866318e-05,1.4866318e-05,1.4866318e-05,1.4866318e-05,1.4866318e-05,1.4866318e-05,1.4866318e-05,1.4866318e-05,1.4866318e-05,1.4866318e-05,1.4866318e-05,1.4866318e-05,0.035462152,1.4866318e-05,1.4866318e-05,1.4866318e-05,1.4866318e-05,1.4866318e-05,1.4866318e-05,1.4866318e-05,1.4866318e-05,1.4866318e-05,1.4866318e-05,0.7210335,1.4866318e-05,1.4866318e-05,1.4866318e-05,1.4866318e-05,1.4866318e-05,1.4866318e-05,0.021349613,0.22163442,1.4866318e-05,1.4866318e-05,1.4866318e-05,1.4866318e-05
8.4641506e-05,0.51186305,8.4641506e-05,8.4641506e-05,8.4641506e-05,8.4641506e-05,8.4641506e-05,8.4641506e-05,8.4641506e-05,0.30061024,8.4641506e-05,8.4641506e-05,8.4641506e-05,0.16284901,8.4641506e-05,8.4641506e-05,8.4641506e-05,8.4641506e-05,8.4641506e-05,8.4641506e-05,8.4641506e-05,8.4641506e-05,8.4641506e-05,8.4641506e-05,8.4641506e-05,8.4641506e-05,8.4641506e-05,8.4641506e-05,8.4641506e-05,8.4641506e-05,8.4641506e-05,8.4641506e-05,8.4641506e-05,8.4641506e-05,0.021715228,8.4641506e-05,8.4641506e-05,8.4641506e-05,8.4641506e-05
0.000103426646,0.000103426646,0.000103426646,0.000103426646,0.000103426646,0.000103426646,0.000103426646,0.000103426646,0.000103426646,0.000103426646,0.000103426646,0.000103426646,0.000103426646,0.25118762,0.000103426646,0.000103426646,0.000103426646,0.000103426646,0.000103426646,0.000103426646,0.000103426646,0.000103426646,0.000103426646,0.000103426646,0.000103426646,0.000103426646,0.000103426646,0.000103426646,0.000103426646,0.000103426646,0.000103426646,0.000103426646,0.000103426646,0.000103426646,0.000103426646,0.74498564,0.000103426646,0.000103426646,0.000103426646
0.00012632436,0.00012632436,0.00012632436,0.00012632436,0.00012632436,0.00012632436,0.00012632436,0.00012632436,0.00012632436,0.00012632436,0.00012632436,0.00012632436,0.00012632436,0.008510288,0.00012632436,0.00012632436,0.00012632436,0.00012632436,0.00012632436,0.00012632436,0.00012632436,0.00012632436,0.00012632436,0.00012632436,0.00012632436,0.00012632436,0.00012632436,0.00012632436,0.00012632436,0.00012632436,0.00012632436,0.00012632436,0.00012632436,0.00012632436,0.00012632436,0.9868157,0.00012632436,0.00012632436,0.00012632436
8.521366e-05,8.521366e-05,8.521366e-05,8.521366e-05,8.521366e-05,8.521366e-05,8.521366e-05,8.521366e-05,8.521366e-05,8.521366e-05,8.521366e-05,8.521366e-05,8.521366e-05,8.521366e-05,8.521366e-05,8.521366e-05,8.521366e-05,8.521366e-05,8.521366e-05,8.521366e-05,8.521366e-05,8.521366e-05,8.521366e-05,8.521366e-05,8.521366e-05,8.521366e-05,8.521366e-05,8.521366e-05,8.521366e-05,8.521366e-05,8.521366e-05,8.521366e-05,8.521366e-05,8.521366e-05,8.521366e-05,0.99676186,8.521366e-05,8.521366e-05,8.521366e-05
0.00013786028,0.00013786028,0.00013786028,0.00013786028,0.00013786028,0.00013786028,0.00013786028,0.00013786028,0.00013786028,0.00013786028,0.00013786028,0.00013786028,0.00013786028,0.00013786028,0.00013786028,0.00013786028,0.00013786028,0.00013786028,0.00013786028,0.00013786028,0.00013786028,0.00013786028,0.00013786028,0.00013786028,0.00013786028,0.00013786028,0.00013786028,0.00013786028,0.00013786028,0.00013786028,0.00013786028,0.00013786028,0.00013786028,0.00013786028,0.00013786028,0.9947613,0.00013786028,0.00013786028,0.00013786028
1.5420344e-05,1.5420344e-05,1.5420344e-05,1.5420344e-05,1.5420344e-05,1.5420344e-05,1.5420344e-05,1.5420344e-05,1.5420344e-05,1.5420344e-05,1.5420344e-05,1.5420344e-05,1.5420344e-05,1.5420344e-05,1.5420344e-05,1.5420344e-05,1.5420344e-05,1.5420344e-05,1.5420344e-05,1.5420344e-05,1.5420344e-05,1.5420344e-05,1.5420344e-05,1.5420344e-05,1.5420344e-05,1.5420344e-05,1.5420344e-05,1.5420344e-05,1.5420344e-05,1.5420344e-05,1.5420344e-05,1.5420344e-05,1.5420344e-05,0.999414,1.5420344e-05,1.5420344e-05,1.5420344e-05,1.5420344e-05,1.5420344e-05
0.24598484,2.9099496e-05,2.9099496e-05,2.9099496e-05,2.9099496e-05,2.9099496e-05,2.9099496e-05,2.9099496e-05,0.1571036,0.528289,2.9099496e-05,2.9099496e-05,2.9099496e-05,0.012997394,2.9099496e-05,2.9099496e-05,2.9099496e-05,2.9099496e-05,2.9099496e-05,2.9099496e-05,2.9099496e-05,2.9099496e-05,2.9099496e-05,2.9099496e-05,2.9099496e-05,2.9099496e-05,2.9099496e-05,2.9099496e-05,2.9099496e-05,2.9099496e-05,2.9099496e-05,2.9099496e-05,2.9099496e-05,0.017549014,2.9099496e-05,0.03711586,2.9099496e-05,2.9099496e-05,2.9099496e-05
0.0016949597,0.0086372,4.3703426e-06,4.3703426e-06,4.3703426e-06,4.3703426e-06,4.3703426e-06,4.3703426e-06,4.3703426e-06,4.3703426e-06,4.3703426e-06,4.3703426e-06,0.05247379,4.3703426e-06,4.3703426e-06,4.3703426e-06,4.3703426e-06,4.3703426e-06,4.3703426e-06,4.3703426e-06,4.3703426e-06,4.3703426e-06,4.3703426e-06,4.3703426e-06,4.3703426e-06,4.3703426e-06,4.3703426e-06,4.3703426e-06,4.3703426e-06,0.7698624,4.3703426e-06,4.3703426e-06,4.3703426e-06,4.3703426e-06,0.16718306,4.3703426e-06,4.3703426e-06,4.3703426e-06,4.3703426e-06
4.0573636e-06,4.0573636e-06,0.329309,4.0573636e-06,4.0573636e-06,4.0573636e-06,4.0573636e-06,4.0573636e-06,4.0573636e-06,4.0573636e-06,4.0573636e-06,4.0573636e-06,4.0573636e-06,4.0573636e-06,4.0573636e-06,4.0573636e-06,4.0573636e-06,4.0573636e-06,4.0573636e-06,4.0573636e-06,4.0573636e-06,4.0573636e-06,4.0573636e-06,4.0573636e-06,4.0573636e-06,4.0573636e-06,4.0573636e-06,4.0573636e-06,4.0573636e-06,4.0573636e-06,4.0573636e-06,4.0573636e-06,4.0573636e-06,4.0573636e-06,0.6705409,4.0573636e-06,4.0573636e-06,4.0573636e-06,4.0573636e-06
1.5608057e-05,0.46882045,1.5608057e-05,1.5608057e-05,1.5608057e-05,1.5608057e-05,1.5608057e-05,1.5608057e-05,1.5608057e-05,1.5608057e-05,1.5608057e-05,1.5608057e-05,1.5608057e-05,1.5608057e-05,1.5608057e-05,1.5608057e-05,1.5608057e-05,1.5608057e-05,1.5608057e-05,1.5608057e-05,1.5608057e-05,1.5608057e-05,1.5608057e-05,0.124776535,1.5608057e-05,1.5608057e-05,1.5608057e-05,1.5608057e-05,1.5608057e-05,1.5608057e-05,0.4058411,1.5608057e-05,1.5608057e-05,1.5608057e-05,1.5608057e-05,1.5608057e-05,1.5608057e-05,1.5608057e-05,1.5608057e-05
3.8523172e-05,0.39324996,3.8523172e-05,3.8523172e-05,3.8523172e-05,3.8523172e-05,3.8523172e-05,3.8523172e-05,3.8523172e-05,3.8523172e-05,3.8523172e-05,3.8523172e-05,3.8523172e-05,3.8523172e-05,3.8523172e-05,3.8523172e-05,3.8523172e-05,3.8523172e-05,3.8523172e-05,3.8523172e-05,3.8523172e-05,3.8523172e-05,3.8523172e-05,0.34041062,3.8523172e-05,3.8523172e-05,3.8523172e-05,3.8523172e-05,3.8523172e-05,3.8523172e-05,0.2649526,3.8523172e-05,3.8523172e-05,3.8523172e-05,3.8523172e-05,3.8523172e-05,3.8523172e-05,3.8523172e-05,3.8523172e-05
1.4439906e-05,1.4439906e-05,1.4439906e-05,1.4439906e-05,0.00027120064,1.4439906e-05,1.4439906e-05,1.4439906e-05,1.4439906e-05,0.0803184,1.4439906e-05,1.4439906e-05,0.13715689,1.4439906e-05,1.4439906e-05,1.4439906e-05,1.4439906e-05,1.4439906e-05,1.4439906e-05,0.083723694,1.4439906e-05,1.4439906e-05,1.4439906e-05,1.4439906e-05,1.4439906e-05,1.4439906e-05,1.4439906e-05,1.4439906e-05,1.4439906e-05,1.4439906e-05,1.4439906e-05,1.4439906e-05,1.4439906e-05,0.0004089854,0.6976443,1.4439906e-05,1.4439906e-05,1.4439906e-05,1.4439906e-05
5.5874283e-05,5.5874283e-05,5.5874283e-05,5.5874283e-05,5.5874283e-05,5.5874283e-05,5.5874283e-05,5.5874283e-05,5.5874283e-05,0.96278477,5.5874283e-05,5.5874283e-05,5.5874283e-05,5.5874283e-05,5.5874283e-05,5.5874283e-05,5.5874283e-05,5.5874283e-05,5.5874283e-05,5.5874283e-05,5.5874283e-05,5.5874283e-05,5.5874283e-05,5.5874283e-05,5.5874283e-05,5.5874283e-05,5.5874283e-05,5.5874283e-05,5.5874283e-05,5.5874283e-05,5.5874283e-05,5.5874283e-05,5.5874283e-05,5.5874283e-05,5.5874283e-05,0.035147894,5.5874283e-05,5.5874283e-05,5.5874283e-05
4.2093247e-06,4.2093247e-06,4.2093247e-06,4.2093247e-06,4.2093247e-06,4.2093247e-06,4.2093247e-06,4.2093247e-06,4.2093247e-06,4.2093247e-06,4.2093247e-06,4.2093247e-06,0.9998401,4.2093247e-06,4.2093247e-06,4.2093247e-06,4.2093247e-06,4.2093247e-06,4.2093247e-06,4.2093247e-06,4.2093247e-06,4.2093247e-06,4.2093247e-06,4.2093247e-06,4.2093247e-06,4.2093247e-06,4.2093247e-06,4.2093247e-06,4.2093247e-06,4.2093247e-06,4.2093247e-06,4.2093247e-06,4.2093247e-06,4.2093247e-06,4.2093247e-06,4.2093247e-06,4.2093247e-06,4.2093247e-06,4.2093247e-06
0.0024886143,0.0038601153,5.815255e-06,5.815255e-06,5.815255e-06,5.815255e-06,5.815255e-06,5.815255e-06,5.815255e-06,5.815255e-06,5.815255e-06,5.815255e-06,0.9934419,5.815255e-06,5.815255e-06,5.815255e-06,5.815255e-06,5.815255e-06,5.815255e-06,5.815255e-06,5.815255e-06,5.815255e-06,5.815255e-06,5.815255e-06,5.815255e-06,5.815255e-06,5.815255e-06,5.815255e-06,5.815255e-06,5.815255e-06,5.815255e-06,5.815255e-06,5.815255e-06,5.815255e-06,5.815255e-06,5.815255e-06,5.815255e-06,5.815255e-06,5.815255e-06
2.2534703e-05,2.2534703e-05,2.2534703e-05,2.2534703e-05,2.2534703e-05,2.2534703e-05,2.2534703e-05,2.2534703e-05,2.2534703e-05,2.2534703e-05,2.2534703e-05,2.2534703e-05,2.2534703e-05,2.2534703e-05,2.2534703e-05,2.2534703e-05,2.2534703e-05,0.99914366,2.2534703e-05,2.2534703e-05,2.2534703e-05,2.2534703e-05,2.2534703e-05,2.2534703e-05,2.2534703e-05,2.2534703e-05,2.2534703e-05,2.2534703e-05,2.2534703e-05,2.2534703e-05,2.2534703e-05,2.2534703e-05,2.2534703e-05,2.2534703e-05,2.2534703e-05,2.2534703e-05,2.2534703e-05,2.2534703e-05,2.2534703e-05
1.3450824e-05,1.3450824e-05,1.3450824e-05,1.3450824e-05,0.42171973,1.3450824e-05,1.3450824e-05,1.3450824e-05,1.3450824e-05,1.3450824e-05,1.3450824e-05,0.18927924,1.3450824e-05,0.02658876,1.3450824e-05,1.3450824e-05,1.3450824e-05,1.3450824e-05,1.3450824e-05,1.3450824e-05,1.3450824e-05,1.3450824e-05,1.3450824e-05,1.3450824e-05,1.3450824e-05,0.13897718,1.3450824e-05,1.3450824e-05,1.3450824e-05,0.06660193,1.3450824e-05,0.103471026,1.3450824e-05,0.018437719,0.03450741,1.3450824e-05,1.3450824e-05,1.3450824e-05,1.3450824e-05
4.1600288e-05,4.1600288e-05,4.1600288e-05,4.1600288e-05,4.1600288e-05,4.1600288e-05,4.1600288e-05,4.1600288e-05,4.1600288e-05,4.1600288e-05,4.1600288e-05,4.1600288e-05,4.1600288e-05,0.6539983,4.1600288e-05,4.1600288e-05,4.1600288e-05,4.1600288e-05,0.006360291,4.1600288e-05,4.1600288e-05,4.1600288e-05,4.1600288e-05,4.1600288e-05,4.1600288e-05,4.1600288e-05,4.1600288e-05,4.1600288e-05,4.1600288e-05,4.1600288e-05,4.1600288e-05,4.1600288e-05,4.1600288e-05,4.1600288e-05,4.1600288e-05,0.33814383,4.1600288e-05,4.1600288e-05,4.1600288e-05
0.00015548982,0.00015548982,0.00015548982,0.08653794,0.00015548982,0.00015548982,0.00015548982,0.00015548982,0.00015548982,0.37377498,0.00015548982,0.00015548982,0.00015548982,0.18711703,0.00015548982,0.00015548982,0.00015548982,0.34712794,0.00015548982,0.00015548982,0.00015548982,0.00015548982,0.00015548982,0.00015548982,0.00015548982,0.00015548982,0.00015548982,0.00015548982,0.00015548982,0.00015548982,0.00015548982,0.00015548982,0.00015548982,0.00015548982,0.00015548982,0.00015548982,0.00015548982,0.00015548982,0.00015548982
0.000115508104,0.000115508104,0.000115508104,0.000115508104,0.000115508104,0.000115508104,0.000115508104,0.000115508104,0.000115508104,0.000115508104,0.000115508104,0.000115508104,0.000115508104,0.52892274,0.000115508104,0.000115508104,0.000115508104,0.000115508104,0.000115508104,0.000115508104,0.000115508104,0.000115508104,0.000115508104,0.000115508104,0.000115508104,0.000115508104,0.000115508104,0.000115508104,0.000115508104,0.000115508104,0.000115508104,0.000115508104,0.000115508104,0.000115508104,0.000115508104,0.4668035,0.000115508104,0.000115508104,0.000115508104
9.089297e-06,9.089297e-06,9.089297e-06,9.089297e-06,9.089297e-06,9.089297e-06,9.089297e-06,9.089297e-06,0.0010880685,9.089297e-06,9.089297e-06,9.089297e-06,9.089297e-06,0.007724948,9.089297e-06,9.089297e-06,9.089297e-06,9.089297e-06,9.089297e-06,9.089297e-06,9.089297e-06,9.089297e-06,9.089297e-06,9.089297e-06,9.089297e-06,9.089297e-06,0.26135266,9.089297e-06,9.089297e-06,9.089297e-06,9.089297e-06,9.089297e-06,9.089297e-06,0.6775394,0.05198587,9.089297e-06,9.089297e-06,9.089297e-06,9.089297e-06
5.229639e-06,5.229639e-06,5.229639e-06,5.229639e-06,0.015327519,5.229639e-06,5.229639e-06,5.229639e-06,5.229639e-06,0.71891075,5.229639e-06,5.229639e-06,5.229639e-06,0.04046797,5.229639e-06,5.229639e-06,5.229639e-06,5.229639e-06,5.229639e-06,5.229639e-06,5.229639e-06,5.229639e-06,5.229639e-06,5.229639e-06,5.229639e-06,5.229639e-06,0.19827639,5.229639e-06,5.229639e-06,5.229639e-06,5.229639e-06,0.026839584,5.229639e-06,5.229639e-06,5.229639e-06,5.229639e-06,5.229639e-06,5.229639e-06,5.229639e-06
0.12770587,0.00016550923,0.00016550923,0.00016550923,0.00016550923,0.00016550923,0.00016550923,0.00016550923,0.00016550923,0.5141675,0.00016550923,0.00016550923,0.00016550923,0.35216835,0.00016550923,0.00016550923,0.00016550923,0.00016550923,0.00016550923,0.00016550923,0.00016550923,0.00016550923,0.00016550923,0.00016550923,0.00016550923,0.00016550923,0.00016550923,0.00016550923,0.00016550923,0.00016550923,0.00016550923,0.00016550923,0.00016550923,0.00016550923,0.00016550923,0.00016550923,0.00016550923,0.00016550923,0.00016550923
0.0005574907,0.0005574907,0.0005574907,0.0005574907,0.0005574907,0.0005574907,0.0005574907,0.0005574907,0.0005574907,0.0005574907,0.0005574907,0.0005574907,0.0005574907,0.0005574907,0.0005574907,0.0005574907,0.0005574907,0.0005574907,0.0005574907,0.0005574907,0.0005574907,0.0005574907,0.0005574907,0.0005574907,0.0005574907,0.0005574907,0.0005574907,0.0005574907,0.0005574907,0.0005574907,0.0005574907,0.0005574907,0.0005574907,0.9788154,0.0005574907,0.0005574907,0.0005574907,0.0005574907,0.0005574907
2.7604672e-05,2.7604672e-05,2.7604672e-05,2.7604672e-05,2.7604672e-05,2.7604672e-05,2.7604672e-05,2.7604672e-05,2.7604672e-05,2.7604672e-05,2.7604672e-05,2.7604672e-05,2.7604672e-05,2.7604672e-05,2.7604672e-05,2.7604672e-05,2.7604672e-05,2.7604672e-05,2.7604672e-05,2.7604672e-05,2.7604672e-05,2.7604672e-05,2.7604672e-05,2.7604672e-05,2.7604672e-05,2.7604672e-05,2.7604672e-05,2.7604672e-05,2.7604672e-05,2.7604672e-05,2.7604672e-05,2.7604672e-05,2.7604672e-05,2.7604672e-05,2.7604672e-05,2.7604672e-05,2.7604672e-05,0.998951,2.7604672e-05
6.107044e-05,6.107044e-05,6.107044e-05,6.107044e-05,6.107044e-05,0.07650647,6.107044e-05,6.107044e-05,6.107044e-05,6.107044e-05,6.107044e-05,6.107044e-05,6.107044e-05,0.91636497,6.107044e-05,6.107044e-05,6.107044e-05,6.107044e-05,6.107044e-05,6.107044e-05,6.107044e-05,6.107044e-05,6.107044e-05,6.107044e-05,6.107044e-05,6.107044e-05,6.107044e-05,6.107044e-05,6.107044e-05,6.107044e-05,6.107044e-05,6.107044e-05,6.107044e-05,6.107044e-05,6.107044e-05,0.004929996,6.107044e-05,6.107044e-05,6.107044e-05
2.474574e-05,2.474574e-05,2.474574e-05,2.474574e-05,0.46715325,2.474574e-05,2.474574e-05,2.474574e-05,2.474574e-05,0.2632624,2.474574e-05,2.474574e-05,2.474574e-05,2.474574e-05,2.474574e-05,2.474574e-05,2.474574e-05,2.474574e-05,2.474574e-05,2.474574e-05,2.474574e-05,2.474574e-05,2.474574e-05,2.474574e-05,2.474574e-05,2.474574e-05,2.474574e-05,2.474574e-05,2.474574e-05,2.474574e-05,2.474574e-05,2.474574e-05,2.474574e-05,2.474574e-05,2.474574e-05,0.26869348,2.474574e-05,2.474574e-05,2.474574e-05
1.2322879e-05,1.2322879e-05,1.2322879e-05,0.99953175,1.2322879e-05,1.2322879e-05,1.2322879e-05,1.2322879e-05,1.2322879e-05,1.2322879e-05,1.2322879e-05,1.2322879e-05,1.2322879e-05,1.2322879e-05,1.2322879e-05,1.2322879e-05,1.2322879e-05,1.2322879e-05,1.2322879e-05,1.2322879e-05,1.2322879e-05,1.2322879e-05,1.2322879e-05,1.2322879e-05,1.2322879e-05,1.2322879e-05,1.2322879e-05,1.2322879e-05,1.2322879e-05,1.2322879e-05,1.2322879e-05,1.2322879e-05,1.2322879e-05,1.2322879e-05,1.2322879e-05,1.2322879e-05,1.2322879e-05,1.2322879e-05,1.2322879e-05
0.016985063,0.0019667044,2.3835032e-06,2.3835032e-06,2.3835032e-06,2.3835032e-06,2.3835032e-06,2.3835032e-06,2.3835032e-06,2.3835032e-06,2.3835032e-06,2.3835032e-06,0.119673975,2.3835032e-06,2.3835032e-06,2.3835032e-06,0.28480917,2.3835032e-06,2.3835325e-06,2.3835032e-06,2.3835032e-06,0.4736879,2.3835032e-06,2.3835032e-06,2.3835032e-06,2.3835032e-06,2.3835032e-06,2.3835032e-06,2.3835032e-06,2.3835032e-06,2.3835032e-06,2.3835032e-06,2.3835032e-06,2.3835032e-06,0.102798514,2.3835032e-06,2.3835032e-06,2.3835032e-06,2.3835032e-06
