5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,0.30571568,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,0.07940523,5.6636e-05,0.012386405,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,0.12865481,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,0.39677963,5.6636e-05,0.07518926,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05
0.052954484,0.1577522,2.9636481e-05,2.9636481e-05,2.9636481e-05,2.9636481e-05,2.9636481e-05,2.9636481e-05,2.9636481e-05,2.9636481e-05,2.9636481e-05,2.9636481e-05,2.9636481e-05,2.9636481e-05,2.9636481e-05,2.9636481e-05,2.9636481e-05,2.9636481e-05,0.7850021,2.9636481e-05,2.9636481e-05,2.9636481e-05,2.9636481e-05,0.0032539521,2.9636481e-05,2.9636481e-05,2.9636481e-05,2.9636481e-05,2.9636481e-05,2.9636481e-05,2.9636481e-05,2.9636481e-05,2.9636481e-05,2.9636481e-05,2.9636481e-05,2.9636481e-05,2.9636481e-05,2.9636481e-05,2.9636481e-05
0.00013642717,0.00013642717,0.00013642717,0.00013642717,0.00013642717,0.00013642717,0.00013642717,0.00013642717,0.00013642717,0.00013642717,0.00013642717,0.00013642717,0.00013642717,0.00013642717,0.00013642717,0.00013642717,0.00013642717,0.16951351,0.00013642717,0.00013642717,0.00013642717,0.00013642717,0.00013642717,0.00013642717,0.00013642717,0.00013642717,0.00013642717,0.00013642717,0.00013642717,0.00013642717,0.00013642717,0.00013642717,0.00013642717,0.8254387,0.00013642717,0.00013642717,0.00013642717,0.00013642717,0.00013642717
1.372038e-05,1.372038e-05,1.372038e-05,1.372038e-05,1.372038e-05,1.372038e-05,1.372038e-05,1.372038e-05,1.372038e-05,0.002071702,1.372038e-05,1.372038e-05,1.372038e-05,0.7373183,1.372038e-05,1.372038e-05,1.372038e-05,1.372038e-05,0.020190818,1.372038e-05,1.372038e-05,1.372038e-05,1.372038e-05,1.372038e-05,1.372038e-05,1.372038e-05,1.372038e-05,1.372038e-05,1.372038e-05,1.372038e-05,1.372038e-05,0.23993894,1.372038e-05,1.372038e-05,1.372038e-05,1.372038e-05,1.372038e-05,1.372038e-05,1.372038e-05
8.4920954e-05,8.4920954e-05,8.4920954e-05,8.4920954e-05,8.4920954e-05,8.4920954e-05,8.4920954e-05,8.4920954e-05,8.4920954e-05,0.996773,8.4920954e-05,8.4920954e-05,8.4920954e-05,8.4920954e-05,8.4920954e-05,8.4920954e-05,8.4920954e-05,8.4920954e-05,8.4920954e-05,8.4920954e-05,8.4920954e-05,8.4920954e-05,8.4920954e-05,8.4920954e-05,8.4920954e-05,8.4920954e-05,8.4920954e-05,8.4920954e-05,8.4920954e-05,8.4920954e-05,8.4920954e-05,8.4920954e-05,8.4920954e-05,8.4920954e-05,8.4920954e-05,8.4920954e-05,8.4920954e-05,8.4920954e-05,8.4920954e-05
1.805069e-05,1.805069e-05,1.805069e-05,1.805069e-05,1.805069e-05,1.805069e-05,1.805069e-05,1.805069e-05,1.805069e-05,4.572549e-05,1.805069e-05,1.805069e-05,1.805069e-05,0.2048401,1.805069e-05,1.805069e-05,1.805069e-05,1.805069e-05,0.51495814,1.805069e-05,1.805069e-05,1.805069e-05,1.805069e-05,1.805069e-05,1.805069e-05,1.805069e-05,1.805069e-05,1.805069e-05,1.805069e-05,1.805069e-05,1.805069e-05,0.005295827,1.805069e-05,1.805069e-05,1.805069e-05,0.27424645,1.805069e-05,1.805069e-05,1.805069e-05
0.00025642404,0.00025642404,0.00025642404,0.00025642404,0.00025642404,0.00025642404,0.00025642404,0.00025642404,0.00025642404,0.00025642404,0.00025642404,0.00025642404,0.00025642404,0.00025642404,0.00025642404,0.00025642404,0.00025642404,0.00025642404,0.00025642404,0.00025642404,0.00025642404,0.00025642404,0.00025642404,0.00025642404,0.00025642404,0.00025642404,0.00025642404,0.9902559,0.00025642404,0.00025642404,0.00025642404,0.00025642404,0.00025642404,0.00025642404,0.00025642404,0.00025642404,0.00025642404,0.00025642404,0.00025642404
0.06311281,0.00011875663,0.00011875663,0.00011875663,0.00011875663,0.00011875663,0.00011875663,0.00011875663,0.00011875663,0.29486993,0.00011875663,0.00011875663,0.00011875663,0.00011875663,0.00011875663,0.00011875663,0.00011875663,0.00011875663,0.27963465,0.00011875663,0.00011875663,0.00011875663,0.00011875663,0.00011875663,0.00011875663,0.00011875663,0.00011875663,0.00011875663,0.00011875663,0.00011875663,0.00011875663,0.16273156,0.00011875663,0.00011875663,0.00011875663,0.19561331,0.00011875663,0.00011875663,0.00011875663
6.315902e-05,6.315902e-05,6.315902e-05,6.315902e-05,6.315902e-05,6.315902e-05,6.315902e-05,6.315902e-05,6.315902e-05,6.315902e-05,6.315902e-05,6.315902e-05,6.315902e-05,6.315902e-05,6.315902e-05,6.315902e-05,6.315902e-05,6.315902e-05,6.315902e-05,0.77224666,0.15920432,6.315902e-05,6.315902e-05,6.315902e-05,6.315902e-05,6.315902e-05,0.06627525,6.315902e-05,6.315902e-05,6.315902e-05,6.315902e-05,6.315902e-05,6.315902e-05,6.315902e-05,6.315902e-05,6.315902e-05,6.315902e-05,6.315902e-05,6.315902e-05
1.5113781e-05,1.5113781e-05,1.5113781e-05,1.5113781e-05,1.5113781e-05,1.5113781e-05,1.5113781e-05,1.5113781e-05,1.5113781e-05,0.00078411115,1.5113781e-05,1.5113781e-05,1.5113781e-05,0.15905449,1.5113781e-05,1.5113781e-05,1.5113781e-05,1.5113781e-05,0.44908842,1.5113781e-05,1.5113781e-05,1.5113781e-05,1.5113781e-05,1.5113781e-05,1.5113781e-05,1.5113781e-05,1.5113781e-05,1.5113781e-05,1.5113781e-05,1.5113781e-05,1.5113781e-05,1.5113781e-05,1.5113781e-05,1.5113781e-05,1.5113781e-05,0.390544,1.5113781e-05,1.5113781e-05,1.5113781e-05
7.066523e-05,7.066523e-05,7.066523e-05,7.066523e-05,7.066523e-05,7.066523e-05,7.066523e-05,7.066523e-05,7.066523e-05,7.066523e-05,7.066523e-05,7.066523e-05,7.066523e-05,7.066523e-05,7.066523e-05,7.066523e-05,7.066523e-05,7.066523e-05,7.066523e-05,0.41501403,7.066523e-05,7.066523e-05,7.066523e-05,7.066523e-05,7.066523e-05,7.066523e-05,0.2760621,0.30637988,7.066523e-05,7.066523e-05,7.066523e-05,7.066523e-05,7.066523e-05,7.066523e-05,7.066523e-05,7.066523e-05,7.066523e-05,7.066523e-05,7.066523e-05
0.00010017215,0.00010017215,0.00010017215,0.00010017215,0.00010017215,0.00010017215,0.00010017215,0.00010017215,0.00010017215,0.00010017215,0.00010017215,0.00010017215,0.00010017215,0.00010017215,0.00010017215,0.00010017215,0.00010017215,0.00010017215,0.00010017215,0.47377267,0.00010017215,0.00010017215,0.00010017215,0.00010017215,0.00010017215,0.00010017215,0.52252096,0.00010017215,0.00010017215,0.00010017215,0.00010017215,0.00010017215,0.00010017215,0.00010017215,0.00010017215,0.00010017215,0.00010017215,0.00010017215,0.00010017215
0.0005128808,0.0005128808,0.0005128808,0.0005128808,0.0005128808,0.0005128808,0.0005128808,0.0005128808,0.0005128808,0.0005128808,0.0005128808,0.0005128808,0.0005128808,0.0005128808,0.0005128808,0.0005128808,0.0005128808,0.0005128808,0.0005128808,0.0005128808,0.0005128808,0.0005128808,0.0005128808,0.0005128808,0.0005128808,0.0005128808,0.0005128808,0.98051053,0.0005128808,0.0005128808,0.0005128808,0.0005128808,0.0005128808,0.0005128808,0.0005128808,0.0005128808,0.0005128808,0.0005128808,0.0005128808
3.7948364e-05,3.7948364e-05,3.7948364e-05,0.67871654,3.7948364e-05,3.7948364e-05,3.7948364e-05,3.7948364e-05,3.7948364e-05,3.7948364e-05,3.7948364e-05,3.7948364e-05,3.7948364e-05,3.7948364e-05,3.7948364e-05,3.7948364e-05,3.7948364e-05,3.7948364e-05,3.7948364e-05,0.31987932,3.7948364e-05,3.7948364e-05,3.7948364e-05,3.7948364e-05,3.7948364e-05,3.7948364e-05,3.7948364e-05,3.7948364e-05,3.7948364e-05,3.7948364e-05,3.7948364e-05,3.7948364e-05,3.7948364e-05,3.7948364e-05,3.7948364e-05,3.7948364e-05,3.7948364e-05,3.7948364e-05,3.7948364e-05
5.968281e-05,5.968281e-05,5.968281e-05,5.968281e-05,5.968281e-05,5.968281e-05,5.968281e-05,5.968281e-05,5.968281e-05,5.968281e-05,5.968281e-05,5.968281e-05,5.968281e-05,5.968281e-05,5.968281e-05,5.968281e-05,5.968281e-05,5.968281e-05,5.968281e-05,0.801464,5.968281e-05,5.968281e-05,5.968281e-05,5.968281e-05,5.968281e-05,5.968281e-05,5.968281e-05,5.968281e-05,5.968281e-05,5.968281e-05,5.968281e-05,5.968281e-05,5.968281e-05,0.1963277,5.968281e-05,5.968281e-05,5.968281e-05,5.968281e-05,5.968281e-05
8.325513e-05,8.325513e-05,8.325513e-05,8.325513e-05,8.325513e-05,8.325513e-05,8.325513e-05,8.325513e-05,8.325513e-05,8.325513e-05,8.325513e-05,8.325513e-05,8.325513e-05,8.325513e-05,8.325513e-05,8.325513e-05,8.325513e-05,8.325513e-05,8.325513e-05,0.9968363,8.325513e-05,8.325513e-05,8.325513e-05,8.325513e-05,8.325513e-05,8.325513e-05,8.325513e-05,8.325513e-05,8.325513e-05,8.325513e-05,8.325513e-05,8.325513e-05,8.325513e-05,8.325513e-05,8.325513e-05,8.325513e-05,8.325513e-05,8.325513e-05,8.325513e-05
6.331418e-05,6.331418e-05,6.331418e-05,6.331418e-05,6.331418e-05,6.331418e-05,6.331418e-05,6.331418e-05,6.331418e-05,6.331418e-05,6.331418e-05,6.331418e-05,6.331418e-05,6.331418e-05,6.331418e-05,6.331418e-05,6.331418e-05,6.331418e-05,6.331418e-05,0.21215989,6.331418e-05,6.331418e-05,6.331418e-05,6.331418e-05,6.331418e-05,6.331418e-05,0.7854975,6.331418e-05,6.331418e-05,6.331418e-05,6.331418e-05,6.331418e-05,6.331418e-05,6.331418e-05,6.331418e-05,6.331418e-05,6.331418e-05,6.331418e-05,6.331418e-05
8.29858e-06,0.99968463,8.29858e-06,8.29858e-06,8.29858e-06,8.29858e-06,8.29858e-06,8.29858e-06,8.29858e-06,8.29858e-06,8.29858e-06,8.29858e-06,8.29858e-06,8.29858e-06,8.29858e-06,8.29858e-06,8.29858e-06,8.29858e-06,8.29858e-06,8.29858e-06,8.29858e-06,8.29858e-06,8.29858e-06,8.29858e-06,8.29858e-06,8.29858e-06,8.29858e-06,8.29858e-06,8.29858e-06,8.29858e-06,8.29858e-06,8.29858e-06,8.29858e-06,8.29858e-06,8.29858e-06,8.29858e-06,8.29858e-06,8.29858e-06,8.29858e-06
4.4368462e-05,4.4368462e-05,4.4368462e-05,4.4368462e-05,4.4368462e-05,4.4368462e-05,4.4368462e-05,4.4368462e-05,4.4368462e-05,4.4368462e-05,4.4368462e-05,4.4368462e-05,0.8459155,4.4368462e-05,4.4368462e-05,4.4368462e-05,4.4368462e-05,0.15244292,4.4368462e-05,4.4368462e-05,4.4368462e-05,4.4368462e-05,4.4368462e-05,4.4368462e-05,4.4368462e-05,4.4368462e-05,4.4368462e-05,4.4368462e-05,4.4368462e-05,4.4368462e-05,4.4368462e-05,4.4368462e-05,4.4368462e-05,4.4368462e-05,4.4368462e-05,4.4368462e-05,4.4368462e-05,4.4368462e-05,4.4368462e-05
1.7914595e-05,1.7914595e-05,1.7914595e-05,1.7914595e-05,1.7914595e-05,1.7914595e-05,1.7914595e-05,1.7914595e-05,0.009959016,1.7914595e-05,1.7914595e-05,0.7560168,1.7914595e-05,1.7914595e-05,1.7914595e-05,1.7914595e-05,0.014437559,1.7914595e-05,1.7914595e-05,1.7914595e-05,1.7914595e-05,1.7914595e-05,1.7914595e-05,1.7914595e-05,1.7914595e-05,1.7914595e-05,1.7914595e-05,1.7914595e-05,1.7914595e-05,1.7914595e-05,1.7914595e-05,0.0024120745,1.7914595e-05,1.7914595e-05,0.21656542,1.7914595e-05,1.7914595e-05,1.7914595e-05,1.7914595e-05
8.1769285e-06,8.1769285e-06,8.1769285e-06,8.1769285e-06,8.1769285e-06,8.1769285e-06,8.1769285e-06,8.1769285e-06,0.7870014,8.1769285e-06,8.1769285e-06,8.1769285e-06,0.21269614,8.1769285e-06,8.1769285e-06,8.1769285e-06,8.1769285e-06,8.1769285e-06,8.1769285e-06,8.1769285e-06,8.1769285e-06,8.1769285e-06,8.1769285e-06,8.1769285e-06,8.1769285e-06,8.1769285e-06,8.1769285e-06,8.1769285e-06,8.1769285e-06,8.1769285e-06,8.1769285e-06,8.1769285e-06,8.1769285e-06,8.1769285e-06,8.1769285e-06,8.1769285e-06,8.1769285e-06,8.1769285e-06,8.1769285e-06
8.7527944e-05,8.7527944e-05,8.7527944e-05,8.7527944e-05,8.7527944e-05,8.7527944e-05,8.7527944e-05,8.7527944e-05,8.7527944e-05,8.7527944e-05,8.7527944e-05,8.7527944e-05,8.7527944e-05,8.7527944e-05,8.7527944e-05,8.7527944e-05,8.7527944e-05,8.7527944e-05,8.7527944e-05,8.7527944e-05,8.7527944e-05,8.7527944e-05,8.7527944e-05,8.7527944e-05,8.7527944e-05,8.7527944e-05,8.7527944e-05,0.99667394,8.7527944e-05,8.7527944e-05,8.7527944e-05,8.7527944e-05,8.7527944e-05,8.7527944e-05,8.7527944e-05,8.7527944e-05,8.7527944e-05,8.7527944e-05,8.7527944e-05
0.13407782,3.002653e-05,3.002653e-05,3.002653e-05,3.002653e-05,3.002653e-05,3.002653e-05,3.002653e-05,3.002653e-05,3.002653e-05,0.014263003,3.002653e-05,3.002653e-05,0.85057825,3.002653e-05,3.002653e-05,3.002653e-05,3.002653e-05,3.002653e-05,3.002653e-05,3.002653e-05,3.002653e-05,3.002653e-05,3.002653e-05,3.002653e-05,3.002653e-05,3.002653e-05,3.002653e-05,3.002653e-05,3.002653e-05,3.002653e-05,3.002653e-05,3.002653e-05,3.002653e-05,3.002653e-05,3.002653e-05,3.002653e-05,3.002653e-05,3.002653e-05
1.5217609e-05,1.5217609e-05,1.5217609e-05,1.5217609e-05,1.5217609e-05,1.5217609e-05,1.5217609e-05,1.5217609e-05,1.5217609e-05,1.5217609e-05,1.5217609e-05,1.5217609e-05,1.5217609e-05,1.5217609e-05,1.5217609e-05,1.5217609e-05,1.5217609e-05,1.5217609e-05,1.5217609e-05,1.5217609e-05,1.5217609e-05,1.5217609e-05,1.5217609e-05,1.5217609e-05,0.9862037,1.5217609e-05,1.5217609e-05,1.5217609e-05,1.5217609e-05,0.013233236,1.5217609e-05,1.5217609e-05,1.5217609e-05,1.5217609e-05,1.5217609e-05,1.5217609e-05,1.5217609e-05,1.5217609e-05,1.5217609e-05
2.2063321e-05,2.2063321e-05,2.2063321e-05,2.2063321e-05,2.2063321e-05,2.2063321e-05,0.019578313,2.2063321e-05,2.2063321e-05,2.2063321e-05,2.2063321e-05,2.2063321e-05,2.2063321e-05,2.2063321e-05,2.2063321e-05,2.2063321e-05,2.2063321e-05,0.9796053,2.2063321e-05,2.2063321e-05,2.2063321e-05,2.2063321e-05,2.2063321e-05,2.2063321e-05,2.2063321e-05,2.2063321e-05,2.2063321e-05,2.2063321e-05,2.2063321e-05,2.2063321e-05,2.2063321e-05,2.2063321e-05,2.2063321e-05,2.2063321e-05,2.2063321e-05,2.2063321e-05,2.2063321e-05,2.2063321e-05,2.2063321e-05
4.8573515e-05,4.8573515e-05,4.8573515e-05,4.8573515e-05,4.8573515e-05,4.8573515e-05,4.8573515e-05,4.8573515e-05,4.8573515e-05,4.8573515e-05,4.8573515e-05,4.8573515e-05,4.8573515e-05,0.00095877284,4.8573515e-05,4.8573515e-05,4.8573515e-05,4.8573515e-05,4.8573515e-05,4.8573515e-05,4.8573515e-05,4.8573515e-05,4.8573515e-05,4.8573515e-05,4.8573515e-05,4.8573515e-05,4.8573515e-05,4.8573515e-05,4.8573515e-05,4.8573515e-05,4.8573515e-05,4.8573515e-05,4.8573515e-05,4.8573515e-05,4.8573515e-05,0.997244,4.8573515e-05,4.8573515e-05,4.8573515e-05
4.1719253e-05,4.1719253e-05,4.1719253e-05,4.1719253e-05,4.1719253e-05,4.1719253e-05,0.56634957,4.1719253e-05,4.1719253e-05,4.1719253e-05,4.1719253e-05,4.1719253e-05,0.35484603,4.1719253e-05,4.1719253e-05,4.1719253e-05,4.1719253e-05,4.1719253e-05,4.1719253e-05,4.1719253e-05,4.1719253e-05,4.1719253e-05,4.1719253e-05,4.1719253e-05,4.1719253e-05,4.1719253e-05,4.1719253e-05,4.1719253e-05,4.1719253e-05,4.1719253e-05,4.1719253e-05,4.1719253e-05,4.1719253e-05,4.1719253e-05,0.07730243,4.1719253e-05,4.1719253e-05,4.1719253e-05,4.1719253e-05
3.8914284e-05,3.8914284e-05,3.8914284e-05,3.8914284e-05,3.8914284e-05,3.8914284e-05,3.8914284e-05,3.8914284e-05,3.8914284e-05,0.009077047,3.8914284e-05,3.8914284e-05,3.8914284e-05,0.9677911,3.8914284e-05,3.8914284e-05,3.8914284e-05,3.8914284e-05,3.8914284e-05,3.8914284e-05,3.8914284e-05,3.8914284e-05,3.8914284e-05,3.8914284e-05,0.02173091,3.8914284e-05,3.8914284e-05,3.8914284e-05,3.8914284e-05,3.8914284e-05,3.8914284e-05,3.8914284e-05,3.8914284e-05,3.8914284e-05,3.8914284e-05,3.8914284e-05,3.8914284e-05,3.8914284e-05,3.8914284e-05
4.4034256e-05,4.4034256e-05,4.4034256e-05,4.4034256e-05,4.4034256e-05,4.4034256e-05,4.4034256e-05,4.4034256e-05,4.4034256e-05,0.0030313216,4.4034256e-05,4.4034256e-05,0.14651228,0.078776546,4.4034256e-05,4.4034256e-05,4.4034256e-05,0.005295874,0.50547856,4.4034256e-05,4.4034256e-05,4.4034256e-05,4.4034256e-05,4.4034256e-05,4.4034256e-05,4.4034256e-05,4.4034256e-05,0.17071375,4.4034256e-05,4.4034256e-05,4.4034256e-05,4.4034256e-05,4.4034256e-05,4.4034256e-05,4.4034256e-05,0.08878255,4.4034256e-05,4.4034256e-05,4.4034256e-05
0.018438352,2.3511691e-05,2.3511691e-05,2.3511691e-05,2.3511691e-05,2.3511691e-05,2.3511691e-05,2.3511691e-05,2.3511691e-05,0.00078831386,2.3511691e-05,2.3511691e-05,2.3511691e-05,2.3511691e-05,2.3511691e-05,2.3511691e-05,2.3511691e-05,2.3511691e-05,2.3511691e-05,2.3511691e-05,2.3511691e-05,2.3511691e-05,2.3511691e-05,2.3511691e-05,2.3511691e-05,2.3511691e-05,2.3511691e-05,2.3511691e-05,2.3511691e-05,0.13203008,2.3511691e-05,2.3511691e-05,2.3511691e-05,0.7397776,0.09542331,2.3511691e-05,0.012766442,2.3511691e-05,2.3511691e-05
2.7667393e-06,2.7667393e-06,2.7667393e-06,2.7667393e-06,2.7667393e-06,2.7667393e-06,2.7667393e-06,2.7667393e-06,2.7667393e-06,2.7667393e-06,2.7667393e-06,2.7667393e-06,2.7964286e-06,2.7667393e-06,2.7667393e-06,2.7667393e-06,2.7667393e-06,2.7667393e-06,2.7667393e-06,2.7667393e-06,2.7667393e-06,2.7667393e-06,2.7667393e-06,7.1899805e-05,2.7667393e-06,2.7667393e-06,2.7667393e-06,0.9098067,2.7667393e-06,2.7667393e-06,2.7667393e-06,2.7667393e-06,2.7667393e-06,2.7667393e-06,2.7667393e-06,0.09002175,2.7667393e-06,2.7667393e-06,2.7667393e-06
4.5582974e-06,4.5582974e-06,4.5582974e-06,4.5582974e-06,4.5582974e-06,4.5582974e-06,4.5582974e-06,4.5582974e-06,4.5582974e-06,4.5582974e-06,4.5582974e-06,4.5582974e-06,4.5582974e-06,4.5582974e-06,4.5582974e-06,4.5582974e-06,4.5582974e-06,4.5582974e-06,4.5582974e-06,4.5582974e-06,4.5582974e-06,4.5582974e-06,4.5582974e-06,4.5582974e-06,4.5582974e-06,4.5582974e-06,0.005673766,4.5582974e-06,4.5582974e-06,4.5582974e-06,4.5582974e-06,0.9941576,4.5582974e-06,4.5582974e-06,4.5582974e-06,4.5582974e-06,4.5582974e-06,4.5582974e-06,4.5582974e-06
3.3004686e-05,3.3004686e-05,3.3004686e-05,3.3004686e-05,3.3004686e-05,3.3004686e-05,3.3004686e-05,3.3004686e-05,3.3004686e-05,3.3004686e-05,3.3004686e-05,3.3004686e-05,3.3004686e-05,3.3004686e-05,3.3004686e-05,3.3004686e-05,3.3004686e-05,3.3004686e-05,3.3004686e-05,3.3004686e-05,3.3004686e-05,3.3004686e-05,3.3004686e-05,3.3004686e-05,3.3004686e-05,3.3004686e-05,3.3004686e-05,3.3004686e-05,3.3004686e-05,3.3004686e-05,3.3004686e-05,3.3004686e-05,3.3004686e-05,3.3004686e-05,3.3004686e-05,0.9987458,3.3004686e-05,3.3004686e-05,3.3004686e-05
8.4627776e-05,8.4627776e-05,8.4627776e-05,8.4627776e-05,8.4627776e-05,8.4627776e-05,8.4627776e-05,8.4627776e-05,8.4627776e-05,8.4627776e-05,8.4627776e-05,8.4627776e-05,8.4627776e-05,8.4627776e-05,8.4627776e-05,8.4627776e-05,8.4627776e-05,8.4627776e-05,8.4627776e-05,8.4627776e-05,8.4627776e-05,8.4627776e-05,8.4627776e-05,8.4627776e-05,8.4627776e-05,8.4627776e-05,8.4627776e-05,8.4627776e-05,8.4627776e-05,8.4627776e-05,8.4627776e-05,8.4627776e-05,8.4627776e-05,8.4627776e-05,8.4627776e-05,0.99678415,8.4627776e-05,8.4627776e-05,8.4627776e-05
