5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,0.30571568,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,0.07940523,5.6636e-05,0.012386405,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,0.12865481,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05,0.39677963,5.6636e-05,0.07518926,5.6636e-05,5.6636e-05,5.6636e-05,5.6636e-05
9.358448e-05,9.358448e-05,9.358448e-05,9.358448e-05,9.358448e-05,9.358448e-05,9.358448e-05,9.358448e-05,9.358448e-05,9.358448e-05,9.358448e-05,9.358448e-05,9.358448e-05,9.358448e-05,9.358448e-05,9.358448e-05,9.358448e-05,9.358448e-05,9.358448e-05,9.358448e-05,9.358448e-05,9.358448e-05,9.358448e-05,9.358448e-05,9.358448e-05,9.358448e-05,9.358448e-05,9.358448e-05,9.358448e-05,9.358448e-05,9.358448e-05,9.358448e-05,9.358448e-05,9.358448e-05,9.358448e-05,0.99644375,9.358448e-05,9.358448e-05,9.358448e-05
0.00020088295,1.1321592e-05,1.1321592e-05,1.1321592e-05,1.1321592e-05,0.09798135,1.1321592e-05,1.1321592e-05,1.1321592e-05,1.1321592e-05,1.1321592e-05,1.1321592e-05,0.03976527,1.1321592e-05,1.1321592e-05,1.1321592e-05,1.1321592e-05,1.1321592e-05,0.41337633,1.1321592e-05,1.1321592e-05,1.1321592e-05,1.1321592e-05,1.1321592e-05,0.44829124,1.1321592e-05,1.1321592e-05,1.1321592e-05,1.1321592e-05,1.1321592e-05,1.1321592e-05,1.1321592e-05,1.1321592e-05,1.1321592e-05,1.1321592e-05,1.1321592e-05,1.1321592e-05,1.1321592e-05,1.1321592e-05
0.006650695,0.016625382,4.3962827e-06,4.3962827e-06,4.3962827e-06,4.3962827e-06,4.3962827e-06,4.3962827e-06,4.3962827e-06,4.3962827e-06,0.03683528,4.3962827e-06,4.3962827e-06,4.3962827e-06,4.3962827e-06,0.0739945,4.3962827e-06,4.3962827e-06,4.3962827e-06,4.3962827e-06,4.3962827e-06,0.5371218,0.0022998892,0.023963973,4.3962827e-06,4.3962827e-06,4.3962827e-06,4.3962827e-06,0.0012852326,4.3962827e-06,4.3962827e-06,4.3962827e-06,4.3962827e-06,4.3962827e-06,4.3962827e-06,0.30109137,4.3962827e-06,4.3962827e-06,4.3962827e-06
0.6445734,4.9044116e-05,4.9044116e-05,4.9044116e-05,4.9044116e-05,4.9044116e-05,4.9044116e-05,4.9044116e-05,4.9044116e-05,4.9044116e-05,4.9044116e-05,4.9044116e-05,0.006329096,4.9044116e-05,4.9044116e-05,4.9044116e-05,0.010094977,0.0031918252,4.9044116e-05,4.9044116e-05,4.9044116e-05,4.9044116e-05,4.9044116e-05,4.9044116e-05,4.9044116e-05,4.9044116e-05,0.30778822,4.9044116e-05,4.9044116e-05,4.9044116e-05,4.9044116e-05,4.9044116e-05,4.9044116e-05,0.026404094,4.9044116e-05,4.9044116e-05,4.9044116e-05,4.9044116e-05,4.9044116e-05
6.894585e-05,6.894585e-05,6.894585e-05,6.894585e-05,6.894585e-05,6.894585e-05,6.894585e-05,6.894585e-05,6.894585e-05,6.894585e-05,6.894585e-05,6.894585e-05,6.894585e-05,6.894585e-05,6.894585e-05,6.894585e-05,6.894585e-05,6.894585e-05,6.894585e-05,0.63844323,6.894585e-05,6.894585e-05,6.894585e-05,6.894585e-05,6.894585e-05,6.894585e-05,6.894585e-05,6.894585e-05,6.894585e-05,6.894585e-05,6.894585e-05,6.894585e-05,6.894585e-05,6.894585e-05,6.894585e-05,0.35900575,6.894585e-05,6.894585e-05,6.894585e-05
4.6902634e-05,4.6902634e-05,4.6902634e-05,4.6902634e-05,4.6902634e-05,4.6902634e-05,4.6902634e-05,4.6902634e-05,0.0018089613,0.08196614,4.6902634e-05,4.6902634e-05,0.4608115,0.26566613,4.6902634e-05,4.6902634e-05,4.6902634e-05,4.6902634e-05,4.6902634e-05,4.6902634e-05,4.6902634e-05,0.17011821,4.6902634e-05,4.6902634e-05,4.6902634e-05,4.6902634e-05,4.6902634e-05,4.6902634e-05,4.6902634e-05,4.6902634e-05,4.6902634e-05,4.6902634e-05,4.6902634e-05,0.010084234,4.6902634e-05,0.008043963,4.6902634e-05,4.6902634e-05,4.6902634e-05
1.876011e-05,1.876011e-05,1.876011e-05,1.876011e-05,1.876011e-05,1.876011e-05,1.876011e-05,1.876011e-05,0.90223557,1.876011e-05,1.876011e-05,1.876011e-05,1.876011e-05,0.009700146,1.876011e-05,1.876011e-05,1.876011e-05,1.876011e-05,1.876011e-05,1.876011e-05,1.876011e-05,1.876011e-05,1.876011e-05,1.876011e-05,1.876011e-05,1.876011e-05,1.876011e-05,1.876011e-05,1.876011e-05,1.876011e-05,1.876011e-05,1.876011e-05,1.876011e-05,1.876011e-05,1.876011e-05,0.08738898,1.876011e-05,1.876011e-05,1.876011e-05
0.01022667,0.00010916801,0.00010916801,0.00010916801,0.00010916801,0.00010916801,0.00010916801,0.00010916801,0.00010916801,0.00023342576,0.00010916801,0.00010916801,0.34845528,0.50983244,0.00010916801,0.00010916801,0.087377645,0.00010916801,0.00010916801,0.00010916801,0.00010916801,0.00010916801,0.00010916801,0.00010916801,0.00010916801,0.00010916801,0.00010916801,0.00010916801,0.00010916801,0.00010916801,0.00010916801,0.00010916801,0.00010916801,0.00010916801,0.016241228,0.024139943,0.00010916801,0.00010916801,0.00010916801
3.3314445e-05,3.3314445e-05,3.3314445e-05,3.3314445e-05,3.3314445e-05,3.3314445e-05,3.3314445e-05,3.3314445e-05,3.3314445e-05,3.3314445e-05,3.3314445e-05,3.3314445e-05,3.3314445e-05,3.3314445e-05,3.3314445e-05,3.3314445e-05,3.3314445e-05,3.3314445e-05,3.3314445e-05,3.3314445e-05,3.3314445e-05,3.3314445e-05,3.3314445e-05,3.3314445e-05,3.3314445e-05,3.3314445e-05,3.3314445e-05,3.3314445e-05,3.3314445e-05,3.3314445e-05,3.3314445e-05,3.3314445e-05,3.3314445e-05,3.3314445e-05,3.3314445e-05,0.80299443,0.19577292,3.3314445e-05,3.3314445e-05
0.000117133044,0.000117133044,0.000117133044,0.000117133044,0.000117133044,0.000117133044,0.000117133044,0.000117133044,0.000117133044,0.64621586,0.000117133044,0.000117133044,0.000117133044,0.000117133044,0.000117133044,0.000117133044,0.000117133044,0.000117133044,0.000117133044,0.058171727,0.000117133044,0.000117133044,0.000117133044,0.000117133044,0.000117133044,0.000117133044,0.000117133044,0.000117133044,0.000117133044,0.000117133044,0.000117133044,0.000117133044,0.000117133044,0.000117133044,0.000117133044,0.000117133044,0.2913956,0.000117133044,0.000117133044
0.0001448721,0.0001448721,0.0001448721,0.0001448721,0.0001448721,0.0001448721,0.0001448721,0.0001448721,0.0001448721,0.0001448721,0.0001448721,0.0001448721,0.0001448721,0.0001448721,0.0001448721,0.0001448721,0.0001448721,0.0001448721,0.0001448721,0.0001448721,0.0001448721,0.0001448721,0.0001448721,0.0001448721,0.0001448721,0.0001448721,0.0001448721,0.0001448721,0.0001448721,0.0001448721,0.0001448721,0.0001448721,0.0001448721,0.0001448721,0.0001448721,0.0001448721,0.9944948,0.0001448721,0.0001448721
2.6671567e-05,2.6671567e-05,2.6671567e-05,0.91554236,2.6671567e-05,2.6671567e-05,2.6671567e-05,2.6671567e-05,2.6671567e-05,0.031079702,2.6671567e-05,2.6671567e-05,2.6671567e-05,0.024798837,2.6671567e-05,2.6671567e-05,2.6671567e-05,0.027645608,2.6671567e-05,2.6671567e-05,2.6671567e-05,2.6671567e-05,2.6671567e-05,2.6671567e-05,2.6671567e-05,2.6671567e-05,2.6671567e-05,2.6671567e-05,2.6671567e-05,2.6671567e-05,2.6671567e-05,2.6671567e-05,2.6671567e-05,2.6671567e-05,2.6671567e-05,2.6671567e-05,2.6671567e-05,2.6671567e-05,2.6671567e-05
5.2839664e-06,5.2839664e-06,5.2839664e-06,5.2839664e-06,5.335099e-06,5.2839664e-06,5.2839664e-06,5.2839664e-06,5.2839664e-06,5.2839664e-06,5.2839664e-06,5.2839664e-06,5.2839664e-06,0.6809823,5.2839664e-06,5.2839664e-06,5.2839664e-06,5.2839664e-06,5.2839664e-06,5.2839664e-06,5.2839664e-06,5.2839664e-06,5.2839664e-06,9.902753e-05,0.009244544,5.2839664e-06,5.2839664e-06,0.09817122,5.2839664e-06,0.20509724,0.0009428021,5.2839664e-06,5.2839664e-06,5.2839664e-06,1.1399938e-05,0.0052876,5.2839664e-06,5.2839664e-06,5.2839664e-06
4.4523047e-05,4.4523047e-05,4.4523047e-05,4.4523047e-05,4.4523047e-05,4.4523047e-05,4.4523047e-05,4.4523047e-05,4.4523047e-05,0.9983081,4.4523047e-05,4.4523047e-05,4.4523047e-05,4.4523047e-05,4.4523047e-05,4.4523047e-05,4.4523047e-05,4.4523047e-05,4.4523047e-05,4.4523047e-05,4.4523047e-05,4.4523047e-05,4.4523047e-05,4.4523047e-05,4.4523047e-05,4.4523047e-05,4.4523047e-05,4.4523047e-05,4.4523047e-05,4.4523047e-05,4.4523047e-05,4.4523047e-05,4.4523047e-05,4.4523047e-05,4.4523047e-05,4.4523047e-05,4.4523047e-05,4.4523047e-05,4.4523047e-05
0.00019725192,0.00019725192,0.00019725192,0.00019725192,0.00019725192,0.00019725192,0.00019725192,0.00019725192,0.00019725192,0.99250436,0.00019725192,0.00019725192,0.00019725192,0.00019725192,0.00019725192,0.00019725192,0.00019725192,0.00019725192,0.00019725192,0.00019725192,0.00019725192,0.00019725192,0.00019725192,0.00019725192,0.00019725192,0.00019725192,0.00019725192,0.00019725192,0.00019725192,0.00019725192,0.00019725192,0.00019725192,0.00019725192,0.00019725192,0.00019725192,0.00019725192,0.00019725192,0.00019725192,0.00019725192
0.00020679325,0.00020679325,0.00020679325,0.00020679325,0.00020679325,0.00020679325,0.00020679325,0.00020679325,0.00020679325,0.99214184,0.00020679325,0.00020679325,0.00020679325,0.00020679325,0.00020679325,0.00020679325,0.00020679325,0.00020679325,0.00020679325,0.00020679325,0.00020679325,0.00020679325,0.00020679325,0.00020679325,0.00020679325,0.00020679325,0.00020679325,0.00020679325,0.00020679325,0.00020679325,0.00020679325,0.00020679325,0.00020679325,0.00020679325,0.00020679325,0.00020679325,0.00020679325,0.00020679325,0.00020679325
6.270475e-05,6.270475e-05,6.270475e-05,6.270475e-05,6.270475e-05,6.270475e-05,6.270475e-05,6.270475e-05,6.270475e-05,0.9976172,6.270475e-05,6.270475e-05,6.270475e-05,6.270475e-05,6.270475e-05,6.270475e-05,6.270475e-05,6.270475e-05,6.270475e-05,6.270475e-05,6.270475e-05,6.270475e-05,6.270475e-05,6.270475e-05,6.270475e-05,6.270475e-05,6.270475e-05,6.270475e-05,6.270475e-05,6.270475e-05,6.270475e-05,6.270475e-05,6.270475e-05,6.270475e-05,6.270475e-05,6.270475e-05,6.270475e-05,6.270475e-05,6.270475e-05
0.000116571864,0.000116571864,0.000116571864,0.000116571864,0.000116571864,0.000116571864,0.000116571864,0.000116571864,0.000116571864,0.99557024,0.000116571864,0.000116571864,0.000116571864,0.000116571864,0.000116571864,0.000116571864,0.000116571864,0.000116571864,0.000116571864,0.000116571864,0.000116571864,0.000116571864,0.000116571864,0.000116571864,0.000116571864,0.000116571864,0.000116571864,0.000116571864,0.000116571864,0.000116571864,0.000116571864,0.000116571864,0.000116571864,0.000116571864,0.000116571864,0.000116571864,0.000116571864,0.000116571864,0.000116571864
0.00018316416,0.00018316416,0.00018316416,0.00018316416,0.00018316416,0.00018316416,0.00018316416,0.00018316416,0.00018316416,0.9930397,0.00018316416,0.00018316416,0.00018316416,0.00018316416,0.00018316416,0.00018316416,0.00018316416,0.00018316416,0.00018316416,0.00018316416,0.00018316416,0.00018316416,0.00018316416,0.00018316416,0.00018316416,0.00018316416,0.00018316416,0.00018316416,0.00018316416,0.00018316416,0.00018316416,0.00018316416,0.00018316416,0.00018316416,0.00018316416,0.00018316416,0.00018316416,0.00018316416,0.00018316416
5.4782986e-06,5.4782986e-06,5.4782986e-06,5.4782986e-06,5.4782986e-06,5.4782986e-06,5.4782986e-06,5.4782986e-06,5.4782986e-06,5.4782986e-06,5.4782986e-06,5.4782986e-06,5.4782986e-06,5.4782986e-06,5.4782986e-06,5.4782986e-06,5.4782986e-06,5.4782986e-06,0.090768784,5.4782986e-06,5.4782986e-06,5.4782986e-06,5.4782986e-06,5.4782986e-06,0.029074647,5.4782986e-06,5.4782986e-06,5.4782986e-06,5.4782986e-06,5.4782986e-06,5.4782986e-06,5.4782986e-06,5.4782986e-06,0.101358935,5.4782986e-06,5.4782986e-06,5.4782986e-06,5.4782986e-06,0.7786059
2.9243318e-05,2.9243318e-05,2.9243318e-05,2.9243318e-05,2.9243318e-05,2.9243318e-05,2.9243318e-05,2.9243318e-05,2.9243318e-05,2.9243318e-05,2.9243318e-05,2.9243318e-05,2.9243318e-05,2.9243318e-05,2.9243318e-05,2.9243318e-05,2.9243318e-05,0.00093027524,2.9243318e-05,2.9243318e-05,2.9243318e-05,2.9243318e-05,2.9243318e-05,2.9243318e-05,2.9243318e-05,2.9243318e-05,2.9243318e-05,2.9243318e-05,2.9243318e-05,2.9243318e-05,2.9243318e-05,2.9243318e-05,2.9243318e-05,0.6173846,2.9243318e-05,2.9243318e-05,2.9243318e-05,2.9243318e-05,0.38063234
8.50725e-06,8.50725e-06,8.50725e-06,8.50725e-06,8.50725e-06,8.50725e-06,8.50725e-06,8.50725e-06,8.50725e-06,8.50725e-06,8.50725e-06,8.50725e-06,8.50725e-06,8.50725e-06,8.50725e-06,8.50725e-06,8.50725e-06,0.9612619,8.50725e-06,8.50725e-06,8.50725e-06,8.50725e-06,8.50725e-06,0.003007967,8.50725e-06,8.50725e-06,8.50725e-06,8.50725e-06,8.50725e-06,8.50725e-06,8.50725e-06,8.50725e-06,8.50725e-06,0.010666709,8.50725e-06,8.50725e-06,0.024765652,8.50725e-06,8.50725e-06
3.021205e-05,3.021205e-05,3.021205e-05,3.021205e-05,3.021205e-05,0.25359973,3.021205e-05,3.021205e-05,3.021205e-05,3.021205e-05,3.021205e-05,3.021205e-05,3.021205e-05,3.021205e-05,3.021205e-05,3.021205e-05,3.021205e-05,3.021205e-05,0.61859,3.021205e-05,3.021205e-05,3.021205e-05,3.021205e-05,3.021205e-05,0.025191627,3.021205e-05,3.021205e-05,3.021205e-05,3.021205e-05,3.021205e-05,3.021205e-05,3.021205e-05,3.021205e-05,3.021205e-05,3.021205e-05,0.101561226,3.021205e-05,3.021205e-05,3.021205e-05
1.4824502e-05,1.4824502e-05,1.4824502e-05,1.4824502e-05,1.4824502e-05,1.4824502e-05,1.4824502e-05,1.4824502e-05,1.4824502e-05,1.4824502e-05,1.4824502e-05,1.4824502e-05,1.4824502e-05,1.4824502e-05,1.4824502e-05,1.4824502e-05,1.4824502e-05,1.4824502e-05,1.4824502e-05,1.4824502e-05,1.4824502e-05,1.4824502e-05,1.4824502e-05,1.4824502e-05,0.9994367,1.4824502e-05,1.4824502e-05,1.4824502e-05,1.4824502e-05,1.4824502e-05,1.4824502e-05,1.4824502e-05,1.4824502e-05,1.4824502e-05,1.4824502e-05,1.4824502e-05,1.4824502e-05,1.4824502e-05,1.4824502e-05
4.324166e-05,4.324166e-05,4.324166e-05,4.324166e-05,4.324166e-05,0.98471296,4.324166e-05,4.324166e-05,4.324166e-05,4.324166e-05,4.324166e-05,4.324166e-05,4.324166e-05,4.324166e-05,4.324166e-05,4.324166e-05,4.324166e-05,4.324166e-05,4.324166e-05,4.324166e-05,4.324166e-05,4.324166e-05,4.324166e-05,4.324166e-05,4.324166e-05,4.324166e-05,0.013687055,4.324166e-05,4.324166e-05,4.324166e-05,4.324166e-05,4.324166e-05,4.324166e-05,4.324166e-05,4.324166e-05,4.324166e-05,4.324166e-05,4.324166e-05,4.324166e-05
7.541829e-05,7.541829e-05,7.541829e-05,7.541829e-05,7.541829e-05,7.541829e-05,7.541829e-05,7.541829e-05,7.541829e-05,7.541829e-05,7.541829e-05,7.541829e-05,0.9971341,7.541829e-05,7.541829e-05,7.541829e-05,7.541829e-05,7.541829e-05,7.541829e-05,7.541829e-05,7.541829e-05,7.541829e-05,7.541829e-05,7.541829e-05,7.541829e-05,7.541829e-05,7.541829e-05,7.541829e-05,7.541829e-05,7.541829e-05,7.541829e-05,7.541829e-05,7.541829e-05,7.541829e-05,7.541829e-05,7.541829e-05,7.541829e-05,7.541829e-05,7.541829e-05
0.29153714,0.00031321732,9.788206e-05,9.788206e-05,9.788206e-05,9.788206e-05,9.788206e-05,9.788206e-05,0.03537299,9.788206e-05,9.788206e-05,9.788206e-05,0.08899205,9.788206e-05,9.788206e-05,9.788206e-05,9.788206e-05,9.788206e-05,9.788206e-05,9.788206e-05,9.788206e-05,9.788206e-05,9.788206e-05,9.788206e-05,9.788206e-05,9.788206e-05,9.788206e-05,9.788206e-05,9.788206e-05,9.788206e-05,9.788206e-05,9.788206e-05,9.788206e-05,9.788206e-05,9.788206e-05,0.5804567,9.788206e-05,9.788206e-05,9.788206e-05
0.11082305,1.43378775e-05,1.43378775e-05,1.43378775e-05,1.43378775e-05,1.43378775e-05,1.43378775e-05,1.43378775e-05,1.43378775e-05,0.00014451572,1.43378775e-05,1.43378775e-05,0.63360924,0.18891238,1.43378775e-05,1.43378775e-05,0.057854872,1.43378775e-05,1.43378775e-05,1.43378775e-05,1.43378775e-05,1.43378775e-05,1.43378775e-05,1.43378775e-05,1.43378775e-05,1.43378775e-05,1.43378775e-05,1.43378775e-05,1.43378775e-05,1.43378775e-05,1.43378775e-05,1.43378775e-05,1.43378775e-05,1.43378775e-05,0.008182804,1.43378775e-05,1.43378775e-05,1.43378775e-05,1.43378775e-05
0.88048756,0.00011763312,0.00011763312,0.00011763312,0.00011763312,0.00011763312,0.00011763312,0.00011763312,0.00011763312,0.00011763312,0.00011763312,0.00011763312,0.00011763312,0.00011763312,0.00011763312,0.00011763312,0.00011763312,0.00011763312,0.00011763312,0.00011763312,0.00011763312,0.00011763312,0.00011763312,0.00011763312,0.00011763312,0.00011763312,0.00011763312,0.00011763312,0.00011763312,0.00011763312,0.00011763312,0.00011763312,0.00011763312,0.00011763312,0.00011763312,0.11516005,0.00011763312,0.00011763312,0.00011763312
0.00016760932,0.00016760932,0.00016760932,0.037631758,0.00016760932,0.00016760932,0.00016760932,0.00016760932,0.9561667,0.00016760932,0.00016760932,0.00016760932,0.00016760932,0.00016760932,0.00016760932,0.00016760932,0.00016760932,0.00016760932,0.00016760932,0.00016760932,0.00016760932,0.00016760932,0.00016760932,0.00016760932,0.00016760932,0.00016760932,0.00016760932,0.00016760932,0.00016760932,0.00016760932,0.00016760932,0.00016760932,0.00016760932,0.00016760932,0.00016760932,0.00016760932,0.00016760932,0.00016760932,0.00016760932
0.00018327791,0.00018327791,0.00018327791,0.22094303,0.00018327791,0.00018327791,0.00018327791,0.00018327791,0.00018327791,0.00018327791,0.00018327791,0.00018327791,0.00018327791,0.00018327791,0.00018327791,0.00018327791,0.00018327791,0.00018327791,0.00018327791,0.00018327791,0.00018327791,0.00018327791,0.00018327791,0.00018327791,0.00018327791,0.00018327791,0.00018327791,0.00018327791,0.00018327791,0.00018327791,0.00018327791,0.00018327791,0.00018327791,0.20455931,0.00018327791,0.00018327791,0.5678996,0.00018327791,0.00018327791
0.0006930725,0.0006930725,0.0006930725,0.9736633,0.0006930725,0.0006930725,0.0006930725,0.0006930725,0.0006930725,0.0006930725,0.0006930725,0.0006930725,0.0006930725,0.0006930725,0.0006930725,0.0006930725,0.0006930725,0.0006930725,0.0006930725,0.0006930725,0.0006930725,0.0006930725,0.0006930725,0.0006930725,0.0006930725,0.0006930725,0.0006930725,0.0006930725,0.0006930725,0.0006930725,0.0006930725,0.0006930725,0.0006930725,0.0006930725,0.0006930725,0.0006930725,0.0006930725,0.0006930725,0.0006930725
5.5994966e-05,5.5994966e-05,5.5994966e-05,5.5994966e-05,5.5994966e-05,5.5994966e-05,5.5994966e-05,5.5994966e-05,5.5994966e-05,5.5994966e-05,5.5994966e-05,5.5994966e-05,5.5994966e-05,5.5994966e-05,5.5994966e-05,5.5994966e-05,0.9978722,5.5994966e-05,5.5994966e-05,5.5994966e-05,5.5994966e-05,5.5994966e-05,5.5994966e-05,5.5994966e-05,5.5994966e-05,5.5994966e-05,5.5994966e-05,5.5994966e-05,5.5994966e-05,5.5994966e-05,5.5994966e-05,5.5994966e-05,5.5994966e-05,5.5994966e-05,5.5994966e-05,5.5994966e-05,5.5994966e-05,5.5994966e-05,5.5994966e-05
