0.052764963,0.004255927,0.44658837,-0.07709263,0.3896786,-0.2575717,-0.27441028,-0.14515297,-0.38459358,0.50102586,-0.08609348,0.00401457,0.57350916,-0.1458823,-0.07181443,-0.033642057,0.34803173,0.059392996,-0.07596497,-0.19473934,0.45325306,-0.62531275,-0.3387902,0.24791357,0.22085294,-0.16499327,-0.14479584,0.020099081,0.028054742,0.4106243,-0.1901682,0.16525154,-0.038648393,-0.2739638,-0.2658687,-0.15986638,0.13944957,0.13171656,-0.10219969,-0.48540086,-0.2839581,0.5376744
0.053283494,-0.055546477,0.5011748,-0.06689225,0.45878765,-0.3271375,-0.26078358,-0.16990134,-0.4089119,0.5731672,-0.08345845,0.076834336,0.5677853,-0.1356996,-0.03976729,-0.09133905,0.32534075,0.065706074,-0.060329538,-0.24942435,0.47841468,-0.5977979,-0.30728516,0.37034413,0.2495336,-0.12685305,-0.16318735,-0.035412066,0.03724633,0.4961434,-0.23787004,0.17208466,-0.06990385,-0.26553342,-0.22580913,-0.10798504,0.15230684,0.1057022,-0.13597414,-0.4409108,-0.27466142,0.47881332
-0.18083072,1.12711,0.84239453,0.314768,0.07391132,0.36446518,-0.13735914,0.28476804,-0.26898167,0.3860333,0.10755488,-0.27222952,0.5860602,-0.09482417,-0.71081364,0.78926575,0.17393656,0.22856113,0.087088056,-0.0028726335,0.9885371,-1.5552629,-0.8063886,-0.49052042,0.47042176,-0.17204693,0.084233046,0.51570284,0.074129544,0.47226223,0.36645496,0.58318436,0.2701646,0.1276061,-0.3837949,-1.0579108,0.29151633,-0.07412997,0.43022498,-0.9775219,-1.2606283,0.8906192
0.2674752,-0.23939973,0.42663622,-0.1138182,0.19485311,-0.32060617,-0.42553127,-0.23823336,-0.3555862,0.4135668,-0.0049111643,0.050115563,0.58143777,-0.42434815,0.27003548,-0.05714507,0.49978065,-0.10666991,0.17961402,-0.112015806,0.371611,-0.8257951,-0.27453876,-0.09629691,0.49525064,0.05683055,-0.09415397,-0.08445418,0.080812,0.56682765,-0.34553373,-0.0915616,-0.08191806,-0.048343614,-0.25495878,0.15491626,-0.077680975,-0.23011912,-0.30997834,-1.0228014,-0.32999787,0.5148797
-0.14405094,0.2006082,0.64165807,-0.022909433,0.38556263,-0.15134126,-0.2341473,0.017874189,-0.19298075,0.555845,-0.008843442,0.046635978,0.49997976,0.019991122,-0.28062123,-0.011525651,0.35258722,0.17464678,-0.09514841,-0.31512934,0.6576103,-0.80353355,-0.22886138,0.32460305,0.29486609,-0.072498,-0.14228873,-0.07650031,0.08059871,0.54634714,-0.1212915,0.38543364,-0.061288968,-0.1489373,-0.18448102,-0.22631529,0.28598097,0.10647234,0.06520178,-0.41123843,-0.410541,0.41653383
0.009247259,-0.079018705,0.562988,-0.059037812,0.4700864,-0.31890136,-0.25656256,-0.1099526,-0.37139308,0.5875342,-0.09162514,0.09836998,0.60605305,-0.066283055,-0.06883533,-0.119240314,0.31518665,0.13379027,-0.11834569,-0.31973022,0.46129003,-0.57693624,-0.29904145,0.39234337,0.210993,-0.15441886,-0.22123879,-0.09027369,0.035213128,0.49835816,-0.2643298,0.20997511,-0.07800847,-0.27665928,-0.21836507,-0.058620136,0.1810525,0.16249071,-0.059538756,-0.40856636,-0.23444301,0.41359174
0.03670562,-0.07416079,0.50703067,-0.080554634,0.49800253,-0.35108343,-0.25978202,-0.17947952,-0.40635988,0.59141874,-0.113602936,0.108075716,0.57413024,-0.11318186,-0.048526205,-0.14159435,0.3313456,0.08158103,-0.08126995,-0.28479144,0.46755257,-0.58840036,-0.2554188,0.41907245,0.24715644,-0.121994026,-0.19325899,-0.08269145,0.07339969,0.4612851,-0.29549885,0.17017491,-0.089768685,-0.27051893,-0.21298182,-0.049692202,0.16900942,0.13297236,-0.12445972,-0.41898063,-0.21757925,0.4391838
0.028281411,-0.074874796,0.54637766,-0.063896954,0.5098064,-0.33846653,-0.26674756,-0.1700057,-0.40787643,0.6300823,-0.105969146,0.11043735,0.5720886,-0.09425753,-0.044576686,-0.15309629,0.33704042,0.095304154,-0.0721383,-0.30382654,0.48386148,-0.58373386,-0.27759933,0.42385685,0.22900267,-0.12145217,-0.20647722,-0.08248985,0.03687889,0.47828418,-0.282073,0.20957395,-0.101832986,-0.28236657,-0.22170095,-0.06515165,0.18053086,0.12946768,-0.12064851,-0.4005065,-0.22666004,0.42909077
6.779458e-05,-0.020660248,0.5173629,-0.049244575,0.4641269,-0.2999656,-0.2652288,-0.13243853,-0.34233135,0.5519317,-0.08858077,0.09868256,0.5893063,-0.09876501,-0.09867409,-0.12698585,0.34908146,0.06358841,-0.06151963,-0.29172933,0.50293297,-0.6462823,-0.28601977,0.3760992,0.22998643,-0.08928936,-0.20710367,-0.07301019,0.052860826,0.4677407,-0.26922643,0.17962533,-0.06860521,-0.24592665,-0.20014843,-0.059959497,0.18510278,0.09995314,-0.10279479,-0.42778024,-0.26224512,0.44192448
-0.14541006,-0.04583019,0.43089017,-0.09207786,-0.08462323,-0.2516451,-0.35842553,-0.04939462,-0.3467743,0.10340362,-0.2766115,-0.028636904,1.0330808,-0.48387784,-0.26117772,0.1693357,0.28425306,0.028516801,0.0687595,0.014662258,0.4068626,-0.6988604,-0.5841009,-0.04405553,0.29805747,0.020305349,-0.25361034,-0.02365992,0.2986041,0.23219436,-0.38998377,-0.3571461,0.13953142,-0.30537665,-0.329578,0.015897041,-0.14267135,0.14454685,-0.18893427,-1.0232836,-0.10972831,0.5015251
0.04461837,0.017580744,0.4550765,-0.012200898,0.37016,-0.25125393,-0.19431767,0.019254144,-0.1749427,0.6029842,-0.12716153,-0.0011918019,0.65382767,-0.16720328,-0.17230046,0.069181815,0.3840147,-0.0019138698,-0.13772658,-0.22159232,0.5288543,-0.7154872,-0.39960507,0.18324152,0.24847405,-0.09701586,-0.10026816,-0.014522969,0.078808986,0.4683519,-0.21035495,0.14638615,-0.09147224,-0.13649845,-0.20880947,-0.09449359,0.19129908,0.20409715,0.0058820215,-0.46854717,-0.2526497,0.51411986
0.27665356,-0.17475677,0.4241805,-0.046471532,0.30358914,-0.43588024,-0.23688737,0.024531597,-0.11487733,0.73955923,-0.2763587,0.06191512,0.65637153,-0.42039204,0.03815506,0.16067004,0.5097161,-0.0634065,-0.1826451,-0.058316015,0.40779054,-0.78133583,-0.5019135,0.18128267,0.33102438,0.015555234,-0.030972978,-0.018756175,0.22282505,0.42419392,-0.29621902,0.040365506,-0.24556904,-0.112159014,-0.29831702,0.20044407,0.10776315,0.23652047,-0.16531,-0.5434778,-0.19888552,0.55172426
-0.006664555,-0.0021128315,0.5346243,-0.08016906,0.43142787,-0.27364054,-0.25942525,-0.13596031,-0.40810892,0.5457826,-0.00850539,0.064277925,0.51912653,-0.089341536,-0.084823675,-0.054661863,0.3665587,0.09026471,-0.03539385,-0.28904858,0.4922972,-0.69491607,-0.28682497,0.30885464,0.276076,-0.11212294,-0.19820517,-0.016672334,-0.024530482,0.5206789,-0.17964329,0.22086741,-0.011492428,-0.22678435,-0.22585694,-0.1653266,0.15928881,0.07659721,-0.10072951,-0.4550358,-0.3601337,0.4297972
-0.018191762,0.14089772,0.5476771,-0.15613402,0.55913293,-0.18082088,-0.2537111,-0.1748134,-0.40688947,0.7212264,0.065479994,0.016712923,0.5140797,0.10990145,-0.31085366,-0.19546719,0.2242322,0.15740347,-0.2023347,-0.514221,0.6046946,-0.58544725,-0.18645284,0.47571313,0.1690721,-0.34770587,-0.1584979,-0.034994487,0.023470495,0.41944736,-0.1494174,0.5440392,-0.06626203,-0.4029612,-0.3241574,-0.18177846,0.33434537,0.2754143,0.09337837,-0.22839858,-0.33146852,0.486441
0.30527416,-0.20796758,0.3156354,-0.15450716,0.596062,-0.4745851,-0.25545365,-0.38802734,-0.66077495,0.7709564,-0.17765912,-0.06960472,0.6153592,-0.19455425,0.13837475,-0.10744427,0.15500918,0.007909662,-0.14658971,-0.16984947,0.37320265,-0.23136173,-0.4508083,0.67764986,0.09352001,-0.30959538,-0.2614977,0.07690672,-0.003020391,0.3201353,-0.16146155,0.30248168,-0.035644528,-0.6661913,-0.1879397,-0.33495042,0.19911446,0.46900198,-0.22604947,-0.20243278,-0.17651366,0.66613746
0.063795894,-0.08398077,0.515628,-0.08001295,0.50708187,-0.36767253,-0.2747398,-0.19659704,-0.43101907,0.639412,-0.12022763,0.08489073,0.63571924,-0.16783307,-0.043648727,-0.14138173,0.34978384,0.053876784,-0.09785367,-0.27412716,0.4994847,-0.6124649,-0.29575756,0.39606836,0.24540739,-0.1374128,-0.18217109,-0.06802035,0.05633965,0.4930813,-0.26244995,0.17912385,-0.09125385,-0.31051096,-0.24305491,-0.099017955,0.18450746,0.15300949,-0.16541633,-0.43424135,-0.24589814,0.5443207
0.032344695,-0.031433005,0.5336516,-0.08069809,0.5132365,-0.30959916,-0.28154117,-0.16588025,-0.40680048,0.5982551,-0.07625253,0.07061378,0.571855,-0.09238515,-0.08750702,-0.13629915,0.37048653,0.08362869,-0.07369484,-0.3060854,0.5165614,-0.63290477,-0.26544476,0.39929068,0.27138066,-0.15753394,-0.18171643,-0.044734973,0.04929473,0.49096727,-0.22659467,0.21447237,-0.054316845,-0.26271713,-0.2288682,-0.13887525,0.19034211,0.13362326,-0.11209511,-0.41783732,-0.26702106,0.49390647
0.0447446,-0.028646417,0.5158203,-0.07701098,0.49567115,-0.33200422,-0.29400697,-0.17514937,-0.41832855,0.59977925,-0.08687773,0.067876734,0.57047105,-0.12754533,-0.05259996,-0.102128364,0.3673196,0.06954221,-0.05619867,-0.2670614,0.5159136,-0.66222197,-0.27540702,0.37381646,0.27736408,-0.12963463,-0.17143346,-0.030186366,0.049628746,0.49374935,-0.2174128,0.19561052,-0.03721354,-0.2492422,-0.24664006,-0.13636763,0.17979403,0.12048509,-0.1279495,-0.4444249,-0.29275483,0.5033341
-0.15250382,0.03796293,0.6012991,-0.068684295,0.30429202,-0.22895372,-0.25974625,-0.0395959,-0.430408,0.39067513,-0.04900245,0.13258964,0.58077675,-0.14922383,-0.13758062,0.009901259,0.35873625,0.09355552,0.073733546,-0.21713597,0.5022598,-0.8769075,-0.36616695,0.09546092,0.37475565,0.08080429,-0.22108285,-0.054993927,-0.04013034,0.6501584,-0.20574978,0.038380474,0.07142998,-0.09612852,-0.18162578,-0.14120789,0.03868449,-0.10119623,-0.10634034,-0.700724,-0.40004548,0.31576532
0.02006188,0.012844909,0.5256616,-0.043543465,0.4118116,-0.26588327,-0.27162793,-0.09866141,-0.39334372,0.53238475,-0.06709792,0.049025763,0.5476967,-0.12298181,-0.041185644,-0.05739793,0.41593486,0.05663526,-0.032452628,-0.26597083,0.5323739,-0.7008861,-0.299173,0.29718578,0.277772,-0.10217229,-0.17938995,0.0058061117,0.05631873,0.5018556,-0.17537667,0.143713,0.03884762,-0.1827743,-0.22279109,-0.19870235,0.18224894,0.11455123,-0.1355252,-0.5122424,-0.34858918,0.5489084
0.39579627,-0.39504677,0.221257,-0.20927362,0.65873325,-0.6101151,-0.1944268,-0.4767102,-0.84844655,0.8558422,-0.29374307,-0.18707035,0.6488797,-0.25684714,0.28869316,-0.033469114,-0.08494029,-0.04675,-0.17750163,-0.12241142,0.20906521,0.021488052,-0.6986333,0.82721347,-0.011916616,-0.32568848,-0.3569607,0.087614305,-0.08647479,0.29436386,-0.11133702,0.3316933,-0.072846405,-0.983828,-0.09756407,-0.49606115,0.15506165,0.66425985,-0.30581707,-0.10645273,-0.14702854,0.7030199
-0.017186275,-0.20632978,0.5110999,-0.18382552,0.52994806,-0.49559328,-0.23124325,-0.2966426,-0.5216447,0.66869706,-0.20664805,0.1387093,0.6341519,-0.12819614,-0.028305346,-0.20259483,0.1171676,0.029856797,-0.07494291,-0.34621236,0.3815406,-0.4516159,-0.36929166,0.44228062,0.12864724,-0.121987015,-0.14861831,-0.20174722,-0.09256266,0.5217946,-0.34007987,0.2266631,-0.18629022,-0.4889838,-0.19853571,-0.16379265,0.16048971,0.2765227,-0.17063467,-0.3556775,-0.1773061,0.41258454
0.02661678,-0.07588506,0.5103122,-0.066360466,0.46409187,-0.33322138,-0.26175752,-0.167772,-0.38669848,0.5693059,-0.10621934,0.07996557,0.5837688,-0.10719757,-0.05798554,-0.09456018,0.33737692,0.087079756,-0.07280668,-0.2635683,0.45991418,-0.59000915,-0.2842146,0.36709467,0.22822258,-0.12638795,-0.18754418,-0.052522,0.03520473,0.49679247,-0.25063017,0.18775894,-0.07903871,-0.26031154,-0.22672093,-0.08699125,0.1635842,0.102850445,-0.12286882,-0.43459952,-0.24374701,0.4462282
0.041695774,-0.09078597,0.494066,-0.081786074,0.46703434,-0.3418299,-0.26894334,-0.17279392,-0.40637964,0.57076377,-0.088905625,0.090981126,0.5757662,-0.12625192,-0.02846902,-0.117563896,0.34100848,0.06308163,-0.06260292,-0.25952423,0.45180458,-0.5881052,-0.2792505,0.3711335,0.23995565,-0.11797947,-0.18615812,-0.060322516,0.02728575,0.49837852,-0.24875379,0.17756884,-0.07549753,-0.27234492,-0.2182742,-0.085203074,0.1570455,0.11829572,-0.152708,-0.42469096,-0.22468585,0.45203474
0.3209136,-0.27128464,0.21848026,-0.16003266,0.5488407,-0.43936145,-0.26942933,-0.4567809,-0.6543941,0.6908697,-0.20236847,-0.14701173,0.70135605,-0.23464145,0.17532392,-0.047136866,0.2504983,-0.041345358,-0.13748808,-0.09470886,0.38219488,-0.20064728,-0.4232601,0.691376,0.095229976,-0.22871031,-0.24719593,0.1853642,-0.0037935693,0.26823753,-0.14571051,0.11305315,-0.029338062,-0.67883605,-0.20042692,-0.2718454,0.12575494,0.38565403,-0.28308377,-0.22842354,-0.10748517,0.6429645
0.04563738,-0.055064064,0.49749675,-0.086982735,0.4908063,-0.31957254,-0.26617825,-0.17625122,-0.38479725,0.59894294,-0.08001089,0.07256305,0.566152,-0.11389732,-0.062502965,-0.12850976,0.35369128,0.07272441,-0.078519866,-0.28465214,0.47207817,-0.5727181,-0.2521825,0.40625986,0.24868983,-0.14141957,-0.16954423,-0.043492217,0.06893269,0.45747554,-0.2502079,0.1970034,-0.06247056,-0.28317204,-0.23502433,-0.093928576,0.18351339,0.16150035,-0.121204145,-0.40336418,-0.2490067,0.4729654
0.080186464,-0.04580986,0.46969983,-0.08117292,0.5097089,-0.25642723,-0.28470856,-0.14881966,-0.41641998,0.5876554,-0.052617375,0.006490161,0.54898226,-0.05678462,-0.026004571,-0.0887663,0.360331,0.09081959,-0.05624909,-0.24106283,0.46826488,-0.5640543,-0.26665613,0.4551258,0.1943553,-0.15487625,-0.22159728,0.005156512,0.018455563,0.42333505,-0.2135804,0.24925555,-0.016005855,-0.3004709,-0.23342778,-0.1593083,0.15121911,0.19032729,-0.09124842,-0.36821777,-0.2830685,0.4631839
0.4080723,-0.25231928,0.27283973,-0.12753679,0.6272447,-0.51427865,-0.25642857,-0.41116408,-0.73521745,0.7964749,-0.2361209,-0.12637629,0.64121324,-0.2527037,0.18718232,-0.076716974,0.10765313,-0.040913533,-0.17759527,-0.1017365,0.34664088,-0.13125864,-0.55245876,0.73094213,0.07033953,-0.35021478,-0.2963555,0.13787885,0.04277841,0.2521645,-0.15458667,0.2855315,-0.022633787,-0.7986337,-0.1852159,-0.3850992,0.18303935,0.56448627,-0.27391285,-0.18862714,-0.16639006,0.7299166
0.11467727,-0.07233877,0.48588854,-0.03726074,0.48333368,-0.33788058,-0.29027307,-0.16871172,-0.38349575,0.58246595,-0.11419392,0.0243461,0.55394363,-0.11965943,-0.0313197,-0.10731918,0.37370437,0.0653697,-0.049884424,-0.24724078,0.48862535,-0.56420773,-0.3035392,0.40892583,0.22087148,-0.17608228,-0.18871225,-0.009978892,0.08763225,0.4426619,-0.23292355,0.19109888,-0.07079498,-0.28976464,-0.25937554,-0.101028934,0.17357053,0.18959087,-0.14194348,-0.4081228,-0.24205673,0.50090593
0.014227053,-0.0490271,0.47220397,-0.07319194,0.4318989,-0.3298989,-0.28271386,-0.2192018,-0.44925976,0.61572874,-0.11063325,0.13160731,0.52902967,-0.18467961,0.0054254043,-0.12121524,0.45507637,0.0034319877,-0.050254263,-0.17508562,0.50110435,-0.6765753,-0.14882074,0.37320912,0.33045793,-0.025288206,-0.13155198,-0.014918173,0.14510947,0.46392816,-0.25003076,0.060846906,-0.10636006,-0.15478534,-0.22567163,0.04849377,0.21311091,0.1455566,-0.18249698,-0.45264974,-0.19553457,0.5448321
0.048930537,-0.008757638,0.49914134,-0.072771266,0.44596887,-0.29201636,-0.2726657,-0.14681132,-0.3703347,0.56921965,-0.08632198,0.048772015,0.56699365,-0.112226605,-0.078885116,-0.087871864,0.3162786,0.08112842,-0.083099134,-0.2588234,0.48528108,-0.61097974,-0.29214573,0.35226518,0.23832673,-0.16175242,-0.16902101,-0.04315183,0.04345046,0.45346257,-0.2104827,0.20671916,-0.057854097,-0.26569626,-0.23764452,-0.14240761,0.1850097,0.15754527,-0.07583119,-0.43577078,-0.27196917,0.49728328
0.1637701,0.04663292,0.3597601,-0.05297265,0.29561985,-0.2607118,-0.28275073,-0.21708027,-0.36029336,0.46348256,-0.089203835,-0.063230224,0.5140828,-0.25765067,-0.009146158,0.07771617,0.38620463,-0.06980051,0.015588036,-0.068109505,0.5365249,-0.706892,-0.3106278,0.15905733,0.3008607,-0.06668816,-0.08613707,0.1405675,0.096010335,0.37487888,-0.076434754,0.06818244,0.07035912,-0.17349741,-0.262158,-0.27473563,0.14069623,0.08981901,-0.23594046,-0.5546715,-0.38924965,0.703313
0.2154975,-0.07629889,0.49472225,-0.02481414,0.24076004,-0.20720887,-0.4184103,-0.1859841,-0.30213133,0.45625287,-0.18548252,-0.017597817,0.74523497,-0.43828627,0.17557928,0.011192021,0.46885526,0.07246772,-0.07747194,0.07420751,0.57588863,-0.4814579,-0.40896237,0.0035529453,0.4792233,-0.06516829,-0.002694668,-0.089200564,0.32482228,0.43019605,-0.2534618,-0.18086705,0.012930346,-0.036804546,-0.3225775,-0.094230846,0.19676337,-0.028468315,-0.24765106,-0.8621064,-0.20129424,0.7572843
0.04006075,-0.022571001,0.50243646,-0.06931245,0.48380584,-0.31961703,-0.25886098,-0.17086935,-0.36127523,0.58958554,-0.085087575,0.07074592,0.5712418,-0.08897647,-0.082712956,-0.10698594,0.30624142,0.06341234,-0.07705073,-0.30054173,0.4992945,-0.6234695,-0.27228746,0.39236572,0.24359637,-0.13288754,-0.1852389,-0.06588413,0.03493696,0.49236876,-0.23549394,0.21260273,-0.082658924,-0.28109065,-0.22203355,-0.1284231,0.19982573,0.1312056,-0.116387226,-0.40384862,-0.2655692,0.47850835
