0.052764963,0.004255927,0.44658837,-0.07709263,0.3896786,-0.2575717,-0.27441028,-0.14515297,-0.38459358,0.50102586,-0.08609348,0.00401457,0.57350916,-0.1458823,-0.07181443,-0.033642057,0.34803173,0.059392996,-0.07596497,-0.19473934,0.45325306,-0.62531275,-0.3387902,0.24791357,0.22085294,-0.16499327,-0.14479584,0.020099081,0.028054742,0.4106243,-0.1901682,0.16525154,-0.038648393,-0.2739638,-0.2658687,-0.15986638,0.13944957,0.13171656,-0.10219969,-0.48540086,-0.2839581,0.5376744
-0.02865462,0.17573732,0.56095564,-0.04279802,0.37873533,-0.16502668,-0.22031616,-0.062633604,-0.30602878,0.5336694,0.04542262,-0.006409411,0.5030052,0.018474665,-0.22101922,-0.041721962,0.2704633,0.08530168,-0.0983274,-0.34895217,0.578296,-0.7418261,-0.2750511,0.30313587,0.25031143,-0.1757127,-0.22996737,-0.044159327,0.0027858159,0.49802682,-0.16120677,0.28602234,0.048881598,-0.23554888,-0.19386257,-0.2584425,0.18437928,0.1387591,-0.024476593,-0.41525474,-0.42362267,0.51433897
0.069155864,-0.058604278,0.52830875,-0.068700016,0.5142191,-0.35706744,-0.28235763,-0.18982492,-0.41580307,0.6226363,-0.10306668,0.08116382,0.5859489,-0.11706196,-0.059432667,-0.12460123,0.35601807,0.05767997,-0.081746824,-0.27305493,0.5046919,-0.5973589,-0.2799654,0.41086775,0.25189334,-0.15701824,-0.18838936,-0.055043668,0.04097296,0.48066092,-0.2509527,0.19729316,-0.06559706,-0.29779994,-0.24904706,-0.11551533,0.16943212,0.16022174,-0.14411786,-0.4081727,-0.24524921,0.5113813
0.07557194,-0.030963877,0.5190916,-0.096625365,0.5138808,-0.29346505,-0.2789203,-0.12817214,-0.389318,0.63907593,-0.116252616,0.016052026,0.6424047,-0.12919192,-0.07592565,-0.12770112,0.3149573,0.102483675,-0.11772132,-0.3119589,0.5023612,-0.58569497,-0.3302358,0.3502412,0.22040944,-0.23989902,-0.19534345,-0.030592114,0.06971597,0.39981404,-0.2067075,0.22480653,-0.057972983,-0.31622428,-0.27358603,-0.16612425,0.17662515,0.25954425,-0.02671881,-0.44275075,-0.24116945,0.56043446
0.07577505,-0.07751758,0.49277428,-0.0702242,0.4697782,-0.37084237,-0.25556636,-0.17295155,-0.4054585,0.61251277,-0.15139672,0.058673326,0.6694312,-0.18637897,-0.045369025,-0.10166723,0.33171165,0.060143825,-0.08100125,-0.22738181,0.48644176,-0.6189212,-0.337647,0.3458525,0.24647285,-0.1099474,-0.19829373,-0.049045518,0.07999987,0.44900632,-0.28368253,0.13213904,-0.08177051,-0.29402217,-0.24792406,-0.07224919,0.15662482,0.15688396,-0.16700299,-0.48875007,-0.21432601,0.5234618
-0.040593263,-0.026653882,0.49917883,-0.09537639,0.45754677,-0.34385094,-0.20445615,-0.14805017,-0.33642408,0.5791437,-0.17023319,0.108606964,0.60357827,-0.16009037,-0.090828136,-0.055874765,0.30120176,0.06517871,-0.09712685,-0.245714,0.49589798,-0.62317145,-0.3263505,0.27782974,0.22255373,-0.098028414,-0.082478866,-0.09047365,0.0036408126,0.47958785,-0.2553005,0.20274664,-0.09195476,-0.2660866,-0.21895576,-0.1636333,0.21136731,0.19887969,-0.1160806,-0.42992178,-0.22746101,0.4694166
-0.18621856,0.018892001,0.5659981,-0.14273776,0.5327791,-0.28740758,-0.16904418,-0.11867529,-0.24290499,0.5750099,-0.23924427,0.1526578,0.70604277,-0.123552695,-0.18545169,-0.10177712,0.30475459,0.14256707,-0.11668167,-0.30905992,0.5361544,-0.63971573,-0.36954525,0.15940264,0.18749264,-0.15368009,0.0049849106,-0.07605211,-0.08780506,0.5118351,-0.29636544,0.2530565,-0.13165858,-0.26432568,-0.2715665,-0.25181642,0.20440307,0.29337323,-0.08491377,-0.43739226,-0.27029955,0.43477604
0.30888873,-0.2630667,0.36180854,-0.18808582,0.0031555202,-0.582596,-0.4101301,-0.48028398,-0.46968415,0.2906322,-0.0583733,0.12928568,0.59011495,-0.64433813,0.32911402,0.15500723,0.5295084,-0.2675045,0.31630185,0.10401571,0.32669678,-1.0892507,-0.18482357,-0.30733824,0.5441281,0.27129403,-0.05713839,0.010926827,0.07831966,0.69405264,-0.268458,-0.2755013,-0.081658676,-0.061513234,-0.3047606,0.05109452,-0.1558647,-0.46728435,-0.6571511,-1.1727306,-0.47338945,0.7338214
0.08870948,-0.05583158,0.45065936,-0.10342512,0.33455542,-0.33741072,-0.22893739,-0.19155243,-0.4303854,0.49460924,-0.1574709,0.022638453,0.7377095,-0.19647461,-0.06365922,-0.044744615,0.30341187,0.048713855,-0.09538437,-0.18212983,0.38820013,-0.5649823,-0.4365258,0.20489581,0.15967219,-0.121363334,-0.24201073,0.032212652,-0.037055366,0.47597814,-0.18589637,0.044522338,-0.054989483,-0.30155033,-0.2701116,-0.105860226,0.108763486,0.12934826,-0.090595804,-0.58265126,-0.21971151,0.49833283
0.058703214,-0.046407055,0.45566094,-0.082889736,0.41622955,-0.29829663,-0.23747353,-0.17238006,-0.39413252,0.54058754,-0.09590147,0.041132286,0.57336354,-0.13509464,-0.05528946,-0.06424755,0.3082697,0.06485219,-0.079397015,-0.21276684,0.46025062,-0.5881609,-0.31446478,0.31726483,0.22525851,-0.1432619,-0.17487215,-0.0159832,0.028737925,0.4508531,-0.20383865,0.1664646,-0.03977429,-0.29406068,-0.2330846,-0.14495096,0.1477025,0.13098569,-0.11631566,-0.44776732,-0.26343456,0.47374788
0.1992153,0.21675506,0.26972795,-0.09365431,0.009970259,-0.18848597,-0.3911678,-0.24050134,-0.39012426,0.25926402,-0.037849706,-0.19815573,0.5790332,-0.47531396,-0.024199184,0.41783515,0.547401,-0.17514431,0.111603744,0.15264145,0.69601965,-1.052315,-0.3857837,-0.23752874,0.4989496,0.13716146,0.026451733,0.39621833,0.25233895,0.3469719,0.12880568,-0.1653106,0.31292534,-0.05571159,-0.3307763,-0.45860296,0.07355679,0.016580626,-0.43242937,-0.96286863,-0.639661,1.0559318
0.2651594,-0.22813426,0.37141362,-0.107298344,0.58188796,-0.45229796,-0.24803703,-0.3198395,-0.62160605,0.7186538,-0.1649067,-0.054856565,0.6430422,-0.19584133,0.11319741,-0.10256036,0.15763676,0.023033256,-0.14063402,-0.17816849,0.33061284,-0.27741954,-0.47899187,0.6157355,0.11316092,-0.28764158,-0.27350935,0.059283823,0.00074200827,0.3498354,-0.18641569,0.2497365,-0.04680858,-0.62054783,-0.17267336,-0.27237865,0.1453368,0.40356886,-0.19118626,-0.27652547,-0.16713038,0.57843703
0.06556292,-0.07220747,0.4519436,-0.0618512,0.4260965,-0.31594732,-0.25055167,-0.19126967,-0.39838785,0.528714,-0.09908338,0.056645043,0.6019657,-0.16581318,-0.03243116,-0.075285904,0.3120741,0.043414023,-0.076381706,-0.22547658,0.45915785,-0.5928378,-0.30764732,0.30983448,0.22377522,-0.12716675,-0.15820362,-0.03361027,0.05043343,0.45382804,-0.23195145,0.13662685,-0.04840312,-0.2786134,-0.23449121,-0.10892728,0.15118825,0.13753048,-0.14362146,-0.45243403,-0.23796512,0.4969664
-0.41477263,-0.21823053,0.66214526,-0.11890083,-0.3966699,-0.28216183,0.06785004,0.041225966,-0.8971853,-0.18473928,-0.14940628,0.23051506,1.3633804,-0.44489202,0.12982455,0.6403291,0.4097449,0.12910566,0.14570186,-0.067307055,0.25717056,-1.6136667,-1.3036063,-0.9579087,0.35423052,0.30099723,-0.5056875,0.22315584,-0.7560275,1.3282444,-0.082152806,-0.5885317,0.26671648,-0.020623302,-0.2957801,-0.01655543,-0.5478243,-0.616894,-0.41293928,-1.9396228,-0.6391294,0.044677462
0.082236454,-0.03537937,0.4729497,-0.05274478,0.46913272,-0.28548232,-0.30847293,-0.093134485,-0.39891413,0.5431017,-0.06826416,0.039979428,0.529083,-0.087029986,-0.050359152,-0.122280926,0.3918592,0.08757311,-0.0680608,-0.2812964,0.4410957,-0.56678635,-0.30451435,0.3975232,0.20321065,-0.17136955,-0.21817729,-0.04487077,0.03972624,0.41222727,-0.21851361,0.18498942,-0.027334878,-0.2385672,-0.25172624,-0.13794655,0.12396121,0.18179241,-0.11751552,-0.4328696,-0.22013679,0.44979277
-0.012536885,-0.06433594,0.5586171,-0.07144358,0.49439976,-0.28911325,-0.30208987,-0.094310075,-0.4159154,0.58255416,-0.080210775,0.11066313,0.5506131,-0.061446197,-0.084319994,-0.16782318,0.3863245,0.11394869,-0.09630325,-0.34285116,0.46964622,-0.6059665,-0.2525512,0.43108794,0.24623075,-0.14493127,-0.21654889,-0.10184763,0.044972487,0.5008494,-0.27536616,0.19741954,-0.05454534,-0.22734804,-0.23106663,-0.07417748,0.16595894,0.13860884,-0.087765895,-0.41725186,-0.21987714,0.41436854
-0.0170326,-0.1008383,0.6429131,0.03036236,0.8519481,-0.25535512,-0.31277332,-0.122228265,-0.54075766,0.63673306,0.018780356,0.069856964,0.43696314,0.1787825,-0.017715445,-0.2549102,0.5354948,0.27964896,-0.030815225,-0.48979986,0.44298357,-0.62327576,-0.21403724,0.716785,0.18838218,-0.34199616,-0.29130173,-0.044140916,0.018248262,0.5185751,-0.42469665,0.45986813,-0.14302415,-0.33988336,-0.17453995,-0.008832213,0.19019446,0.2092744,-0.03885064,-0.37642333,-0.1810439,0.1457267
0.08420452,0.0039616325,0.47136098,-0.060011696,0.42011395,-0.3217845,-0.24773309,-0.16629763,-0.3408278,0.5815326,-0.08288994,0.03821285,0.55359113,-0.1194361,-0.08185467,-0.088448815,0.304491,0.045432653,-0.088803515,-0.25709486,0.49009153,-0.59818524,-0.2969299,0.3754612,0.2214926,-0.1526975,-0.18413374,-0.02978994,0.046772454,0.45386398,-0.20134334,0.19791073,-0.0693643,-0.26541492,-0.22145253,-0.17124508,0.1980578,0.14633311,-0.09697214,-0.40117493,-0.27911237,0.5314575
0.04740353,-0.040951915,0.48090315,-0.07739574,0.45883486,-0.29037446,-0.25604934,-0.14848623,-0.37992623,0.5745443,-0.087955765,0.041622356,0.57507944,-0.125123,-0.057021357,-0.10793913,0.3530574,0.056281935,-0.08062349,-0.25875404,0.49515915,-0.61974627,-0.29518348,0.3524593,0.24816664,-0.16378345,-0.16957816,-0.0315413,0.059977166,0.45693147,-0.22782245,0.1777923,-0.050342884,-0.2663366,-0.23055033,-0.12178818,0.17025286,0.13424863,-0.10860969,-0.43323192,-0.27267,0.49431765
0.15241864,-0.19491924,0.393887,-0.065290816,0.33931193,-0.36651495,-0.21000549,-0.27945712,-0.54681116,0.4525174,-0.17825529,-0.064660735,0.7653152,-0.17967162,0.12306476,0.057181142,0.30484506,0.057407986,-0.051008254,-0.099300675,0.41205823,-0.57456565,-0.5096199,0.23038854,0.17259592,-0.12867345,-0.2706539,0.21718103,-0.15532808,0.47210422,-0.10606472,-0.0341977,-0.020145388,-0.36316928,-0.261409,-0.12440204,0.015268454,0.1433122,-0.22111435,-0.64185643,-0.22624575,0.48017672
0.005174523,-0.044462804,0.5263355,-0.0754876,0.48083544,-0.34243673,-0.27040225,-0.15202245,-0.4078765,0.5728159,-0.08927001,0.09899442,0.59381795,-0.11807868,-0.07243218,-0.12887904,0.34083763,0.070330255,-0.07186651,-0.28659186,0.48048997,-0.61550367,-0.27340314,0.37906367,0.24868168,-0.11702822,-0.21409832,-0.07995387,0.034767665,0.47553644,-0.28757954,0.16554852,-0.07509757,-0.25529504,-0.20785175,-0.09162481,0.17277126,0.10205364,-0.1302856,-0.42657506,-0.23740532,0.42160818
0.037471227,-0.009703326,0.51488835,-0.070301294,0.50969356,-0.28907776,-0.26490667,-0.16209547,-0.39115125,0.6254651,-0.07527688,0.06748599,0.5300543,-0.10072249,-0.09891512,-0.10200124,0.31824046,0.083658,-0.092289336,-0.27808365,0.5099579,-0.622456,-0.2835635,0.39361465,0.24868657,-0.1751768,-0.16257718,-0.038029797,0.058038563,0.4480144,-0.21367493,0.26989505,-0.061077565,-0.26827088,-0.24119565,-0.17620148,0.20274879,0.15704161,-0.09460047,-0.38628775,-0.30035222,0.47913116
0.02171818,0.014217625,0.5321081,-0.05294697,0.4472029,-0.30526483,-0.2609556,-0.14770575,-0.34968165,0.6031692,-0.084151626,0.05286728,0.55678165,-0.10262261,-0.09262233,-0.09435981,0.31613836,0.08327451,-0.07738795,-0.28335893,0.5023584,-0.62854105,-0.2763474,0.34506634,0.24253732,-0.13551594,-0.18419972,-0.04544217,0.07083868,0.47274965,-0.20129776,0.22333364,-0.07475567,-0.2436616,-0.23373204,-0.14717749,0.20639744,0.1569407,-0.10807093,-0.40387306,-0.28269878,0.49806195
0.09794601,-0.10498698,0.4523325,-0.10258733,0.40748292,-0.35729948,-0.2587245,-0.18263441,-0.3934975,0.5831655,-0.12787654,0.034161784,0.62724185,-0.21241291,-0.013584653,-0.059336245,0.36308494,0.01724066,-0.091819584,-0.19388138,0.44573194,-0.6237327,-0.36201608,0.26453605,0.2484321,-0.088834256,-0.15500684,-0.010728543,0.078545816,0.4758453,-0.23413052,0.10806103,-0.07884639,-0.25096712,-0.25126028,-0.07586819,0.12299388,0.14643554,-0.19816642,-0.5203133,-0.22978634,0.5390021
0.1517246,0.20395266,0.5096494,0.06900897,0.47694755,-0.1106805,-0.2724498,-0.06999196,-0.30741924,0.43688172,-0.032086942,-0.09796077,0.40910414,-0.0538921,-0.04017829,0.044897247,0.47017914,0.07759184,0.048494376,-0.18217278,0.5909283,-0.83544934,-0.35276863,0.24070764,0.2617077,-0.24201854,-0.14934051,0.14653148,0.070746005,0.37362504,-0.1063423,0.2459864,0.05308,-0.09160909,-0.28416958,-0.3073812,0.14475352,0.092757896,-0.10714685,-0.55354977,-0.43942857,0.55841225
0.019665513,-0.0732722,0.540652,-0.06394708,0.5039226,-0.32728264,-0.27946338,-0.15626779,-0.44212767,0.57109416,-0.09736907,0.09035906,0.5936845,-0.10450907,-0.031085962,-0.11911811,0.4115842,0.079509415,-0.06642858,-0.3043748,0.4882046,-0.6709552,-0.29996923,0.40188268,0.27089712,-0.1414047,-0.21903159,-0.03576405,0.04498401,0.5248257,-0.28895113,0.16053651,-0.05790219,-0.27664474,-0.23411925,-0.088417076,0.1496223,0.12629022,-0.15848498,-0.48934537,-0.27614418,0.46674562
0.0053696996,0.05171192,0.55462736,-0.03837388,0.46060842,-0.28080586,-0.25027576,-0.08955858,-0.38346663,0.5704883,-0.09985456,0.041512955,0.61034745,-0.06861119,-0.12206789,-0.043282356,0.3212584,0.11374262,-0.056192063,-0.29594082,0.5191904,-0.6931,-0.30325988,0.3367424,0.23371366,-0.14797857,-0.20508592,-0.04224068,0.050014984,0.49797806,-0.22810881,0.22191225,-0.07185831,-0.23422344,-0.21106008,-0.14327382,0.20211545,0.11386949,-0.046720315,-0.44494507,-0.29341745,0.45160568
0.3679984,0.31498307,-0.009845793,-0.11941306,-0.034472223,0.4426753,-0.6757512,0.3899677,-0.45729426,-0.044931356,-0.4809128,-0.8353402,1.431193,-0.5999796,-0.3153803,0.35180536,0.7618303,-0.18512262,-0.19841428,-0.0337955,0.5366892,-0.89833456,-0.9670827,-0.44197196,0.119807966,-0.8758532,-0.2788412,0.38575384,0.5332596,-0.45861813,-0.067167334,-0.46853384,0.68051165,-0.47590524,-0.77225935,-0.4923865,-0.10269651,1.1013976,0.5637145,-1.1992664,-0.13743049,1.4491774
-0.28384787,-0.08700933,0.8917998,-0.12476399,0.47481328,-0.46067312,-0.19188453,-0.048767958,-0.22983748,0.887398,0.2985404,0.15731187,0.31214038,0.24539831,-0.24469948,-0.1815949,0.34755823,0.15043707,-0.039017133,-0.66869265,0.6591348,-0.7906254,-0.055759225,0.44277325,0.3827268,-0.12719251,-0.2720833,-0.24048926,-0.19034427,0.81593096,-0.19384922,0.32454547,0.03613245,-0.030445036,-0.007874803,-0.24236436,0.19610041,-0.041507218,0.083278805,-0.23952216,-0.29461178,0.1622196
0.00016675633,-0.27207366,0.81482637,0.07181575,1.3840373,-0.48372617,0.092238866,0.07201411,-0.6795489,1.4552209,-0.88083994,0.3450042,1.2841505,-0.23834205,-0.3079914,-0.5801843,0.081388585,0.28961882,-0.5621372,-0.5166943,0.3956456,-0.5659264,-0.7084081,0.8626236,0.24802391,-0.12578097,-0.5494126,-0.2756793,0.38626394,0.33135772,-1.061029,0.28569546,-0.81124485,-0.28607053,0.11051799,0.740515,0.22090979,0.52650285,0.08334066,-0.19606036,0.3677237,-0.0023467022
-0.28495038,-0.23878923,0.8022998,0.028483596,0.6136651,-0.30396456,-0.09803519,0.15861386,-0.5558956,0.5934896,-0.41644114,0.2761331,0.99216294,-0.07042463,-0.18265766,-0.2565258,0.18104553,0.39700505,-0.15837474,-0.46949768,0.37370753,-0.5560084,-0.6160971,0.36237395,0.24376345,-0.10931875,-0.34091517,-0.16415107,-0.11250112,0.71683335,-0.61269575,0.1518789,-0.2621925,-0.30213022,-0.1344186,0.13929532,0.16269277,0.09700965,0.13401358,-0.5705991,0.03695413,0.035612274
0.109057605,-0.03971847,0.48966068,-0.09490222,0.58929265,-0.2380983,-0.27230337,-0.149438,-0.33123448,0.6819785,-0.033622216,0.039880294,0.5013965,0.022899732,-0.10988108,-0.20814453,0.36801597,0.11855538,-0.114707895,-0.37164184,0.4907638,-0.5483484,-0.27636322,0.47049293,0.15321171,-0.32213998,-0.18155414,-0.119258545,-0.058193777,0.50473464,-0.22667043,0.33705363,-0.10804039,-0.3407669,-0.2807919,-0.18458427,0.2750321,0.19917898,0.021947725,-0.31220502,-0.2738323,0.47047526
0.060108013,-0.07432454,0.5194414,-0.066246785,0.48215714,-0.35713327,-0.2604845,-0.19004665,-0.39271823,0.57930523,-0.09178349,0.06804424,0.58052313,-0.10407387,-0.020692376,-0.11827516,0.34135994,0.07743288,-0.041390397,-0.265214,0.46018943,-0.6059457,-0.30091232,0.37771842,0.22329415,-0.1472218,-0.20262848,-0.051201493,-0.027907861,0.53803074,-0.22466582,0.20539309,-0.07150442,-0.2775671,-0.23711072,-0.13243487,0.16938153,0.1220611,-0.14592168,-0.44833693,-0.26235303,0.45602214
0.018453378,-0.026688471,0.4960055,0.011884056,0.7234688,-0.15727627,-0.28676924,-0.17001179,-0.21545126,0.6963926,-0.06003031,-0.02222802,0.71419185,-0.013065291,-0.2093999,-0.27085847,0.4012231,0.16086648,-0.19667503,-0.37193802,0.45245215,-0.3936161,-0.42973465,0.43085882,-0.0015823628,-0.5152783,-0.06966264,-0.009905694,-0.09992512,0.36703628,-0.28852683,0.33584133,-0.24587576,-0.4230296,-0.3998477,-0.39157268,0.23646073,0.37347376,0.1705614,-0.2368748,-0.26233017,0.71619874
0.038284913,-0.17386165,0.55355775,-0.09717538,0.5212697,-0.37352675,-0.25099128,-0.14666203,-0.4610495,0.6328404,-0.1622896,0.07625119,0.7519188,-0.12116234,-0.008526599,-0.1887313,0.318813,0.14635195,-0.13068782,-0.34712535,0.40839228,-0.5434408,-0.3849605,0.39762753,0.17541042,-0.22677548,-0.2639172,-0.07669054,-0.044807486,0.5280605,-0.30455413,0.16595186,-0.121321484,-0.36148024,-0.25719452,-0.03718186,0.14752473,0.21063793,-0.051816627,-0.4727525,-0.14496061,0.4547296
0.033741593,-0.102362715,0.54991597,-0.08208723,0.5062833,-0.36323926,-0.25753596,-0.1772627,-0.43568102,0.62500703,-0.074694395,0.096860744,0.5604306,-0.071780816,-0.008954699,-0.15181828,0.3113094,0.10300776,-0.084073484,-0.3219328,0.4615057,-0.57178444,-0.2673079,0.4574758,0.2370469,-0.15782063,-0.21306448,-0.07603182,0.013167842,0.5282035,-0.25022203,0.24196218,-0.09413636,-0.317955,-0.20594895,-0.10982176,0.18226762,0.14791656,-0.12467805,-0.3827848,-0.24178463,0.4268775
