0.052764963,0.004255927,0.44658837,-0.07709263,0.3896786,-0.2575717,-0.27441028,-0.14515297,-0.38459358,0.50102586,-0.08609348,0.00401457,0.57350916,-0.1458823,-0.07181443,-0.033642057,0.34803173,0.059392996,-0.07596497,-0.19473934,0.45325306,-0.62531275,-0.3387902,0.24791357,0.22085294,-0.16499327,-0.14479584,0.020099081,0.028054742,0.4106243,-0.1901682,0.16525154,-0.038648393,-0.2739638,-0.2658687,-0.15986638,0.13944957,0.13171656,-0.10219969,-0.48540086,-0.2839581,0.5376744
-0.0004893601,-0.02669443,0.57384855,-0.09366481,0.5363463,-0.27322426,-0.28457662,-0.12009314,-0.3890565,0.65512586,-0.03890838,0.078972705,0.54362196,-0.005226641,-0.118161164,-0.1983252,0.2815127,0.14042273,-0.15383771,-0.3968926,0.4801013,-0.51337487,-0.2474909,0.52021974,0.19553785,-0.22073388,-0.20267482,-0.14452286,0.022919651,0.48983818,-0.23454808,0.37073746,-0.11971706,-0.35951766,-0.2419352,-0.13503174,0.26172987,0.19264165,-0.003724501,-0.25884762,-0.25478983,0.46232343
0.025315644,-0.09520546,0.5288932,-0.081779145,0.5127689,-0.36951908,-0.24919179,-0.17922309,-0.40967056,0.65337384,-0.10108284,0.12625752,0.5711239,-0.09264358,-0.029268237,-0.16436973,0.29394013,0.11869219,-0.102388844,-0.3292079,0.45728666,-0.5301465,-0.25809944,0.4568,0.21844672,-0.15519902,-0.18870439,-0.11188341,0.043240666,0.487736,-0.28283545,0.24458012,-0.12505656,-0.32775956,-0.22716965,-0.08667773,0.20505288,0.1627909,-0.11647096,-0.3592665,-0.21252458,0.45859355
-0.42266732,-0.16732812,1.3456048,-0.4502281,0.94576347,-0.30274174,-0.31789735,0.67521024,-0.347773,1.2691997,0.118278936,0.16627589,0.75176424,0.53637767,0.09689783,-0.59677345,0.4764253,0.7347611,-0.3269534,-1.4040899,0.4623794,-0.46443576,0.0633952,0.8286215,0.02918947,-0.88659036,-0.61150634,-0.082320146,0.036005706,0.33809644,-0.23414275,0.70145065,0.121780366,-0.15507324,-0.33418292,0.058296185,0.009610105,1.0911108,0.52624255,-0.41687414,0.13255902,0.51755106
0.33758008,0.15085317,0.11203604,-0.14403927,0.1383838,-0.29360345,-0.38597348,-0.47183356,-0.4321776,0.37781018,-0.0842989,-0.2725408,0.5544731,-0.497659,0.026396612,0.3496463,0.51409036,-0.20156145,0.08393116,0.22337216,0.7098678,-0.78036416,-0.2654007,0.008725626,0.4186736,0.026859723,0.08635912,0.48924413,0.27430156,0.22019666,0.19084159,-0.13071726,0.20232046,-0.2265511,-0.37802204,-0.50098306,0.13638031,0.07521233,-0.51055074,-0.65772307,-0.48734224,1.0685408
0.037377108,-0.07653127,0.48855296,-0.069231644,0.4739662,-0.34163836,-0.2524586,-0.19049883,-0.43144304,0.5860747,-0.09792127,0.09553111,0.5566031,-0.14214331,-0.04998493,-0.10928022,0.32430974,0.07348798,-0.07253395,-0.24451952,0.47060686,-0.5968776,-0.28275365,0.38388067,0.2530166,-0.10223778,-0.1654084,-0.08561898,0.035225857,0.5090353,-0.25394118,0.17611286,-0.06863935,-0.28004324,-0.2080853,-0.104164064,0.17536534,0.08326344,-0.15138975,-0.41093978,-0.25663832,0.43290263
-0.055977855,-0.07793132,0.56061906,-0.07667201,0.42587134,-0.34244037,-0.24992937,-0.14861391,-0.44382644,0.5408109,-0.079080224,0.14798386,0.563004,-0.10940361,-0.08464925,-0.12229851,0.2920455,0.106206916,-0.030333811,-0.27711275,0.45951003,-0.6389145,-0.3034017,0.34950644,0.27978662,-0.037227985,-0.1998031,-0.123128325,-0.025446594,0.5765225,-0.25767845,0.16955204,-0.057438724,-0.25082508,-0.18641502,-0.10124336,0.1476418,0.015750404,-0.112338684,-0.46478927,-0.28796527,0.3386195
0.03679816,-0.09194984,0.47771797,-0.08477998,0.45603567,-0.37061188,-0.26588622,-0.22717187,-0.44012287,0.5979632,-0.11289388,0.086606525,0.6205836,-0.15829498,-0.019054962,-0.08957655,0.3124892,0.07067086,-0.09348075,-0.219964,0.47272027,-0.56823397,-0.28434667,0.38651577,0.23973298,-0.091498315,-0.14880566,-0.020079544,0.03593318,0.49007845,-0.23263803,0.14442407,-0.08580285,-0.31506872,-0.23379692,-0.12205757,0.1733874,0.1302153,-0.1752141,-0.42051172,-0.22732702,0.48886824
0.06081538,0.10007655,0.43063235,-0.07493924,0.36162105,-0.2872078,-0.27929464,-0.23366301,-0.35137126,0.5385882,-0.05807046,0.028948937,0.5212937,-0.14571236,-0.10603675,-0.0014735896,0.36175463,0.042945772,-0.034219205,-0.18640712,0.5606279,-0.6734369,-0.27658328,0.26718223,0.25257605,-0.107906796,-0.12680352,0.0011688407,0.054386187,0.47564414,-0.11966257,0.22762962,-0.008506671,-0.27013627,-0.268883,-0.2716922,0.18551056,0.07024189,-0.16118512,-0.4147595,-0.39735144,0.6054853
0.04535712,0.55595106,0.28488162,-0.1649109,-0.5064385,-0.31807026,-0.4452379,-0.55190253,-0.48293346,0.26932123,0.14842816,-0.33521256,0.594698,-0.9774446,-0.11507807,1.3054022,0.82523715,-0.4747585,0.11902663,0.5743997,1.2278163,-1.8556836,-0.7097199,-0.8893638,0.9195752,0.6767124,0.17952184,0.88287216,0.58313376,0.41083884,0.49931177,-0.36197662,0.5976371,0.079941384,-0.47808635,-0.77923685,-0.24243407,-0.18656993,-1.1581134,-1.683032,-1.2513219,1.7482653
0.3933383,0.32319346,0.13435146,-0.1169282,-0.11778261,-0.24438168,-0.5361927,-0.40609205,-0.37285578,0.17997971,-0.08929543,-0.3720284,0.615417,-0.6264861,-0.010434408,0.6018449,0.5814693,-0.28344068,0.15678783,0.3689283,0.8320716,-1.0788319,-0.37892464,-0.33601758,0.55895704,0.07464961,0.12522505,0.629699,0.40875682,0.17566563,0.3288616,-0.2201101,0.3704654,-0.16230507,-0.50406057,-0.7104912,0.07707402,0.13891986,-0.59768945,-0.9945993,-0.6697282,1.4693047
0.2860173,-0.20841874,0.27161515,-0.12696333,0.5540385,-0.44893333,-0.24176806,-0.402299,-0.6065871,0.7070102,-0.1379892,-0.13450426,0.63465804,-0.15250996,0.15027475,-0.09505801,0.251321,-0.013856771,-0.11060175,-0.17446332,0.3930957,-0.2418838,-0.38203254,0.70470846,0.060892478,-0.30374756,-0.23671593,0.15601124,-0.027634552,0.31572357,-0.10093008,0.20650443,-0.046853077,-0.60837454,-0.20390709,-0.30238461,0.15929317,0.3590062,-0.21638554,-0.22180106,-0.13938437,0.583901
-0.026293764,0.34756812,0.38365,-0.13047178,-0.3310248,-0.25165367,-0.419053,-0.2774616,-0.5317698,-0.0022902973,-0.0938603,-0.032601748,0.84054905,-0.50606626,-0.18071896,0.6569591,0.52536386,-0.09855269,0.2729964,0.14488155,0.50796497,-1.41326,-0.58406943,-0.68493056,0.42110768,0.19925183,-0.094122514,0.2634782,-0.04175356,0.74346286,0.040873036,-0.25220782,0.2515942,-0.0070184176,-0.45768592,-0.4503239,-0.1560314,-0.42751414,-0.35783878,-1.2990621,-0.8660511,0.86524594
0.058062054,-0.089218706,0.5058275,-0.05925498,0.48002067,-0.3314838,-0.22705717,-0.15347242,-0.3768652,0.5919212,-0.08238967,0.05157524,0.57702506,-0.08978625,-0.0486917,-0.14543281,0.30974048,0.1120034,-0.086924724,-0.28818893,0.44933146,-0.55397815,-0.30966002,0.44559965,0.18178447,-0.17363773,-0.19586244,-0.04893377,0.014075309,0.47419125,-0.23457888,0.21818925,-0.09155448,-0.32044193,-0.22960687,-0.086886466,0.18023258,0.22030881,-0.10941566,-0.38812712,-0.23382975,0.4782715
-0.13781807,0.21535924,0.6727911,0.040793058,0.28922492,-0.26110026,-0.088480175,0.11334787,-0.13478251,0.6242958,0.16651972,-0.0145988,0.60464364,0.2985836,-0.30993637,-0.016028268,0.06603695,0.06692583,-0.17257874,-0.6681686,0.6953832,-0.8143802,-0.28129905,0.56178576,0.18453082,-0.21021943,-0.35726023,-0.31150863,-0.187746,0.81689197,-0.24102172,0.5178682,-0.09077329,-0.3949955,-0.105729975,-0.22396061,0.3259488,0.055730183,0.16142572,-0.28204754,-0.44406882,0.3333343
0.063410684,-0.039290577,0.50743306,-0.07376708,0.48668543,-0.31072897,-0.25514236,-0.16012712,-0.3771718,0.60477114,-0.08118527,0.075918786,0.52931774,-0.079564445,-0.0461727,-0.12111251,0.32416162,0.09150465,-0.07369107,-0.2863428,0.44700128,-0.57419246,-0.26819155,0.41182244,0.22745106,-0.18409711,-0.18839738,-0.05982626,0.027630368,0.46404064,-0.23457748,0.23820108,-0.062970765,-0.2902697,-0.24100421,-0.11754751,0.17382534,0.15828289,-0.088541776,-0.38886988,-0.2581726,0.46118373
0.020036502,-0.08349469,0.5191938,-0.095832184,0.50173604,-0.34954333,-0.27284008,-0.17275944,-0.4230252,0.6281417,-0.100705795,0.096701846,0.57537997,-0.099896,-0.059968654,-0.15178664,0.2918822,0.10563448,-0.103853226,-0.30775103,0.46290398,-0.53044504,-0.25315428,0.43380982,0.23347253,-0.16203772,-0.16866472,-0.07658434,0.044953667,0.46971527,-0.24903147,0.24517016,-0.09301546,-0.30497578,-0.23637176,-0.09492498,0.18775915,0.16120231,-0.09532771,-0.35266584,-0.22755465,0.44759363
0.04086299,-0.07678622,0.521132,-0.08011604,0.49777383,-0.35350814,-0.2574245,-0.1851751,-0.39562955,0.63577026,-0.07549881,0.105936386,0.5645048,-0.10127232,-0.05986995,-0.1342762,0.30269635,0.10270064,-0.09390491,-0.30140275,0.47090167,-0.5523622,-0.26360804,0.43498662,0.22255301,-0.14434671,-0.16866624,-0.09001889,0.040064465,0.47750273,-0.23185207,0.22993289,-0.10374878,-0.30041093,-0.23471391,-0.102266096,0.18779561,0.14355817,-0.12349858,-0.37113652,-0.24091752,0.43692103
0.053338338,-0.17595929,0.5770262,-0.014438573,0.7900454,-0.41235143,-0.06736228,-0.10213499,-0.46039662,0.9454099,-0.47595677,0.23256092,0.8401567,-0.26682386,-0.17075902,-0.26454693,0.13927403,0.12882319,-0.2903016,-0.2556282,0.36986548,-0.5212869,-0.48939374,0.51594746,0.25993767,-0.032127973,-0.2678845,-0.1979479,0.2276343,0.38455763,-0.59066963,0.20816049,-0.4152371,-0.28380248,-0.05924421,0.32483035,0.1647975,0.29446882,-0.10883613,-0.2985921,0.048245702,0.25214624
0.56467587,-0.40675783,0.21708012,-0.18688256,0.7345379,-0.6133451,-0.24991128,-0.5461021,-0.99447495,0.92475003,-0.20967302,-0.19477993,0.76573724,-0.3788299,0.31196058,-0.03863606,-0.07982659,-0.083457015,-0.2514331,-0.049968578,0.20445351,0.17345469,-0.7490607,0.93168896,-0.06197934,-0.50096864,-0.3398212,0.1585764,-6.7419933e-06,0.22311229,-0.07514586,0.45955986,-0.010893407,-1.1112903,-0.13619755,-0.61310595,0.15343913,0.8003114,-0.34389892,-0.040215276,-0.15747502,0.85722846
-0.0965852,-0.060043745,0.5959221,-0.09726135,0.48378193,-0.37023875,-0.19995986,-0.21589223,-0.36044618,0.5786571,-0.119581245,0.2053906,0.5384953,-0.048623152,-0.11378318,-0.17717525,0.28247717,0.101249896,-0.095091745,-0.29215664,0.479497,-0.62819356,-0.3162752,0.38399404,0.21650033,-0.104261816,-0.0753642,-0.18024541,-0.017220877,0.57142675,-0.31959656,0.28773868,-0.12096852,-0.25638688,-0.2434204,-0.16878468,0.20437588,0.10087983,-0.14391899,-0.37986752,-0.29978767,0.40185717
0.042805254,-0.099907614,0.48240015,-0.10024123,0.42293486,-0.3460378,-0.283371,-0.17899384,-0.41214246,0.57885873,-0.11854637,0.06302457,0.60433483,-0.17963132,-0.028532673,-0.11757111,0.32936788,0.054795325,-0.07222211,-0.26404318,0.44818872,-0.55062824,-0.30079252,0.3578553,0.23492765,-0.1402975,-0.18297397,-0.055173025,0.08397402,0.44959894,-0.2436256,0.13512197,-0.070973106,-0.27629182,-0.24160977,-0.09244669,0.11400329,0.15528993,-0.14913252,-0.48009208,-0.2283226,0.50643617
-0.0102556525,-0.024905594,0.55281204,-0.078382336,0.5504878,-0.23379043,-0.31463102,-0.085025094,-0.40919957,0.582125,-0.03391525,0.071539156,0.53419274,-0.017846802,-0.08151308,-0.17055629,0.43002987,0.14440231,-0.06991969,-0.35008267,0.51701826,-0.640714,-0.2189238,0.43948594,0.25841588,-0.18440281,-0.21366435,-0.07395769,0.059797857,0.46360993,-0.24161755,0.22939831,-0.007808853,-0.24499045,-0.22164032,-0.12352412,0.2220808,0.16985251,-0.040809724,-0.3880232,-0.2734105,0.42018422
0.03647921,-0.051407948,0.4981145,-0.08216947,0.42725274,-0.34870574,-0.26637194,-0.1822563,-0.40483505,0.5699334,-0.09725919,0.07635333,0.5831075,-0.1437424,-0.059879117,-0.09418603,0.31507453,0.08348421,-0.07561665,-0.25399676,0.47959012,-0.62277764,-0.29696548,0.34037092,0.24173953,-0.10899527,-0.1600705,-0.0518852,0.029119294,0.48812723,-0.23031813,0.18775842,-0.06242581,-0.2732888,-0.24464364,-0.115203924,0.15233819,0.12133905,-0.14045109,-0.44912225,-0.2683268,0.49679643
-0.0017469245,-0.017568085,0.5324984,-0.07778177,0.4555847,-0.30634287,-0.28202903,-0.15293205,-0.41380152,0.59427315,-0.09867226,0.09586591,0.57105106,-0.10375937,-0.10661812,-0.09043198,0.32271743,0.11060604,-0.07808327,-0.27466488,0.48729622,-0.6483781,-0.28969926,0.35769054,0.25705674,-0.12725876,-0.16840267,-0.0712953,0.027166296,0.5168721,-0.22677772,0.23352216,-0.07566487,-0.2549153,-0.25627592,-0.12565893,0.17483465,0.085529216,-0.09284468,-0.4398827,-0.29219842,0.4462257
0.07469859,-0.05352908,0.4862325,-0.13257189,0.48831567,-0.3939744,-0.22775438,-0.19456291,-0.39847556,0.6352129,-0.12312915,0.055517133,0.51047313,-0.08673576,-0.052297793,-0.15825129,0.22078781,0.014634685,-0.07328412,-0.29594344,0.43376884,-0.50886905,-0.33103353,0.45209587,0.17850387,-0.20536463,-0.20131917,-0.072412714,-0.009759035,0.42509165,-0.19039993,0.2713455,-0.10818276,-0.37323883,-0.2208546,-0.22092305,0.21972819,0.26672357,-0.13212486,-0.30774257,-0.23637162,0.5129021
0.08829513,-0.03565244,0.46995914,-0.07967832,0.45731047,-0.29283702,-0.26852918,-0.14857113,-0.3913919,0.5593643,-0.08147426,0.016616184,0.57926047,-0.11222824,-0.044645738,-0.1000458,0.34823677,0.06516719,-0.06225529,-0.25292912,0.47617516,-0.60200924,-0.3122701,0.3547338,0.22309232,-0.1898685,-0.16992587,-0.029739203,0.027288502,0.43905282,-0.19477263,0.201287,-0.05030643,-0.2775695,-0.25518417,-0.15043394,0.15822513,0.1643847,-0.104336016,-0.43194556,-0.27385014,0.48800117
-0.07424687,-0.051966015,0.61607915,-0.07224449,0.4372694,-0.33507797,-0.24842548,-0.1402904,-0.43274385,0.5203802,-0.04248694,0.17467692,0.5686058,-0.053855587,-0.062796146,-0.12497557,0.32167694,0.12190507,-0.014384927,-0.32948112,0.44690552,-0.66445607,-0.28843296,0.3905579,0.24738069,-0.04220667,-0.27282432,-0.10913252,-0.051132284,0.580194,-0.3131526,0.17060168,-0.05863979,-0.20039383,-0.14605199,-0.037590854,0.1198799,-0.022188358,-0.14628255,-0.47038063,-0.29420727,0.27039775
0.03138866,-0.088267565,0.54243374,-0.07207522,0.5022023,-0.36479282,-0.24660528,-0.16625966,-0.42101046,0.6098343,-0.082247175,0.10712832,0.56233186,-0.08369713,-0.033839345,-0.16263449,0.33470827,0.08911229,-0.076718085,-0.31252408,0.47622755,-0.5873879,-0.28509447,0.4506075,0.22074461,-0.12774956,-0.21048678,-0.08421967,-0.005676557,0.5303152,-0.26068,0.21730219,-0.10219184,-0.26684493,-0.21124503,-0.08484018,0.1856259,0.11153644,-0.12119965,-0.40598583,-0.25173756,0.3992314
0.059281588,-0.07986376,0.49533466,-0.07160847,0.4866877,-0.33320445,-0.2547788,-0.17963105,-0.3851575,0.6070649,-0.09001394,0.07545364,0.55496824,-0.096061714,-0.03355175,-0.12154678,0.31806734,0.07763261,-0.06622224,-0.27902284,0.46544695,-0.56457615,-0.2730771,0.41149423,0.2085303,-0.16044411,-0.18936658,-0.0522026,0.014180458,0.4725679,-0.22586623,0.21417345,-0.08134505,-0.29347134,-0.23599198,-0.13010411,0.16744426,0.15666714,-0.11728603,-0.3798689,-0.25087327,0.45913914
1.5551298,0.5004833,0.15665801,0.6220248,1.023724,0.0756977,-0.09491742,-0.24750954,-0.091718026,0.05909595,-0.02011515,-0.9255336,0.12151859,0.2601772,0.53013474,0.20006993,1.0458165,-0.46723136,0.78682834,0.46028936,1.1322739,-1.3390824,-0.9938463,0.45630535,0.058875896,-0.9461798,-0.60399204,1.0316768,-0.32704124,0.29870653,0.3425948,-0.021257488,0.4102634,0.2160637,-0.39347252,-0.86007386,0.34979483,0.3715751,-0.35782793,-0.9731166,-0.7926409,0.8159848
0.05377487,-0.073166944,0.49817887,-0.07213503,0.45622882,-0.34640148,-0.24794532,-0.16839342,-0.38464704,0.6015853,-0.078328826,0.086172484,0.5592086,-0.09881051,-0.019470714,-0.12269618,0.28862327,0.093265794,-0.08410288,-0.2622334,0.44896403,-0.56794673,-0.2839029,0.3863623,0.22059493,-0.12578723,-0.186489,-0.05914202,0.028529447,0.48464927,-0.23740616,0.20145106,-0.070543215,-0.2669008,-0.21252595,-0.11189142,0.16461208,0.1371348,-0.13169809,-0.39186612,-0.2513531,0.44950005
0.06909171,-0.059921853,0.5198149,-0.059109088,0.52254546,-0.3536541,-0.25594896,-0.18628712,-0.39230776,0.611461,-0.08953246,0.07240605,0.5441103,-0.06703777,-0.028667828,-0.14665766,0.3233181,0.106082894,-0.078959644,-0.2923187,0.4815545,-0.56227356,-0.2862245,0.44550705,0.21625747,-0.16322863,-0.20839475,-0.05951255,0.021683447,0.4935319,-0.23935924,0.24193592,-0.07304525,-0.29076266,-0.22427735,-0.14055827,0.20897368,0.14916214,-0.10679881,-0.3679097,-0.24396737,0.4644048
0.23352158,-0.20278741,0.41073465,-0.093033165,0.36294368,-0.46768826,-0.2838191,-0.31422225,-0.44562858,0.4984604,-0.086660855,0.09831005,0.57693744,-0.30644193,0.21314393,-0.04030378,0.38619423,-0.056884337,0.036794923,-0.12496448,0.34985727,-0.63401204,-0.25040236,0.2139512,0.34716693,-0.0023613279,-0.12793411,-0.03766453,0.06256612,0.498342,-0.29497054,-0.009099232,-0.13260601,-0.2495432,-0.24430259,0.0039348626,0.036404822,-0.039308768,-0.3229187,-0.6453596,-0.23646915,0.55327463
0.06432215,-0.16456027,0.48018137,-0.085764036,0.43164006,-0.3438863,-0.28960764,-0.23427725,-0.44538316,0.6058704,-0.096906535,0.12688766,0.59597623,-0.19430022,0.042730756,-0.11982834,0.28939924,0.06750451,-0.11085637,-0.19723158,0.40627104,-0.49040347,-0.29466507,0.3124296,0.2828863,-0.059683908,-0.10207017,-0.114397846,0.08808321,0.43940052,-0.27456892,0.120631665,-0.12020705,-0.2450818,-0.23310617,-0.04674359,0.1452918,0.08161919,-0.1717379,-0.49144533,-0.19824952,0.49107578
0.060840774,-0.16274862,0.4988439,-0.072376855,0.43247265,-0.34623384,-0.2925874,-0.24373999,-0.4577151,0.60750544,-0.11616527,0.12583491,0.62210417,-0.20614207,0.059538722,-0.10865491,0.31186536,0.05371006,-0.08986309,-0.18450248,0.41125658,-0.5220535,-0.30716223,0.32384834,0.29262263,-0.053668823,-0.11293874,-0.10733042,0.09562699,0.47090808,-0.267105,0.10151659,-0.1193122,-0.25561446,-0.25053078,-0.039667435,0.12992597,0.08600055,-0.16427162,-0.5257653,-0.20556808,0.5153106
-0.03343878,-0.068335816,0.5825225,-0.077209964,0.49860886,-0.3551129,-0.25690556,-0.15976079,-0.43068138,0.6520318,-0.06643537,0.1275267,0.57039404,-0.08757221,-0.05206123,-0.1418295,0.32169122,0.116218805,-0.106381305,-0.32572708,0.47790167,-0.60851985,-0.2426248,0.42519888,0.2660502,-0.102481544,-0.16586302,-0.119436875,0.042594034,0.5557505,-0.28593782,0.24485144,-0.09737018,-0.26815262,-0.2121347,-0.07749851,0.20661809,0.08552133,-0.09747759,-0.40891528,-0.25928372,0.4152771
