-0.23760672,-0.29402545,0.4195355,0.0038081915,0.17822196,0.2667969,0.14208545,0.24369265,-0.24352284,-0.5689693,-0.045479964,-0.048566677,-0.24755345,0.0649183,-0.07172623,-0.12902884,-0.096498035,0.16626467,-0.10394326,-0.046234395,-0.38237292,-0.4465327,0.3025177,-0.1831789,-0.5337635,0.014966135,0.015238958,0.20515506,-0.06430374,0.12541571,-0.21759354,-0.18677701,0.18803021,-0.24972472,-0.11516818,-0.0774419,0.24958494,-0.28646252,-0.12777495,-0.12601376,0.16162924,0.32653376
-0.1484464,-0.20757374,0.3037253,0.021072026,0.115362056,0.18210009,0.081556134,0.117721274,-0.1441697,-0.37414894,-0.02997106,-0.03435922,-0.19994433,0.04247763,-0.06198323,-0.05945781,-0.05799078,0.13350965,-0.06647691,-0.037927806,-0.23352945,-0.2974262,0.21303952,-0.17448157,-0.37283647,-0.021914031,0.0065529663,0.10517691,-0.0529938,0.07670177,-0.15281108,-0.17530943,0.13869189,-0.18935679,-0.07429463,-0.03377711,0.1680372,-0.2102235,-0.07560596,-0.06295835,0.1394536,0.2643038
-0.13503146,-0.48690233,0.45516255,0.11870789,0.76862067,0.25008464,0.46776956,-0.13927028,-0.082161665,-0.5327125,-0.5644081,0.04216367,-0.30086076,0.10647127,0.6331249,-0.07218648,-0.16156393,-0.00059449195,-0.5720885,0.052817542,-0.08159983,-0.8966604,0.24049407,-1.0401618,-0.88853955,0.08621633,-0.35568443,-0.12779021,-0.33365247,0.39567295,0.44101778,-0.2667862,-0.42846325,-0.5574365,0.16021757,-0.5086374,0.4494835,0.050094426,0.10567598,-0.090235,-0.08974651,0.37964195
-0.46474454,0.02227425,0.61366415,0.08239333,0.3002178,0.5665487,0.15388264,0.31430432,-0.14485997,-0.55913556,-0.006877253,-0.052222975,-0.13138616,0.18788989,-0.09977603,0.0012427423,-0.16225736,0.44073805,-0.28736347,-0.15424263,-0.3488183,-0.35596383,0.673241,-0.25405964,-0.46545592,0.033548903,0.033066902,0.21981394,-0.12260868,0.27022848,-0.2628134,-0.3463699,0.15687042,-0.15792726,-0.15601227,-0.1398787,0.16000015,-0.3080449,-0.1923473,-0.19156407,0.044280455,0.24320164
-0.3293042,-0.303411,0.49012217,0.17421664,0.4221135,0.40402955,0.20144193,0.1407056,-0.24728012,-0.775759,-0.110496506,-0.013474865,-0.29002395,0.14933704,0.098552644,-0.06460488,-0.14193009,0.28734162,-0.2001084,0.04604591,-0.19883977,-0.62641555,0.4261347,-0.3963261,-0.76128536,-0.0066190334,-0.15136051,0.1937773,-0.17953238,0.37418067,-0.025770757,-0.26847062,0.16527453,-0.47088674,-0.005339587,-0.16198641,0.48471448,-0.26475638,0.006137354,-0.13210711,0.070325464,0.44758534
-0.27882814,-0.43581542,0.53854954,-0.048394382,0.11475565,0.26732254,0.19726686,0.2947385,-0.3778138,-0.72581637,-0.08377802,-0.068219736,-0.3305042,0.09783928,-0.1194994,-0.1846943,-0.1267842,0.14768642,-0.019966329,-0.044503428,-0.42041016,-0.59505624,0.30926707,-0.2405246,-0.6990295,0.0020116516,0.030734705,0.20728245,-0.12817796,0.11833286,-0.29120114,-0.20932558,0.2966149,-0.38877082,-0.14852217,-0.11930668,0.31694654,-0.3816571,-0.12410372,-0.09777391,0.2647528,0.4425973
-0.2649203,-0.32620254,0.5574186,0.085111074,0.28390735,0.38570586,0.22173873,0.30092275,-0.32439578,-0.8285057,-0.027843002,0.017306847,-0.35049886,0.1072958,-0.10059155,-0.1596601,-0.06296381,0.18437627,-0.08879253,-0.02273191,-0.45381275,-0.6299632,0.4778296,-0.36633578,-0.7610804,0.028237477,-0.03738183,0.3039373,-0.07831036,0.16749978,-0.290682,-0.2894225,0.2523807,-0.44739577,-0.04230243,-0.11254053,0.4234573,-0.3959681,-0.14618841,-0.15065883,0.22453102,0.46666813
-0.30254215,-0.4116285,0.6454011,0.06501349,0.2837264,0.3933241,0.1906611,0.29652852,-0.34660977,-0.85613436,-0.082523055,-0.030171325,-0.43843204,0.08853339,-0.118846714,-0.19561855,-0.102882355,0.24684215,-0.1530764,-0.08798871,-0.49910167,-0.6384924,0.44469008,-0.32826054,-0.8292313,-0.019287026,0.01224395,0.29466492,-0.11838179,0.19017878,-0.33833715,-0.30897236,0.26478642,-0.46952656,-0.12314844,-0.11509264,0.40606514,-0.43937373,-0.15650018,-0.16486917,0.27567148,0.51444054
-0.31411657,-0.38340667,0.59790576,0.045200106,0.36634034,0.38891622,0.18556622,0.2261714,-0.31634405,-0.8511114,-0.16226451,-0.07468755,-0.42538565,0.08899461,-0.10716278,-0.21632266,-0.15347728,0.3439183,-0.23862088,-0.050515417,-0.4353982,-0.59647137,0.45073497,-0.401862,-0.8627662,-0.004498782,-0.018983107,0.30199724,-0.05646872,0.25155476,-0.29951048,-0.33295527,0.20456654,-0.44111586,-0.19531074,-0.15021583,0.42519376,-0.49681315,-0.15858647,-0.16919127,0.25647813,0.5394727
-0.25470826,-0.22310838,0.7534179,0.19402407,0.567079,0.55444413,0.32944158,0.3682933,-0.30880952,-0.9069153,-0.20727944,-0.00039139102,-0.49638465,0.07032318,0.00509158,-0.18150103,-0.019399785,0.25570527,-0.30748898,-0.10758173,-0.5340779,-0.71822816,0.7272868,-0.5144384,-0.90182596,0.057897408,-0.021743942,0.44485107,-0.107681155,0.37826183,-0.23242576,-0.30150676,0.096060306,-0.62074435,0.105275415,-0.20764332,0.51275516,-0.381279,-0.03871362,-0.2452087,0.16995624,0.46851513
-0.25742644,-0.0431819,0.42245433,0.13869171,0.47165465,0.47515696,0.28328323,0.23263043,-0.27742535,-0.69555646,-0.1577016,0.013245512,-0.3388878,0.05034948,0.06703864,-0.28224054,0.003852883,0.2082547,-0.26430675,0.019830175,-0.36297083,-0.5059012,0.4112618,-0.41641283,-0.7242742,0.153087,-0.027433643,0.33254075,0.06539317,0.38101232,-0.14624272,-0.23524883,0.055939883,-0.5538233,-0.05625783,-0.21203604,0.5835808,-0.32183605,-0.11522322,-0.28967997,0.044236567,0.44101086
-0.5122373,-0.21061489,0.86337876,0.17081022,0.55205226,0.76307565,0.31350535,0.39671054,-0.42349258,-1.0544078,-0.22053584,-0.06569132,-0.44408917,0.090123035,-0.035072003,-0.31146878,-0.22575451,0.51873314,-0.49052897,-0.1793634,-0.7040718,-0.7485203,0.78584975,-0.5450034,-1.0431646,0.07399049,0.026269639,0.47626534,-0.090173535,0.4568044,-0.34931734,-0.4851324,0.17289564,-0.5688258,-0.23922522,-0.30521145,0.5360204,-0.5472682,-0.2690198,-0.34332773,0.19520831,0.6212595
-0.32600456,-0.33747458,0.5854481,0.100982115,0.32538685,0.3958032,0.25261515,0.27626204,-0.33075607,-0.8295809,-0.066056795,-0.018948551,-0.3431079,0.21465069,-0.011397164,-0.17264104,-0.12227725,0.20980863,-0.1326919,0.006371932,-0.3911357,-0.66956234,0.4859722,-0.3853554,-0.8132294,0.040064357,-0.06144622,0.21403228,-0.11472776,0.2557579,-0.16602366,-0.285297,0.25265014,-0.48373553,-0.06936616,-0.15446478,0.44985244,-0.39410096,-0.086087495,-0.1561583,0.14480317,0.44922885
-0.5728662,-0.50241303,0.71047616,0.10935676,0.614114,0.4934593,0.29161698,0.15087472,-0.38791987,-1.1326966,-0.2551374,-0.16947159,-0.40136707,0.25146884,0.13582027,-0.2772673,-0.27404884,0.44146246,-0.40055576,0.007093025,-0.37651277,-0.773068,0.44786522,-0.54473615,-1.1646609,0.092168584,-0.088664,0.10520717,-0.12551863,0.59082776,-0.09115222,-0.40273973,0.29129112,-0.6261069,-0.3368621,-0.21625616,0.7145625,-0.55330807,-0.1496389,-0.2673495,0.10129607,0.74967504
-0.32240966,-0.37046272,0.7080626,0.15667537,0.44421953,0.35196882,0.2894776,0.24751668,-0.29697004,-0.8736331,-0.13404225,-0.017434666,-0.26332107,0.07786348,0.018848471,-0.34003204,-0.2661695,0.31388944,-0.39960834,-0.031006219,-0.49951172,-0.6518718,0.55906147,-0.317205,-0.85424,0.06948982,0.09724318,0.20606242,-0.08491587,0.3388648,-0.006090165,-0.37141857,0.332151,-0.44431996,-0.2052884,-0.18380743,0.42505383,-0.4919379,-0.18770206,-0.2877545,0.15782504,0.59348625
-0.29424474,-0.34079364,0.62213486,0.0848794,0.34693995,0.4450465,0.19255151,0.2760452,-0.33010313,-0.85331434,-0.08435441,-0.016667845,-0.35172313,0.124366164,-0.07027732,-0.20110516,-0.12082922,0.28821117,-0.22649199,-0.086832516,-0.47305378,-0.59842575,0.47536445,-0.356185,-0.81569356,0.0047372472,0.00054726494,0.27632365,-0.07582582,0.24044384,-0.30099896,-0.34202856,0.23626782,-0.46517324,-0.1161613,-0.1426524,0.40600038,-0.4391638,-0.17138821,-0.19504467,0.22187804,0.5012681
-0.267032,-0.32405132,0.5004119,0.08772902,0.2895135,0.36215115,0.20906398,0.23320507,-0.27827436,-0.76379496,-0.07222793,-0.014565146,-0.30455968,0.14365482,0.015832515,-0.14570506,-0.092244156,0.1973367,-0.11791674,0.005923977,-0.34737533,-0.59529066,0.43935284,-0.36615762,-0.71178436,0.035625517,-0.06669374,0.21201174,-0.10102561,0.23730163,-0.15604824,-0.2537347,0.20929293,-0.43997285,-0.04417161,-0.1457727,0.40334287,-0.31509486,-0.081988856,-0.13298422,0.14679825,0.4393527
-0.2803732,-0.3311098,0.59895056,0.21561927,0.4156178,0.43875536,0.25086576,0.23467371,-0.26629612,-0.8412832,-0.027400969,0.026851885,-0.3162915,0.122339815,0.018962722,-0.12337877,-0.11943444,0.24374136,-0.19710113,0.0064718355,-0.398886,-0.68081224,0.5504604,-0.40721226,-0.80545676,0.033269204,-0.08590517,0.25187987,-0.12528802,0.2634015,-0.118538566,-0.33019388,0.21585046,-0.47129685,0.01644935,-0.12269653,0.46338326,-0.34608757,-0.07859713,-0.15841581,0.14022304,0.46635258
-0.35736302,-0.10638836,0.59504783,0.20741592,0.567566,0.5436369,0.3080023,0.27937278,-0.30065343,-0.88385093,-0.13582967,0.017159695,-0.4061631,0.19069919,0.0028250762,-0.14267778,-0.10117873,0.3502412,-0.31502965,0.0037303083,-0.3069246,-0.64955497,0.6208905,-0.4643309,-0.84869576,0.03932848,-0.077364095,0.28074008,-0.02636591,0.39638716,-0.13305128,-0.387959,0.1220775,-0.4947346,-0.04458496,-0.24995242,0.563909,-0.38727292,-0.045045316,-0.19755523,0.08892629,0.430408
-0.36017615,-0.32517812,0.6753326,0.1921987,0.4958767,0.4969452,0.23412715,0.25570765,-0.28456932,-0.9184742,-0.083447844,-0.012061568,-0.3963127,0.17304379,-0.006127355,-0.14651617,-0.18035913,0.35392568,-0.30953065,-0.037621763,-0.43123028,-0.71498716,0.6093837,-0.4512207,-0.9028376,3.6363253e-05,-0.058421835,0.25733238,-0.11492184,0.34579322,-0.16804895,-0.41434035,0.20433243,-0.4735481,-0.10031501,-0.18793245,0.482939,-0.4162025,-0.09579524,-0.18815936,0.18227877,0.521206
-0.20225564,-0.16625392,0.5539029,0.24304798,0.55280566,0.246602,0.3324181,0.14937872,-0.20748787,-0.71817577,-0.20475997,0.03841486,-0.045959357,0.02048617,0.11023441,-0.53335905,-0.2774284,0.31336778,-0.5768649,0.027580045,-0.3254231,-0.43848145,0.54722965,-0.22656916,-0.6789942,0.16115592,0.15292174,0.14957947,-0.015934018,0.36459592,0.29931867,-0.36589602,0.29679295,-0.4118219,-0.20110361,-0.22087911,0.37062272,-0.4097681,-0.11365745,-0.3735825,-0.008922984,0.52431184
-0.19636767,-0.2680607,0.5441809,0.108173154,0.36340636,0.3259243,0.2106813,0.23266216,-0.30911258,-0.72200346,-0.08968119,-0.027299497,-0.31498224,0.06294539,-0.12631701,-0.2655601,-0.08977107,0.203122,-0.2034459,-0.063620575,-0.41272146,-0.46164626,0.42280403,-0.25686187,-0.66710925,0.012617105,0.07463806,0.30886135,-0.061634123,0.1907274,-0.13587902,-0.2399681,0.22562887,-0.44935924,-0.041358225,-0.10399077,0.35654065,-0.3515184,-0.14078425,-0.23769478,0.18711527,0.38369668
-0.16690737,-0.13440311,0.30604464,0.0823351,0.19444449,0.22667073,0.0903699,0.11246957,-0.12519284,-0.4066287,-0.03786179,-0.021922467,-0.17439444,0.06871441,-0.0124753155,-0.060913723,-0.06709727,0.17542255,-0.115303874,-0.027011458,-0.19130199,-0.29060474,0.26948386,-0.1726617,-0.39873543,0.0012489922,-0.011869619,0.11886699,-0.043277342,0.140102,-0.11360697,-0.19302398,0.11565191,-0.21489166,-0.050272446,-0.0770408,0.2018738,-0.20698486,-0.07136417,-0.08201507,0.088553265,0.24102615
-0.1749642,-0.16689399,0.28033364,0.01544764,0.11145577,0.17717925,0.09275199,0.1212881,-0.16164821,-0.39855045,-0.026442697,-0.04280812,-0.17402427,0.064646766,-0.0453119,-0.08266003,-0.069248304,0.13141859,-0.06142328,-0.036105774,-0.20610064,-0.27508163,0.18646376,-0.15187168,-0.34948117,-0.0030394439,-0.01308637,0.097282395,-0.039994635,0.107341744,-0.13221686,-0.12793437,0.13669081,-0.19223782,-0.08411083,-0.078270614,0.2027628,-0.19851561,-0.07170951,-0.07455887,0.112356246,0.21420091
-0.16503115,-0.23949316,0.5354709,0.14773268,0.37146145,0.2976546,0.24289253,0.25373247,-0.3051452,-0.6749597,-0.0364952,0.039021876,-0.23071273,0.08509272,0.045234058,-0.34756884,-0.16678578,0.1157245,-0.2270154,0.0020844832,-0.40726703,-0.5562302,0.48074988,-0.2453037,-0.71177554,0.07716406,0.08096478,0.21406975,0.06835625,0.21557413,-0.033620007,-0.21173911,0.32303247,-0.48697412,-0.078255706,-0.054758586,0.43769142,-0.43902987,-0.10342955,-0.21545294,0.09473326,0.46655902
-0.16236714,-0.10449221,0.22361739,0.02662828,0.15645565,0.14871679,0.08000768,0.04728937,-0.11981985,-0.35108057,-0.061977047,-0.01939303,-0.134275,0.07076789,0.0012252172,-0.089312755,-0.045091517,0.13490756,-0.0902371,-0.0043924493,-0.1291039,-0.2050802,0.15259998,-0.14088362,-0.32611787,0.028037662,-0.016194772,0.061006326,-0.007530312,0.15686472,-0.06983498,-0.11927542,0.08421034,-0.21202303,-0.09494979,-0.06312012,0.22006121,-0.18395111,-0.039206255,-0.06439702,0.04933157,0.21834554
-0.21040297,-0.22607708,0.4292985,0.17519583,0.3746316,0.30981687,0.21207954,0.13240968,-0.19968267,-0.6579888,-0.07001737,0.001708257,-0.27278388,0.09242637,0.052048966,-0.16526313,-0.11074837,0.18868366,-0.19455831,0.027701953,-0.2623257,-0.5283312,0.42802963,-0.38374972,-0.63833266,0.044317495,-0.065410644,0.1763761,-0.048314966,0.24049132,-0.050913677,-0.25904834,0.14188483,-0.3984831,-0.010532505,-0.11773458,0.40637758,-0.30960178,-0.04122971,-0.15416607,0.10634905,0.41405353
-0.25613454,-0.4317293,0.65143394,0.14091271,0.4202389,0.27030268,0.29843298,0.20565613,-0.2937632,-0.8693884,-0.16665378,0.002189054,-0.19802907,0.028386176,0.038236845,-0.5149014,-0.261047,0.3042539,-0.42799228,-0.00018474623,-0.48232064,-0.6186796,0.49057266,-0.28202254,-0.8579942,0.099318944,0.11614057,0.1735157,-0.100118995,0.2885668,0.07675465,-0.38217613,0.4091443,-0.49482727,-0.24466138,-0.1529642,0.41993746,-0.5171737,-0.16028915,-0.30440548,0.1533331,0.6684035
-0.31446713,-0.33945704,0.6039564,0.12710263,0.31379992,0.39301237,0.2309895,0.24391577,-0.33310953,-0.8190192,-0.06831737,-0.024066955,-0.35519364,0.1660124,-0.03187969,-0.1531055,-0.14154172,0.26751232,-0.14600962,-0.037075352,-0.41262096,-0.6279889,0.47995982,-0.3329176,-0.8146612,0.0007503754,-0.030805131,0.22490281,-0.06595643,0.24562128,-0.22652622,-0.3191459,0.27414533,-0.46612316,-0.11678925,-0.14019996,0.45015907,-0.4203631,-0.11263233,-0.16276091,0.19055279,0.50792325
-0.34510568,-0.32729897,0.649842,0.2399183,0.3092527,0.42800465,0.2868636,0.3069455,-0.36858994,-0.9044252,0.07781375,0.023132248,-0.5650029,0.20399092,-0.07875478,-0.10462918,-0.035937503,0.12625268,0.045681506,-0.073878706,-0.5456595,-0.7543709,0.49375588,-0.31965378,-0.8932666,-0.0047573107,-0.01482202,0.27484217,-0.07388696,0.19156386,-0.3547068,-0.27620742,0.37521365,-0.60795766,-0.005756665,-0.027831774,0.63281065,-0.48113376,-0.09742839,-0.14845636,0.32422072,0.5405595
-0.3472287,-0.39216962,0.6614648,0.10860332,0.36165085,0.45255345,0.27097717,0.29876933,-0.33014575,-0.883318,-0.090782136,-0.028997255,-0.37698114,0.14250827,-0.020918386,-0.18174465,-0.16391428,0.27924117,-0.20980969,-0.011253532,-0.48774529,-0.72962296,0.5141973,-0.4184075,-0.8676398,0.038985945,-0.04021372,0.25123653,-0.118603446,0.2643183,-0.22232924,-0.34553728,0.2749115,-0.46994734,-0.101454645,-0.17548472,0.4657168,-0.4087344,-0.15588464,-0.19266479,0.2068356,0.5289953
-0.34748483,-0.29628676,0.6546434,0.083646595,0.45155638,0.46615362,0.2219172,0.25644377,-0.2950639,-0.8605084,-0.14453144,-0.035425223,-0.32431537,0.13387226,-0.027660133,-0.2183253,-0.19847184,0.33693132,-0.36366943,-0.0701061,-0.501023,-0.59791297,0.51213294,-0.39445797,-0.8620803,0.024663212,0.0052969735,0.2296635,-0.016054196,0.33008876,-0.21863542,-0.3797746,0.20129192,-0.44826877,-0.19881304,-0.21894333,0.4595649,-0.4592593,-0.1973184,-0.21898854,0.1537986,0.51762444
-0.5330049,-0.311106,1.047209,0.10757274,0.59228003,0.757689,0.24073647,0.47204053,-0.41804135,-1.0452095,-0.26887733,-0.19141215,-0.4080335,0.15694906,-0.11075801,-0.24655396,-0.2921787,0.6516466,-0.6543402,-0.24609374,-0.68881536,-0.72489184,0.85864264,-0.49740314,-1.0362921,0.019596726,0.05678322,0.4589775,-0.13727705,0.512669,-0.40087116,-0.5590133,0.17002672,-0.48512328,-0.34763128,-0.30860576,0.3839141,-0.62899435,-0.18963267,-0.27018672,0.22846645,0.63538325
-0.30440226,-0.30324927,0.577476,0.09707828,0.33408815,0.38258734,0.2028059,0.2251062,-0.2708081,-0.7343632,-0.103744976,-0.028212357,-0.31378648,0.090552725,-0.057716593,-0.16438086,-0.14625768,0.28473493,-0.24213368,-0.07036571,-0.43011862,-0.53808993,0.42898354,-0.3151101,-0.72892827,-0.008024239,0.0020786747,0.21679968,-0.072701156,0.2255216,-0.2438298,-0.3374832,0.19697236,-0.353355,-0.15622935,-0.148506,0.359226,-0.38352734,-0.16854374,-0.15870142,0.19472563,0.4604828
-0.39811075,-0.28843755,0.71211344,0.2275809,0.53745866,0.5518506,0.20597197,0.19724478,-0.122288145,-0.89053017,0.0055062748,0.0995804,-0.31242007,0.1734438,0.03833245,0.04562939,-0.17529516,0.4810053,-0.27770165,0.08949011,-0.30684853,-0.6974653,0.79953283,-0.47081846,-0.92823726,0.053446364,-0.17410056,0.22051302,-0.24425825,0.395464,-0.02479579,-0.46603918,0.17966527,-0.37834468,-0.01366364,-0.17235985,0.48639375,-0.31288323,-0.059815537,-0.1514762,0.11940817,0.46456704
