-0.23760672,-0.29402545,0.4195355,0.0038081915,0.17822196,0.2667969,0.14208545,0.24369265,-0.24352284,-0.5689693,-0.045479964,-0.048566677,-0.24755345,0.0649183,-0.07172623,-0.12902884,-0.096498035,0.16626467,-0.10394326,-0.046234395,-0.38237292,-0.4465327,0.3025177,-0.1831789,-0.5337635,0.014966135,0.015238958,0.20515506,-0.06430374,0.12541571,-0.21759354,-0.18677701,0.18803021,-0.24972472,-0.11516818,-0.0774419,0.24958494,-0.28646252,-0.12777495,-0.12601376,0.16162924,0.32653376
-0.31096122,-0.39570507,0.61753297,0.0777073,0.30861777,0.4137386,0.20603135,0.25976783,-0.3066847,-0.82222813,-0.109228924,-0.05092571,-0.3666929,0.10270465,-0.068929374,-0.1934002,-0.16291374,0.31148538,-0.23347376,-0.070572734,-0.48567775,-0.5903031,0.45045882,-0.35165238,-0.79006743,0.005343115,-0.014967735,0.24422231,-0.09958611,0.23391458,-0.26652396,-0.34772685,0.23706776,-0.41632134,-0.15807474,-0.15765941,0.37543353,-0.4199999,-0.1716331,-0.16544469,0.24294738,0.5180094
-0.29892236,-0.25541988,0.48176822,0.06056306,0.3257355,0.34251526,0.26980582,0.22385557,-0.24735412,-0.75747484,-0.07144403,-0.014098911,-0.23622829,0.08536798,0.06391159,-0.17846304,-0.0786348,0.15168247,-0.15702903,0.021480817,-0.43413076,-0.5702734,0.372355,-0.37339658,-0.6869686,0.09703064,-0.05237621,0.1673631,-0.06675458,0.28026566,-0.11031136,-0.19871414,0.15003547,-0.42941394,-0.035844766,-0.1969558,0.45388994,-0.2875193,-0.1678161,-0.23231037,0.06354556,0.39600694
-0.28834316,-0.31231245,0.59353137,0.031989936,0.26249003,0.36649927,0.1754866,0.28057384,-0.30997142,-0.76384515,-0.109779455,-0.06569825,-0.31696987,0.06613095,-0.11298838,-0.21821174,-0.14964204,0.27931583,-0.20839089,-0.09422443,-0.4801305,-0.5124637,0.44829118,-0.2900723,-0.7104343,-0.001828271,0.026547076,0.29804945,-0.059501205,0.19256596,-0.31257236,-0.28375623,0.22632498,-0.38287506,-0.1603861,-0.15853141,0.352414,-0.42576125,-0.18008736,-0.1979398,0.22846934,0.44930297
-0.28136742,-0.29756242,0.6496599,0.16280328,0.46031004,0.4522613,0.2561443,0.28548598,-0.32730743,-0.91416794,-0.094347216,0.009333814,-0.41244188,0.07236575,-0.06662367,-0.20694678,-0.12021411,0.27023298,-0.24628921,-0.023422305,-0.49219745,-0.66484785,0.53875893,-0.39492542,-0.8681283,0.02844703,-0.0028950928,0.3646307,-0.08074617,0.27017528,-0.19330296,-0.31885853,0.23005903,-0.5403371,-0.0252514,-0.15859447,0.5306598,-0.4124471,-0.16356511,-0.23385073,0.21404333,0.47801393
-0.5058633,-0.33417302,0.8125986,0.18602176,0.6445733,0.49546468,0.31085536,0.16439563,-0.37514853,-1.0179557,-0.32861906,-0.1977847,-0.51759857,0.23937471,-0.051810745,-0.326593,-0.24222142,0.55811614,-0.49718958,-0.16552712,-0.41843045,-0.592201,0.6204825,-0.4460278,-1.0633007,-0.03593409,0.030457404,0.30624765,-0.08511688,0.5407125,-0.16502404,-0.4292507,0.21170753,-0.5999353,-0.33070198,-0.22668399,0.6250892,-0.56564206,-0.14233325,-0.30858532,0.18752354,0.64089185
-0.5260791,0.07283691,0.7957696,0.22913906,0.4500351,0.87313825,0.1397005,0.38548377,-0.012097095,-0.691061,0.090485096,0.003236104,-0.1735182,0.26071668,-0.16172336,0.06800971,-0.19723706,0.61060125,-0.45773894,-0.25620097,-0.6811969,-0.3978421,0.9695769,-0.38492128,-0.64518005,0.01607358,0.046326954,0.30331713,-0.081219085,0.27712873,-0.4720583,-0.6214676,0.085823424,-0.064110406,-0.13488136,-0.18681698,0.1952213,-0.38228917,-0.3927671,-0.3163262,0.1153637,0.31444117
-0.26895955,-0.32693025,0.66406184,0.10384391,0.3570276,0.41393808,0.20648313,0.3082426,-0.28838834,-0.8305965,-0.10149036,0.011093632,-0.2391877,0.039765816,-0.043790024,-0.16800794,-0.20997225,0.33907458,-0.3360526,-0.06053517,-0.48182067,-0.6036935,0.6196356,-0.36659566,-0.7720549,0.0018821389,0.009207124,0.3011723,-0.1017573,0.22529645,-0.19903268,-0.3599163,0.16477105,-0.3963907,-0.100251436,-0.21912524,0.324334,-0.38517204,-0.1639608,-0.20369238,0.16405457,0.41162592
-0.076139174,-0.15527248,0.16160037,-0.020194916,0.067205,0.08950752,0.059156854,0.060776338,-0.09878459,-0.26159662,-0.012859258,-0.02483893,-0.12543581,0.03730912,-0.035464454,-0.057351407,-0.009288415,0.015390975,0.006063733,-0.011860806,-0.13826197,-0.17356677,0.06774907,-0.12514344,-0.24792926,0.00788991,-0.0135242855,0.06722104,-0.017383637,0.055357587,-0.108588144,-0.06915154,0.08664265,-0.14393064,-0.033155054,-0.004214185,0.13744032,-0.13239919,-0.05862099,-0.049427725,0.063508324,0.16698137
-0.27633393,0.05657091,0.30271757,0.02815256,0.43531927,0.30702132,-0.008922653,-0.0051379544,-0.07446599,-0.2889567,-0.22730596,-0.16477926,-0.15602407,0.19075008,0.0605712,-0.075338535,-0.15511297,0.42051226,-0.4441805,-0.0949639,-0.06795497,-0.03681935,0.26396388,-0.23717874,-0.41921192,0.031343695,-0.039692536,-2.367096e-05,0.104827166,0.4076773,0.013958596,-0.2709034,-0.109680064,-0.15475357,-0.32377517,-0.20480826,0.21150637,-0.2794098,-0.026921634,-0.1068673,-0.066917114,0.19837897
-0.20399252,-0.23635899,0.47369355,0.10295694,0.2760147,0.24502735,0.18927749,0.21757676,-0.22792937,-0.6256399,-0.07033448,0.019759063,-0.16153146,0.017995473,-0.04503245,-0.29065788,-0.17193447,0.23043106,-0.2647322,0.003367497,-0.38699445,-0.4276193,0.4054278,-0.17460302,-0.5452833,0.064675115,0.07572991,0.227689,-0.049932975,0.16614597,-0.044359833,-0.23989171,0.26399767,-0.2843406,-0.10828727,-0.118338026,0.2855952,-0.36224303,-0.14767037,-0.22831239,0.116421685,0.38773713
-0.103605255,-0.16932589,0.2779107,0.03470988,0.1217401,0.17953347,0.110951394,0.17524335,-0.18047453,-0.39952263,-0.0033287653,0.005692272,-0.17392063,0.055351585,-0.034650724,-0.100357406,-0.042232487,0.06378886,-0.024555927,0.011762657,-0.2543083,-0.3272337,0.20152646,-0.15989025,-0.361796,0.01953352,-0.014789356,0.16833054,-0.026376806,0.06259853,-0.13656083,-0.097220905,0.1234369,-0.23781507,0.00036855915,-0.051722392,0.20651612,-0.20034255,-0.07013307,-0.09202654,0.120968185,0.20291223
-0.6863973,0.6024777,0.9367974,0.022510996,0.75626755,0.8432234,0.7833849,0.74890393,-0.58424234,-0.9519655,-0.5326921,-0.19332694,-0.18125583,0.43917152,0.27300885,-0.037304986,-0.11759655,0.40178528,-0.725778,-0.05599552,-0.59051526,-0.5253719,0.80804914,-0.8761912,-0.57309306,0.39523605,-0.047255795,0.40847957,0.09602368,0.7993002,-0.09917484,-0.24280055,-0.6369945,-0.3379674,-0.12165049,-1.2660272,0.49261045,-0.40957165,-0.14434429,-0.5012131,-0.2918422,-0.293953
-0.3154227,-0.34678036,0.60958403,0.17740065,0.35273543,0.43068555,0.29991058,0.2919632,-0.37918147,-0.89499176,-0.0064785993,0.04834492,-0.3332779,0.17339453,0.012401085,-0.16215508,-0.11977499,0.2338923,-0.1263135,0.014183148,-0.42263943,-0.72467625,0.57758814,-0.39482558,-0.84870607,0.048779957,-0.072124384,0.25764194,-0.07740499,0.24559294,-0.16847405,-0.31529945,0.30807585,-0.5317114,-0.017452627,-0.16374974,0.51669985,-0.3973136,-0.048711486,-0.15885033,0.15204594,0.514283
-0.27889025,-0.3253264,0.5608546,0.17554855,0.41457108,0.423999,0.26792154,0.23039341,-0.2888846,-0.8613133,-0.08811478,0.02857227,-0.36688337,0.13844083,0.029782109,-0.15637183,-0.08876537,0.23035896,-0.15818559,0.038603887,-0.38464767,-0.7103569,0.5056792,-0.43091407,-0.8240687,0.04115474,-0.091121785,0.25868475,-0.11906771,0.2927674,-0.1214084,-0.29414642,0.21083817,-0.52364105,0.0013286306,-0.15348487,0.51992804,-0.3503245,-0.05920928,-0.15916099,0.14727457,0.5031097
-0.41632202,-0.29406452,0.75066346,0.54634625,0.7890618,0.69074315,0.532975,0.24656138,-0.50618047,-1.4102725,-0.055438448,0.17430767,-0.41900843,0.3414458,0.20949619,-0.20493788,-0.04929806,0.29704362,-0.21561788,0.11099611,-0.2469887,-1.06126,0.9771437,-0.7942369,-1.2361813,0.18844783,-0.3290939,0.35690242,-0.04150268,0.49508494,0.056152713,-0.49881342,0.33844948,-1.0057198,0.25761256,-0.24728191,0.97660136,-0.5136341,0.09715087,-0.22504587,0.0012552018,0.7595565
-0.34261128,-0.40770072,0.65883386,0.057759628,0.31626004,0.38407674,0.25060043,0.30367106,-0.35968727,-0.863532,-0.10112384,-0.05755235,-0.32523528,0.111507066,-0.059972968,-0.23469336,-0.18076466,0.26246077,-0.2077309,-0.031590685,-0.50102097,-0.6789623,0.47747314,-0.36552602,-0.85057086,0.029704327,0.009822787,0.24615955,-0.073948,0.24406542,-0.24036092,-0.3342225,0.2601029,-0.4222461,-0.18184116,-0.18742183,0.4074732,-0.45565572,-0.18321641,-0.19011058,0.23132172,0.53649443
-0.3096176,-0.35112727,0.5895429,0.10768866,0.32179686,0.40473554,0.2066049,0.23553294,-0.28864756,-0.79860246,-0.0700093,-0.03689761,-0.35529086,0.13015865,-0.023658892,-0.18132795,-0.12910788,0.25698647,-0.19328666,-0.06402093,-0.44311383,-0.6036476,0.44637868,-0.354693,-0.78150785,0.021400068,-0.035398442,0.20908727,-0.094619595,0.24517398,-0.21929672,-0.30948952,0.2487287,-0.43336165,-0.11564591,-0.1480768,0.4203976,-0.3897381,-0.1301163,-0.17194273,0.18673347,0.4955701
-0.4017243,-0.32806617,0.8246106,0.07500108,0.53649336,0.5749966,0.3894833,0.39673012,-0.47513387,-1.0898284,-0.21786532,-0.037785742,-0.34180063,0.17158906,0.03896228,-0.31661323,-0.22656241,0.3525363,-0.40471599,0.004766875,-0.58918566,-0.8295749,0.76595724,-0.5595439,-1.0352261,0.13017197,-0.03125722,0.33680958,-0.06545506,0.40588886,-0.14554782,-0.34129494,0.18000162,-0.6709919,-0.12379123,-0.30941638,0.5808389,-0.56143725,-0.15043008,-0.32534242,0.13036585,0.5357788
-0.3333734,-0.36796382,0.65469545,0.10631792,0.38876584,0.44985574,0.23403919,0.2661312,-0.32041076,-0.8759183,-0.11343872,-0.052579913,-0.42130512,0.155206,-0.048050012,-0.19264193,-0.10377083,0.3123622,-0.22504045,-0.09249316,-0.44352865,-0.64832926,0.51684976,-0.40725884,-0.8873621,-0.007171063,-0.03423371,0.25530365,-0.12111588,0.29603264,-0.25601143,-0.35793266,0.2250028,-0.50260013,-0.12172597,-0.17662974,0.46843904,-0.43757474,-0.12397743,-0.17109506,0.20390932,0.52974916
-0.355825,-0.41953334,0.69579774,0.12764777,0.38738006,0.41143528,0.20754759,0.20437647,-0.2797836,-0.8523598,-0.12220261,-0.062904015,-0.4076767,0.087436765,-0.035644464,-0.13756527,-0.2071963,0.35398367,-0.28895387,-0.069710284,-0.44357517,-0.63699454,0.48770678,-0.39887255,-0.8473751,-0.03555307,-0.049956195,0.25409928,-0.14535779,0.268244,-0.23058128,-0.34168878,0.2296966,-0.4162461,-0.15378739,-0.14536482,0.4205576,-0.41937375,-0.14689521,-0.16387191,0.24511655,0.5259605
-0.31387386,-0.35660797,0.5991113,0.10344786,0.34447116,0.39472717,0.20519497,0.19694701,-0.30633226,-0.79193443,-0.1240277,-0.07060598,-0.37250173,0.10674262,-0.04385178,-0.16650145,-0.18081571,0.31009746,-0.25022522,-0.06604322,-0.4000111,-0.6006457,0.4188164,-0.3578025,-0.80140495,-0.027117278,-0.023174582,0.2183409,-0.097195156,0.25456873,-0.23321302,-0.35790956,0.22144309,-0.39356476,-0.18225676,-0.16247869,0.39164296,-0.4237751,-0.1256572,-0.14417318,0.21852008,0.5127472
-0.29098046,-0.3709422,0.6270969,0.026253277,0.26864216,0.38940072,0.17427047,0.2924338,-0.34985706,-0.78586286,-0.13841052,-0.07284348,-0.357191,0.07353291,-0.08469933,-0.22219317,-0.1607087,0.28742522,-0.22605859,-0.11492689,-0.50304353,-0.587504,0.43933785,-0.33797807,-0.76918614,0.007633438,0.020515082,0.2912845,-0.10439038,0.20551932,-0.3041074,-0.2932462,0.22498266,-0.41976857,-0.18435077,-0.15014946,0.3335499,-0.43403134,-0.16767584,-0.1860532,0.22599676,0.4646954
-0.3241771,-0.16940144,0.5204039,0.3284611,0.44665,0.39243004,0.15700036,0.056643046,-0.14028442,-0.62088656,-0.008585659,0.06059086,-0.19356664,0.18161376,0.0986835,0.1447413,-0.16351254,0.3870825,-0.2798584,-0.08643696,-0.10305776,-0.46319574,0.5161651,-0.27038154,-0.6033509,-0.08029887,-0.1387126,0.082046,-0.12769268,0.3465288,0.017269,-0.3831361,0.18514667,-0.29204997,-0.068555735,-0.1492625,0.36126608,-0.2102752,0.013277394,-0.00095315697,0.011015697,0.32279247
-0.27049738,-0.17546122,0.5133871,0.2630453,0.42047262,0.41192755,0.2768449,0.24053736,-0.26906458,-0.7823368,-0.018923068,0.06402693,-0.30606934,0.13730946,0.027151298,-0.12853733,-0.10338537,0.21168329,-0.19245799,0.022113789,-0.36211085,-0.62508285,0.5232513,-0.35407153,-0.7329137,0.03317789,-0.07532395,0.2656767,-0.011954826,0.24078521,-0.14148863,-0.29538232,0.19816205,-0.48229295,0.039587688,-0.15945154,0.4968053,-0.356719,-0.08140111,-0.17479852,0.10947476,0.40779272
-0.23410173,-0.16394044,0.44731897,0.1617327,0.3754884,0.36916223,0.2056975,0.15775885,-0.1863938,-0.6560827,-0.04554698,0.035076436,-0.2706056,0.12647007,0.04709753,-0.09634154,-0.0598627,0.20593457,-0.20105556,-0.03785643,-0.27289727,-0.48121488,0.42407644,-0.33324262,-0.6576888,0.031799123,-0.059169948,0.17812666,-0.07463091,0.27002227,-0.097024865,-0.29725203,0.119992144,-0.40220967,-0.005177022,-0.14638877,0.4187183,-0.26611838,-0.0701927,-0.16273253,0.06776036,0.3864168
-0.4566502,-0.185444,0.8318499,0.20277077,1.0783622,0.6832314,0.58384526,0.22576615,-0.2654024,-1.0579216,-0.39744815,-0.031600382,-0.32225826,0.23833588,0.65086687,-0.4545152,-0.10387646,0.30597025,-0.6901806,0.16780698,-0.5682825,-0.9381589,0.7582657,-0.9370095,-1.2308196,0.4002589,-0.27829528,0.2328363,0.019332971,0.9301653,0.35008305,-0.18174647,-0.06635982,-0.92552686,0.043804202,-0.47001198,0.9391437,-0.41277036,-0.03358918,-0.36115602,-0.36758178,0.5984844
-0.4326021,-0.27595568,0.5554262,0.17337312,0.48753804,0.44182166,0.26299194,0.19160984,-0.4327637,-0.9494928,-0.17008688,-0.05057947,-0.2874324,0.34025556,0.08024856,-0.22205837,-0.23662621,0.42116907,-0.24936448,0.024926983,-0.08386695,-0.6962593,0.6095812,-0.39631072,-0.8777609,0.022494309,-0.13983394,0.22524405,-0.17865595,0.41269803,0.017374443,-0.3743607,0.22046265,-0.5961116,-0.14092816,-0.26824364,0.47408947,-0.44778,0.056905713,-0.1680635,0.045190934,0.48651004
-0.18446772,-0.05342556,0.5000936,0.43167502,0.45079166,0.51632524,0.71101224,0.25827602,-0.3298995,-0.7084967,-0.06738224,0.116295174,-0.09551727,-0.045649182,0.31260124,-0.4380616,-0.12516516,0.14140116,-0.1400935,0.24447174,-0.41186383,-0.76244015,0.8237946,-0.57473886,-0.8288941,0.119693816,-0.17133583,0.38703233,-0.09201467,0.49905038,0.07953552,-0.19369999,0.2351766,-0.6922639,0.33358604,-0.24489108,0.8497447,-0.27765402,0.014961607,-0.4521663,-0.0945891,0.5688926
-0.22913049,-0.16040418,0.6380478,0.13049716,0.4679278,0.4297747,0.4863015,0.31304938,-0.37226647,-0.9688311,-0.23811676,0.04450213,-0.6098321,0.099143654,0.024000231,-0.24586593,0.11041414,0.072057664,-0.052061435,0.02166508,-0.41562605,-0.78817844,0.5211191,-0.57798827,-1.0037328,0.15733929,-0.02971858,0.32495165,-0.09587698,0.39179194,-0.14617573,-0.21314321,0.112808436,-0.84533566,0.112047985,-0.29776376,0.8172113,-0.2660386,0.00060276967,-0.32836524,0.16091244,0.496078
-0.42810625,-0.50184524,0.6385891,0.095773146,0.35626087,0.42695114,0.27572447,0.27473363,-0.3869489,-1.0036328,-0.077449396,-0.06740285,-0.3874721,0.20130788,-0.025643013,-0.26153442,-0.13344933,0.23313256,-0.13777499,-0.012879976,-0.48286378,-0.7612744,0.4784125,-0.40019,-0.985578,0.049678333,-0.028041765,0.23880662,-0.14877766,0.31228015,-0.23170966,-0.33609167,0.37074253,-0.5732078,-0.15813601,-0.1182696,0.5605512,-0.4831872,-0.16820939,-0.2118493,0.1882803,0.6349538
-0.16920128,-0.12476525,0.37370875,0.13013643,0.2759636,0.28395337,0.0844143,0.12274013,-0.078691125,-0.467453,-0.042079393,0.017028498,-0.17702761,0.016065694,-0.04292009,-0.031135432,-0.11531064,0.27769667,-0.23428145,-0.045890655,-0.22874393,-0.2823771,0.35294434,-0.19677077,-0.4194627,-0.01931845,-0.017099213,0.16093305,-0.048173133,0.15695593,-0.12588798,-0.26567662,0.07171677,-0.16911076,-0.058860335,-0.089903556,0.20941168,-0.21150976,-0.08928515,-0.12075919,0.10330529,0.25336117
-0.33530015,-0.432199,0.5223508,0.18175448,0.39370623,0.29788655,0.25327387,0.03320617,-0.31360266,-0.85252106,-0.1677786,-0.028105926,-0.39776152,0.23696804,0.09618289,-0.2807955,-0.08866765,0.23312493,-0.11604902,-0.00815616,-0.24581334,-0.6217397,0.31639713,-0.4478615,-0.92034227,0.12677749,-0.11576403,0.16111442,-0.21883617,0.32634574,-0.043742992,-0.19643475,0.20914456,-0.72424304,-0.03127146,-0.06575596,0.59231126,-0.346801,-0.0020126528,-0.27059203,0.08312334,0.5711936
-0.13708316,-0.17214683,0.2980346,-0.015682686,0.1360252,0.21461107,0.18519832,0.17062753,-0.23877412,-0.5236541,-0.045382947,0.013541593,-0.19241239,0.07023977,-0.038021665,-0.16046177,0.014638598,0.027822899,-0.041277282,0.0073247794,-0.29441187,-0.38142818,0.19977038,-0.24204925,-0.49385193,0.09186176,0.009155949,0.14498383,-0.024854226,0.12562093,-0.18210602,-0.108969115,0.10370222,-0.33624643,-0.038549516,-0.12443024,0.31206495,-0.20878676,-0.13537417,-0.13726221,0.084931225,0.28476626
-0.08425892,-0.16016921,0.22965641,0.08303798,0.14785653,0.18368779,0.055308834,0.117184915,-0.10525631,-0.3624583,0.013523917,0.031420127,-0.16848081,0.019327823,-0.037510052,-0.051914908,-0.018516159,0.06900997,-0.07555092,-0.025463864,-0.23122743,-0.27141207,0.21388267,-0.18206921,-0.3306668,-0.0053643566,-0.030079452,0.14276893,-0.037209295,0.042915806,-0.13159108,-0.15955447,0.10770145,-0.18668073,0.009773035,-0.022144414,0.17498225,-0.16799481,-0.09100786,-0.07192222,0.10914634,0.21040529
-0.2599356,-0.31723857,0.46922123,0.19217485,0.31137347,0.31434834,0.22885305,0.14731725,-0.2152056,-0.73162407,-0.011180877,0.025649017,-0.31228378,0.13236277,0.028405432,-0.11194433,-0.0774186,0.18830317,-0.07740437,-0.0033529177,-0.29356924,-0.6187171,0.38028044,-0.33070627,-0.74128777,-0.00072813156,-0.06426406,0.15311787,-0.12334502,0.24000585,-0.10171134,-0.30827516,0.25997216,-0.441353,-0.047223795,-0.067089885,0.43128082,-0.30923524,-0.083156735,-0.13524128,0.14446874,0.48346725
