7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,0.019064626,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,0.3487668,7.1099195e-05,0.6293957,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05
3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,0.09255651,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,0.5974649,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,3.9792427e-05,0.30842662
8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,0.16700134,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,0.5823872,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,0.24711984,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05,8.952726e-05
6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,0.07721494,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,0.40617102,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,6.634124e-05,0.1761696,0.03753023,6.634124e-05,6.634124e-05,0.30045953
8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,0.91270405,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,0.08044468,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,0.003626578,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05,8.268319e-05
4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,0.9946284,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05,0.003431632,4.849852e-05,4.849852e-05,4.849852e-05,4.849852e-05
3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,0.02996355,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05,0.24886572,3.7234342e-05,3.7234342e-05,0.5923397,3.7234342e-05,3.7234342e-05,0.12741607,3.7234342e-05,3.7234342e-05,3.7234342e-05,3.7234342e-05
0.535726,4.3378754e-05,4.3378754e-05,4.3378754e-05,0.31925505,4.3378754e-05,0.004477669,4.3378754e-05,4.3378754e-05,4.3378754e-05,4.3378754e-05,4.3378754e-05,4.3378754e-05,4.3378754e-05,4.3378754e-05,4.3378754e-05,4.3378754e-05,4.3378754e-05,4.3378754e-05,4.3378754e-05,4.3378754e-05,4.3378754e-05,4.3378754e-05,0.08236224,4.3378754e-05,4.3378754e-05,4.3378754e-05,0.05657393,4.3378754e-05,4.3378754e-05,4.3378754e-05,4.3378754e-05,4.3378754e-05,4.3378754e-05,4.3378754e-05,4.3378754e-05,4.3378754e-05,4.3378754e-05,4.3378754e-05,4.3378754e-05,4.3378754e-05,4.3378754e-05
6.596316e-05,6.596316e-05,6.596316e-05,6.596316e-05,0.45838165,6.596316e-05,6.596316e-05,6.596316e-05,6.596316e-05,6.596316e-05,6.596316e-05,6.596316e-05,6.596316e-05,6.596316e-05,6.596316e-05,6.596316e-05,6.596316e-05,6.596316e-05,6.596316e-05,6.596316e-05,6.596316e-05,6.596316e-05,6.596316e-05,6.596316e-05,6.596316e-05,0.53897977,6.596316e-05,6.596316e-05,6.596316e-05,6.596316e-05,6.596316e-05,6.596316e-05,6.596316e-05,6.596316e-05,6.596316e-05,6.596316e-05,6.596316e-05,6.596316e-05,6.596316e-05,6.596316e-05,6.596316e-05,6.596316e-05
7.0656206e-05,7.0656206e-05,7.0656206e-05,7.0656206e-05,0.0011192109,7.0656206e-05,7.0656206e-05,7.0656206e-05,7.0656206e-05,7.0656206e-05,7.0656206e-05,7.0656206e-05,7.0656206e-05,7.0656206e-05,7.0656206e-05,7.0656206e-05,7.0656206e-05,7.0656206e-05,7.0656206e-05,7.0656206e-05,7.0656206e-05,7.0656206e-05,0.15336688,0.81767017,7.0656206e-05,7.0656206e-05,7.0656206e-05,7.0656206e-05,7.0656206e-05,7.0656206e-05,7.0656206e-05,7.0656206e-05,7.0656206e-05,7.0656206e-05,7.0656206e-05,7.0656206e-05,7.0657785e-05,0.0005794036,7.0656206e-05,7.0656206e-05,7.0656206e-05,0.024650024
3.865448e-05,3.865448e-05,3.865448e-05,3.865448e-05,3.865448e-05,3.865448e-05,3.865448e-05,3.865448e-05,3.865448e-05,3.865448e-05,3.865448e-05,3.865448e-05,3.865448e-05,3.865448e-05,0.025494518,3.865448e-05,3.865448e-05,3.865448e-05,3.865448e-05,3.865448e-05,3.865448e-05,3.865448e-05,3.865448e-05,0.15367028,3.865448e-05,3.865448e-05,3.865448e-05,3.865448e-05,3.865448e-05,0.7171353,3.865448e-05,3.865448e-05,3.865448e-05,3.865448e-05,3.865448e-05,3.865448e-05,3.865448e-05,3.865448e-05,3.865448e-05,3.865448e-05,3.865448e-05,0.10223097
4.943584e-05,4.943584e-05,4.943584e-05,4.943584e-05,0.06457272,4.943584e-05,4.943584e-05,0.028453236,4.943584e-05,4.943584e-05,4.943584e-05,4.943584e-05,4.943584e-05,4.943584e-05,4.943584e-05,4.943584e-05,4.943584e-05,0.39309174,4.943584e-05,4.943584e-05,4.943584e-05,4.943584e-05,4.943584e-05,0.031457014,4.943584e-05,4.943584e-05,4.943584e-05,4.943584e-05,4.943584e-05,4.943584e-05,4.943584e-05,4.943584e-05,4.943584e-05,4.943584e-05,4.943584e-05,4.943584e-05,4.943584e-05,0.48059618,4.943584e-05,4.943584e-05,4.943584e-05,4.943584e-05
8.690193e-05,8.690193e-05,8.690193e-05,8.690193e-05,0.14769405,8.690193e-05,8.690193e-05,8.690193e-05,8.690193e-05,8.690193e-05,8.690193e-05,8.690193e-05,8.690193e-05,8.690193e-05,8.690193e-05,8.690193e-05,8.690193e-05,8.690193e-05,8.690193e-05,8.690193e-05,8.690193e-05,8.690193e-05,8.690193e-05,0.84882987,8.690193e-05,8.690193e-05,8.690193e-05,8.690193e-05,8.690193e-05,8.690193e-05,8.690193e-05,8.690193e-05,8.690193e-05,8.690193e-05,8.690193e-05,8.690193e-05,8.690193e-05,8.690193e-05,8.690193e-05,8.690193e-05,8.690193e-05,8.690193e-05
1.6285901e-05,1.6285901e-05,1.6285901e-05,1.6285901e-05,1.6285901e-05,1.6285901e-05,1.6285901e-05,1.6285901e-05,1.6285901e-05,1.6285901e-05,1.6285901e-05,1.6285901e-05,1.6285901e-05,1.6285901e-05,1.6285901e-05,1.6285901e-05,0.08762724,0.0072164075,1.6285901e-05,1.6285901e-05,1.6285901e-05,1.6285901e-05,1.6285901e-05,1.6285901e-05,1.6285901e-05,1.6285901e-05,0.72354937,1.6285901e-05,1.6285901e-05,1.6285901e-05,1.6285901e-05,0.1809881,1.6285901e-05,1.6285901e-05,1.6285901e-05,1.6285901e-05,1.6285901e-05,1.6285901e-05,1.6285901e-05,1.6285901e-05,1.6285901e-05,1.6285901e-05
4.434839e-05,4.434839e-05,4.434839e-05,4.434839e-05,4.434839e-05,4.434839e-05,4.434839e-05,4.434839e-05,4.434839e-05,4.434839e-05,4.434839e-05,4.434839e-05,4.434839e-05,4.434839e-05,4.434839e-05,4.434839e-05,4.434839e-05,4.434839e-05,4.434839e-05,4.434839e-05,4.434839e-05,4.434839e-05,4.434839e-05,4.434839e-05,4.434839e-05,0.019191992,0.7730125,4.434839e-05,4.434839e-05,4.434839e-05,4.434839e-05,4.434839e-05,4.434839e-05,4.434839e-05,4.434839e-05,4.434839e-05,4.434839e-05,4.434839e-05,4.434839e-05,4.434839e-05,4.434839e-05,0.20606591
5.524947e-05,5.524947e-05,5.524947e-05,5.524947e-05,5.524947e-05,5.524947e-05,5.524947e-05,5.524947e-05,5.524947e-05,5.524947e-05,5.524947e-05,5.524947e-05,5.524947e-05,5.524947e-05,5.524947e-05,0.0031322318,5.524947e-05,5.524947e-05,5.524947e-05,5.524947e-05,5.524947e-05,5.524947e-05,5.524947e-05,0.054622915,5.524947e-05,0.5241004,0.0967846,5.524947e-05,5.524947e-05,5.524947e-05,5.524947e-05,5.524947e-05,5.524947e-05,5.524947e-05,5.524947e-05,5.524947e-05,5.524947e-05,5.524947e-05,5.524947e-05,5.524947e-05,5.524947e-05,0.3193156
3.0790117e-05,3.0790117e-05,3.0790117e-05,3.0790117e-05,3.0790117e-05,3.0790117e-05,3.0790117e-05,3.0790117e-05,3.0790117e-05,3.0790117e-05,3.0790117e-05,3.0790117e-05,3.0790117e-05,3.0790117e-05,3.0790117e-05,0.7226158,3.0790117e-05,3.0790117e-05,3.0790117e-05,3.0790117e-05,3.0790117e-05,3.0790117e-05,3.0790117e-05,3.0790117e-05,3.0790117e-05,3.0790117e-05,0.046628978,3.0790117e-05,3.0790117e-05,3.0790117e-05,3.0790117e-05,3.0790117e-05,3.0790117e-05,3.0790117e-05,3.0790117e-05,3.0790117e-05,3.0790117e-05,3.0790117e-05,3.0790117e-05,3.0790117e-05,3.0790117e-05,0.2295544
7.1300645e-05,7.1300645e-05,7.1300645e-05,7.1300645e-05,7.1300645e-05,7.1300645e-05,7.1300645e-05,7.1300645e-05,7.1300645e-05,7.1300645e-05,7.1300645e-05,7.1300645e-05,7.1300645e-05,7.1300645e-05,7.1300645e-05,7.1300645e-05,7.1300645e-05,7.1300645e-05,7.1300645e-05,7.1300645e-05,7.1300645e-05,7.1300645e-05,7.1300645e-05,0.99707663,7.1300645e-05,7.1300645e-05,7.1300645e-05,7.1300645e-05,7.1300645e-05,7.1300645e-05,7.1300645e-05,7.1300645e-05,7.1300645e-05,7.1300645e-05,7.1300645e-05,7.1300645e-05,7.1300645e-05,7.1300645e-05,7.1300645e-05,7.1300645e-05,7.1300645e-05,7.1300645e-05
7.833478e-05,7.833478e-05,7.833478e-05,7.833478e-05,7.833478e-05,7.833478e-05,7.833478e-05,7.833478e-05,7.833478e-05,7.833478e-05,7.833478e-05,7.833478e-05,7.833478e-05,7.833478e-05,7.833478e-05,7.833478e-05,7.833478e-05,7.833478e-05,7.833478e-05,7.833478e-05,7.833478e-05,7.833478e-05,7.833478e-05,0.9730688,7.833478e-05,7.833478e-05,7.833478e-05,7.833478e-05,7.833478e-05,7.833478e-05,7.833478e-05,7.833478e-05,7.833478e-05,7.833478e-05,7.833478e-05,7.833478e-05,7.833478e-05,7.833478e-05,0.023797888,7.833478e-05,7.833478e-05,7.833478e-05
4.625155e-05,4.625155e-05,4.625155e-05,4.625155e-05,0.43950465,4.625155e-05,4.625155e-05,4.625155e-05,4.625155e-05,4.625155e-05,4.625155e-05,4.625155e-05,4.625155e-05,4.625155e-05,4.625155e-05,4.625155e-05,4.625155e-05,4.625155e-05,4.625155e-05,4.625155e-05,4.625155e-05,4.625155e-05,4.625155e-05,4.625155e-05,4.625155e-05,4.625155e-05,4.625155e-05,4.625155e-05,4.625155e-05,4.625155e-05,4.625155e-05,4.625155e-05,4.625155e-05,4.625155e-05,4.625155e-05,4.625155e-05,4.625155e-05,0.55864525,4.625155e-05,4.625155e-05,4.625155e-05,4.625155e-05
6.707463e-05,6.707463e-05,6.707463e-05,6.707463e-05,0.20531853,6.707463e-05,6.707463e-05,6.707463e-05,6.707463e-05,6.707463e-05,0.23806937,6.707463e-05,6.707463e-05,6.707463e-05,6.707463e-05,6.707463e-05,6.707463e-05,6.707463e-05,0.00044785874,6.707463e-05,6.707463e-05,6.707463e-05,6.707463e-05,0.26293758,6.707463e-05,6.707463e-05,6.707463e-05,6.707463e-05,6.707463e-05,6.707463e-05,6.707463e-05,6.707463e-05,6.707463e-05,6.707463e-05,6.707463e-05,6.707463e-05,0.26891184,6.707463e-05,6.707463e-05,6.707463e-05,6.707463e-05,0.021900132
6.862157e-05,6.862157e-05,6.862157e-05,6.862157e-05,6.862157e-05,6.862157e-05,6.862157e-05,6.862157e-05,6.862157e-05,6.862157e-05,6.862157e-05,6.862157e-05,6.862157e-05,6.862157e-05,6.862157e-05,6.862157e-05,6.862157e-05,6.862157e-05,6.862157e-05,6.862157e-05,6.862157e-05,6.862157e-05,0.13512105,0.3220729,6.862157e-05,6.862157e-05,6.862157e-05,6.862157e-05,6.862157e-05,6.862157e-05,6.862157e-05,6.862157e-05,6.862157e-05,6.862157e-05,6.862157e-05,6.862157e-05,8.177956e-05,6.862157e-05,0.5401166,6.862157e-05,6.862157e-05,6.862157e-05
6.671073e-05,6.671073e-05,6.671073e-05,6.671073e-05,6.671073e-05,6.671073e-05,6.671073e-05,6.671073e-05,6.671073e-05,6.671073e-05,6.671073e-05,6.671073e-05,6.671073e-05,6.671073e-05,6.671073e-05,6.671073e-05,6.671073e-05,6.671073e-05,6.671073e-05,6.671073e-05,6.671073e-05,6.671073e-05,0.8672431,0.07273627,6.671073e-05,6.671073e-05,6.671073e-05,6.671073e-05,6.671073e-05,6.671073e-05,6.671073e-05,6.671073e-05,6.671073e-05,6.671073e-05,6.671073e-05,6.671073e-05,6.671073e-05,0.057418905,6.671073e-05,6.671073e-05,6.671073e-05,6.671073e-05
7.441011e-05,7.441011e-05,7.441011e-05,7.441011e-05,0.08231748,7.441011e-05,7.441011e-05,7.441011e-05,7.441011e-05,7.441011e-05,7.441011e-05,7.441011e-05,7.441011e-05,7.441011e-05,7.441011e-05,7.441011e-05,7.441011e-05,0.053744484,7.441011e-05,7.441011e-05,7.441011e-05,7.441011e-05,7.441011e-05,0.86103606,7.441011e-05,7.441011e-05,7.441011e-05,7.441011e-05,7.441011e-05,7.441011e-05,7.441011e-05,7.441011e-05,7.441011e-05,7.441011e-05,7.441011e-05,7.441011e-05,7.441011e-05,7.441011e-05,7.441011e-05,7.441011e-05,7.441011e-05,7.441011e-05
4.5795976e-05,4.5795976e-05,4.5795976e-05,4.5795976e-05,4.5795976e-05,4.5795976e-05,4.5795976e-05,4.5795976e-05,4.5795976e-05,4.5795976e-05,4.5795976e-05,4.5795976e-05,4.5795976e-05,4.5795976e-05,4.5795976e-05,4.5795976e-05,4.5795976e-05,4.5795976e-05,4.5795976e-05,4.5795976e-05,4.5795976e-05,4.5795976e-05,4.5795976e-05,4.5795976e-05,4.5795976e-05,0.99812233,4.5795976e-05,4.5795976e-05,4.5795976e-05,4.5795976e-05,4.5795976e-05,4.5795976e-05,4.5795976e-05,4.5795976e-05,4.5795976e-05,4.5795976e-05,4.5795976e-05,4.5795976e-05,4.5795976e-05,4.5795976e-05,4.5795976e-05,4.5795976e-05
6.691359e-05,6.691359e-05,6.691359e-05,6.691359e-05,6.691359e-05,6.691359e-05,6.691359e-05,6.691359e-05,6.691359e-05,6.691359e-05,6.691359e-05,6.691359e-05,6.691359e-05,6.691359e-05,6.691359e-05,6.691359e-05,6.691359e-05,6.691359e-05,6.691359e-05,6.691359e-05,6.691359e-05,6.691359e-05,6.691359e-05,0.35013136,6.691359e-05,6.691359e-05,0.24673301,6.691359e-05,6.691359e-05,6.691359e-05,6.691359e-05,6.691359e-05,6.691359e-05,6.691359e-05,6.691359e-05,6.691359e-05,6.691359e-05,6.691359e-05,6.691359e-05,6.691359e-05,6.691359e-05,0.400526
6.3171e-05,6.3171e-05,6.3171e-05,6.3171e-05,6.3171e-05,6.3171e-05,6.3171e-05,6.3171e-05,6.3171e-05,6.3171e-05,6.3171e-05,6.3171e-05,6.3171e-05,6.3171e-05,6.3171e-05,6.3171e-05,6.3171e-05,6.3171e-05,6.3171e-05,6.3171e-05,6.3171e-05,6.3171e-05,6.3171e-05,0.073810674,6.3171e-05,6.3171e-05,6.3171e-05,6.3171e-05,6.3171e-05,6.3171e-05,6.3171e-05,6.3171e-05,6.3171e-05,6.3171e-05,6.3171e-05,6.3171e-05,0.16026005,6.3171e-05,6.3171e-05,6.3171e-05,6.3171e-05,0.7634656
1.6114018e-05,1.6114018e-05,1.6114018e-05,1.6114018e-05,1.6114018e-05,1.6114018e-05,1.6114018e-05,1.6114018e-05,1.6114018e-05,1.6114018e-05,1.6114018e-05,1.6114018e-05,1.6114018e-05,1.6114018e-05,1.6114018e-05,1.6114018e-05,1.6114018e-05,1.6114018e-05,1.6114018e-05,1.6114018e-05,1.6114018e-05,1.6114018e-05,1.6114018e-05,1.6114018e-05,1.6114018e-05,1.6114018e-05,1.6114018e-05,1.6114018e-05,1.6114018e-05,0.99933934,1.6114018e-05,1.6114018e-05,1.6114018e-05,1.6114018e-05,1.6114018e-05,1.6114018e-05,1.6114018e-05,1.6114018e-05,1.6114018e-05,1.6114018e-05,1.6114018e-05,1.6114018e-05
3.246395e-05,3.246395e-05,3.246395e-05,3.246395e-05,3.246395e-05,3.246395e-05,3.246395e-05,3.246395e-05,3.246395e-05,3.246395e-05,3.246395e-05,3.246395e-05,3.246395e-05,3.246395e-05,3.246395e-05,0.02374409,3.246395e-05,3.246395e-05,0.97495615,3.246395e-05,3.246395e-05,3.246395e-05,3.246395e-05,3.246395e-05,3.246395e-05,3.246395e-05,3.246395e-05,3.246395e-05,3.246395e-05,3.246395e-05,3.246395e-05,3.246395e-05,3.246395e-05,3.246395e-05,3.246395e-05,3.246395e-05,3.246395e-05,3.246395e-05,3.246395e-05,3.246395e-05,3.246395e-05,3.3606048e-05
2.6702846e-05,2.6702846e-05,2.6702846e-05,2.6702846e-05,0.007112297,2.6702846e-05,0.12269823,2.6702846e-05,2.6702846e-05,2.6702846e-05,2.6702846e-05,2.6702846e-05,2.6702846e-05,2.6702846e-05,2.6702846e-05,2.6702846e-05,2.6702846e-05,2.6702846e-05,2.6702846e-05,2.6702846e-05,2.6702846e-05,2.6702846e-05,2.6702846e-05,0.0039058605,2.6702846e-05,2.6702846e-05,2.6702846e-05,2.6702846e-05,0.16325182,2.6702846e-05,2.6702846e-05,2.6702846e-05,2.6702846e-05,2.6702846e-05,2.6702846e-05,2.6702846e-05,2.6702846e-05,0.0030427328,2.6702846e-05,2.6702846e-05,0.6990277,2.6702846e-05
3.543946e-05,3.543946e-05,3.543946e-05,3.543946e-05,3.543946e-05,3.543946e-05,3.543946e-05,3.543946e-05,3.543946e-05,3.543946e-05,3.543946e-05,0.040547054,3.543946e-05,3.543946e-05,3.543946e-05,3.543946e-05,3.543946e-05,3.543946e-05,3.543946e-05,3.543946e-05,3.543946e-05,3.543946e-05,3.543946e-05,3.543946e-05,3.543946e-05,3.543946e-05,3.543946e-05,3.543946e-05,3.543946e-05,0.010777781,3.543946e-05,3.543946e-05,3.543946e-05,3.543946e-05,3.543946e-05,3.543946e-05,0.94729304,3.543946e-05,3.543946e-05,3.543946e-05,3.543946e-05,3.543946e-05
4.103104e-05,4.103104e-05,4.103104e-05,4.103104e-05,4.103104e-05,4.103104e-05,4.103104e-05,4.103104e-05,4.103104e-05,4.103104e-05,4.103104e-05,4.103104e-05,4.103104e-05,4.103104e-05,4.103104e-05,4.103104e-05,4.103104e-05,4.103104e-05,4.103104e-05,4.103104e-05,4.103104e-05,4.103104e-05,4.103104e-05,4.103104e-05,4.103104e-05,4.103104e-05,4.103104e-05,4.103104e-05,4.103104e-05,4.103104e-05,4.103104e-05,4.103104e-05,4.103104e-05,4.103104e-05,4.103104e-05,4.103104e-05,4.103104e-05,0.38958678,0.6010551,4.103104e-05,4.103104e-05,0.0077579375
8.691746e-05,8.691746e-05,8.691746e-05,8.691746e-05,8.691746e-05,8.691746e-05,8.691746e-05,8.691746e-05,8.691746e-05,8.691746e-05,8.691746e-05,8.691746e-05,8.691746e-05,8.691746e-05,8.691746e-05,8.691746e-05,8.691746e-05,8.691746e-05,0.4301675,8.691746e-05,8.691746e-05,8.691746e-05,8.691746e-05,0.5042873,8.691746e-05,8.691746e-05,8.691746e-05,8.691746e-05,8.691746e-05,8.691746e-05,8.691746e-05,8.691746e-05,8.691746e-05,8.691746e-05,8.691746e-05,8.691746e-05,0.06215536,8.691746e-05,8.691746e-05,8.691746e-05,8.691746e-05,8.691746e-05
3.5393314e-05,3.5393314e-05,3.5393314e-05,3.5393314e-05,3.5393314e-05,3.5393314e-05,3.5393314e-05,3.5393314e-05,3.5393314e-05,3.5393314e-05,3.5393314e-05,3.5393314e-05,3.5393314e-05,3.5393314e-05,3.5393314e-05,3.5393314e-05,3.5393314e-05,3.5393314e-05,3.5393314e-05,3.5393314e-05,3.5393314e-05,3.5393314e-05,3.5393314e-05,3.5393314e-05,3.5393314e-05,0.043607634,3.5393314e-05,3.5393314e-05,3.5393314e-05,3.5393314e-05,0.01890482,3.5393314e-05,3.5393314e-05,3.5393314e-05,3.5393314e-05,3.5393314e-05,3.5393314e-05,0.93610716,3.5393314e-05,3.5393314e-05,3.5393314e-05,3.5393314e-05
6.745527e-05,6.745527e-05,6.745527e-05,6.745527e-05,6.745527e-05,6.745527e-05,6.745527e-05,6.745527e-05,6.745527e-05,6.745527e-05,6.745527e-05,6.745527e-05,6.745527e-05,6.745527e-05,6.745527e-05,6.745527e-05,6.745527e-05,6.745527e-05,0.12748453,6.745527e-05,6.745527e-05,6.745527e-05,6.745527e-05,0.86981726,6.745527e-05,6.745527e-05,6.745527e-05,6.745527e-05,6.745527e-05,6.745527e-05,6.745527e-05,6.745527e-05,6.745527e-05,6.745527e-05,6.745527e-05,6.745527e-05,6.745527e-05,6.745527e-05,6.745527e-05,6.745527e-05,6.745527e-05,6.745527e-05
7.990147e-05,7.990147e-05,7.990147e-05,7.990147e-05,0.0107274465,7.990147e-05,7.990147e-05,7.990147e-05,7.990147e-05,7.990147e-05,7.990147e-05,7.990147e-05,7.990147e-05,7.990147e-05,7.990147e-05,7.990147e-05,7.990147e-05,7.990147e-05,7.990147e-05,7.990147e-05,7.990147e-05,7.990147e-05,7.990147e-05,0.97106177,7.990147e-05,7.990147e-05,7.990147e-05,7.990147e-05,7.990147e-05,7.990147e-05,7.990147e-05,7.990147e-05,7.990147e-05,7.990147e-05,7.990147e-05,7.990147e-05,0.0150946425,7.990147e-05,7.990147e-05,7.990147e-05,7.990147e-05,7.990147e-05
