7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,0.019064626,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,0.3487668,7.1099195e-05,0.6293957,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05,7.1099195e-05
4.7835954e-05,4.7835954e-05,4.7835954e-05,4.7835954e-05,4.7835954e-05,4.7835954e-05,4.7835954e-05,4.7835954e-05,4.7835954e-05,4.7835954e-05,4.7835954e-05,4.7835954e-05,4.7835954e-05,4.7835954e-05,4.7835954e-05,4.7835954e-05,4.7835954e-05,4.7835954e-05,4.7835954e-05,4.7835954e-05,4.7835954e-05,4.7835954e-05,0.123576045,4.7835954e-05,4.7835954e-05,4.7835954e-05,4.7835954e-05,4.7835954e-05,4.7835954e-05,4.7835954e-05,4.7835954e-05,4.7835954e-05,4.7835954e-05,4.7835954e-05,4.7835954e-05,4.7835954e-05,4.7835954e-05,4.7835954e-05,4.7835954e-05,4.7835954e-05,4.7835954e-05,0.8745105
8.7545435e-05,8.7545435e-05,8.7545435e-05,8.7545435e-05,8.7545435e-05,8.7545435e-05,8.7545435e-05,8.7545435e-05,8.7545435e-05,8.7545435e-05,8.7545435e-05,8.7545435e-05,8.7545435e-05,8.7545435e-05,8.7545435e-05,8.7545435e-05,8.7545435e-05,8.7545435e-05,8.7545435e-05,8.7545435e-05,8.7545435e-05,8.7545435e-05,8.7545435e-05,0.9964106,8.7545435e-05,8.7545435e-05,8.7545435e-05,8.7545435e-05,8.7545435e-05,8.7545435e-05,8.7545435e-05,8.7545435e-05,8.7545435e-05,8.7545435e-05,8.7545435e-05,8.7545435e-05,8.7545435e-05,8.7545435e-05,8.7545435e-05,8.7545435e-05,8.7545435e-05,8.7545435e-05
2.0667649e-05,2.0667649e-05,2.0667649e-05,2.0667649e-05,2.0667649e-05,2.0667649e-05,2.0667649e-05,2.0667649e-05,0.5181181,2.0667649e-05,2.0667649e-05,2.0667649e-05,2.0667649e-05,2.0667649e-05,2.0667649e-05,2.0667649e-05,2.0667649e-05,2.0667649e-05,2.0667649e-05,2.0667649e-05,2.0667649e-05,2.0667649e-05,2.0667649e-05,0.02729428,2.0667649e-05,2.8678696e-05,2.0667649e-05,2.0667649e-05,2.0667649e-05,2.0667649e-05,2.0667649e-05,2.0667649e-05,2.0667649e-05,2.0667649e-05,0.27638033,2.0667649e-05,2.0667649e-05,0.11726116,2.0667649e-05,2.0667649e-05,2.0667649e-05,0.06017347
4.0086452e-05,4.0086452e-05,4.0086452e-05,0.19745901,0.0020606867,4.0086452e-05,4.0086452e-05,4.0086452e-05,4.0086452e-05,4.0086452e-05,4.0086452e-05,4.0086452e-05,4.0086452e-05,4.0086452e-05,4.0086452e-05,4.0086452e-05,4.0086452e-05,4.0086452e-05,4.0086452e-05,4.0086452e-05,4.0086452e-05,4.0086452e-05,4.0086452e-05,0.2283409,4.0086452e-05,4.0086452e-05,4.0086452e-05,4.0086452e-05,4.0086452e-05,0.3994374,4.0086452e-05,4.0086452e-05,4.0086452e-05,4.0086452e-05,4.0086452e-05,4.0086452e-05,4.0086452e-05,0.17121749,4.0086452e-05,4.0086452e-05,4.0086452e-05,4.1398045e-05
8.5046915e-05,8.5046915e-05,8.5046915e-05,8.5046915e-05,8.5046915e-05,8.5046915e-05,8.5046915e-05,8.5046915e-05,8.5046915e-05,8.5046915e-05,8.5046915e-05,8.5046915e-05,8.5046915e-05,8.5046915e-05,8.5046915e-05,8.5046915e-05,8.5046915e-05,8.5046915e-05,0.03405235,8.5046915e-05,8.5046915e-05,8.5046915e-05,8.5046915e-05,0.6795027,8.5046915e-05,8.5046915e-05,8.5046915e-05,8.5046915e-05,8.5046915e-05,8.5046915e-05,8.5046915e-05,8.5046915e-05,8.5046915e-05,8.5046915e-05,8.5046915e-05,8.5046915e-05,0.28312805,8.5046915e-05,8.5046915e-05,8.5046915e-05,8.5046915e-05,8.5046915e-05
6.651108e-05,6.651108e-05,6.651108e-05,6.651108e-05,6.651108e-05,6.651108e-05,6.651108e-05,6.651108e-05,6.651108e-05,6.651108e-05,6.651108e-05,6.651108e-05,6.651108e-05,6.651108e-05,6.651108e-05,6.651108e-05,6.651108e-05,6.651108e-05,6.651108e-05,6.651108e-05,6.651108e-05,6.651108e-05,6.651108e-05,0.4616774,6.651108e-05,6.651108e-05,0.5029537,6.651108e-05,6.651108e-05,6.651108e-05,6.651108e-05,6.651108e-05,6.651108e-05,6.651108e-05,6.651108e-05,6.651108e-05,6.651108e-05,6.651108e-05,6.651108e-05,6.651108e-05,6.651108e-05,0.03277493
8.296746e-05,8.296746e-05,8.296746e-05,8.296746e-05,0.10618528,8.296746e-05,8.296746e-05,8.296746e-05,8.296746e-05,8.296746e-05,0.13538496,8.296746e-05,8.296746e-05,8.296746e-05,8.296746e-05,8.296746e-05,8.296746e-05,8.296746e-05,8.296746e-05,8.296746e-05,8.296746e-05,8.296746e-05,8.296746e-05,0.5942381,8.296746e-05,8.296746e-05,8.296746e-05,8.296746e-05,8.296746e-05,8.296746e-05,8.296746e-05,8.296746e-05,8.296746e-05,8.296746e-05,8.296746e-05,8.296746e-05,8.296746e-05,0.16103882,8.296746e-05,8.296746e-05,8.296746e-05,8.296746e-05
5.211891e-05,5.211891e-05,5.211891e-05,5.211891e-05,5.211891e-05,5.211891e-05,5.211891e-05,5.211891e-05,5.211891e-05,5.211891e-05,5.211891e-05,5.211891e-05,5.211891e-05,5.211891e-05,5.211891e-05,5.211891e-05,5.211891e-05,5.211891e-05,5.211891e-05,5.211891e-05,5.211891e-05,5.211891e-05,5.211891e-05,0.024282904,5.211891e-05,5.211891e-05,5.211891e-05,5.211891e-05,5.211891e-05,5.211891e-05,0.15420091,5.211891e-05,5.211891e-05,5.211891e-05,5.211891e-05,5.211891e-05,5.211891e-05,0.8194835,5.211891e-05,5.211891e-05,5.211891e-05,5.211891e-05
1.1291536e-05,1.1291536e-05,1.1291536e-05,1.1291536e-05,1.1291536e-05,1.1291536e-05,1.1291536e-05,1.1291536e-05,1.1291536e-05,1.1291536e-05,1.1291536e-05,1.1291536e-05,1.1291536e-05,1.1291536e-05,1.1291536e-05,1.1291536e-05,0.747091,0.0852795,1.1291536e-05,1.1291536e-05,1.1291536e-05,1.1291536e-05,1.1291536e-05,0.01141693,1.1291536e-05,1.1291536e-05,1.1291536e-05,1.1291536e-05,1.1291536e-05,0.051764965,1.1291536e-05,1.1291536e-05,1.1291536e-05,1.1291536e-05,1.1291536e-05,1.1291536e-05,1.1291536e-05,0.06689048,0.037150618,1.1291536e-05,1.1291536e-05,1.1291536e-05
2.9914016e-05,2.9914016e-05,2.9914016e-05,2.9914016e-05,2.9914016e-05,2.9914016e-05,2.9914016e-05,2.9914016e-05,2.9914016e-05,2.9914016e-05,2.9914016e-05,2.9914016e-05,2.9914016e-05,2.9914016e-05,2.9914016e-05,2.9914016e-05,2.9914016e-05,0.28490743,2.9914016e-05,2.9914016e-05,2.9914016e-05,2.9914016e-05,2.9914016e-05,0.001475284,2.9914016e-05,2.9914016e-05,2.9914016e-05,2.9914016e-05,2.9914016e-05,0.7124506,2.9914016e-05,2.9914016e-05,2.9914016e-05,2.9914016e-05,2.9914016e-05,2.9914016e-05,2.9914016e-05,2.9914016e-05,2.9914016e-05,2.9914016e-05,2.9914016e-05,2.9914016e-05
4.0649233e-05,4.0649233e-05,4.0649233e-05,4.0649233e-05,4.0649233e-05,4.0649233e-05,4.0649233e-05,0.0006195226,4.0649233e-05,4.0649233e-05,4.0649233e-05,4.0649233e-05,4.0649233e-05,4.0649233e-05,4.0649233e-05,4.0649233e-05,4.0649233e-05,0.37076443,4.0649233e-05,4.0649233e-05,4.0649233e-05,4.0649233e-05,0.08863859,4.0649233e-05,4.0649233e-05,4.0649233e-05,4.0649233e-05,4.0649233e-05,4.0649233e-05,4.0649233e-05,4.0649233e-05,4.0649233e-05,4.0649233e-05,4.0649233e-05,4.0649233e-05,4.0649233e-05,4.0649233e-05,0.5384328,4.0649233e-05,4.0649233e-05,4.0649233e-05,4.0649233e-05
2.384797e-05,2.384797e-05,2.384797e-05,2.384797e-05,2.384797e-05,0.077820316,0.0006781976,2.384797e-05,2.384797e-05,2.384797e-05,2.384797e-05,2.384797e-05,2.384797e-05,2.384797e-05,0.0009787176,2.384797e-05,2.384797e-05,0.33997998,2.384797e-05,2.384797e-05,2.384797e-05,2.384797e-05,2.384797e-05,0.45912498,2.384797e-05,2.384797e-05,2.384797e-05,2.384797e-05,2.384797e-05,0.011418904,2.384797e-05,0.09045863,2.384797e-05,2.384797e-05,2.384797e-05,2.384797e-05,2.384797e-05,2.384797e-05,2.384797e-05,2.384797e-05,2.384797e-05,0.018729422
0.5514862,6.7466965e-05,6.7466965e-05,6.7466965e-05,6.7466965e-05,6.7466965e-05,6.7466965e-05,6.7466965e-05,6.7466965e-05,6.7466965e-05,6.7466965e-05,6.7466965e-05,6.7466965e-05,6.7466965e-05,6.7466965e-05,6.7466965e-05,6.7466965e-05,6.7466965e-05,6.7466965e-05,6.7466965e-05,6.7466965e-05,6.7466965e-05,0.23129015,0.21459252,6.7466965e-05,6.7466965e-05,6.7466965e-05,6.7466965e-05,6.7466965e-05,6.7466965e-05,6.7466965e-05,6.7466965e-05,6.7466965e-05,6.7466965e-05,6.7466965e-05,6.7466965e-05,6.7466965e-05,6.7466965e-05,6.7466965e-05,6.7466965e-05,6.7466965e-05,6.7466965e-05
2.7751537e-05,2.7751537e-05,2.7751537e-05,2.7751537e-05,2.7751537e-05,2.7751537e-05,2.7751537e-05,2.7751537e-05,2.7751537e-05,2.7751537e-05,2.7751537e-05,2.7751537e-05,2.7751537e-05,2.7751537e-05,2.7751537e-05,2.7751537e-05,2.7751537e-05,2.7751537e-05,0.002735284,2.7751537e-05,0.0026106227,2.7751537e-05,2.7751537e-05,2.7751537e-05,2.7751537e-05,2.7751537e-05,2.7751537e-05,2.7751537e-05,2.7751537e-05,2.7751537e-05,2.7751537e-05,0.936821,2.7751537e-05,2.7751537e-05,2.7751537e-05,2.7751537e-05,2.7751537e-05,2.7751537e-05,2.7751537e-05,2.7751537e-05,2.7751537e-05,0.056778546
7.1962844e-05,7.1962844e-05,7.1962844e-05,7.1962844e-05,7.1962844e-05,7.1962844e-05,7.1962844e-05,7.1962844e-05,7.1962844e-05,7.1962844e-05,7.1962844e-05,7.1962844e-05,7.1962844e-05,7.1962844e-05,7.1962844e-05,7.1962844e-05,7.1962844e-05,7.1962844e-05,7.1962844e-05,7.1962844e-05,7.1962844e-05,7.1962844e-05,7.1962844e-05,0.6064617,7.1962844e-05,7.1962844e-05,7.1962844e-05,7.1962844e-05,7.1962844e-05,7.1962844e-05,7.1962844e-05,7.1962844e-05,7.1962844e-05,7.1962844e-05,7.1962844e-05,7.1962844e-05,7.1962844e-05,7.1962844e-05,7.1962844e-05,7.1962844e-05,7.1962844e-05,0.39065975
8.595962e-05,8.595962e-05,8.595962e-05,8.595962e-05,8.595962e-05,8.595962e-05,8.595962e-05,8.595962e-05,8.595962e-05,8.595962e-05,8.595962e-05,8.595962e-05,8.595962e-05,8.595962e-05,8.595962e-05,8.595962e-05,8.595962e-05,8.595962e-05,8.595962e-05,8.595962e-05,8.595962e-05,8.595962e-05,8.595962e-05,0.99647564,8.595962e-05,8.595962e-05,8.595962e-05,8.595962e-05,8.595962e-05,8.595962e-05,8.595962e-05,8.595962e-05,8.595962e-05,8.595962e-05,8.595962e-05,8.595962e-05,8.595962e-05,8.595962e-05,8.595962e-05,8.595962e-05,8.595962e-05,8.595962e-05
8.098885e-05,8.098885e-05,8.098885e-05,8.098885e-05,8.098885e-05,8.098885e-05,8.098885e-05,8.098885e-05,8.098885e-05,8.098885e-05,8.098885e-05,8.098885e-05,8.098885e-05,8.098885e-05,8.098885e-05,8.098885e-05,8.098885e-05,8.098885e-05,8.098885e-05,8.098885e-05,8.098885e-05,8.098885e-05,8.098885e-05,0.9966794,8.098885e-05,8.098885e-05,8.098885e-05,8.098885e-05,8.098885e-05,8.098885e-05,8.098885e-05,8.098885e-05,8.098885e-05,8.098885e-05,8.098885e-05,8.098885e-05,8.098885e-05,8.098885e-05,8.098885e-05,8.098885e-05,8.098885e-05,8.098885e-05
5.3031035e-05,5.3031035e-05,5.3031035e-05,5.3031035e-05,5.3031035e-05,5.3031035e-05,5.3031035e-05,5.3031035e-05,5.3031035e-05,5.3031035e-05,5.3031035e-05,5.3031035e-05,5.3031035e-05,5.3031035e-05,5.3031035e-05,5.3031035e-05,5.3031035e-05,5.3031035e-05,5.3031035e-05,5.3031035e-05,5.3031035e-05,5.3031035e-05,5.3031035e-05,5.3031035e-05,5.3031035e-05,5.3031035e-05,5.3031035e-05,5.3031035e-05,0.99782574,5.3031035e-05,5.3031035e-05,5.3031035e-05,5.3031035e-05,5.3031035e-05,5.3031035e-05,5.3031035e-05,5.3031035e-05,5.3031035e-05,5.3031035e-05,5.3031035e-05,5.3031035e-05,5.3031035e-05
3.316576e-05,3.316576e-05,3.316576e-05,3.316576e-05,3.316576e-05,3.316576e-05,3.316576e-05,0.7070281,3.316576e-05,3.316576e-05,3.316576e-05,3.316576e-05,3.316576e-05,0.29164532,3.316576e-05,3.316576e-05,3.316576e-05,3.316576e-05,3.316576e-05,3.316576e-05,3.316576e-05,3.316576e-05,3.316576e-05,3.316576e-05,3.316576e-05,3.316576e-05,3.316576e-05,3.316576e-05,3.316576e-05,3.316576e-05,3.316576e-05,3.316576e-05,3.316576e-05,3.316576e-05,3.316576e-05,3.316576e-05,3.316576e-05,3.316576e-05,3.316576e-05,3.316576e-05,3.316576e-05,3.316576e-05
6.0904324e-05,6.0904324e-05,6.0904324e-05,6.0904324e-05,6.0904324e-05,6.0904324e-05,6.0904324e-05,6.0904324e-05,6.0904324e-05,6.0904324e-05,6.0904324e-05,6.0904324e-05,6.0904324e-05,6.0904324e-05,0.11035353,6.0904324e-05,6.0904324e-05,6.0904324e-05,6.0904324e-05,6.0904324e-05,6.0904324e-05,6.0904324e-05,6.0904324e-05,0.12284892,6.0904324e-05,6.0904324e-05,6.0904324e-05,6.0904324e-05,0.7644223,6.0904324e-05,6.0904324e-05,6.0904324e-05,6.0904324e-05,6.0904324e-05,6.0904324e-05,6.0904324e-05,6.0904324e-05,6.0904324e-05,6.0904324e-05,6.0904324e-05,6.0904324e-05,6.0904324e-05
7.331083e-05,7.331083e-05,7.331083e-05,7.331083e-05,7.331083e-05,7.331083e-05,7.331083e-05,7.331083e-05,7.331083e-05,7.331083e-05,7.331083e-05,7.331083e-05,7.331083e-05,7.331083e-05,7.331083e-05,7.331083e-05,7.331083e-05,7.331083e-05,0.052532766,7.331083e-05,7.331083e-05,7.331083e-05,7.331083e-05,0.18549688,7.331083e-05,7.331083e-05,7.331083e-05,0.47124398,7.331083e-05,7.331083e-05,7.331083e-05,7.331083e-05,7.331083e-05,7.331083e-05,7.331083e-05,7.331083e-05,0.050499946,0.23751391,7.331083e-05,7.331083e-05,7.331083e-05,7.331083e-05
5.31515e-05,5.31515e-05,5.31515e-05,5.31515e-05,5.31515e-05,5.31515e-05,5.31515e-05,5.31515e-05,5.31515e-05,5.31515e-05,5.31515e-05,5.31515e-05,5.31515e-05,5.31515e-05,5.31515e-05,5.31515e-05,5.31515e-05,5.31515e-05,0.0002707599,5.31515e-05,5.31515e-05,5.31515e-05,5.31515e-05,5.31515e-05,5.31515e-05,5.31515e-05,5.31515e-05,5.31515e-05,5.31515e-05,5.31515e-05,5.31515e-05,5.31515e-05,5.31515e-05,5.31515e-05,5.31515e-05,5.31515e-05,5.31515e-05,5.31515e-05,0.8026398,5.31515e-05,5.31515e-05,0.19501656
9.375205e-05,9.375205e-05,9.375205e-05,9.375205e-05,9.375205e-05,9.375205e-05,9.375205e-05,9.375205e-05,9.375205e-05,9.375205e-05,9.375205e-05,9.375205e-05,9.375205e-05,9.375205e-05,9.375205e-05,9.375205e-05,9.375205e-05,9.375205e-05,9.375205e-05,9.375205e-05,9.375205e-05,9.375205e-05,9.375205e-05,0.98330295,9.375205e-05,9.375205e-05,9.375205e-05,9.375205e-05,9.375205e-05,9.375205e-05,9.375205e-05,9.375205e-05,9.375205e-05,9.375205e-05,9.375205e-05,9.375205e-05,0.012946959,9.375205e-05,9.375205e-05,9.375205e-05,9.375205e-05,9.375205e-05
6.882153e-05,6.882153e-05,6.882153e-05,6.882153e-05,6.882153e-05,6.882153e-05,6.882153e-05,6.882153e-05,6.882153e-05,6.882153e-05,6.882153e-05,6.882153e-05,6.882153e-05,6.882153e-05,6.882153e-05,6.882153e-05,6.882153e-05,6.882153e-05,6.882153e-05,6.882153e-05,6.882153e-05,6.882153e-05,6.882153e-05,0.9971783,6.882153e-05,6.882153e-05,6.882153e-05,6.882153e-05,6.882153e-05,6.882153e-05,6.882153e-05,6.882153e-05,6.882153e-05,6.882153e-05,6.882153e-05,6.882153e-05,6.882153e-05,6.882153e-05,6.882153e-05,6.882153e-05,6.882153e-05,6.882153e-05
4.8108897e-05,4.8108897e-05,4.8108897e-05,4.8108897e-05,4.8108897e-05,4.8108897e-05,4.8108897e-05,4.8108897e-05,4.8108897e-05,0.6336774,4.8108897e-05,4.8108897e-05,4.8108897e-05,4.8108897e-05,4.8108897e-05,4.8108897e-05,4.8108897e-05,4.8108897e-05,4.8108897e-05,4.8108897e-05,4.8108897e-05,4.8108897e-05,4.8108897e-05,0.10699254,4.8108897e-05,4.8108897e-05,4.8108897e-05,4.8108897e-05,4.8108897e-05,4.8108897e-05,4.8108897e-05,0.25745377,4.8108897e-05,4.8108897e-05,4.8108897e-05,4.8108897e-05,4.8108897e-05,4.8108897e-05,4.8108897e-05,4.8108897e-05,4.8108897e-05,4.8108897e-05
6.8819114e-05,6.8819114e-05,6.8819114e-05,6.8819114e-05,6.8819114e-05,6.8819114e-05,6.8819114e-05,6.8819114e-05,6.8819114e-05,6.8819114e-05,6.8819114e-05,6.8819114e-05,6.8819114e-05,6.8819114e-05,6.8819114e-05,6.8819114e-05,6.8819114e-05,6.8819114e-05,6.8819114e-05,6.8819114e-05,6.8819114e-05,6.8819114e-05,6.8819114e-05,0.9971784,6.8819114e-05,6.8819114e-05,6.8819114e-05,6.8819114e-05,6.8819114e-05,6.8819114e-05,6.8819114e-05,6.8819114e-05,6.8819114e-05,6.8819114e-05,6.8819114e-05,6.8819114e-05,6.8819114e-05,6.8819114e-05,6.8819114e-05,6.8819114e-05,6.8819114e-05,6.8819114e-05
4.60552e-05,4.60552e-05,4.60552e-05,4.60552e-05,4.60552e-05,4.60552e-05,4.60552e-05,4.60552e-05,4.60552e-05,4.60552e-05,0.94127285,4.60552e-05,4.60552e-05,4.60552e-05,4.60552e-05,4.60552e-05,4.60552e-05,4.60552e-05,4.60552e-05,4.60552e-05,4.60552e-05,4.60552e-05,4.60552e-05,4.60552e-05,4.60552e-05,4.60552e-05,0.008296165,4.60552e-05,4.60552e-05,4.60552e-05,4.60552e-05,4.60552e-05,4.60552e-05,4.60552e-05,4.60552e-05,4.60552e-05,0.042717278,4.60552e-05,4.60552e-05,4.60552e-05,4.60552e-05,0.005963538
6.65108e-05,6.65108e-05,6.65108e-05,6.65108e-05,0.007839444,6.65108e-05,6.65108e-05,6.65108e-05,6.65108e-05,6.65108e-05,0.17028172,6.65108e-05,6.65108e-05,6.65108e-05,6.65108e-05,6.65108e-05,6.65108e-05,6.65108e-05,6.65108e-05,6.65108e-05,6.65108e-05,6.65108e-05,6.65108e-05,0.41957122,6.65108e-05,6.65108e-05,6.65108e-05,6.65108e-05,6.65108e-05,6.65108e-05,6.65108e-05,6.65108e-05,6.65108e-05,6.65108e-05,6.65108e-05,6.65108e-05,0.3997802,6.65108e-05,6.65108e-05,6.65108e-05,6.65108e-05,6.65108e-05
9.158449e-05,9.158449e-05,9.158449e-05,9.158449e-05,9.158449e-05,9.158449e-05,9.158449e-05,9.158449e-05,9.158449e-05,9.158449e-05,9.158449e-05,9.158449e-05,9.158449e-05,9.158449e-05,9.158449e-05,9.158449e-05,9.158449e-05,9.158449e-05,9.158449e-05,9.158449e-05,9.158449e-05,9.158449e-05,9.158449e-05,0.996245,9.158449e-05,9.158449e-05,9.158449e-05,9.158449e-05,9.158449e-05,9.158449e-05,9.158449e-05,9.158449e-05,9.158449e-05,9.158449e-05,9.158449e-05,9.158449e-05,9.158449e-05,9.158449e-05,9.158449e-05,9.158449e-05,9.158449e-05,9.158449e-05
1.673966e-05,1.673966e-05,1.673966e-05,0.39222425,1.673966e-05,1.673966e-05,1.673966e-05,1.673966e-05,1.673966e-05,1.673966e-05,1.673966e-05,1.673966e-05,1.673966e-05,1.673966e-05,1.673966e-05,1.673966e-05,1.673966e-05,1.673966e-05,1.673966e-05,1.673966e-05,1.673966e-05,1.673966e-05,1.673966e-05,1.673966e-05,1.673966e-05,1.673966e-05,1.673966e-05,1.673966e-05,1.673966e-05,0.60710615,1.673966e-05,1.673966e-05,1.673966e-05,1.673966e-05,1.673966e-05,1.673966e-05,1.673966e-05,1.673966e-05,1.673966e-05,1.673966e-05,1.673966e-05,1.673966e-05
8.4156374e-05,8.4156374e-05,8.4156374e-05,8.4156374e-05,8.4156374e-05,8.4156374e-05,8.4156374e-05,8.4156374e-05,8.4156374e-05,8.4156374e-05,8.4156374e-05,8.4156374e-05,8.4156374e-05,8.4156374e-05,8.4156374e-05,8.4156374e-05,8.4156374e-05,8.4156374e-05,8.4156374e-05,8.4156374e-05,8.4156374e-05,8.4156374e-05,8.4156374e-05,0.99654955,8.4156374e-05,8.4156374e-05,8.4156374e-05,8.4156374e-05,8.4156374e-05,8.4156374e-05,8.4156374e-05,8.4156374e-05,8.4156374e-05,8.4156374e-05,8.4156374e-05,8.4156374e-05,8.4156374e-05,8.4156374e-05,8.4156374e-05,8.4156374e-05,8.4156374e-05,8.4156374e-05
6.808068e-05,6.808068e-05,6.808068e-05,6.808068e-05,6.808068e-05,6.808068e-05,6.808068e-05,6.808068e-05,6.808068e-05,6.808068e-05,6.808068e-05,6.808068e-05,6.808068e-05,6.808068e-05,6.808068e-05,6.808068e-05,6.808068e-05,6.808068e-05,6.808068e-05,6.808068e-05,6.808068e-05,6.808068e-05,6.808068e-05,0.99720865,6.808068e-05,6.808068e-05,6.808068e-05,6.808068e-05,6.808068e-05,6.808068e-05,6.808068e-05,6.808068e-05,6.808068e-05,6.808068e-05,6.808068e-05,6.808068e-05,6.808068e-05,6.808068e-05,6.808068e-05,6.808068e-05,6.808068e-05,6.808068e-05
5.3274976e-05,5.3274976e-05,5.3274976e-05,5.3274976e-05,0.38255063,5.3274976e-05,0.06060543,5.3274976e-05,5.3274976e-05,5.3274976e-05,5.3274976e-05,5.3274976e-05,5.3274976e-05,5.3274976e-05,5.3274976e-05,5.3274976e-05,5.3274976e-05,5.3274976e-05,5.3274976e-05,5.3274976e-05,5.3274976e-05,5.3274976e-05,5.3274976e-05,0.4509347,5.3274976e-05,5.3274976e-05,5.3274976e-05,5.3274976e-05,5.3274976e-05,5.3274976e-05,5.3274976e-05,5.3274976e-05,5.3274976e-05,5.3274976e-05,5.3274976e-05,0.10388478,5.3274976e-05,5.3274976e-05,5.3274976e-05,5.3274976e-05,5.3274976e-05,5.3274976e-05
5.937781e-05,5.937781e-05,5.937781e-05,5.937781e-05,5.937781e-05,5.937781e-05,0.9975655,5.937781e-05,5.937781e-05,5.937781e-05,5.937781e-05,5.937781e-05,5.937781e-05,5.937781e-05,5.937781e-05,5.937781e-05,5.937781e-05,5.937781e-05,5.937781e-05,5.937781e-05,5.937781e-05,5.937781e-05,5.937781e-05,5.937781e-05,5.937781e-05,5.937781e-05,5.937781e-05,5.937781e-05,5.937781e-05,5.937781e-05,5.937781e-05,5.937781e-05,5.937781e-05,5.937781e-05,5.937781e-05,5.937781e-05,5.937781e-05,5.937781e-05,5.937781e-05,5.937781e-05,5.937781e-05,5.937781e-05
6.2494706e-05,6.2494706e-05,6.2494706e-05,6.2494706e-05,6.2494706e-05,6.2494706e-05,0.9974377,6.2494706e-05,6.2494706e-05,6.2494706e-05,6.2494706e-05,6.2494706e-05,6.2494706e-05,6.2494706e-05,6.2494706e-05,6.2494706e-05,6.2494706e-05,6.2494706e-05,6.2494706e-05,6.2494706e-05,6.2494706e-05,6.2494706e-05,6.2494706e-05,6.2494706e-05,6.2494706e-05,6.2494706e-05,6.2494706e-05,6.2494706e-05,6.2494706e-05,6.2494706e-05,6.2494706e-05,6.2494706e-05,6.2494706e-05,6.2494706e-05,6.2494706e-05,6.2494706e-05,6.2494706e-05,6.2494706e-05,6.2494706e-05,6.2494706e-05,6.2494706e-05,6.2494706e-05
6.1057195e-05,6.1057195e-05,6.1057195e-05,6.1057195e-05,6.1057195e-05,6.1057195e-05,0.07767619,6.1057195e-05,6.1057195e-05,6.1057195e-05,6.1057195e-05,6.1057195e-05,6.1057195e-05,6.1057195e-05,6.1057195e-05,6.1057195e-05,6.1057195e-05,6.1057195e-05,0.04346215,6.1057195e-05,6.1057195e-05,6.1057195e-05,6.1057195e-05,0.71745753,6.1057195e-05,6.1057195e-05,6.1057195e-05,6.1057195e-05,6.1057195e-05,6.1057195e-05,6.1057195e-05,0.11557458,6.1057195e-05,6.1057195e-05,6.1057195e-05,6.1057195e-05,6.1057195e-05,6.1057195e-05,6.1057195e-05,6.1057195e-05,6.1057195e-05,0.043570414
