5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,0.003956349,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,0.99317783,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05
8.077436e-05,8.077436e-05,8.077436e-05,8.077436e-05,8.077436e-05,8.077436e-05,8.077436e-05,8.077436e-05,8.077436e-05,8.077436e-05,0.9918759,0.0042469017,8.077436e-05,8.077436e-05,8.077436e-05,8.077436e-05,8.077436e-05,8.077436e-05,8.077436e-05,8.077436e-05,8.077436e-05,8.077436e-05,8.077436e-05,8.077436e-05,8.077436e-05,8.077436e-05,8.077436e-05,8.077436e-05,8.077436e-05,8.077436e-05,8.077436e-05,8.077436e-05,8.077436e-05,8.077436e-05,8.077436e-05,8.077436e-05,8.077436e-05,8.077436e-05,8.077436e-05,8.077436e-05,8.077436e-05,8.077436e-05,8.077436e-05,8.077436e-05,8.077436e-05,8.077436e-05,8.077436e-05,8.077436e-05,8.077436e-05,8.077436e-05
1.4833242e-05,1.4833242e-05,1.4833242e-05,1.4833242e-05,1.4833242e-05,0.24813443,1.4833242e-05,1.4833242e-05,1.4833242e-05,1.4833242e-05,1.4833242e-05,1.4833242e-05,1.4833242e-05,1.4833242e-05,1.4833242e-05,1.4833242e-05,1.4833242e-05,1.4833242e-05,1.4833242e-05,0.0019318986,1.4833242e-05,1.4833242e-05,1.4833242e-05,1.4833242e-05,1.4833242e-05,1.4833242e-05,1.4833242e-05,1.4833242e-05,1.4833242e-05,1.4833242e-05,1.4833242e-05,1.4833242e-05,0.07779804,1.4833242e-05,1.4833242e-05,1.4833242e-05,1.4833242e-05,0.28450376,1.4833242e-05,1.4833242e-05,1.4833242e-05,1.4833242e-05,1.4833242e-05,1.4833242e-05,1.4833242e-05,1.4833242e-05,1.4833242e-05,0.38696435,1.4833242e-05,1.4833242e-05
3.1168944e-05,3.1168944e-05,3.1168944e-05,3.1168944e-05,3.1168944e-05,3.1168944e-05,0.04506603,3.1168944e-05,3.1168944e-05,3.1168944e-05,3.1168944e-05,3.1168944e-05,3.1168944e-05,0.7854302,3.1168944e-05,3.1168944e-05,3.1168944e-05,3.1168944e-05,3.1168944e-05,3.1168944e-05,3.1168944e-05,3.1168944e-05,3.1168944e-05,3.1168944e-05,3.1168944e-05,3.1168944e-05,3.1168944e-05,3.1168944e-05,3.1168944e-05,3.1168944e-05,3.1168944e-05,3.1168944e-05,3.1168944e-05,3.1168944e-05,3.1168944e-05,3.1168944e-05,3.1168944e-05,3.1168944e-05,3.1168944e-05,0.16803887,3.1168944e-05,3.1168944e-05,3.1168944e-05,3.1168944e-05,3.1168944e-05,3.1168944e-05,3.1168944e-05,3.1168944e-05,3.1168944e-05,3.1168944e-05
3.0826013e-05,0.9002797,3.0826013e-05,3.0826013e-05,3.0826013e-05,0.07331598,3.0826013e-05,3.0826013e-05,3.0826013e-05,3.0826013e-05,3.0826013e-05,3.0826013e-05,3.0826013e-05,3.0826013e-05,3.0826013e-05,3.0826013e-05,3.0826013e-05,3.0826013e-05,3.0826013e-05,3.0826013e-05,3.0826013e-05,3.0826013e-05,3.0826013e-05,3.0826013e-05,3.0826013e-05,3.0826013e-05,0.024955299,3.0826013e-05,3.0826013e-05,3.0826013e-05,3.0826013e-05,3.0826013e-05,3.0826013e-05,3.0826013e-05,3.0826013e-05,3.0826013e-05,3.097405e-05,3.0826013e-05,3.0826013e-05,3.0826013e-05,3.0826013e-05,3.0826013e-05,3.0826013e-05,3.0826013e-05,3.0826013e-05,3.0826013e-05,3.0826013e-05,3.0826013e-05,3.0826013e-05,3.0826013e-05
5.1818297e-05,5.1818297e-05,5.1818297e-05,5.1818297e-05,5.1818297e-05,0.040545825,5.1818297e-05,5.1818297e-05,5.1818297e-05,5.1818297e-05,5.1818297e-05,0.012272556,5.1818297e-05,5.1818297e-05,5.1818297e-05,5.1818297e-05,5.1818297e-05,5.1818297e-05,5.1818297e-05,5.1818297e-05,5.1818297e-05,5.1818297e-05,0.9447462,5.1818297e-05,5.1818297e-05,5.1818297e-05,5.1818297e-05,5.1818297e-05,5.1818297e-05,5.1818297e-05,5.1818297e-05,5.1818297e-05,5.1818297e-05,5.1818297e-05,5.1818297e-05,5.1818297e-05,5.1818297e-05,5.1818297e-05,5.1818297e-05,5.1818297e-05,5.1818297e-05,5.1818297e-05,5.1818297e-05,5.1818297e-05,5.1818297e-05,5.1818297e-05,5.1818297e-05,5.1818297e-05,5.1818297e-05,5.1818297e-05
6.734391e-05,6.734391e-05,6.734391e-05,6.734391e-05,6.734391e-05,6.734391e-05,6.734391e-05,6.734391e-05,6.734391e-05,6.734391e-05,0.74874836,6.734391e-05,0.0001506182,6.734391e-05,6.734391e-05,6.734391e-05,6.734391e-05,6.734391e-05,6.734391e-05,6.734391e-05,6.734391e-05,6.734391e-05,0.2479359,6.734391e-05,6.734391e-05,6.734391e-05,6.734391e-05,6.734391e-05,6.734391e-05,6.734391e-05,6.734391e-05,6.734391e-05,6.734391e-05,6.734391e-05,6.734391e-05,6.734391e-05,6.734391e-05,6.734391e-05,6.734391e-05,6.734391e-05,6.734391e-05,6.734391e-05,6.734391e-05,6.734391e-05,6.734391e-05,6.734391e-05,6.734391e-05,6.734391e-05,6.734391e-05,6.734391e-05
6.061083e-05,6.061083e-05,6.061083e-05,6.061083e-05,6.061083e-05,0.05949918,6.061083e-05,6.061083e-05,6.061083e-05,6.061083e-05,0.6254061,6.061083e-05,0.004234237,6.061083e-05,6.061083e-05,6.061083e-05,6.061083e-05,6.061083e-05,6.061083e-05,6.061083e-05,6.061083e-05,6.061083e-05,0.17855333,6.061083e-05,0.12957963,6.061083e-05,6.061083e-05,6.061083e-05,6.061083e-05,6.061083e-05,6.061083e-05,6.061083e-05,6.061083e-05,6.061083e-05,6.061083e-05,6.061083e-05,6.061083e-05,6.061083e-05,6.061083e-05,6.061083e-05,6.061083e-05,6.061083e-05,6.061083e-05,6.061083e-05,6.061083e-05,6.061083e-05,6.061083e-05,6.061083e-05,6.061083e-05,6.061083e-05
5.0783776e-05,5.0783776e-05,5.0783776e-05,5.0783776e-05,5.0783776e-05,5.0783776e-05,5.0783776e-05,5.0783776e-05,5.0783776e-05,5.0783776e-05,0.0091335345,0.19825818,5.0783776e-05,5.0783776e-05,5.0783776e-05,5.0783776e-05,5.0783776e-05,5.0783776e-05,5.0783776e-05,5.0783776e-05,5.0783776e-05,5.0783776e-05,0.17798261,5.0783776e-05,0.112082385,5.0783776e-05,5.0783776e-05,5.0783776e-05,5.0783776e-05,5.0783776e-05,5.0783776e-05,5.0783776e-05,5.0783776e-05,0.500258,5.0783776e-05,5.0783776e-05,5.0783776e-05,5.0783776e-05,5.0783776e-05,5.0783776e-05,5.0783776e-05,5.0783776e-05,5.0783776e-05,5.0783776e-05,5.0783776e-05,5.0783776e-05,5.0783776e-05,5.0783776e-05,5.0783776e-05,5.0783776e-05
3.591269e-05,3.591269e-05,0.028854549,3.591269e-05,3.591269e-05,3.591269e-05,3.591269e-05,3.591269e-05,3.591269e-05,3.591269e-05,3.591269e-05,0.8646557,3.591269e-05,3.591269e-05,3.591269e-05,3.591269e-05,3.591269e-05,3.591269e-05,3.591269e-05,3.591269e-05,3.591269e-05,3.591269e-05,0.004484428,3.591269e-05,3.591269e-05,3.591269e-05,3.591269e-05,3.591269e-05,3.591269e-05,3.591269e-05,3.591269e-05,3.591269e-05,3.591269e-05,3.591269e-05,3.591269e-05,3.591269e-05,3.591269e-05,3.591269e-05,3.591269e-05,3.591269e-05,3.591269e-05,3.591269e-05,3.591269e-05,3.591269e-05,0.100353315,3.591269e-05,3.591269e-05,3.591269e-05,3.591269e-05,3.591269e-05
3.326799e-05,0.018879894,3.326799e-05,3.326799e-05,3.326799e-05,3.326799e-05,3.326799e-05,3.326799e-05,3.326799e-05,3.326799e-05,3.326799e-05,3.326799e-05,3.326799e-05,3.326799e-05,3.326799e-05,3.326799e-05,3.326799e-05,3.326799e-05,3.326799e-05,3.326799e-05,3.326799e-05,3.326799e-05,0.53037864,3.326799e-05,3.326799e-05,3.326799e-05,3.326799e-05,3.326799e-05,3.326799e-05,3.326799e-05,3.326799e-05,3.326799e-05,3.326799e-05,0.1538128,3.326799e-05,3.326799e-05,3.326799e-05,3.326799e-05,3.326799e-05,3.326799e-05,3.326799e-05,3.326799e-05,3.326799e-05,3.326799e-05,3.326799e-05,3.326799e-05,0.29539838,3.326799e-05,3.326799e-05,3.326799e-05
3.279521e-05,3.279521e-05,3.279521e-05,3.279521e-05,3.279521e-05,3.279521e-05,3.279521e-05,3.279521e-05,3.279521e-05,3.279521e-05,3.279521e-05,3.279521e-05,3.279521e-05,3.279521e-05,3.279521e-05,3.279521e-05,3.279521e-05,3.279521e-05,3.279521e-05,3.279521e-05,3.279521e-05,3.279521e-05,0.6413999,3.279521e-05,3.279521e-05,3.279521e-05,3.279521e-05,3.279521e-05,3.279521e-05,3.279521e-05,3.279521e-05,3.279521e-05,3.279521e-05,3.279521e-05,0.35702586,3.279521e-05,3.279521e-05,3.279521e-05,3.279521e-05,3.279521e-05,3.279521e-05,3.279521e-05,3.279521e-05,3.279521e-05,3.279521e-05,3.279521e-05,3.279521e-05,3.279521e-05,3.279521e-05,3.279521e-05
4.6410347e-05,4.6410347e-05,4.6410347e-05,4.6410347e-05,4.6410347e-05,4.6410347e-05,4.6410347e-05,4.6410347e-05,4.6410347e-05,4.6410347e-05,0.027445901,4.6410347e-05,4.6410347e-05,4.6410347e-05,4.6410347e-05,4.6410347e-05,4.6410347e-05,4.6410347e-05,4.6410347e-05,4.6410347e-05,4.6410347e-05,4.6410347e-05,0.97032636,4.6410347e-05,4.6410347e-05,4.6410347e-05,4.6410347e-05,4.6410347e-05,4.6410347e-05,4.6410347e-05,4.6410347e-05,4.6410347e-05,4.6410347e-05,4.6410347e-05,4.6410347e-05,4.6410347e-05,4.6410347e-05,4.6410347e-05,4.6410347e-05,4.6410347e-05,4.6410347e-05,4.6410347e-05,4.6410347e-05,4.6410347e-05,4.6410347e-05,4.6410347e-05,4.6410347e-05,4.6410347e-05,4.6410347e-05,4.6410347e-05
3.170234e-05,3.170234e-05,3.170234e-05,3.170234e-05,3.170234e-05,3.170234e-05,3.170234e-05,3.170234e-05,3.170234e-05,3.170234e-05,3.170234e-05,0.99844664,3.170234e-05,3.170234e-05,3.170234e-05,3.170234e-05,3.170234e-05,3.170234e-05,3.170234e-05,3.170234e-05,3.170234e-05,3.170234e-05,3.170234e-05,3.170234e-05,3.170234e-05,3.170234e-05,3.170234e-05,3.170234e-05,3.170234e-05,3.170234e-05,3.170234e-05,3.170234e-05,3.170234e-05,3.170234e-05,3.170234e-05,3.170234e-05,3.170234e-05,3.170234e-05,3.170234e-05,3.170234e-05,3.170234e-05,3.170234e-05,3.170234e-05,3.170234e-05,3.170234e-05,3.170234e-05,3.170234e-05,3.170234e-05,3.170234e-05,3.170234e-05
4.54578e-05,4.54578e-05,4.54578e-05,4.54578e-05,4.54578e-05,4.54578e-05,4.54578e-05,4.54578e-05,4.54578e-05,4.54578e-05,0.00024065403,0.00076727394,4.54578e-05,4.54578e-05,4.54578e-05,4.54578e-05,4.54578e-05,4.54578e-05,4.54578e-05,4.54578e-05,4.54578e-05,4.54578e-05,4.54578e-05,4.54578e-05,4.54578e-05,4.54578e-05,4.54578e-05,4.54578e-05,4.54578e-05,4.54578e-05,4.54578e-05,4.54578e-05,4.54578e-05,4.54578e-05,4.54578e-05,4.54578e-05,0.99685556,4.54578e-05,4.54578e-05,4.54578e-05,4.54578e-05,4.54578e-05,4.54578e-05,4.54578e-05,4.54578e-05,4.54578e-05,4.54578e-05,4.54578e-05,4.54578e-05,4.54578e-05
7.692977e-05,7.692977e-05,7.692977e-05,7.692977e-05,7.692977e-05,7.692977e-05,7.692977e-05,7.692977e-05,7.692977e-05,7.692977e-05,0.80540013,0.19090724,7.692977e-05,7.692977e-05,7.692977e-05,7.692977e-05,7.692977e-05,7.692977e-05,7.692977e-05,7.692977e-05,7.692977e-05,7.692977e-05,7.692977e-05,7.692977e-05,7.692977e-05,7.692977e-05,7.692977e-05,7.692977e-05,7.692977e-05,7.692977e-05,7.692977e-05,7.692977e-05,7.692977e-05,7.692977e-05,7.692977e-05,7.692977e-05,7.692977e-05,7.692977e-05,7.692977e-05,7.692977e-05,7.692977e-05,7.692977e-05,7.692977e-05,7.692977e-05,7.692977e-05,7.692977e-05,7.692977e-05,7.692977e-05,7.692977e-05,7.692977e-05
6.2915475e-05,6.2915475e-05,6.2915475e-05,6.2915475e-05,6.2915475e-05,0.13378645,6.2915475e-05,6.2915475e-05,6.2915475e-05,6.2915475e-05,0.8631936,6.2915475e-05,6.2915475e-05,6.2915475e-05,6.2915475e-05,6.2915475e-05,6.2915475e-05,6.2915475e-05,6.2915475e-05,6.2915475e-05,6.2915475e-05,6.2915475e-05,6.2915475e-05,6.2915475e-05,6.2915475e-05,6.2915475e-05,6.2915475e-05,6.2915475e-05,6.2915475e-05,6.2915475e-05,6.2915475e-05,6.2915475e-05,6.2915475e-05,6.2915475e-05,6.2915475e-05,6.2915475e-05,6.2915475e-05,6.2915475e-05,6.2915475e-05,6.2915475e-05,6.2915475e-05,6.2915475e-05,6.2915475e-05,6.2915475e-05,6.2915475e-05,6.2915475e-05,6.2915475e-05,6.2915475e-05,6.2915475e-05,6.2915475e-05
6.390214e-05,6.390214e-05,6.390214e-05,6.390214e-05,6.390214e-05,0.041707363,6.390214e-05,6.390214e-05,6.390214e-05,6.390214e-05,0.9552253,6.390214e-05,6.390214e-05,6.390214e-05,6.390214e-05,6.390214e-05,6.390214e-05,6.390214e-05,6.390214e-05,6.390214e-05,6.390214e-05,6.390214e-05,6.390214e-05,6.390214e-05,6.390214e-05,6.390214e-05,6.390214e-05,6.390214e-05,6.390214e-05,6.390214e-05,6.390214e-05,6.390214e-05,6.390214e-05,6.390214e-05,6.390214e-05,6.390214e-05,6.390214e-05,6.390214e-05,6.390214e-05,6.390214e-05,6.390214e-05,6.390214e-05,6.390214e-05,6.390214e-05,6.390214e-05,6.390214e-05,6.390214e-05,6.390214e-05,6.390214e-05,6.390214e-05
3.5978443e-05,3.5978443e-05,3.5978443e-05,3.5978443e-05,3.5978443e-05,3.5978443e-05,3.5978443e-05,3.5978443e-05,3.5978443e-05,3.5978443e-05,3.5978443e-05,3.5978443e-05,3.5978443e-05,3.5978443e-05,3.5978443e-05,3.5978443e-05,3.5978443e-05,3.5978443e-05,3.5978443e-05,3.5978443e-05,3.5978443e-05,3.5978443e-05,0.9813677,3.5978443e-05,0.016905343,3.5978443e-05,3.5978443e-05,3.5978443e-05,3.5978443e-05,3.5978443e-05,3.5978443e-05,3.5978443e-05,3.5978443e-05,3.5978443e-05,3.5978443e-05,3.5978443e-05,3.5978443e-05,3.5978443e-05,3.5978443e-05,3.5978443e-05,3.5978443e-05,3.5978443e-05,3.5978443e-05,3.5978443e-05,3.5978443e-05,3.5978443e-05,3.5978443e-05,3.5978443e-05,3.5978443e-05,3.5978443e-05
4.2354655e-05,4.2354655e-05,4.2354655e-05,4.2354655e-05,4.2354655e-05,4.2354655e-05,4.2354655e-05,4.2354655e-05,4.2354655e-05,4.2354655e-05,4.2354655e-05,0.021712745,4.2354655e-05,4.2354655e-05,4.2354655e-05,4.2354655e-05,4.2354655e-05,4.2354655e-05,4.2354655e-05,4.2354655e-05,4.2354655e-05,4.2354655e-05,0.6356861,4.2354655e-05,4.2354655e-05,4.2354655e-05,4.2354655e-05,4.2354655e-05,4.2354655e-05,4.2354655e-05,4.2354655e-05,4.2354655e-05,4.2354655e-05,4.2354655e-05,4.2354655e-05,4.2354655e-05,4.2354655e-05,4.2354655e-05,4.2354655e-05,4.2354655e-05,4.2354655e-05,4.2354655e-05,4.2354655e-05,4.2354655e-05,4.2354655e-05,0.34061047,4.2354655e-05,4.2354655e-05,4.2354655e-05,4.2354655e-05
2.5387544e-05,2.5387544e-05,2.5387544e-05,2.5387544e-05,2.5387544e-05,2.5387544e-05,2.5387544e-05,2.5387544e-05,2.5387544e-05,0.26421866,2.5387544e-05,2.5387544e-05,2.5387544e-05,2.5387544e-05,2.5387544e-05,2.5387544e-05,2.5387544e-05,2.5387544e-05,2.5387544e-05,2.5387544e-05,2.5387544e-05,2.5387544e-05,2.5387544e-05,2.5387544e-05,2.5387544e-05,2.5387544e-05,2.5387544e-05,2.5387544e-05,2.5387544e-05,2.5387544e-05,2.5387544e-05,2.5387544e-05,2.5387544e-05,2.5387544e-05,2.5387544e-05,2.5387544e-05,0.6877338,2.5387544e-05,2.5387544e-05,2.5387544e-05,2.5387544e-05,2.5387544e-05,2.5387544e-05,2.5387544e-05,2.5387544e-05,2.5387544e-05,0.046854313,2.5387544e-05,2.5387544e-05,2.5387544e-05
4.1070332e-05,4.1070332e-05,4.1070332e-05,4.1070332e-05,4.1070332e-05,4.1070332e-05,4.1070332e-05,4.1070332e-05,4.1070332e-05,0.8294155,4.1070332e-05,0.16861312,4.1070332e-05,4.1070332e-05,4.1070332e-05,4.1070332e-05,4.1070332e-05,4.1070332e-05,4.1070332e-05,4.1070332e-05,4.1070332e-05,4.1070332e-05,4.1070332e-05,4.1070332e-05,4.1070332e-05,4.1070332e-05,4.1070332e-05,4.1070332e-05,4.1070332e-05,4.1070332e-05,4.1070332e-05,4.1070332e-05,4.1070332e-05,4.1070332e-05,4.1070332e-05,4.1070332e-05,4.1070332e-05,4.1070332e-05,4.1070332e-05,4.1070332e-05,4.1070332e-05,4.1070332e-05,4.1070332e-05,4.1070332e-05,4.1070332e-05,4.1070332e-05,4.1070332e-05,4.1070332e-05,4.1070332e-05,4.1070332e-05
7.7521625e-05,7.7521625e-05,7.7521625e-05,7.7521625e-05,7.7521625e-05,0.09476688,7.7521625e-05,7.7521625e-05,7.7521625e-05,7.7521625e-05,0.90151215,7.7521625e-05,7.7521625e-05,7.7521625e-05,7.7521625e-05,7.7521625e-05,7.7521625e-05,7.7521625e-05,7.7521625e-05,7.7521625e-05,7.7521625e-05,7.7521625e-05,7.7521625e-05,7.7521625e-05,7.7521625e-05,7.7521625e-05,7.7521625e-05,7.7521625e-05,7.7521625e-05,7.7521625e-05,7.7521625e-05,7.7521625e-05,7.7521625e-05,7.7521625e-05,7.7521625e-05,7.7521625e-05,7.7521625e-05,7.7521625e-05,7.7521625e-05,7.7521625e-05,7.7521625e-05,7.7521625e-05,7.7521625e-05,7.7521625e-05,7.7521625e-05,7.7521625e-05,7.7521625e-05,7.7521625e-05,7.7521625e-05,7.7521625e-05
7.8434e-05,7.8434e-05,7.8434e-05,7.8434e-05,7.8434e-05,7.8434e-05,7.8434e-05,7.8434e-05,7.8434e-05,7.8434e-05,0.99615675,7.8434e-05,7.8434e-05,7.8434e-05,7.8434e-05,7.8434e-05,7.8434e-05,7.8434e-05,7.8434e-05,7.8434e-05,7.8434e-05,7.8434e-05,7.8434e-05,7.8434e-05,7.8434e-05,7.8434e-05,7.8434e-05,7.8434e-05,7.8434e-05,7.8434e-05,7.8434e-05,7.8434e-05,7.8434e-05,7.8434e-05,7.8434e-05,7.8434e-05,7.8434e-05,7.8434e-05,7.8434e-05,7.8434e-05,7.8434e-05,7.8434e-05,7.8434e-05,7.8434e-05,7.8434e-05,7.8434e-05,7.8434e-05,7.8434e-05,7.8434e-05,7.8434e-05
3.116881e-05,3.116881e-05,3.116881e-05,3.116881e-05,3.116881e-05,3.116881e-05,3.116881e-05,3.116881e-05,3.116881e-05,3.116881e-05,3.116881e-05,3.116881e-05,3.116881e-05,3.116881e-05,3.116881e-05,3.116881e-05,3.116881e-05,3.116881e-05,3.116881e-05,3.116881e-05,3.116881e-05,3.116881e-05,3.116881e-05,3.116881e-05,3.116881e-05,3.116881e-05,3.116881e-05,3.116881e-05,3.116881e-05,3.116881e-05,3.116881e-05,3.116881e-05,3.116881e-05,3.116881e-05,3.116881e-05,3.116881e-05,0.60494107,3.116881e-05,3.116881e-05,3.116881e-05,3.116881e-05,3.116881e-05,3.116881e-05,3.116881e-05,3.116881e-05,3.116881e-05,0.39356282,3.116881e-05,3.116881e-05,3.116881e-05
6.35199e-05,6.35199e-05,6.35199e-05,6.35199e-05,6.35199e-05,0.007617538,6.35199e-05,6.35199e-05,6.35199e-05,6.35199e-05,0.50301224,0.0002226072,6.35199e-05,6.35199e-05,6.35199e-05,6.35199e-05,6.35199e-05,6.35199e-05,6.35199e-05,6.35199e-05,6.35199e-05,6.35199e-05,6.35199e-05,6.35199e-05,6.35199e-05,6.35199e-05,6.35199e-05,6.35199e-05,6.35199e-05,6.35199e-05,6.35199e-05,6.35199e-05,6.35199e-05,6.35199e-05,6.35199e-05,6.35199e-05,0.48622575,6.35199e-05,6.35199e-05,6.35199e-05,6.35199e-05,6.35199e-05,6.35199e-05,6.35199e-05,6.35199e-05,6.35199e-05,6.35199e-05,6.35199e-05,6.35199e-05,6.35199e-05
