5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,0.003956349,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,0.99317783,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05
3.3687615e-05,3.3687615e-05,3.3687615e-05,3.3687615e-05,3.3687615e-05,3.3687615e-05,3.3687615e-05,3.3687615e-05,3.3687615e-05,3.3687615e-05,3.3687615e-05,3.3687615e-05,3.3687615e-05,3.3687615e-05,3.3687615e-05,3.3687615e-05,3.3687615e-05,3.3687615e-05,3.3687615e-05,3.3687615e-05,3.3687615e-05,3.3687615e-05,0.99834937,3.3687615e-05,3.3687615e-05,3.3687615e-05,3.3687615e-05,3.3687615e-05,3.3687615e-05,3.3687615e-05,3.3687615e-05,3.3687615e-05,3.3687615e-05,3.3687615e-05,3.3687615e-05,3.3687615e-05,3.3687615e-05,3.3687615e-05,3.3687615e-05,3.3687615e-05,3.3687615e-05,3.3687615e-05,3.3687615e-05,3.3687615e-05,3.3687615e-05,3.3687615e-05,3.3687615e-05,3.3687615e-05,3.3687615e-05,3.3687615e-05
3.5848967e-05,3.5848967e-05,3.5848967e-05,3.5848967e-05,3.5848967e-05,3.5848967e-05,3.5848967e-05,3.5848967e-05,3.5848967e-05,3.5848967e-05,3.5848967e-05,3.5848967e-05,3.5848967e-05,3.5848967e-05,3.5848967e-05,3.5848967e-05,3.5848967e-05,3.5848967e-05,3.5848967e-05,3.5848967e-05,3.5848967e-05,3.5848967e-05,3.5848967e-05,3.5848967e-05,3.5848967e-05,3.5848967e-05,3.5848967e-05,3.5848967e-05,3.5848967e-05,3.5848967e-05,3.5848967e-05,3.5848967e-05,3.5848967e-05,3.5848967e-05,3.5848967e-05,3.5848967e-05,0.5827736,3.5848967e-05,0.043326262,3.5848967e-05,3.5848967e-05,3.5848967e-05,3.5848967e-05,3.5848967e-05,3.5848967e-05,3.5848967e-05,0.3722152,3.5848967e-05,3.5848967e-05,3.5848967e-05
5.8312933e-05,0.00047452978,5.8312933e-05,5.8312933e-05,5.8312933e-05,0.008457053,5.8312933e-05,5.8312933e-05,5.8312933e-05,5.8312933e-05,0.5070401,5.8312933e-05,5.8312933e-05,5.8312933e-05,5.8312933e-05,5.8312933e-05,5.8312933e-05,5.8312933e-05,5.8312933e-05,5.8312933e-05,5.8312933e-05,5.8312933e-05,5.8312933e-05,5.8312933e-05,0.48134592,5.8312933e-05,5.8312933e-05,5.8312933e-05,5.8312933e-05,5.8312933e-05,5.8312933e-05,5.8312933e-05,5.8312933e-05,5.8312933e-05,5.8312933e-05,5.8312933e-05,5.8312933e-05,5.8312933e-05,5.8312933e-05,5.8312933e-05,5.8312933e-05,5.8312933e-05,5.8312933e-05,5.8312933e-05,5.8312933e-05,5.8312933e-05,5.8312933e-05,5.8312933e-05,5.8312933e-05,5.8312933e-05
3.240292e-05,3.240292e-05,3.240292e-05,3.240292e-05,3.240292e-05,3.240292e-05,3.240292e-05,3.240292e-05,3.240292e-05,3.240292e-05,3.240292e-05,3.240292e-05,3.240292e-05,0.6494235,3.240292e-05,3.240292e-05,3.240292e-05,3.240292e-05,3.240292e-05,3.240292e-05,3.240292e-05,3.240292e-05,3.240292e-05,3.240292e-05,0.34902123,3.240292e-05,3.240292e-05,3.240292e-05,3.240292e-05,3.240292e-05,3.240292e-05,3.240292e-05,3.240292e-05,3.240292e-05,3.240292e-05,3.240292e-05,3.240292e-05,3.240292e-05,3.240292e-05,3.240292e-05,3.240292e-05,3.240292e-05,3.240292e-05,3.240292e-05,3.240292e-05,3.240292e-05,3.240292e-05,3.240292e-05,3.240292e-05,3.240292e-05
6.290082e-05,6.290082e-05,6.290082e-05,6.290082e-05,6.290082e-05,0.23266059,6.290082e-05,6.290082e-05,6.290082e-05,6.290082e-05,0.12553844,0.63884467,6.290082e-05,6.290082e-05,6.290082e-05,6.290082e-05,6.290082e-05,6.290082e-05,6.290082e-05,6.290082e-05,6.290082e-05,6.290082e-05,6.290082e-05,6.290082e-05,6.290082e-05,6.290082e-05,6.290082e-05,6.290082e-05,6.290082e-05,6.290082e-05,6.290082e-05,6.290082e-05,6.290082e-05,6.290082e-05,6.290082e-05,6.290082e-05,6.290082e-05,6.290082e-05,6.290082e-05,6.290082e-05,6.290082e-05,6.290082e-05,6.290082e-05,6.290082e-05,6.290082e-05,6.290082e-05,6.290082e-05,6.290082e-05,6.290082e-05,6.290082e-05
5.602486e-05,5.602486e-05,5.602486e-05,5.602486e-05,5.602486e-05,5.602486e-05,5.602486e-05,5.602486e-05,5.602486e-05,5.602486e-05,0.93238366,5.602486e-05,5.602486e-05,5.602486e-05,5.602486e-05,5.602486e-05,5.602486e-05,5.602486e-05,5.602486e-05,5.602486e-05,5.602486e-05,5.602486e-05,5.602486e-05,5.602486e-05,5.602486e-05,0.017662503,5.602486e-05,5.602486e-05,5.602486e-05,5.602486e-05,5.602486e-05,5.602486e-05,5.602486e-05,5.602486e-05,5.602486e-05,5.602486e-05,5.602486e-05,5.602486e-05,5.602486e-05,5.602486e-05,5.602486e-05,5.602486e-05,5.602486e-05,5.602486e-05,0.047320668,5.602486e-05,5.602486e-05,5.602486e-05,5.602486e-05,5.602486e-05
3.616942e-05,3.616942e-05,3.616942e-05,3.616942e-05,3.616942e-05,3.616942e-05,0.9982277,3.616942e-05,3.616942e-05,3.616942e-05,3.616942e-05,3.616942e-05,3.616942e-05,3.616942e-05,3.616942e-05,3.616942e-05,3.616942e-05,3.616942e-05,3.616942e-05,3.616942e-05,3.616942e-05,3.616942e-05,3.616942e-05,3.616942e-05,3.616942e-05,3.616942e-05,3.616942e-05,3.616942e-05,3.616942e-05,3.616942e-05,3.616942e-05,3.616942e-05,3.616942e-05,3.616942e-05,3.616942e-05,3.616942e-05,3.616942e-05,3.616942e-05,3.616942e-05,3.616942e-05,3.616942e-05,3.616942e-05,3.616942e-05,3.616942e-05,3.616942e-05,3.616942e-05,3.616942e-05,3.616942e-05,3.616942e-05,3.616942e-05
7.667927e-05,7.667927e-05,7.667927e-05,7.667927e-05,7.667927e-05,7.667927e-05,7.667927e-05,7.667927e-05,7.667927e-05,7.667927e-05,0.8636649,0.05513195,7.667927e-05,7.667927e-05,7.667927e-05,7.667927e-05,7.667927e-05,7.667927e-05,7.667927e-05,7.667927e-05,7.667927e-05,7.667927e-05,0.07759921,7.667927e-05,7.667927e-05,7.667927e-05,7.667927e-05,7.667927e-05,7.667927e-05,7.667927e-05,7.667927e-05,7.667927e-05,7.667927e-05,7.667927e-05,7.667927e-05,7.667927e-05,7.667927e-05,7.667927e-05,7.667927e-05,7.667927e-05,7.667927e-05,7.667927e-05,7.667927e-05,7.667927e-05,7.667927e-05,7.667927e-05,7.667927e-05,7.667927e-05,7.667927e-05,7.667927e-05
3.3393473e-05,3.3393473e-05,3.3393473e-05,3.3393473e-05,3.3393473e-05,3.3393473e-05,3.3393473e-05,3.3393473e-05,3.3393473e-05,3.3393473e-05,3.3393473e-05,3.3393473e-05,3.3393473e-05,3.3393473e-05,3.3393473e-05,3.3393473e-05,3.3393473e-05,3.3393473e-05,3.3393473e-05,3.3393473e-05,3.3393473e-05,3.3393473e-05,0.99836373,3.3393473e-05,3.3393473e-05,3.3393473e-05,3.3393473e-05,3.3393473e-05,3.3393473e-05,3.3393473e-05,3.3393473e-05,3.3393473e-05,3.3393473e-05,3.3393473e-05,3.3393473e-05,3.3393473e-05,3.3393473e-05,3.3393473e-05,3.3393473e-05,3.3393473e-05,3.3393473e-05,3.3393473e-05,3.3393473e-05,3.3393473e-05,3.3393473e-05,3.3393473e-05,3.3393473e-05,3.3393473e-05,3.3393473e-05,3.3393473e-05
7.5190605e-05,7.5190605e-05,7.5190605e-05,7.5190605e-05,7.5190605e-05,7.5190605e-05,7.5190605e-05,7.5190605e-05,7.5190605e-05,7.5190605e-05,0.9963156,7.5190605e-05,7.5190605e-05,7.5190605e-05,7.5190605e-05,7.5190605e-05,7.5190605e-05,7.5190605e-05,7.5190605e-05,7.5190605e-05,7.5190605e-05,7.5190605e-05,7.5190605e-05,7.5190605e-05,7.5190605e-05,7.5190605e-05,7.5190605e-05,7.5190605e-05,7.5190605e-05,7.5190605e-05,7.5190605e-05,7.5190605e-05,7.5190605e-05,7.5190605e-05,7.5190605e-05,7.5190605e-05,7.5190605e-05,7.5190605e-05,7.5190605e-05,7.5190605e-05,7.5190605e-05,7.5190605e-05,7.5190605e-05,7.5190605e-05,7.5190605e-05,7.5190605e-05,7.5190605e-05,7.5190605e-05,7.5190605e-05,7.5190605e-05
5.5726236e-05,5.5726236e-05,5.5726236e-05,5.5726236e-05,5.5726236e-05,5.5726236e-05,5.5726236e-05,5.5726236e-05,5.5726236e-05,5.5726236e-05,0.33340514,0.66392,5.5726236e-05,5.5726236e-05,5.5726236e-05,5.5726236e-05,5.5726236e-05,5.5726236e-05,5.5726236e-05,5.5726236e-05,5.5726236e-05,5.5726236e-05,5.5726236e-05,5.5726236e-05,5.5726236e-05,5.5726236e-05,5.5726236e-05,5.5726236e-05,5.5726236e-05,5.5726236e-05,5.5726236e-05,5.5726236e-05,5.5726236e-05,5.5726236e-05,5.5726236e-05,5.5726236e-05,5.5726236e-05,5.5726236e-05,5.5726236e-05,5.5726236e-05,5.5726236e-05,5.5726236e-05,5.5726236e-05,5.5726236e-05,5.5726236e-05,5.5726236e-05,5.5726236e-05,5.5726236e-05,5.5726236e-05,5.5726236e-05
6.945009e-05,6.945009e-05,6.945009e-05,6.945009e-05,6.945009e-05,6.945009e-05,6.945009e-05,6.945009e-05,6.945009e-05,6.945009e-05,0.5935881,0.008283793,6.945009e-05,6.945009e-05,6.945009e-05,6.945009e-05,6.945009e-05,6.945009e-05,6.945009e-05,6.945009e-05,6.945009e-05,6.945009e-05,0.3948639,6.945009e-05,6.945009e-05,6.945009e-05,6.945009e-05,6.945009e-05,6.945009e-05,6.945009e-05,6.945009e-05,6.945009e-05,6.945009e-05,6.945009e-05,6.945009e-05,6.945009e-05,6.945009e-05,6.945009e-05,6.945009e-05,6.945009e-05,6.945009e-05,6.945009e-05,6.945009e-05,6.945009e-05,6.945009e-05,6.945009e-05,6.945009e-05,6.945009e-05,6.945009e-05,6.945009e-05
4.0746767e-05,4.0746767e-05,4.0746767e-05,4.0746767e-05,4.0746767e-05,4.0746767e-05,4.0746767e-05,4.0746767e-05,4.0746767e-05,4.0746767e-05,4.0746767e-05,0.13679704,4.0746767e-05,4.0746767e-05,4.0746767e-05,4.0746767e-05,4.0746767e-05,4.0746767e-05,4.0746767e-05,4.0746767e-05,4.0746767e-05,4.0746767e-05,4.0746767e-05,4.0746767e-05,0.052264083,4.0746767e-05,4.0746767e-05,4.0746767e-05,4.0746767e-05,4.0746767e-05,4.0746767e-05,4.0746767e-05,4.0746767e-05,0.7990628,4.0746767e-05,4.0746767e-05,4.0746767e-05,0.010001756,4.0746767e-05,4.0746767e-05,4.0746767e-05,4.0746767e-05,4.0746767e-05,4.0746767e-05,4.0746767e-05,4.0746767e-05,4.0746767e-05,4.0746767e-05,4.0746767e-05,4.0746767e-05
3.126697e-05,3.126697e-05,3.126697e-05,3.126697e-05,3.126697e-05,3.126697e-05,3.126697e-05,3.126697e-05,3.126697e-05,3.126697e-05,3.126697e-05,0.01812228,3.126697e-05,3.126697e-05,3.126697e-05,3.126697e-05,3.126697e-05,3.126697e-05,3.126697e-05,3.126697e-05,3.126697e-05,3.126697e-05,3.126697e-05,3.126697e-05,0.48069546,3.126697e-05,3.126697e-05,3.126697e-05,3.126697e-05,3.126697e-05,3.126697e-05,3.126697e-05,3.126697e-05,0.0038833104,3.126697e-05,3.126697e-05,3.126697e-05,0.49586067,3.126697e-05,3.126697e-05,3.126697e-05,3.126697e-05,3.126697e-05,3.126697e-05,3.126697e-05,3.126697e-05,3.126697e-05,3.126697e-05,3.126697e-05,3.126697e-05
3.6431746e-05,3.6431746e-05,3.6431746e-05,3.6431746e-05,3.6431746e-05,3.6431746e-05,3.6431746e-05,3.6431746e-05,3.6431746e-05,3.6431746e-05,3.6431746e-05,3.6431746e-05,3.6431746e-05,3.6431746e-05,3.6431746e-05,3.6431746e-05,3.6431746e-05,3.6431746e-05,3.6431746e-05,3.6431746e-05,3.6431746e-05,3.6431746e-05,3.6431746e-05,3.6431746e-05,3.6431746e-05,3.6431746e-05,3.6431746e-05,3.6431746e-05,3.6431746e-05,3.6431746e-05,3.6431746e-05,3.6431746e-05,3.6431746e-05,3.6431746e-05,3.6431746e-05,3.6431746e-05,3.6431746e-05,3.6431746e-05,3.6431746e-05,0.9982149,3.6431746e-05,3.6431746e-05,3.6431746e-05,3.6431746e-05,3.6431746e-05,3.6431746e-05,3.6431746e-05,3.6431746e-05,3.6431746e-05,3.6431746e-05
5.5420725e-05,5.5420725e-05,5.5420725e-05,5.5420725e-05,5.5420725e-05,5.5420725e-05,5.5420725e-05,5.5420725e-05,5.5420725e-05,5.5420725e-05,5.5420725e-05,9.418359e-05,5.5420725e-05,5.5420725e-05,5.5420725e-05,5.5420725e-05,5.5420725e-05,5.5420725e-05,5.5420725e-05,5.5420725e-05,5.5420725e-05,5.5420725e-05,5.5420725e-05,5.5420725e-05,5.5420725e-05,5.5420725e-05,5.5420725e-05,5.5420725e-05,5.5420725e-05,5.5420725e-05,5.5420725e-05,5.5420725e-05,0.001972716,0.99532837,5.5420725e-05,5.5420725e-05,5.5420725e-05,5.5420725e-05,5.5420725e-05,5.5420725e-05,5.5420725e-05,5.5420725e-05,5.5420725e-05,5.5420725e-05,5.5420725e-05,5.5420725e-05,5.5420725e-05,5.5420725e-05,5.5420725e-05,5.5420725e-05
5.9349954e-05,5.9349954e-05,5.9349954e-05,5.9349954e-05,5.9349954e-05,0.06572917,5.9349954e-05,5.9349954e-05,5.9349954e-05,5.9349954e-05,0.8616027,0.023053383,5.9349954e-05,5.9349954e-05,5.9349954e-05,5.9349954e-05,5.9349954e-05,5.9349954e-05,5.9349954e-05,5.9349954e-05,5.9349954e-05,5.9349954e-05,5.9349954e-05,5.9349954e-05,5.9349954e-05,5.9349954e-05,5.9349954e-05,5.9349954e-05,5.9349954e-05,5.9349954e-05,5.9349954e-05,5.9349954e-05,5.9349954e-05,5.9349954e-05,5.9349954e-05,5.9349954e-05,0.046884622,5.9349954e-05,5.9349954e-05,5.9349954e-05,5.9349954e-05,5.9349954e-05,5.9349954e-05,5.9349954e-05,5.9349954e-05,5.9349954e-05,5.9349954e-05,5.9349954e-05,5.9349954e-05,5.9349954e-05
3.247595e-05,0.058196854,3.247595e-05,3.247595e-05,3.247595e-05,3.247595e-05,3.247595e-05,3.247595e-05,3.247595e-05,3.247595e-05,0.23039885,3.247595e-05,3.247595e-05,3.247595e-05,3.247595e-05,3.247595e-05,3.247595e-05,3.247595e-05,3.247595e-05,3.247595e-05,3.247595e-05,3.247595e-05,3.247595e-05,3.247595e-05,0.24484178,0.33670983,3.247595e-05,3.247595e-05,3.247595e-05,3.247595e-05,3.247595e-05,3.247595e-05,3.247595e-05,3.247595e-05,3.247595e-05,3.247595e-05,0.07217701,0.015049279,3.247595e-05,3.247595e-05,3.247595e-05,3.247595e-05,3.247595e-05,3.247595e-05,0.04122991,3.247595e-05,3.247595e-05,3.247595e-05,3.247595e-05,3.247595e-05
4.1529802e-05,4.1529802e-05,4.1529802e-05,4.1529802e-05,4.1529802e-05,4.1529802e-05,4.1529802e-05,4.1529802e-05,4.1529802e-05,4.1529802e-05,4.1529802e-05,0.004405475,4.1529802e-05,4.1529802e-05,4.1529802e-05,4.1529802e-05,4.1529802e-05,4.1529802e-05,4.1529802e-05,4.1529802e-05,4.1529802e-05,4.1529802e-05,4.1529802e-05,4.1529802e-05,4.1529802e-05,4.1529802e-05,4.1529802e-05,4.1529802e-05,4.1529802e-05,4.1529802e-05,4.1529802e-05,4.1529802e-05,4.1529802e-05,4.1529802e-05,4.1529802e-05,4.1529802e-05,0.99353045,4.1529802e-05,4.1529802e-05,4.1529802e-05,4.1529802e-05,4.1529802e-05,4.1529802e-05,4.1529802e-05,4.1529802e-05,4.1529802e-05,0.00011217079,4.1529802e-05,4.1529802e-05,4.1529802e-05
7.299594e-05,7.299594e-05,7.299594e-05,7.299594e-05,7.299594e-05,7.299594e-05,7.299594e-05,7.299594e-05,7.299594e-05,7.299594e-05,0.9964232,7.299594e-05,7.299594e-05,7.299594e-05,7.299594e-05,7.299594e-05,7.299594e-05,7.299594e-05,7.299594e-05,7.299594e-05,7.299594e-05,7.299594e-05,7.299594e-05,7.299594e-05,7.299594e-05,7.299594e-05,7.299594e-05,7.299594e-05,7.299594e-05,7.299594e-05,7.299594e-05,7.299594e-05,7.299594e-05,7.299594e-05,7.299594e-05,7.299594e-05,7.299594e-05,7.299594e-05,7.299594e-05,7.299594e-05,7.299594e-05,7.299594e-05,7.299594e-05,7.299594e-05,7.299594e-05,7.299594e-05,7.299594e-05,7.299594e-05,7.299594e-05,7.299594e-05
1.3682088e-05,1.3682088e-05,1.3682088e-05,1.3682088e-05,1.3682088e-05,1.3682088e-05,0.073100135,1.3682088e-05,1.3682088e-05,1.3682088e-05,1.3682088e-05,1.3682088e-05,1.3682088e-05,1.3682088e-05,1.3682088e-05,1.3682088e-05,1.3682088e-05,1.3682088e-05,1.3682088e-05,1.3682088e-05,1.3682088e-05,0.42316595,0.4364762,1.3682088e-05,0.036402635,1.3682088e-05,1.3682088e-05,1.3682088e-05,1.3682088e-05,1.3682088e-05,1.3682088e-05,1.3682088e-05,1.5804178e-05,1.3682088e-05,1.3682088e-05,1.3682088e-05,1.3682088e-05,1.3682088e-05,1.3682088e-05,1.3682088e-05,1.3682088e-05,1.3682088e-05,1.3682088e-05,1.3682088e-05,1.3682088e-05,1.3682088e-05,1.3682088e-05,0.030237267,1.3682088e-05,1.3682088e-05
3.7251742e-05,0.022229308,3.7251742e-05,3.7251742e-05,3.7251742e-05,3.7251742e-05,3.7251742e-05,3.7251742e-05,3.7251742e-05,3.7251742e-05,0.002580227,3.7251742e-05,3.7251742e-05,3.7251742e-05,0.06902914,3.7251742e-05,3.7251742e-05,3.7251742e-05,3.7251742e-05,3.7251742e-05,3.7251742e-05,3.7251742e-05,0.9044478,3.7251742e-05,3.7251742e-05,3.7251742e-05,3.7251742e-05,3.7251742e-05,3.7251742e-05,3.7251742e-05,3.7251742e-05,3.7251742e-05,3.7251742e-05,3.7251742e-05,3.7251742e-05,3.7251742e-05,3.7251742e-05,3.7251742e-05,3.7251742e-05,3.7251742e-05,3.7251742e-05,3.7251742e-05,3.7251742e-05,3.7251742e-05,3.7251742e-05,3.7251742e-05,3.7251742e-05,3.7251742e-05,3.7251742e-05,3.7251742e-05
4.641107e-05,0.017144872,4.641107e-05,4.641107e-05,4.641107e-05,0.029684912,4.641107e-05,4.641107e-05,4.641107e-05,4.641107e-05,6.0515413e-05,4.641107e-05,4.641107e-05,4.641107e-05,4.641107e-05,4.641107e-05,4.641107e-05,4.641107e-05,4.641107e-05,4.641107e-05,4.641107e-05,4.641107e-05,0.8464303,4.641107e-05,4.641107e-05,4.641107e-05,4.641107e-05,4.641107e-05,4.641107e-05,4.641107e-05,4.641107e-05,4.641107e-05,4.641107e-05,4.641107e-05,4.641107e-05,4.641107e-05,0.02809134,4.641107e-05,4.641107e-05,4.641107e-05,4.641107e-05,4.641107e-05,4.641107e-05,4.641107e-05,4.641107e-05,0.07654595,4.641107e-05,4.641107e-05,4.641107e-05,4.641107e-05
2.5846115e-05,2.5846115e-05,2.5846115e-05,2.5846115e-05,2.5846115e-05,2.5846115e-05,2.5846115e-05,2.5846115e-05,2.5846115e-05,2.5846115e-05,2.5846115e-05,2.5846115e-05,2.5846115e-05,2.5846115e-05,2.5846115e-05,2.5846115e-05,2.5846115e-05,2.5846115e-05,2.5846115e-05,2.5846115e-05,2.5846115e-05,2.5846115e-05,0.5685991,2.5846115e-05,2.5846115e-05,2.5846115e-05,2.5846115e-05,0.4301603,2.5846115e-05,2.5846115e-05,2.5846115e-05,2.5846115e-05,2.5846115e-05,2.5846115e-05,2.5846115e-05,2.5846115e-05,2.5846115e-05,2.5846115e-05,2.5846115e-05,2.5846115e-05,2.5846115e-05,2.5846115e-05,2.5846115e-05,2.5846115e-05,2.5846115e-05,2.5846115e-05,2.5846115e-05,2.5846115e-05,2.5846115e-05,2.5846115e-05
5.9891256e-05,5.9891256e-05,5.9891256e-05,5.9891256e-05,5.9891256e-05,5.9891256e-05,5.9891256e-05,5.9891256e-05,5.9891256e-05,5.9891256e-05,0.36590508,5.9891256e-05,5.9891256e-05,5.9891256e-05,5.9891256e-05,5.9891256e-05,5.9891256e-05,5.9891256e-05,5.9891256e-05,5.9891256e-05,5.9891256e-05,5.9891256e-05,5.9891256e-05,5.9891256e-05,5.9891256e-05,5.9891256e-05,5.9891256e-05,5.9891256e-05,5.9891256e-05,5.9891256e-05,5.9891256e-05,5.9891256e-05,5.9891256e-05,0.6312201,5.9891256e-05,5.9891256e-05,5.9891256e-05,5.9891256e-05,5.9891256e-05,5.9891256e-05,5.9891256e-05,5.9891256e-05,5.9891256e-05,5.9891256e-05,5.9891256e-05,5.9891256e-05,5.9891256e-05,5.9891256e-05,5.9891256e-05,5.9891256e-05
6.583071e-05,6.583071e-05,6.583071e-05,6.583071e-05,6.583071e-05,0.18690622,6.583071e-05,6.583071e-05,6.583071e-05,6.583071e-05,0.6965466,0.11345312,6.583071e-05,6.583071e-05,6.583071e-05,6.583071e-05,6.583071e-05,6.583071e-05,6.583071e-05,6.583071e-05,6.583071e-05,6.583071e-05,6.583071e-05,6.583071e-05,6.583071e-05,6.583071e-05,6.583071e-05,6.583071e-05,6.583071e-05,6.583071e-05,6.583071e-05,6.583071e-05,6.583071e-05,6.583071e-05,6.583071e-05,6.583071e-05,6.583071e-05,6.583071e-05,6.583071e-05,6.583071e-05,6.583071e-05,6.583071e-05,6.583071e-05,6.583071e-05,6.583071e-05,6.583071e-05,6.583071e-05,6.583071e-05,6.583071e-05,6.583071e-05
