5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,0.003956349,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,0.99317783,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05
3.8854847e-05,3.8854847e-05,3.8854847e-05,3.8854847e-05,3.8854847e-05,3.8854847e-05,3.8854847e-05,3.8854847e-05,3.8854847e-05,3.8854847e-05,3.8854847e-05,3.8854847e-05,3.8854847e-05,3.8854847e-05,3.8854847e-05,0.3452271,3.8854847e-05,3.8854847e-05,3.8854847e-05,3.8854847e-05,3.8854847e-05,3.8854847e-05,0.32320198,3.8854847e-05,3.8854847e-05,3.8854847e-05,3.8854847e-05,3.8854847e-05,3.8854847e-05,3.8854847e-05,3.8854847e-05,3.8854847e-05,3.8854847e-05,0.14401571,3.8854847e-05,3.8854847e-05,3.8854847e-05,3.8854847e-05,3.8854847e-05,3.8854847e-05,3.8854847e-05,3.8854847e-05,3.8854847e-05,0.18576781,3.8854847e-05,3.8854847e-05,3.8854847e-05,3.8854847e-05,3.8854847e-05,3.8854847e-05
5.634111e-05,5.634111e-05,5.634111e-05,5.634111e-05,5.634111e-05,0.021710403,5.634111e-05,5.634111e-05,5.634111e-05,5.634111e-05,0.36132252,5.634111e-05,5.634111e-05,5.634111e-05,5.634111e-05,5.634111e-05,5.634111e-05,5.634111e-05,5.634111e-05,5.634111e-05,5.634111e-05,5.634111e-05,0.49444348,5.634111e-05,0.11993191,5.634111e-05,5.634111e-05,5.634111e-05,5.634111e-05,5.634111e-05,5.634111e-05,5.634111e-05,5.634111e-05,5.634111e-05,5.634111e-05,5.634111e-05,5.634111e-05,5.634111e-05,5.634111e-05,5.634111e-05,5.634111e-05,5.634111e-05,5.634111e-05,5.634111e-05,5.634111e-05,5.634111e-05,5.634111e-05,5.634111e-05,5.634111e-05,5.634111e-05
5.7651778e-05,5.7651778e-05,5.7651778e-05,5.7651778e-05,5.7651778e-05,0.5295698,5.7651778e-05,5.7651778e-05,5.7651778e-05,5.7651778e-05,0.43014503,0.037575502,5.7651778e-05,5.7651778e-05,5.7651778e-05,5.7651778e-05,5.7651778e-05,5.7651778e-05,5.7651778e-05,5.7651778e-05,5.7651778e-05,5.7651778e-05,5.7651778e-05,5.7651778e-05,5.7651778e-05,5.7651778e-05,5.7651778e-05,5.7651778e-05,5.7651778e-05,5.7651778e-05,5.7651778e-05,5.7651778e-05,5.7651778e-05,5.7651778e-05,5.7651778e-05,5.7651778e-05,5.7651778e-05,5.7651778e-05,5.7651778e-05,5.7651778e-05,5.7651778e-05,5.7651778e-05,5.7651778e-05,5.7651778e-05,5.7651778e-05,5.7651778e-05,5.7651778e-05,5.7651778e-05,5.7651778e-05,5.7651778e-05
5.6029516e-05,5.6029516e-05,5.6029516e-05,5.6029516e-05,5.6029516e-05,5.6029516e-05,5.6029516e-05,5.6029516e-05,5.6029516e-05,5.6029516e-05,5.6029516e-05,0.9955463,5.6029516e-05,5.6029516e-05,5.6029516e-05,5.6029516e-05,5.6029516e-05,5.6029516e-05,5.6029516e-05,5.6029516e-05,5.6029516e-05,5.6029516e-05,5.6029516e-05,5.6029516e-05,5.6029516e-05,5.6029516e-05,5.6029516e-05,5.6029516e-05,5.6029516e-05,5.6029516e-05,5.6029516e-05,5.6029516e-05,5.6029516e-05,0.0017643238,5.6029516e-05,5.6029516e-05,5.6029516e-05,5.6029516e-05,5.6029516e-05,5.6029516e-05,5.6029516e-05,5.6029516e-05,5.6029516e-05,5.6029516e-05,5.6029516e-05,5.6029516e-05,5.6029516e-05,5.6029516e-05,5.6029516e-05,5.6029516e-05
6.2502964e-05,6.2502964e-05,6.2502964e-05,6.2502964e-05,6.2502964e-05,6.2502964e-05,6.2502964e-05,0.16689011,6.2502964e-05,6.2502964e-05,0.047589853,0.20363824,6.2502964e-05,6.2502964e-05,6.2502964e-05,6.2502964e-05,6.2502964e-05,6.2502964e-05,6.2502964e-05,6.2502964e-05,6.2502964e-05,6.2502964e-05,0.5790067,6.2502964e-05,6.2502964e-05,6.2502964e-05,6.2502964e-05,6.2502964e-05,6.2502964e-05,6.2502964e-05,6.2502964e-05,6.2502964e-05,6.2502964e-05,6.2502964e-05,6.2502964e-05,6.2502964e-05,6.2502964e-05,6.2502964e-05,6.2502964e-05,6.2502964e-05,6.2502964e-05,6.2502964e-05,6.2502964e-05,6.2502964e-05,6.2502964e-05,6.2502964e-05,6.2502964e-05,6.2502964e-05,6.2502964e-05,6.2502964e-05
3.850564e-05,3.850564e-05,3.850564e-05,3.850564e-05,3.850564e-05,0.96675324,3.850564e-05,3.850564e-05,3.850564e-05,3.850564e-05,3.850564e-05,3.850564e-05,3.850564e-05,3.850564e-05,3.850564e-05,3.850564e-05,3.850564e-05,3.850564e-05,3.850564e-05,3.850564e-05,3.850564e-05,3.850564e-05,0.03139847,3.850564e-05,3.850564e-05,3.850564e-05,3.850564e-05,3.850564e-05,3.850564e-05,3.850564e-05,3.850564e-05,3.850564e-05,3.850564e-05,3.850564e-05,3.850564e-05,3.850564e-05,3.850564e-05,3.850564e-05,3.850564e-05,3.850564e-05,3.850564e-05,3.850564e-05,3.850564e-05,3.850564e-05,3.850564e-05,3.850564e-05,3.850564e-05,3.850564e-05,3.850564e-05,3.850564e-05
5.618669e-05,5.618669e-05,5.618669e-05,5.618669e-05,5.618669e-05,5.618669e-05,5.618669e-05,5.618669e-05,5.618669e-05,5.618669e-05,0.050555248,5.618669e-05,5.618669e-05,5.618669e-05,5.618669e-05,5.618669e-05,5.618669e-05,5.618669e-05,5.618669e-05,5.618669e-05,5.618669e-05,5.618669e-05,0.94674784,5.618669e-05,5.618669e-05,5.618669e-05,5.618669e-05,5.618669e-05,5.618669e-05,5.618669e-05,5.618669e-05,5.618669e-05,5.618669e-05,5.618669e-05,5.618669e-05,5.618669e-05,5.618669e-05,5.618669e-05,5.618669e-05,5.618669e-05,5.618669e-05,5.618669e-05,5.618669e-05,5.618669e-05,5.618669e-05,5.618669e-05,5.618669e-05,5.618669e-05,5.618669e-05,5.618669e-05
5.3080938e-05,5.3080938e-05,5.3080938e-05,5.3080938e-05,5.3080938e-05,0.67471015,5.3080938e-05,5.3080938e-05,5.3080938e-05,5.3080938e-05,5.3080938e-05,0.07403686,5.3080938e-05,5.3080938e-05,5.3080938e-05,5.3080938e-05,5.3080938e-05,5.3080938e-05,5.3080938e-05,5.3080938e-05,5.3080938e-05,5.3080938e-05,0.24875814,5.3080938e-05,5.3080938e-05,5.3080938e-05,5.3080938e-05,5.3080938e-05,5.3080938e-05,5.3080938e-05,5.3080938e-05,5.3080938e-05,5.3080938e-05,5.3080938e-05,5.3080938e-05,5.3080938e-05,5.3080938e-05,5.3080938e-05,5.3080938e-05,5.3080938e-05,5.3080938e-05,5.3080938e-05,5.3080938e-05,5.3080938e-05,5.3080938e-05,5.3080938e-05,5.3080938e-05,5.3080938e-05,5.3080938e-05,5.3080938e-05
1.35389e-05,1.35389e-05,0.032996994,1.35389e-05,1.35389e-05,1.35389e-05,1.35389e-05,1.35389e-05,1.35389e-05,1.35389e-05,1.35389e-05,1.35389e-05,1.35389e-05,1.35389e-05,1.35389e-05,1.35389e-05,1.35389e-05,1.35389e-05,1.35389e-05,1.35389e-05,1.35389e-05,1.35389e-05,1.35389e-05,1.35389e-05,1.35389e-05,1.35389e-05,1.35389e-05,1.35389e-05,1.35389e-05,1.35389e-05,1.35389e-05,1.35389e-05,1.35389e-05,1.35389e-05,1.35389e-05,1.35389e-05,1.35389e-05,1.35389e-05,1.35389e-05,1.35389e-05,1.35389e-05,1.35389e-05,1.35389e-05,1.35389e-05,0.9663531,1.35389e-05,1.35389e-05,1.35389e-05,1.35389e-05,1.35389e-05
2.7265854e-05,0.48308408,2.7265854e-05,2.7265854e-05,2.7265854e-05,2.7265854e-05,2.7265854e-05,2.7265854e-05,2.7265854e-05,2.7265854e-05,2.7265854e-05,2.7265854e-05,2.7265854e-05,2.7265854e-05,2.7265854e-05,2.7265854e-05,2.7265854e-05,2.7265854e-05,2.7265854e-05,2.7265854e-05,2.7265854e-05,2.7265854e-05,2.7265854e-05,2.7265854e-05,0.013092605,2.7265854e-05,2.7265854e-05,2.7265854e-05,2.7265854e-05,2.7265854e-05,2.7265854e-05,2.7265854e-05,2.7265854e-05,2.7265854e-05,2.7265854e-05,2.7265854e-05,0.36687493,2.7265854e-05,2.7265854e-05,2.7265854e-05,2.7265854e-05,2.7265854e-05,2.7265854e-05,2.7265854e-05,2.7265854e-05,2.7265854e-05,2.7265854e-05,2.7265854e-05,2.7265854e-05,0.1356942
2.2423414e-05,0.9661479,2.2423414e-05,2.2423414e-05,2.2423414e-05,2.2423414e-05,2.2423414e-05,2.2423414e-05,2.2423414e-05,2.2423414e-05,2.2423414e-05,2.2423414e-05,2.2423414e-05,2.2423414e-05,2.2423414e-05,2.2423414e-05,2.2423414e-05,2.2423414e-05,2.2423414e-05,2.2423414e-05,2.2423414e-05,2.2423414e-05,2.2423414e-05,2.2423414e-05,2.2423414e-05,2.2423414e-05,2.2423414e-05,2.2423414e-05,2.2423414e-05,2.2423414e-05,2.2423414e-05,2.2423414e-05,2.2423414e-05,2.2423414e-05,2.2423414e-05,2.2423414e-05,2.2423414e-05,2.2423414e-05,2.2423414e-05,2.2423414e-05,2.2423414e-05,2.2423414e-05,2.2423414e-05,2.2423414e-05,2.2423414e-05,2.2423414e-05,2.2423414e-05,2.2423414e-05,0.03277578,2.2423414e-05
2.9766536e-05,2.9766536e-05,2.9766536e-05,2.9766536e-05,2.9766536e-05,2.9766536e-05,2.9766536e-05,2.9766536e-05,2.9766536e-05,2.9766536e-05,2.9766536e-05,0.0031396789,2.9766536e-05,2.9766536e-05,2.9766536e-05,2.9766536e-05,2.9766536e-05,2.9766536e-05,2.9766536e-05,2.9766536e-05,2.9766536e-05,2.9766536e-05,0.982583,2.9766536e-05,0.012878323,2.9766536e-05,2.9766536e-05,2.9766536e-05,2.9766536e-05,2.9766536e-05,2.9766536e-05,2.9766536e-05,2.9766536e-05,2.9766536e-05,2.9766536e-05,2.9766536e-05,2.9766536e-05,2.9766536e-05,2.9766536e-05,2.9766536e-05,2.9766536e-05,2.9766536e-05,2.9766536e-05,2.9766536e-05,2.9766536e-05,2.9766536e-05,2.9766536e-05,2.9766536e-05,2.9766536e-05,2.9766536e-05
3.4472003e-05,3.4472003e-05,3.4472003e-05,3.4472003e-05,3.4472003e-05,0.8483408,3.4472003e-05,3.4472003e-05,3.4472003e-05,3.4472003e-05,3.4472003e-05,3.4472003e-05,3.4472003e-05,3.4472003e-05,3.4472003e-05,3.4472003e-05,3.4472003e-05,3.4472003e-05,3.4472003e-05,3.4472003e-05,3.4472003e-05,3.4472003e-05,3.4472003e-05,3.4472003e-05,3.4472003e-05,3.4472003e-05,3.4472003e-05,3.4472003e-05,3.4472003e-05,3.4472003e-05,3.4472003e-05,3.4472003e-05,3.4472003e-05,3.4472003e-05,3.4472003e-05,3.4472003e-05,0.038362075,3.4472003e-05,3.4472003e-05,3.4472003e-05,3.4472003e-05,3.4472003e-05,3.4472003e-05,3.4472003e-05,3.4472003e-05,3.4472003e-05,3.4472003e-05,3.4472003e-05,3.4472003e-05,0.11167692
7.300126e-05,7.300126e-05,7.300126e-05,7.300126e-05,7.300126e-05,7.300126e-05,7.300126e-05,7.300126e-05,7.300126e-05,7.300126e-05,0.4051464,7.3089475e-05,0.0008459182,7.300126e-05,7.300126e-05,7.300126e-05,7.300126e-05,7.300126e-05,7.300126e-05,7.300126e-05,7.300126e-05,7.300126e-05,0.59057647,7.300126e-05,7.300126e-05,7.300126e-05,7.300126e-05,7.300126e-05,7.300126e-05,7.300126e-05,7.300126e-05,7.300126e-05,7.300126e-05,7.300126e-05,7.300126e-05,7.300126e-05,7.300126e-05,7.300126e-05,7.300126e-05,7.300126e-05,7.300126e-05,7.300126e-05,7.300126e-05,7.300126e-05,7.300126e-05,7.300126e-05,7.300126e-05,7.300126e-05,7.300126e-05,7.300126e-05
2.9723653e-05,2.9723653e-05,2.9723653e-05,2.9723653e-05,2.9723653e-05,2.9723653e-05,2.9723653e-05,2.9723653e-05,2.9723653e-05,2.9723653e-05,2.9723653e-05,2.9723653e-05,2.9723653e-05,2.9723653e-05,2.9723653e-05,2.9723653e-05,2.9723653e-05,2.9723653e-05,2.9723653e-05,2.9723653e-05,2.9723653e-05,2.9723653e-05,2.9723653e-05,2.9723653e-05,2.9723653e-05,2.9723653e-05,2.9723653e-05,2.9723653e-05,2.9723653e-05,2.9723653e-05,2.9723653e-05,2.9723653e-05,2.9723653e-05,2.9723653e-05,2.9723653e-05,2.9723653e-05,2.9723653e-05,0.9743513,2.9723653e-05,2.9723653e-05,2.9723653e-05,2.9723653e-05,2.9723653e-05,2.9723653e-05,2.9723653e-05,2.9723653e-05,2.9723653e-05,0.024221942,2.9723653e-05,2.9723653e-05
5.6662342e-05,5.6662342e-05,5.6662342e-05,5.6662342e-05,5.6662342e-05,5.6662342e-05,5.6662342e-05,5.6662342e-05,5.6662342e-05,5.6662342e-05,0.027311,5.6662342e-05,5.6662342e-05,5.6662342e-05,5.6662342e-05,5.6662342e-05,5.6662342e-05,5.6662342e-05,5.6662342e-05,5.6662342e-05,5.6662342e-05,5.6662342e-05,5.6662342e-05,5.6662342e-05,5.6662342e-05,5.6662342e-05,5.6662342e-05,5.6662342e-05,5.6662342e-05,5.6662342e-05,5.6662342e-05,5.6662342e-05,5.6662342e-05,0.9699692,5.6662342e-05,5.6662342e-05,5.6662342e-05,5.6662342e-05,5.6662342e-05,5.6662342e-05,5.6662342e-05,5.6662342e-05,5.6662342e-05,5.6662342e-05,5.6662342e-05,5.6662342e-05,5.6662342e-05,5.6662342e-05,5.6662342e-05,5.6662342e-05
6.712346e-05,6.712346e-05,6.712346e-05,6.712346e-05,6.712346e-05,0.023368208,6.712346e-05,6.712346e-05,6.712346e-05,6.712346e-05,0.54436094,0.0791508,0.043089416,6.712346e-05,6.712346e-05,6.712346e-05,6.712346e-05,6.712346e-05,6.712346e-05,6.712346e-05,6.712346e-05,6.712346e-05,0.3070101,6.712346e-05,6.712346e-05,6.712346e-05,6.712346e-05,6.712346e-05,6.712346e-05,6.712346e-05,6.712346e-05,6.712346e-05,6.712346e-05,6.712346e-05,6.712346e-05,6.712346e-05,6.712346e-05,6.712346e-05,6.712346e-05,6.712346e-05,6.712346e-05,6.712346e-05,6.712346e-05,6.712346e-05,6.712346e-05,6.712346e-05,6.712346e-05,6.712346e-05,6.712346e-05,6.712346e-05
4.0184936e-05,4.0184936e-05,4.0184936e-05,4.0184936e-05,4.0184936e-05,0.831442,4.0184936e-05,4.0184936e-05,4.0184936e-05,4.0184936e-05,4.0184936e-05,4.0184936e-05,4.0184936e-05,4.0184936e-05,4.0184936e-05,4.0184936e-05,4.0184936e-05,4.0184936e-05,4.0184936e-05,4.0184936e-05,4.0184936e-05,4.0184936e-05,4.0184936e-05,4.0184936e-05,4.0184936e-05,4.0184936e-05,4.0184936e-05,4.0184936e-05,4.0184936e-05,4.0184936e-05,4.0184936e-05,4.0184936e-05,4.0184936e-05,4.0184936e-05,4.0184936e-05,4.0184936e-05,0.16662914,4.0184936e-05,4.0184936e-05,4.0184936e-05,4.0184936e-05,4.0184936e-05,4.0184936e-05,4.0184936e-05,4.0184936e-05,4.0184936e-05,4.0184936e-05,4.0184936e-05,4.0184936e-05,4.0184936e-05
7.354635e-05,7.354635e-05,7.354635e-05,7.354635e-05,7.354635e-05,0.32900676,7.354635e-05,7.354635e-05,7.354635e-05,7.354635e-05,0.40620348,0.26133305,7.354635e-05,7.354635e-05,7.354635e-05,7.354635e-05,7.354635e-05,7.354635e-05,7.354635e-05,7.354635e-05,7.354635e-05,7.354635e-05,7.354635e-05,7.354635e-05,7.354635e-05,7.354635e-05,7.354635e-05,7.354635e-05,7.354635e-05,7.354635e-05,7.354635e-05,7.354635e-05,7.354635e-05,7.354635e-05,7.354635e-05,7.354635e-05,7.354635e-05,7.354635e-05,7.354635e-05,7.354635e-05,7.354635e-05,7.354635e-05,7.354635e-05,7.354635e-05,7.354635e-05,7.354635e-05,7.354635e-05,7.354635e-05,7.354635e-05,7.354635e-05
1.7361059e-05,1.7361059e-05,1.7361059e-05,1.7361059e-05,1.7361059e-05,1.7361059e-05,2.7650325e-05,1.7361059e-05,1.7361059e-05,1.7361059e-05,1.7361059e-05,1.7361059e-05,1.7361059e-05,1.7361059e-05,1.7361059e-05,1.7361059e-05,1.7361059e-05,1.7361059e-05,1.7361059e-05,1.7361059e-05,1.7361059e-05,1.7361059e-05,1.7361059e-05,1.7361059e-05,1.7361059e-05,1.7361059e-05,1.7361059e-05,1.7361059e-05,1.7361059e-05,1.7361059e-05,1.7361059e-05,1.7361059e-05,1.7361059e-05,1.7361059e-05,1.7361059e-05,1.7361059e-05,1.7361059e-05,1.7361059e-05,1.7361059e-05,1.7361059e-05,1.7361059e-05,1.7361059e-05,1.7361059e-05,1.7361059e-05,1.7361059e-05,1.7361059e-05,1.7361059e-05,1.7361059e-05,1.7361059e-05,0.9991391
3.367333e-05,0.095626704,3.367333e-05,3.367333e-05,3.367333e-05,3.367333e-05,3.367333e-05,3.367333e-05,3.367333e-05,3.367333e-05,0.06916952,3.367333e-05,3.367333e-05,3.367333e-05,3.367333e-05,3.367333e-05,3.367333e-05,3.367333e-05,3.367333e-05,3.367333e-05,3.367333e-05,3.367333e-05,3.367333e-05,3.367333e-05,0.00021347815,0.00493844,3.367333e-05,3.367333e-05,3.367333e-05,3.367333e-05,3.367333e-05,3.367333e-05,3.367333e-05,0.0121757705,3.367333e-05,3.367333e-05,0.17656131,0.4559815,3.367333e-05,3.367333e-05,3.367333e-05,3.367333e-05,3.367333e-05,3.367333e-05,0.18391904,3.367333e-05,3.367333e-05,3.367333e-05,3.367333e-05,3.367333e-05
7.1438306e-05,7.1438306e-05,7.1438306e-05,7.1438306e-05,7.1438306e-05,0.00791088,7.1438306e-05,7.1438306e-05,7.1438306e-05,7.1438306e-05,0.7480702,0.24066131,7.1438306e-05,7.1438306e-05,7.1438306e-05,7.1438306e-05,7.1438306e-05,7.1438306e-05,7.1438306e-05,7.1438306e-05,7.1438306e-05,7.1438306e-05,7.1438306e-05,7.1438306e-05,7.1438306e-05,7.1438306e-05,7.1438306e-05,7.1438306e-05,7.1438306e-05,7.1438306e-05,7.1438306e-05,7.1438306e-05,7.1438306e-05,7.1438306e-05,7.1438306e-05,7.1438306e-05,7.1438306e-05,7.1438306e-05,7.1438306e-05,7.1438306e-05,7.1438306e-05,7.1438306e-05,7.1438306e-05,7.1438306e-05,7.1438306e-05,7.1438306e-05,7.1438306e-05,7.1438306e-05,7.1438306e-05,7.1438306e-05
5.586984e-05,5.586984e-05,5.586984e-05,5.586984e-05,5.586984e-05,0.0056342883,5.586984e-05,5.586984e-05,5.586984e-05,5.586984e-05,0.07548058,5.586984e-05,5.586984e-05,5.586984e-05,5.586984e-05,5.586984e-05,5.586984e-05,5.586984e-05,5.586984e-05,5.586984e-05,5.586984e-05,5.586984e-05,0.9162593,5.586984e-05,5.586984e-05,5.586984e-05,5.586984e-05,5.586984e-05,5.586984e-05,5.586984e-05,5.586984e-05,5.586984e-05,5.586984e-05,5.586984e-05,5.586984e-05,5.586984e-05,5.586984e-05,5.586984e-05,5.586984e-05,5.586984e-05,5.586984e-05,5.586984e-05,5.586984e-05,5.586984e-05,5.586984e-05,5.586984e-05,5.586984e-05,5.586984e-05,5.586984e-05,5.586984e-05
6.970214e-05,6.970214e-05,6.970214e-05,6.970214e-05,6.970214e-05,6.970214e-05,6.970214e-05,6.970214e-05,6.970214e-05,6.970214e-05,0.6839673,6.970214e-05,0.11358191,6.970214e-05,6.970214e-05,6.970214e-05,6.970214e-05,6.970214e-05,6.970214e-05,6.970214e-05,6.970214e-05,6.970214e-05,0.124554336,6.970214e-05,0.04577253,6.970214e-05,6.970214e-05,6.970214e-05,6.970214e-05,6.970214e-05,6.970214e-05,6.970214e-05,6.970214e-05,0.028987337,6.970214e-05,6.970214e-05,6.970214e-05,6.970214e-05,6.970214e-05,6.970214e-05,6.970214e-05,6.970214e-05,6.970214e-05,6.970214e-05,6.970214e-05,6.970214e-05,6.970214e-05,6.970214e-05,6.970214e-05,6.970214e-05
4.3811306e-05,4.3811306e-05,4.3811306e-05,4.3811306e-05,4.3811306e-05,0.9377781,4.3811306e-05,4.3811306e-05,4.3811306e-05,4.3811306e-05,4.3811306e-05,4.3811306e-05,4.3811306e-05,4.3811306e-05,4.3811306e-05,4.3811306e-05,4.3811306e-05,4.3811306e-05,4.3811306e-05,4.3811306e-05,4.3811306e-05,4.3811306e-05,4.3811306e-05,4.3811306e-05,4.3811306e-05,4.3811306e-05,4.3811306e-05,4.3811306e-05,4.3811306e-05,4.3811306e-05,4.3811306e-05,4.3811306e-05,4.3811306e-05,0.017295366,4.3811306e-05,4.3811306e-05,0.042867385,4.3811306e-05,4.3811306e-05,4.3811306e-05,4.3811306e-05,4.3811306e-05,4.3811306e-05,4.3811306e-05,4.3811306e-05,4.3811306e-05,4.3811306e-05,4.3811306e-05,4.3811306e-05,4.3811306e-05
9.480107e-06,9.480107e-06,0.7598247,9.480107e-06,9.480107e-06,9.480107e-06,9.480107e-06,9.480107e-06,9.480107e-06,9.480107e-06,9.480107e-06,9.480107e-06,9.480107e-06,9.480107e-06,9.480107e-06,9.480107e-06,9.480107e-06,9.480107e-06,9.480107e-06,9.480107e-06,9.480107e-06,9.480107e-06,9.480107e-06,9.480107e-06,9.480107e-06,9.480107e-06,9.480107e-06,9.480107e-06,9.480107e-06,9.480107e-06,9.480107e-06,9.480107e-06,0.17128074,9.480107e-06,9.480107e-06,9.480107e-06,9.480107e-06,0.0005339667,9.480107e-06,9.480107e-06,9.480107e-06,9.480107e-06,9.480107e-06,9.480107e-06,9.480107e-06,9.480107e-06,9.480107e-06,0.067924574,9.480107e-06,9.480107e-06
