5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,0.003956349,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,0.99317783,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05,5.970457e-05
2.5133315e-05,2.5133315e-05,0.11025916,2.5133315e-05,2.5133315e-05,2.5133315e-05,2.5133315e-05,2.5133315e-05,2.5133315e-05,2.5133315e-05,2.5133315e-05,2.5133315e-05,2.5133315e-05,2.5133315e-05,2.5133315e-05,2.5133315e-05,2.5133315e-05,2.5133315e-05,2.5133315e-05,2.5133315e-05,2.5133315e-05,2.5133315e-05,2.5133315e-05,2.5133315e-05,2.5133315e-05,0.12913752,2.5133315e-05,2.5133315e-05,2.5133315e-05,2.5133315e-05,2.5133315e-05,2.5133315e-05,2.5133315e-05,2.5133315e-05,2.5133315e-05,2.5133315e-05,2.5133315e-05,2.5133315e-05,2.5133315e-05,2.5133315e-05,2.5133315e-05,2.5133315e-05,2.5133315e-05,2.5133315e-05,0.75942206,2.5133315e-05,2.5133315e-05,2.5133315e-05,2.5133315e-05,2.5133315e-05
3.4137873e-05,3.4137873e-05,3.4137873e-05,3.4137873e-05,3.4137873e-05,3.4137873e-05,3.4137873e-05,3.4137873e-05,3.4137873e-05,3.4137873e-05,3.4137873e-05,3.4137873e-05,3.4137873e-05,3.4137873e-05,3.4137873e-05,3.4137873e-05,3.4137873e-05,3.4137873e-05,3.4137873e-05,3.4137873e-05,3.4137873e-05,3.4137873e-05,3.4137873e-05,3.4137873e-05,3.4137873e-05,3.4137873e-05,3.4137873e-05,3.4137873e-05,3.4137873e-05,3.4137873e-05,3.4137873e-05,3.4137873e-05,3.4137873e-05,3.4137873e-05,3.4137873e-05,3.4137873e-05,0.95616627,3.4137873e-05,3.4137873e-05,3.4137873e-05,3.4137873e-05,3.4137873e-05,3.4137873e-05,3.4137873e-05,3.4137873e-05,3.4137873e-05,0.042195123,3.4137873e-05,3.4137873e-05,3.4137873e-05
2.0040097e-05,2.0040097e-05,2.0040097e-05,2.0040097e-05,2.0040097e-05,2.0040097e-05,2.0040097e-05,2.0040097e-05,2.0040097e-05,2.0040097e-05,2.0040097e-05,2.0040097e-05,0.021230234,2.0040097e-05,2.0040097e-05,2.0040097e-05,2.0040097e-05,2.0040097e-05,2.0040097e-05,2.0040097e-05,2.0040097e-05,2.0040097e-05,0.002294712,2.0040097e-05,0.37350494,2.0040097e-05,2.0040097e-05,2.0040097e-05,2.0040097e-05,2.0040097e-05,2.0040097e-05,2.0040097e-05,0.55098313,2.0040097e-05,2.0040097e-05,2.0040097e-05,2.0040097e-05,2.0040097e-05,2.0040097e-05,2.0040097e-05,2.0040097e-05,2.0040097e-05,2.0040097e-05,2.0040097e-05,0.05108513,2.0040097e-05,2.0040097e-05,2.0040097e-05,2.0040097e-05,2.0040097e-05
5.666575e-05,5.666575e-05,5.666575e-05,5.666575e-05,5.666575e-05,0.041947637,5.666575e-05,5.666575e-05,5.666575e-05,5.666575e-05,0.39146805,0.0067979395,5.666575e-05,5.666575e-05,5.666575e-05,5.666575e-05,5.666575e-05,5.666575e-05,5.666575e-05,5.666575e-05,5.666575e-05,5.666575e-05,5.666575e-05,5.666575e-05,5.666575e-05,5.666575e-05,5.666575e-05,5.666575e-05,5.666575e-05,5.666575e-05,0.55717975,5.666575e-05,5.666575e-05,5.666575e-05,5.666575e-05,5.666575e-05,5.666575e-05,5.666575e-05,5.666575e-05,5.666575e-05,5.666575e-05,5.666575e-05,5.666575e-05,5.666575e-05,5.666575e-05,5.666575e-05,5.666575e-05,5.666575e-05,5.666575e-05,5.666575e-05
2.3293955e-05,2.3293955e-05,2.3293955e-05,2.3293955e-05,2.3293955e-05,2.3293955e-05,2.3293955e-05,2.3293955e-05,2.3293955e-05,2.3293955e-05,2.3293955e-05,2.3293955e-05,2.3293955e-05,2.3293955e-05,2.3293955e-05,2.3293955e-05,2.3293955e-05,2.3293955e-05,0.03064756,2.3293955e-05,2.3293955e-05,2.3293955e-05,0.7476911,2.3293955e-05,2.3293955e-05,2.3293955e-05,0.2205665,2.3293955e-05,2.3293955e-05,2.3293955e-05,2.3293955e-05,2.3293955e-05,2.3293955e-05,2.3293955e-05,2.3293955e-05,2.3293955e-05,2.3293955e-05,2.3293955e-05,2.3293955e-05,2.3293955e-05,2.3293955e-05,2.3293955e-05,2.3293955e-05,2.3293955e-05,2.3293955e-05,2.3293955e-05,2.3293955e-05,2.3293955e-05,2.3293955e-05,2.3293955e-05
6.0443588e-05,6.0443588e-05,6.0443588e-05,6.0443588e-05,6.0443588e-05,0.99703825,6.0443588e-05,6.0443588e-05,6.0443588e-05,6.0443588e-05,6.0443588e-05,6.0443588e-05,6.0443588e-05,6.0443588e-05,6.0443588e-05,6.0443588e-05,6.0443588e-05,6.0443588e-05,6.0443588e-05,6.0443588e-05,6.0443588e-05,6.0443588e-05,6.0443588e-05,6.0443588e-05,6.0443588e-05,6.0443588e-05,6.0443588e-05,6.0443588e-05,6.0443588e-05,6.0443588e-05,6.0443588e-05,6.0443588e-05,6.0443588e-05,6.0443588e-05,6.0443588e-05,6.0443588e-05,6.0443588e-05,6.0443588e-05,6.0443588e-05,6.0443588e-05,6.0443588e-05,6.0443588e-05,6.0443588e-05,6.0443588e-05,6.0443588e-05,6.0443588e-05,6.0443588e-05,6.0443588e-05,6.0443588e-05,6.0443588e-05
7.220574e-05,7.220574e-05,7.220574e-05,7.220574e-05,7.220574e-05,0.105628446,7.220574e-05,7.220574e-05,7.220574e-05,7.220574e-05,0.8909057,7.220574e-05,7.220574e-05,7.220574e-05,7.220574e-05,7.220574e-05,7.220574e-05,7.220574e-05,7.220574e-05,7.220574e-05,7.220574e-05,7.220574e-05,7.220574e-05,7.220574e-05,7.220574e-05,7.220574e-05,7.220574e-05,7.220574e-05,7.220574e-05,7.220574e-05,7.220574e-05,7.220574e-05,7.220574e-05,7.220574e-05,7.220574e-05,7.220574e-05,7.220574e-05,7.220574e-05,7.220574e-05,7.220574e-05,7.220574e-05,7.220574e-05,7.220574e-05,7.220574e-05,7.220574e-05,7.220574e-05,7.220574e-05,7.220574e-05,7.220574e-05,7.220574e-05
6.8032445e-05,6.8032445e-05,6.8032445e-05,6.8032445e-05,6.8032445e-05,0.23029049,6.8032445e-05,6.8032445e-05,6.8032445e-05,6.8032445e-05,0.7664439,6.8032445e-05,6.8032445e-05,6.8032445e-05,6.8032445e-05,6.8032445e-05,6.8032445e-05,6.8032445e-05,6.8032445e-05,6.8032445e-05,6.8032445e-05,6.8032445e-05,6.8032445e-05,6.8032445e-05,6.8032445e-05,6.8032445e-05,6.8032445e-05,6.8032445e-05,6.8032445e-05,6.8032445e-05,6.8032445e-05,6.8032445e-05,6.8032445e-05,6.8032445e-05,6.8032445e-05,6.8032445e-05,6.8032445e-05,6.8032445e-05,6.8032445e-05,6.8032445e-05,6.8032445e-05,6.8032445e-05,6.8032445e-05,6.8032445e-05,6.8032445e-05,6.8032445e-05,6.8032445e-05,6.8032445e-05,6.8032445e-05,6.8032445e-05
4.454837e-05,0.028059145,4.454837e-05,4.454837e-05,4.454837e-05,4.454837e-05,4.454837e-05,4.454837e-05,4.454837e-05,4.454837e-05,4.454837e-05,4.454837e-05,4.454837e-05,4.454837e-05,4.454837e-05,4.454837e-05,4.454837e-05,4.454837e-05,4.454837e-05,4.454837e-05,4.454837e-05,4.454837e-05,0.17197897,4.454837e-05,4.454837e-05,4.454837e-05,4.454837e-05,4.454837e-05,4.454837e-05,4.454837e-05,4.454837e-05,4.454837e-05,4.454837e-05,0.48561454,4.454837e-05,4.454837e-05,4.454837e-05,4.454837e-05,4.454837e-05,4.454837e-05,4.454837e-05,4.454837e-05,4.454837e-05,4.454837e-05,4.454837e-05,4.454837e-05,4.454837e-05,4.454837e-05,0.31229812,4.454837e-05
2.7874576e-05,2.7874576e-05,2.7874576e-05,2.7874576e-05,2.7874576e-05,2.7874576e-05,2.7874576e-05,2.7874576e-05,2.7874576e-05,2.7874576e-05,2.7874576e-05,2.7874576e-05,2.7874576e-05,2.7874576e-05,2.7874576e-05,2.7874576e-05,2.7874576e-05,2.7874576e-05,2.7874576e-05,2.7874576e-05,2.7874576e-05,2.7874576e-05,2.7874576e-05,2.7874576e-05,2.7874576e-05,0.54945767,2.7874576e-05,2.7874576e-05,2.7874576e-05,2.7874576e-05,2.7874576e-05,2.7874576e-05,2.7874576e-05,2.7874576e-05,2.7874576e-05,2.7874576e-05,0.33974457,2.7874576e-05,2.7874576e-05,2.7874576e-05,2.7874576e-05,2.7874576e-05,2.7874576e-05,2.7874576e-05,2.7874576e-05,2.7874576e-05,0.10948765,2.7874576e-05,2.7874576e-05,2.7874576e-05
5.1159393e-05,5.1159393e-05,5.1159393e-05,5.1159393e-05,5.1159393e-05,0.2983508,5.1159393e-05,5.1159393e-05,5.1159393e-05,5.1159393e-05,5.1159393e-05,0.0043393504,5.1159393e-05,5.1159393e-05,5.1159393e-05,5.1159393e-05,5.1159393e-05,5.1159393e-05,5.1159393e-05,5.1159393e-05,5.1159393e-05,5.1159393e-05,5.1159393e-05,5.1159393e-05,5.1159393e-05,5.1159393e-05,0.69490534,5.1159393e-05,5.1159393e-05,5.1159393e-05,5.1159393e-05,5.1159393e-05,5.1159393e-05,5.1159393e-05,5.1159393e-05,5.1159393e-05,5.1159393e-05,5.1159393e-05,5.1159393e-05,5.1159393e-05,5.1159393e-05,5.1159393e-05,5.1159393e-05,5.1159393e-05,5.1159393e-05,5.1159393e-05,5.1159393e-05,5.1159393e-05,5.1159393e-05,5.1159393e-05
6.156507e-05,6.156507e-05,6.156507e-05,6.156507e-05,6.156507e-05,6.156507e-05,6.156507e-05,6.156507e-05,0.018231198,6.156507e-05,6.156507e-05,0.0015545808,6.156507e-05,6.156507e-05,6.156507e-05,6.156507e-05,6.156507e-05,6.156507e-05,6.156507e-05,6.156507e-05,6.156507e-05,6.156507e-05,0.3479496,6.156507e-05,6.156507e-05,6.156507e-05,6.156507e-05,6.156507e-05,6.156507e-05,6.156507e-05,6.156507e-05,6.156507e-05,6.156507e-05,0.6294326,6.156507e-05,6.156507e-05,6.156507e-05,6.156507e-05,6.156507e-05,6.156507e-05,6.156507e-05,6.156507e-05,6.156507e-05,6.156507e-05,6.156507e-05,6.156507e-05,6.156507e-05,6.156507e-05,6.156507e-05,6.156507e-05
4.4660235e-05,4.4660235e-05,4.4660235e-05,4.4660235e-05,4.4660235e-05,4.4660235e-05,4.4660235e-05,4.4660235e-05,4.4660235e-05,4.4660235e-05,0.03294805,4.4660235e-05,4.4660235e-05,4.4660235e-05,4.4660235e-05,4.4660235e-05,4.4660235e-05,4.4660235e-05,4.4660235e-05,4.4660235e-05,4.4660235e-05,4.4660235e-05,4.4660235e-05,4.4660235e-05,4.4660235e-05,4.4660235e-05,4.4660235e-05,4.4980025e-05,4.4660235e-05,4.4660235e-05,4.4660235e-05,4.4660235e-05,4.4660235e-05,4.4660235e-05,4.4660235e-05,4.4660235e-05,4.4660235e-05,4.4660235e-05,4.4660235e-05,4.4660235e-05,4.4660235e-05,4.4660235e-05,4.4660235e-05,4.4660235e-05,4.4660235e-05,0.96490794,4.4660235e-05,4.4660235e-05,4.4660235e-05,4.4660235e-05
7.8753976e-05,7.8753976e-05,7.8753976e-05,7.8753976e-05,7.8753976e-05,0.45602524,7.8753976e-05,7.8753976e-05,7.8753976e-05,7.8753976e-05,0.49520048,0.04507283,7.8753976e-05,7.8753976e-05,7.8753976e-05,7.8753976e-05,7.8753976e-05,7.8753976e-05,7.8753976e-05,7.8753976e-05,7.8753976e-05,7.8753976e-05,7.8753976e-05,7.8753976e-05,7.8753976e-05,7.8753976e-05,7.8753976e-05,7.8753976e-05,7.8753976e-05,7.8753976e-05,7.8753976e-05,7.8753976e-05,7.8753976e-05,7.8753976e-05,7.8753976e-05,7.8753976e-05,7.8753976e-05,7.8753976e-05,7.8753976e-05,7.8753976e-05,7.8753976e-05,7.8753976e-05,7.8753976e-05,7.8753976e-05,7.8753976e-05,7.8753976e-05,7.8753976e-05,7.8753976e-05,7.8753976e-05,7.8753976e-05
5.7809488e-05,5.7809488e-05,5.7809488e-05,5.7809488e-05,5.7809488e-05,0.9550607,5.7809488e-05,5.7809488e-05,5.7809488e-05,5.7809488e-05,0.042164393,5.7809488e-05,5.7809488e-05,5.7809488e-05,5.7809488e-05,5.7809488e-05,5.7809488e-05,5.7809488e-05,5.7809488e-05,5.7809488e-05,5.7809488e-05,5.7809488e-05,5.7809488e-05,5.7809488e-05,5.7809488e-05,5.7809488e-05,5.7809488e-05,5.7809488e-05,5.7809488e-05,5.7809488e-05,5.7809488e-05,5.7809488e-05,5.7809488e-05,5.7809488e-05,5.7809488e-05,5.7809488e-05,5.7809488e-05,5.7809488e-05,5.7809488e-05,5.7809488e-05,5.7809488e-05,5.7809488e-05,5.7809488e-05,5.7809488e-05,5.7809488e-05,5.7809488e-05,5.7809488e-05,5.7809488e-05,5.7809488e-05,5.7809488e-05
4.0408366e-05,4.0408366e-05,4.0408366e-05,4.0408366e-05,4.0408366e-05,4.0408366e-05,4.0408366e-05,4.0408366e-05,4.0408366e-05,0.057301376,4.0408366e-05,0.94075906,4.0408366e-05,4.0408366e-05,4.0408366e-05,4.0408366e-05,4.0408366e-05,4.0408366e-05,4.0408366e-05,4.0408366e-05,4.0408366e-05,4.0408366e-05,4.0408366e-05,4.0408366e-05,4.0408366e-05,4.0408366e-05,4.0408366e-05,4.0408366e-05,4.0408366e-05,4.0408366e-05,4.0408366e-05,4.0408366e-05,4.0408366e-05,4.0408366e-05,4.0408366e-05,4.0408366e-05,4.0408366e-05,4.0408366e-05,4.0408366e-05,4.0408366e-05,4.0408366e-05,4.0408366e-05,4.0408366e-05,4.0408366e-05,4.0408366e-05,4.0408366e-05,4.0408366e-05,4.0408366e-05,4.0408366e-05,4.0408366e-05
5.781776e-05,5.781776e-05,5.781776e-05,5.781776e-05,5.781776e-05,0.6939898,5.781776e-05,5.781776e-05,5.781776e-05,5.781776e-05,0.30323493,5.781776e-05,5.781776e-05,5.781776e-05,5.781776e-05,5.781776e-05,5.781776e-05,5.781776e-05,5.781776e-05,5.781776e-05,5.781776e-05,5.781776e-05,5.781776e-05,5.781776e-05,5.781776e-05,5.781776e-05,5.781776e-05,5.781776e-05,5.781776e-05,5.781776e-05,5.781776e-05,5.781776e-05,5.781776e-05,5.781776e-05,5.781776e-05,5.781776e-05,5.781776e-05,5.781776e-05,5.781776e-05,5.781776e-05,5.781776e-05,5.781776e-05,5.781776e-05,5.781776e-05,5.781776e-05,5.781776e-05,5.781776e-05,5.781776e-05,5.781776e-05,5.781776e-05
3.8686387e-05,3.8686387e-05,3.8686387e-05,3.8686387e-05,3.8686387e-05,3.8686387e-05,3.8686387e-05,3.8686387e-05,3.8686387e-05,3.8686387e-05,3.8686387e-05,3.8686387e-05,3.8686387e-05,3.8686387e-05,3.8686387e-05,3.8686387e-05,3.8686387e-05,3.8686387e-05,3.8686387e-05,3.8686387e-05,3.8686387e-05,3.8686387e-05,0.18137035,3.8686387e-05,0.8167727,3.8686387e-05,3.8686387e-05,3.8686387e-05,3.8686387e-05,3.8686387e-05,3.8686387e-05,3.8686387e-05,3.8686387e-05,3.8686387e-05,3.8686387e-05,3.8686387e-05,3.8686387e-05,3.8686387e-05,3.8686387e-05,3.8686387e-05,3.8686387e-05,3.8686387e-05,3.8686387e-05,3.8686387e-05,3.8686387e-05,3.8686387e-05,3.8686387e-05,3.8686387e-05,3.8686387e-05,3.8686387e-05
5.5869557e-05,5.5869557e-05,5.5869557e-05,5.5869557e-05,5.5869557e-05,0.18852338,5.5869557e-05,5.5869557e-05,5.5869557e-05,5.5869557e-05,0.43045014,5.5869557e-05,5.5869557e-05,5.5869557e-05,5.5869557e-05,5.5869557e-05,5.5869557e-05,5.5869557e-05,5.5869557e-05,5.5869557e-05,5.5869557e-05,5.5869557e-05,0.2634577,5.5869557e-05,0.11499881,5.5869557e-05,5.5869557e-05,5.5869557e-05,5.5869557e-05,5.5869557e-05,5.5869557e-05,5.5869557e-05,5.5869557e-05,5.5869557e-05,5.5869557e-05,5.5869557e-05,5.5869557e-05,5.5869557e-05,5.5869557e-05,5.5869557e-05,5.5869557e-05,5.5869557e-05,5.5869557e-05,5.5869557e-05,5.5869557e-05,5.5869557e-05,5.5869557e-05,5.5869557e-05,5.5869557e-05,5.5869557e-05
7.702952e-05,7.702952e-05,7.702952e-05,7.702952e-05,7.702952e-05,0.24465983,7.702952e-05,7.702952e-05,7.702952e-05,7.702952e-05,0.5346332,7.702952e-05,0.19166803,7.702952e-05,7.702952e-05,7.702952e-05,7.702952e-05,7.702952e-05,7.702952e-05,7.702952e-05,7.702952e-05,7.702952e-05,0.025495566,7.702952e-05,7.702952e-05,7.702952e-05,7.702952e-05,7.702952e-05,7.702952e-05,7.702952e-05,7.702952e-05,7.702952e-05,7.702952e-05,7.702952e-05,7.702952e-05,7.702952e-05,7.702952e-05,7.702952e-05,7.702952e-05,7.702952e-05,7.702952e-05,7.702952e-05,7.702952e-05,7.702952e-05,7.702952e-05,7.702952e-05,7.702952e-05,7.702952e-05,7.702952e-05,7.702952e-05
1.4094762e-05,1.4094762e-05,1.4094762e-05,1.4094762e-05,1.4094762e-05,0.0062330756,1.4094762e-05,1.4094762e-05,1.4094762e-05,1.4094762e-05,1.4094762e-05,1.4094762e-05,0.08672858,1.4094762e-05,1.4094762e-05,1.4094762e-05,1.4094762e-05,1.4094762e-05,1.4094762e-05,0.042781822,1.4094762e-05,1.4094762e-05,0.13028514,1.4094762e-05,0.027003607,1.4094762e-05,1.4094762e-05,1.4094762e-05,1.4094762e-05,1.4094762e-05,1.4094762e-05,1.4094762e-05,1.4094762e-05,1.4094762e-05,1.4094762e-05,1.4094762e-05,0.03305283,1.4094762e-05,1.4094762e-05,1.4094762e-05,0.6733089,1.4094762e-05,1.4094762e-05,1.4094762e-05,1.4094762e-05,1.4094762e-05,1.4094762e-05,1.4094762e-05,1.4094762e-05,1.4094762e-05
7.069473e-05,7.069473e-05,7.069473e-05,7.069473e-05,7.069473e-05,7.069473e-05,7.069473e-05,7.069473e-05,7.069473e-05,7.069473e-05,0.14389515,0.7778532,7.069473e-05,7.069473e-05,7.069473e-05,7.069473e-05,7.069473e-05,7.069473e-05,7.069473e-05,7.069473e-05,7.069473e-05,7.069473e-05,0.074929036,7.069473e-05,7.069473e-05,7.069473e-05,7.069473e-05,7.069473e-05,7.069473e-05,7.069473e-05,7.069473e-05,7.069473e-05,7.069473e-05,7.069473e-05,7.069473e-05,7.069473e-05,7.069473e-05,7.069473e-05,7.069473e-05,7.069473e-05,7.069473e-05,7.069473e-05,7.069473e-05,7.069473e-05,7.069473e-05,7.069473e-05,7.069473e-05,7.069473e-05,7.069473e-05,7.069473e-05
5.7151283e-05,5.7151283e-05,5.7151283e-05,5.7151283e-05,5.7151283e-05,0.99719954,5.7151283e-05,5.7151283e-05,5.7151283e-05,5.7151283e-05,5.7151283e-05,5.7151283e-05,5.7151283e-05,5.7151283e-05,5.7151283e-05,5.7151283e-05,5.7151283e-05,5.7151283e-05,5.7151283e-05,5.7151283e-05,5.7151283e-05,5.7151283e-05,5.7151283e-05,5.7151283e-05,5.7151283e-05,5.7151283e-05,5.7151283e-05,5.7151283e-05,5.7151283e-05,5.7151283e-05,5.7151283e-05,5.7151283e-05,5.7151283e-05,5.7151283e-05,5.7151283e-05,5.7151283e-05,5.7151283e-05,5.7151283e-05,5.7151283e-05,5.7151283e-05,5.7151283e-05,5.7151283e-05,5.7151283e-05,5.7151283e-05,5.7151283e-05,5.7151283e-05,5.7151283e-05,5.7151283e-05,5.7151283e-05,5.7151283e-05
4.476548e-05,4.476548e-05,4.476548e-05,4.476548e-05,4.476548e-05,4.476548e-05,0.05333125,4.476548e-05,4.476548e-05,4.476548e-05,4.476548e-05,4.476548e-05,4.476548e-05,4.476548e-05,4.476548e-05,4.476548e-05,4.476548e-05,4.476548e-05,4.476548e-05,4.476548e-05,4.476548e-05,4.476548e-05,4.476548e-05,4.476548e-05,4.476548e-05,4.476548e-05,4.476548e-05,4.476548e-05,4.476548e-05,4.476548e-05,4.476548e-05,4.476548e-05,4.476548e-05,4.476548e-05,4.476548e-05,4.476548e-05,4.476548e-05,4.476548e-05,4.476548e-05,0.94452,4.476548e-05,4.476548e-05,4.476548e-05,4.476548e-05,4.476548e-05,4.476548e-05,4.476548e-05,4.476548e-05,4.476548e-05,4.476548e-05
4.9879658e-05,4.9879658e-05,4.9879658e-05,4.9879658e-05,4.9879658e-05,4.9879658e-05,4.9879658e-05,4.9879658e-05,4.9879658e-05,4.9879658e-05,4.9879658e-05,4.9879658e-05,4.9879658e-05,0.15269728,4.9879658e-05,4.9879658e-05,4.9879658e-05,4.9879658e-05,4.9879658e-05,4.9879658e-05,4.9879658e-05,4.9879658e-05,4.9879658e-05,4.9879658e-05,4.9879658e-05,4.9879658e-05,4.9879658e-05,4.9879658e-05,4.9879658e-05,4.9879658e-05,4.9879658e-05,4.9879658e-05,4.9879658e-05,0.8449085,4.9879658e-05,4.9879658e-05,4.9879658e-05,4.9879658e-05,4.9879658e-05,4.9879658e-05,4.9879658e-05,4.9879658e-05,4.9879658e-05,4.9879658e-05,4.9879658e-05,4.9879658e-05,4.9879658e-05,4.9879658e-05,4.9879658e-05,4.9879658e-05
5.2499432e-05,5.2499432e-05,5.2499432e-05,5.2499432e-05,5.2499432e-05,5.2499432e-05,5.2499432e-05,5.2499432e-05,5.2499432e-05,5.2499432e-05,5.2499432e-05,5.2499432e-05,5.2499432e-05,0.90627366,5.2499432e-05,5.2499432e-05,5.2499432e-05,5.2499432e-05,5.2499432e-05,5.2499432e-05,5.2499432e-05,5.2499432e-05,5.2499432e-05,5.2499432e-05,5.2499432e-05,5.2499432e-05,5.2499432e-05,5.2499432e-05,5.2499432e-05,5.2499432e-05,5.2499432e-05,5.2499432e-05,5.2499432e-05,0.091206364,5.2499432e-05,5.2499432e-05,5.2499432e-05,5.2499432e-05,5.2499432e-05,5.2499432e-05,5.2499432e-05,5.2499432e-05,5.2499432e-05,5.2499432e-05,5.2499432e-05,5.2499432e-05,5.2499432e-05,5.2499432e-05,5.2499432e-05,5.2499432e-05
5.1292867e-05,5.1292867e-05,5.1292867e-05,5.1292867e-05,5.1292867e-05,0.47835782,5.1292867e-05,5.1292867e-05,5.1292867e-05,5.1292867e-05,0.13387042,0.18256511,5.1292867e-05,5.1292867e-05,5.1292867e-05,5.1292867e-05,5.1292867e-05,5.1292867e-05,5.1292867e-05,5.1292867e-05,5.1292867e-05,5.1292867e-05,5.1292867e-05,5.1292867e-05,5.1292867e-05,5.1292867e-05,0.20284721,5.1292867e-05,5.1292867e-05,5.1292867e-05,5.1292867e-05,5.1292867e-05,5.1292867e-05,5.1292867e-05,5.1292867e-05,5.1292867e-05,5.1292867e-05,5.1292867e-05,5.1292867e-05,5.1292867e-05,5.1292867e-05,5.1292867e-05,5.1292867e-05,5.1292867e-05,5.1292867e-05,5.1292867e-05,5.1292867e-05,5.1292867e-05,5.1292867e-05,5.1292867e-05
