0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.9357752,0.00016129392,0.00016129392,0.05648267
0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.00014388734,0.99294955
0.00050002197,0.00050002197,0.00050002197,0.00050002197,0.00050002197,0.00050002197,0.00050002197,0.00050002197,0.00050002197,0.00050002197,0.00050002197,0.00050002197,0.00050002197,0.00050002197,0.00050002197,0.00050002197,0.00050002197,0.00050002197,0.00050002197,0.00050002197,0.00050002197,0.00050002197,0.00050002197,0.00050002197,0.00050002197,0.00050002197,0.00050002197,0.00050002197,0.00050002197,0.00050002197,0.00050002197,0.00050002197,0.00050002197,0.00050002197,0.00050002197,0.00050002197,0.00050002197,0.00050002197,0.00050002197,0.00050002197,0.00050002197,0.00050002197,0.00050002197,0.00050002197,0.00050002197,0.00050002197,0.5022154,0.00050002197,0.00050002197,0.47378358
2.1099277e-05,2.1099277e-05,2.1099277e-05,2.1099277e-05,2.1099277e-05,2.1099277e-05,2.1099277e-05,2.1099277e-05,2.1099277e-05,0.47343013,2.1099277e-05,2.1099277e-05,2.1099277e-05,2.1099277e-05,2.1099277e-05,2.1099277e-05,0.23168424,2.1099277e-05,2.1099277e-05,2.1099277e-05,2.1099277e-05,2.1099277e-05,2.1099277e-05,2.1099277e-05,2.1099277e-05,2.1099277e-05,2.1099277e-05,2.1099277e-05,0.047926616,2.1099277e-05,2.1099277e-05,2.1099277e-05,2.1099277e-05,2.1099277e-05,2.1099277e-05,2.1099277e-05,2.1099277e-05,0.24440235,2.1099277e-05,2.1099277e-05,2.1099277e-05,2.1099277e-05,2.1099277e-05,2.1099277e-05,2.1099277e-05,2.1099277e-05,2.1099277e-05,2.1099277e-05,0.001607208,2.1099277e-05
5.4796637e-05,5.4796637e-05,5.4796637e-05,5.4796637e-05,5.4796637e-05,5.4796637e-05,5.4796637e-05,5.4796637e-05,5.4796637e-05,5.4796637e-05,5.4796637e-05,5.4796637e-05,5.4796637e-05,5.4796637e-05,5.4796637e-05,5.4796637e-05,5.4796637e-05,5.4796637e-05,5.4796637e-05,5.4796637e-05,5.4796637e-05,5.4796637e-05,5.4796637e-05,5.4796637e-05,5.4796637e-05,5.4796637e-05,5.4796637e-05,5.4796637e-05,0.9486651,5.4796637e-05,5.4796637e-05,5.4796637e-05,5.4796637e-05,5.4796637e-05,5.4796637e-05,5.4796637e-05,5.4796637e-05,0.04556184,5.4796637e-05,5.4796637e-05,5.4796637e-05,5.4796637e-05,5.4796637e-05,5.4796637e-05,5.4796637e-05,5.4796637e-05,0.0031975857,5.4796637e-05,5.4796637e-05,5.4796637e-05
0.00021053082,0.00021053082,0.00021053082,0.00021053082,0.00021053082,0.00021053082,0.00021053082,0.00021053082,0.00021053082,0.00021053082,0.00021053082,0.00021053082,0.00021053082,0.00021053082,0.00021053082,0.00021053082,0.00021053082,0.00021053082,0.00021053082,0.00021053082,0.00021053082,0.00021053082,0.00021053082,0.00021053082,0.00021053082,0.00021053082,0.00021053082,0.00021053082,0.00021053082,0.00021053082,0.00021053082,0.00021053082,0.00021053082,0.00021053082,0.00021053082,0.00021053082,0.00021053082,0.3172867,0.00021053082,0.00021053082,0.00021053082,0.00021053082,0.00021053082,0.00021053082,0.00021053082,0.00021053082,0.6726078,0.00021053082,0.00021053082,0.00021053082
0.00021505899,0.00021505899,0.00021505899,0.00021505899,0.00021505899,0.00021505899,0.00021505899,0.00021505899,0.00021505899,0.00021505899,0.00021505899,0.00021505899,0.00021505899,0.00021505899,0.00021505899,0.00021505899,0.00021505899,0.00021505899,0.00021505899,0.00021505899,0.00021505899,0.00021505899,0.00021505899,0.00021505899,0.00021505899,0.00021505899,0.00021505899,0.00021505899,0.00021505899,0.00021505899,0.00021505899,0.00021505899,0.00021505899,0.00021505899,0.00021505899,0.00021505899,0.00021505899,0.76199335,0.00021505899,0.00021505899,0.00021505899,0.00021505899,0.00021505899,0.00021505899,0.00021505899,0.00021505899,0.22768378,0.00021505899,0.00021505899,0.00021505899
0.00042553636,0.00042553636,0.00042553636,0.00042553636,0.00042553636,0.00042553636,0.00042553636,0.00042553636,0.00042553636,0.00042553636,0.00042553636,0.00042553636,0.00042553636,0.00042553636,0.00042553636,0.00042553636,0.00042553636,0.00042553636,0.00042553636,0.00042553636,0.00042553636,0.00042553636,0.00042553636,0.00042553636,0.00042553636,0.00042553636,0.00042553636,0.00042553636,0.00042553636,0.00042553636,0.00042553636,0.00042553636,0.00042553636,0.00042553636,0.00042553636,0.00042553636,0.00042553636,0.44880676,0.00042553636,0.00042553636,0.00042553636,0.00042553636,0.00042553636,0.00042553636,0.00042553636,0.00042553636,0.5307675,0.00042553636,0.00042553636,0.00042553636
0.00043479237,0.00043479237,0.00043479237,0.00043479237,0.00043479237,0.00043479237,0.00043479237,0.00043479237,0.00043479237,0.00043479237,0.00043479237,0.00043479237,0.00043479237,0.00043479237,0.00043479237,0.00043479237,0.00043479237,0.00043479237,0.00043479237,0.00043479237,0.00043479237,0.00043479237,0.00043479237,0.00043479237,0.00043479237,0.00043479237,0.00043479237,0.00043479237,0.00043479237,0.00043479237,0.00043479237,0.00043479237,0.00043479237,0.00043479237,0.00043479237,0.00043479237,0.00043479237,0.8734674,0.00043479237,0.00043479237,0.00043479237,0.00043479237,0.00043479237,0.00043479237,0.00043479237,0.00043479237,0.10566258,0.00043479237,0.00043479237,0.00043479237
0.00038462103,0.00038462103,0.00038462103,0.00038462103,0.00038462103,0.00038462103,0.00038462103,0.00038462103,0.00038462103,0.00038462103,0.00038462103,0.00038462103,0.00038462103,0.00038462103,0.00038462103,0.00038462103,0.00038462103,0.00038462103,0.00038462103,0.00038462103,0.00038462103,0.00038462103,0.00038462103,0.00038462103,0.00038462103,0.00038462103,0.00038462103,0.00038462103,0.00038462103,0.00038462103,0.00038462103,0.00038462103,0.00038462103,0.00038462103,0.00038462103,0.00038462103,0.00038462103,0.00038462103,0.00038462103,0.00038462103,0.00038462103,0.00038462103,0.00038462103,0.9811536,0.00038462103,0.00038462103,0.00038462103,0.00038462103,0.00038462103,0.00038462103
0.00016949438,0.00016949438,0.00016949438,0.00016949438,0.00016949438,0.00016949438,0.00016949438,0.00016949438,0.00016949438,0.00016949438,0.00016949438,0.00016949438,0.00016949438,0.00016949438,0.00016949438,0.00016949438,0.00016949438,0.00016949438,0.00016949438,0.00016949438,0.8348543,0.00016949438,0.00016949438,0.00016949438,0.00016949438,0.00016949438,0.00016949438,0.00016949438,0.00016949438,0.00016949438,0.00016949438,0.00016949438,0.00016949438,0.00016949438,0.00016949438,0.00016949438,0.00016949438,0.00016949438,0.00016949438,0.00016949438,0.00016949438,0.00016949438,0.00016949438,0.00016949438,0.00016949438,0.00016949438,0.15700994,0.00016949438,0.00016949438,0.00016949438
0.00010153142,0.00010153142,0.00010153142,0.00010153142,0.00010153142,0.00010153142,0.00010153142,0.00010153142,0.00010153142,0.00010153142,0.00010153142,0.00010153142,0.00010153142,0.00010153142,0.00010153142,0.00010153142,0.00010153142,0.00010153142,0.00010153142,0.00010153142,0.00010153142,0.00010153142,0.00010153142,0.00010153142,0.00010153142,0.00010153142,0.00010153142,0.00010153142,0.3431063,0.00010153142,0.00010153142,0.00010153142,0.00010153142,0.00010153142,0.00010153142,0.00010153142,0.00010153142,0.099909,0.00010153142,0.00010153142,0.00010153142,0.00010153142,0.00010153142,0.00010153142,0.00010153142,0.00010153142,0.00010153142,0.00010153142,0.00010153142,0.5522127
0.00023812914,0.00023812914,0.00023812914,0.00023812914,0.00023812914,0.00023812914,0.00023812914,0.00023812914,0.00023812914,0.00023812914,0.00023812914,0.00023812914,0.00023812914,0.00023812914,0.00023812914,0.00023812914,0.00023812914,0.00023812914,0.00023812914,0.00023812914,0.00023812914,0.00023812914,0.00023812914,0.00023812914,0.00023812914,0.00023812914,0.00023812914,0.00023812914,0.00023812914,0.00023812914,0.00023812914,0.00023812914,0.00023812914,0.00023812914,0.00023812914,0.00023812914,0.00023812914,0.071992055,0.00023812914,0.00023812914,0.00023812914,0.00023812914,0.00023812914,0.00023812914,0.00023812914,0.00023812914,0.91657776,0.00023812914,0.00023812914,0.00023812914
0.00031250602,0.00031250602,0.00031250602,0.00031250602,0.00031250602,0.00031250602,0.00031250602,0.00031250602,0.00031250602,0.00031250602,0.00031250602,0.00031250602,0.00031250602,0.00031250602,0.00031250602,0.00031250602,0.00031250602,0.00031250602,0.00031250602,0.00031250602,0.00031250602,0.00031250602,0.00031250602,0.00031250602,0.00031250602,0.00031250602,0.00031250602,0.00031250602,0.00031250602,0.00031250602,0.00031250602,0.00031250602,0.00031250602,0.00031250602,0.00031250602,0.00031250602,0.00031250602,0.00031250602,0.00031250602,0.00031250602,0.00031250602,0.00031250602,0.00031250602,0.00031250602,0.00031250602,0.00031250602,0.9846872,0.00031250602,0.00031250602,0.00031250602
0.0002857236,0.0002857236,0.0002857236,0.0002857236,0.0002857236,0.0002857236,0.0002857236,0.0002857236,0.0002857236,0.0002857236,0.0002857236,0.0002857236,0.0002857236,0.0002857236,0.0002857236,0.0002857236,0.0002857236,0.0002857236,0.0002857236,0.0002857236,0.3181124,0.0002857236,0.0002857236,0.0002857236,0.0002857236,0.0002857236,0.0002857236,0.0002857236,0.0002857236,0.0002857236,0.0002857236,0.0002857236,0.0002857236,0.0002857236,0.0002857236,0.0002857236,0.0002857236,0.0002857236,0.0002857236,0.0002857236,0.0002857236,0.0002857236,0.0002857236,0.0002857236,0.0002857236,0.0002857236,0.66817284,0.0002857236,0.0002857236,0.0002857236
0.00024097235,0.00024097235,0.00024097235,0.00024097235,0.00024097235,0.00024097235,0.00024097235,0.00024097235,0.00024097235,0.00024097235,0.00024097235,0.00024097235,0.00024097235,0.00024097235,0.00024097235,0.00024097235,0.00024097235,0.00024097235,0.00024097235,0.00024097235,0.00024097235,0.00024097235,0.00024097235,0.00024097235,0.00024097235,0.00024097235,0.00024097235,0.00024097235,0.00024097235,0.00024097235,0.00024097235,0.00024097235,0.00024097235,0.00024097235,0.00024097235,0.00024097235,0.00024097235,0.6292515,0.00024097235,0.00024097235,0.00024097235,0.00024097235,0.00024097235,0.00024097235,0.00024097235,0.00024097235,0.35918188,0.00024097235,0.00024097235,0.00024097235
0.00010000964,0.00010000964,0.00010000964,0.00010000964,0.00010000964,0.00010000964,0.00010000964,0.00010000964,0.00010000964,0.00010000964,0.00010000964,0.00010000964,0.00010000964,0.00010000964,0.00010000964,0.00010000964,0.00010000964,0.00010000964,0.00010000964,0.00010000964,0.00010000964,0.00010000964,0.00010000964,0.00010000964,0.00010000964,0.00010000964,0.00010000964,0.00010000964,0.00010000964,0.00010000964,0.00010000964,0.00010000964,0.00010000964,0.00010000964,0.00010000964,0.00010000964,0.00010000964,0.00010000964,0.00010000964,0.00010000964,0.00010000964,0.00010000964,0.00010000964,0.00010000964,0.00010000964,0.00010000964,0.99509954,0.00010000964,0.00010000964,0.00010000964
0.00015748743,0.00015748743,0.00015748743,0.00015748743,0.00015748743,0.00015748743,0.00015748743,0.00015748743,0.00015748743,0.00015748743,0.07306919,0.00015748743,0.00015748743,0.00015748743,0.00015748743,0.00015748743,0.00015748743,0.00015748743,0.00015748743,0.00015748743,0.00015748743,0.00015748743,0.00015748743,0.00015748743,0.00015748743,0.00015748743,0.00015748743,0.00015748743,0.00015748743,0.00015748743,0.00015748743,0.00015748743,0.00015748743,0.00015748743,0.00015748743,0.00015748743,0.00015748743,0.9193714,0.00015748743,0.00015748743,0.00015748743,0.00015748743,0.00015748743,0.00015748743,0.00015748743,0.00015748743,0.00015748743,0.00015748743,0.00015748743,0.00015748743
0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.00014285988,0.9929999
0.00012659295,0.00012659295,0.00012659295,0.00012659295,0.00012659295,0.00012659295,0.00012659295,0.00012659295,0.00012659295,0.00012659295,0.00012659295,0.00012659295,0.00012659295,0.00012659295,0.00012659295,0.00012659295,0.19370845,0.00012659295,0.00012659295,0.00012659295,0.00012659295,0.00012659295,0.00012659295,0.00012659295,0.00012659295,0.00012659295,0.00012659295,0.00012659295,0.00012659295,0.00012659295,0.00012659295,0.00012659295,0.00012659295,0.00012659295,0.00012659295,0.00012659295,0.00012659295,0.80021507,0.00012659295,0.00012659295,0.00012659295,0.00012659295,0.00012659295,0.00012659295,0.00012659295,0.00012659295,0.00012659295,0.00012659295,0.00012659295,0.00012659295
6.390373e-05,6.390373e-05,6.390373e-05,6.390373e-05,6.390373e-05,6.390373e-05,6.390373e-05,6.390373e-05,6.390373e-05,6.390373e-05,6.390373e-05,6.390373e-05,6.390373e-05,6.390373e-05,6.390373e-05,6.390373e-05,6.390373e-05,6.390373e-05,6.390373e-05,6.390373e-05,6.390373e-05,0.015292252,0.6439213,6.390373e-05,6.390373e-05,6.390373e-05,6.390373e-05,6.390373e-05,0.28728187,6.390373e-05,6.390373e-05,0.05056501,6.390373e-05,6.390373e-05,6.390373e-05,6.390373e-05,6.390373e-05,6.390373e-05,6.390373e-05,6.390373e-05,6.390373e-05,6.390373e-05,6.390373e-05,6.390373e-05,6.390373e-05,6.390373e-05,6.390373e-05,6.390373e-05,6.390373e-05,6.390373e-05
5.7308655e-05,5.7308655e-05,5.7308655e-05,5.7308655e-05,5.7308655e-05,5.7308655e-05,5.7308655e-05,5.7308655e-05,5.7308655e-05,5.7308655e-05,5.7308655e-05,5.7308655e-05,5.7308655e-05,5.7308655e-05,5.7308655e-05,5.7308655e-05,5.7308655e-05,5.7308655e-05,5.7308655e-05,5.7308655e-05,5.7308655e-05,5.7308655e-05,5.7308655e-05,5.7308655e-05,5.7308655e-05,5.7308655e-05,5.7308655e-05,5.7308655e-05,5.7308655e-05,5.7308655e-05,5.7308655e-05,0.99719185,5.7308655e-05,5.7308655e-05,5.7308655e-05,5.7308655e-05,5.7308655e-05,5.7308655e-05,5.7308655e-05,5.7308655e-05,5.7308655e-05,5.7308655e-05,5.7308655e-05,5.7308655e-05,5.7308655e-05,5.7308655e-05,5.7308655e-05,5.7308655e-05,5.7308655e-05,5.7308655e-05
0.0001694957,0.0001694957,0.0001694957,0.0001694957,0.0001694957,0.0001694957,0.0001694957,0.0001694957,0.0001694957,0.0001694957,0.0001694957,0.0001694957,0.0001694957,0.0001694957,0.0001694957,0.0001694957,0.0001694957,0.0001694957,0.0001694957,0.0001694957,0.0001694957,0.0001694957,0.0001694957,0.0001694957,0.0001694957,0.0001694957,0.0001694957,0.0001694957,0.0001694957,0.0001694957,0.0001694957,0.0001694957,0.0001694957,0.9916947,0.0001694957,0.0001694957,0.0001694957,0.0001694957,0.0001694957,0.0001694957,0.0001694957,0.0001694957,0.0001694957,0.0001694957,0.0001694957,0.0001694957,0.0001694957,0.0001694957,0.0001694957,0.0001694957
0.0003448349,0.0003448349,0.0003448349,0.0003448349,0.0003448349,0.0003448349,0.0003448349,0.0003448349,0.0003448349,0.0003448349,0.0003448349,0.0003448349,0.0003448349,0.0003448349,0.0003448349,0.0003448349,0.0003448349,0.0003448349,0.0003448349,0.0003448349,0.0003448349,0.0003448349,0.0003448349,0.0003448349,0.0003448349,0.0003448349,0.0003448349,0.0003448349,0.0003448349,0.0003448349,0.0003448349,0.0003448349,0.0003448349,0.0003448349,0.0003448349,0.0003448349,0.0003448349,0.0003448349,0.0003448349,0.0003448349,0.0003448349,0.0003448349,0.0003448349,0.0003448349,0.0003448349,0.9831031,0.0003448349,0.0003448349,0.0003448349,0.0003448349
1.4462401e-05,1.4462401e-05,1.4462401e-05,1.4462401e-05,1.4462401e-05,1.4462401e-05,1.4462401e-05,1.4462401e-05,1.4462401e-05,1.4462401e-05,1.4462401e-05,1.4462401e-05,0.07142596,1.4462401e-05,1.4462401e-05,1.4462401e-05,1.4462401e-05,1.4462401e-05,1.4462401e-05,1.4462401e-05,1.4462401e-05,1.4462401e-05,1.4462401e-05,1.4462401e-05,0.31547126,1.4462401e-05,1.4462401e-05,1.4462401e-05,0.5867415,1.4462401e-05,1.4462401e-05,1.4462401e-05,1.4462401e-05,1.4462401e-05,1.4462401e-05,1.4462401e-05,1.4462401e-05,1.4462401e-05,1.4462401e-05,1.4462401e-05,1.4462401e-05,1.4462401e-05,1.4462401e-05,1.4462401e-05,1.4462401e-05,1.4462401e-05,1.4462401e-05,1.4462401e-05,0.025695946,1.4462401e-05
4.347932e-05,4.347932e-05,4.347932e-05,4.347932e-05,4.347932e-05,4.347932e-05,4.347932e-05,4.347932e-05,4.347932e-05,4.347932e-05,4.347932e-05,4.347932e-05,4.347932e-05,4.347932e-05,4.347932e-05,4.347932e-05,4.347932e-05,4.347932e-05,4.347932e-05,4.347932e-05,4.347932e-05,4.347932e-05,4.347932e-05,4.347932e-05,4.347932e-05,4.347932e-05,4.347932e-05,4.347932e-05,4.347932e-05,4.347932e-05,4.347932e-05,4.347932e-05,4.347932e-05,4.347932e-05,4.347932e-05,0.9978695,4.347932e-05,4.347932e-05,4.347932e-05,4.347932e-05,4.347932e-05,4.347932e-05,4.347932e-05,4.347932e-05,4.347932e-05,4.347932e-05,4.347932e-05,4.347932e-05,4.347932e-05,4.347932e-05
