0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.9357752,0.00016129392,0.00016129392,0.05648267
2.2861013e-05,2.2861013e-05,2.2861013e-05,2.2861013e-05,2.2861013e-05,2.2861013e-05,2.2861013e-05,2.2861013e-05,2.2861013e-05,2.2861013e-05,2.2861013e-05,2.2861013e-05,0.99887985,2.2861013e-05,2.2861013e-05,2.2861013e-05,2.2861013e-05,2.2861013e-05,2.2861013e-05,2.2861013e-05,2.2861013e-05,2.2861013e-05,2.2861013e-05,2.2861013e-05,2.2861013e-05,2.2861013e-05,2.2861013e-05,2.2861013e-05,2.2861013e-05,2.2861013e-05,2.2861013e-05,2.2861013e-05,2.2861013e-05,2.2861013e-05,2.2861013e-05,2.2861013e-05,2.2861013e-05,2.2861013e-05,2.2861013e-05,2.2861013e-05,2.2861013e-05,2.2861013e-05,2.2861013e-05,2.2861013e-05,2.2861013e-05,2.2861013e-05,2.2861013e-05,2.2861013e-05,2.2861013e-05,2.2861013e-05
3.2367338e-05,3.2367338e-05,3.2367338e-05,3.2367338e-05,3.2367338e-05,3.2367338e-05,3.2367338e-05,3.2367338e-05,3.2367338e-05,3.2367338e-05,3.2367338e-05,3.2367338e-05,3.2367338e-05,3.2367338e-05,3.2367338e-05,3.2367338e-05,3.2367338e-05,3.2367338e-05,3.2367338e-05,3.2367338e-05,3.2367338e-05,3.2367338e-05,0.015855994,3.2367338e-05,3.2367338e-05,3.2367338e-05,3.2367338e-05,3.2367338e-05,3.2367338e-05,3.2367338e-05,3.2367338e-05,3.2367338e-05,3.2367338e-05,3.2367338e-05,3.2367338e-05,3.2367338e-05,3.2367338e-05,3.2367338e-05,3.2367338e-05,0.15999807,3.2367338e-05,3.2367338e-05,3.2367338e-05,3.2367338e-05,3.2367338e-05,3.2367338e-05,3.2367338e-05,3.2367338e-05,0.8194083,0.0032487374
5.3770225e-05,5.3770225e-05,5.3770225e-05,5.3770225e-05,5.3770225e-05,5.3770225e-05,5.3770225e-05,5.3770225e-05,5.3770225e-05,5.3770225e-05,5.3770225e-05,0.039134096,5.3770225e-05,5.3770225e-05,5.3770225e-05,5.3770225e-05,5.3770225e-05,5.3770225e-05,5.3770225e-05,5.3770225e-05,5.3770225e-05,5.3770225e-05,0.9582849,5.3770225e-05,5.3770225e-05,5.3770225e-05,5.3770225e-05,5.3770225e-05,5.3770225e-05,5.3770225e-05,5.3770225e-05,5.3770225e-05,5.3770225e-05,5.3770225e-05,5.3770225e-05,5.3770225e-05,5.3770225e-05,5.3770225e-05,5.3770225e-05,5.3770225e-05,5.3770225e-05,5.3770225e-05,5.3770225e-05,5.3770225e-05,5.3770225e-05,5.3770225e-05,5.3770225e-05,5.3770225e-05,5.3770225e-05,5.3770225e-05
0.00018182579,0.00018182579,0.00018182579,0.00018182579,0.00018182579,0.00018182579,0.00018182579,0.00018182579,0.00018182579,0.00018182579,0.00018182579,0.00018182579,0.00018182579,0.00018182579,0.00018182579,0.00018182579,0.00018182579,0.00018182579,0.00018182579,0.00018182579,0.00018182579,0.00018182579,0.00018182579,0.00018182579,0.00018182579,0.00018182579,0.00018182579,0.00018182579,0.00018182579,0.00018182579,0.00018182579,0.00018182579,0.00018182579,0.00018182579,0.00018182579,0.00018182579,0.00018182579,0.00018182579,0.00018182579,0.00018182579,0.00018182579,0.00018182579,0.00018182579,0.9910905,0.00018182579,0.00018182579,0.00018182579,0.00018182579,0.00018182579,0.00018182579
5.9349142e-05,5.9349142e-05,5.9349142e-05,5.9349142e-05,5.9349142e-05,5.9349142e-05,5.9349142e-05,5.9349142e-05,5.9349142e-05,5.9349142e-05,5.9349142e-05,5.9349142e-05,5.9349142e-05,5.9349142e-05,5.9349142e-05,5.9349142e-05,5.9349142e-05,5.9349142e-05,5.9349142e-05,5.9349142e-05,5.9349142e-05,5.9349142e-05,5.9349142e-05,5.9349142e-05,5.9349142e-05,5.9349142e-05,5.9349142e-05,5.9349142e-05,5.9349142e-05,5.9349142e-05,5.9349142e-05,5.9349142e-05,5.9349142e-05,5.9349142e-05,5.9349142e-05,0.39214334,5.9349142e-05,5.9349142e-05,5.9349142e-05,5.9349142e-05,5.9349142e-05,5.9349142e-05,5.9349142e-05,5.9349142e-05,5.9349142e-05,0.60500795,5.9349142e-05,5.9349142e-05,5.9349142e-05,5.9349142e-05
9.75623e-05,9.75623e-05,9.75623e-05,9.75623e-05,9.75623e-05,9.75623e-05,9.75623e-05,9.75623e-05,9.75623e-05,9.75623e-05,9.75623e-05,9.75623e-05,9.75623e-05,9.75623e-05,9.75623e-05,9.75623e-05,9.75623e-05,0.99521947,9.75623e-05,9.75623e-05,9.75623e-05,9.75623e-05,9.75623e-05,9.75623e-05,9.75623e-05,9.75623e-05,9.75623e-05,9.75623e-05,9.75623e-05,9.75623e-05,9.75623e-05,9.75623e-05,9.75623e-05,9.75623e-05,9.75623e-05,9.75623e-05,9.75623e-05,9.75623e-05,9.75623e-05,9.75623e-05,9.75623e-05,9.75623e-05,9.75623e-05,9.75623e-05,9.75623e-05,9.75623e-05,9.75623e-05,9.75623e-05,9.75623e-05,9.75623e-05
7.27305e-05,7.27305e-05,7.27305e-05,7.27305e-05,7.27305e-05,7.27305e-05,7.27305e-05,0.9964362,7.27305e-05,7.27305e-05,7.27305e-05,7.27305e-05,7.27305e-05,7.27305e-05,7.27305e-05,7.27305e-05,7.27305e-05,7.27305e-05,7.27305e-05,7.27305e-05,7.27305e-05,7.27305e-05,7.27305e-05,7.27305e-05,7.27305e-05,7.27305e-05,7.27305e-05,7.27305e-05,7.27305e-05,7.27305e-05,7.27305e-05,7.27305e-05,7.27305e-05,7.27305e-05,7.27305e-05,7.27305e-05,7.27305e-05,7.27305e-05,7.27305e-05,7.27305e-05,7.27305e-05,7.27305e-05,7.27305e-05,7.27305e-05,7.27305e-05,7.27305e-05,7.27305e-05,7.27305e-05,7.27305e-05,7.27305e-05
8.197757e-05,8.197757e-05,8.197757e-05,8.197757e-05,8.197757e-05,8.197757e-05,8.197757e-05,8.197757e-05,8.197757e-05,8.197757e-05,8.197757e-05,8.197757e-05,8.197757e-05,8.197757e-05,8.197757e-05,8.197757e-05,8.197757e-05,8.197757e-05,8.197757e-05,8.197757e-05,8.197757e-05,8.197757e-05,8.197757e-05,8.197757e-05,8.197757e-05,8.197757e-05,8.197757e-05,8.197757e-05,0.09295647,8.197757e-05,8.197757e-05,8.197757e-05,8.197757e-05,0.69233537,8.197757e-05,8.197757e-05,8.197757e-05,8.197757e-05,8.197757e-05,8.197757e-05,8.197757e-05,8.197757e-05,8.197757e-05,8.197757e-05,8.197757e-05,8.197757e-05,0.2108552,8.197757e-05,8.197757e-05,8.197757e-05
5.2505507e-05,5.2505507e-05,5.2505507e-05,5.2505507e-05,0.18031938,5.2505507e-05,5.2505507e-05,5.2505507e-05,5.2505507e-05,5.2505507e-05,5.2505507e-05,5.2505507e-05,5.2505507e-05,5.2505507e-05,5.2505507e-05,5.2505507e-05,5.2505507e-05,5.2505507e-05,0.8171603,5.2505507e-05,5.2505507e-05,5.2505507e-05,5.2505507e-05,5.2505507e-05,5.2505507e-05,5.2505507e-05,5.2505507e-05,5.2505507e-05,5.2505507e-05,5.2505507e-05,5.2505507e-05,5.2505507e-05,5.2505507e-05,5.2505507e-05,5.2505507e-05,5.2505507e-05,5.2505507e-05,5.2505507e-05,5.2505507e-05,5.2505507e-05,5.2505507e-05,5.2505507e-05,5.2505507e-05,5.2505507e-05,5.2505507e-05,5.2505507e-05,5.2505507e-05,5.2505507e-05,5.2505507e-05,5.2505507e-05
6.7125475e-05,6.7125475e-05,6.7125475e-05,6.7125475e-05,6.7125475e-05,6.7125475e-05,6.7125475e-05,6.7125475e-05,6.7125475e-05,6.7125475e-05,6.7125475e-05,6.7125475e-05,6.7125475e-05,6.7125475e-05,6.7125475e-05,6.7125475e-05,6.7125475e-05,6.7125475e-05,6.7125475e-05,6.7125475e-05,6.7125475e-05,6.7125475e-05,6.7125475e-05,6.7125475e-05,6.7125475e-05,6.7125475e-05,6.7125475e-05,6.7125475e-05,6.7125475e-05,6.7125475e-05,6.7125475e-05,6.7125475e-05,6.7125475e-05,6.7125475e-05,6.7125475e-05,6.7125475e-05,6.7125475e-05,0.19619805,6.7125475e-05,6.7125475e-05,6.7125475e-05,6.7125475e-05,6.7125475e-05,6.7125475e-05,6.7125475e-05,6.7125475e-05,6.7125475e-05,6.7125475e-05,6.7125475e-05,0.80057997
9.2601e-05,9.2601e-05,9.2601e-05,9.2601e-05,9.2601e-05,9.2601e-05,0.5523708,9.2601e-05,9.2601e-05,9.2601e-05,9.2601e-05,9.2601e-05,9.2601e-05,9.2601e-05,9.2601e-05,9.2601e-05,9.2601e-05,9.2601e-05,9.2601e-05,9.2601e-05,9.2601e-05,9.2601e-05,9.2601e-05,9.2601e-05,9.2601e-05,9.2601e-05,9.2601e-05,9.2601e-05,9.2601e-05,9.2601e-05,9.2601e-05,9.2601e-05,0.31063616,9.2601e-05,9.2601e-05,9.2601e-05,9.2601e-05,9.2601e-05,9.2601e-05,9.2601e-05,9.2601e-05,9.2601e-05,9.2601e-05,9.2601e-05,9.2601e-05,9.2601e-05,9.2601e-05,9.2601e-05,9.2601e-05,0.1326408
0.00021741599,0.00021741599,0.00021741599,0.00021741599,0.00021741599,0.00021741599,0.00021741599,0.00021741599,0.00021741599,0.00021741599,0.00021741599,0.00021741599,0.00021741599,0.00021741599,0.00021741599,0.00021741599,0.00021741599,0.00021741599,0.00021741599,0.00021741599,0.00021741599,0.00021741599,0.00021741599,0.00021741599,0.00021741599,0.00021741599,0.00021741599,0.00021741599,0.00021741599,0.00021741599,0.00021741599,0.00021741599,0.00021741599,0.98912287,0.00021741599,0.00021741599,0.00021741599,0.0004411242,0.00021741599,0.00021741599,0.00021741599,0.00021741599,0.00021741599,0.00021741599,0.00021741599,0.00021741599,0.00021741599,0.00021741599,0.00021741599,0.00021741599
3.929434e-05,3.929434e-05,3.929434e-05,3.929434e-05,3.929434e-05,3.929434e-05,3.929434e-05,3.929434e-05,3.929434e-05,3.929434e-05,3.929434e-05,3.929434e-05,3.929434e-05,3.929434e-05,3.929434e-05,3.929434e-05,3.929434e-05,3.929434e-05,3.929434e-05,3.929434e-05,3.929434e-05,3.929434e-05,3.929434e-05,3.929434e-05,3.929434e-05,3.929434e-05,3.929434e-05,3.929434e-05,3.929434e-05,3.929434e-05,3.929434e-05,3.929434e-05,3.929434e-05,3.929434e-05,3.929434e-05,3.929434e-05,3.929434e-05,3.929434e-05,3.929434e-05,3.929434e-05,3.929434e-05,3.929434e-05,3.929434e-05,0.99807453,3.929434e-05,3.929434e-05,3.929434e-05,3.929434e-05,3.929434e-05,3.929434e-05
4.3291977e-05,4.3291977e-05,4.3291977e-05,4.3291977e-05,4.3291977e-05,4.3291977e-05,4.3291977e-05,4.3291977e-05,4.3291977e-05,4.3291977e-05,4.3291977e-05,4.3291977e-05,4.3291977e-05,4.3291977e-05,4.3291977e-05,4.3291977e-05,4.3291977e-05,4.3291977e-05,4.3291977e-05,4.3291977e-05,4.3291977e-05,4.3291977e-05,4.3291977e-05,4.3291977e-05,4.3291977e-05,4.3291977e-05,4.3291977e-05,4.3291977e-05,4.3291977e-05,4.3291977e-05,4.3291977e-05,4.3291977e-05,4.3291977e-05,4.3291977e-05,4.3291977e-05,4.3291977e-05,4.3291977e-05,0.29310977,4.3291977e-05,0.7048122,4.3291977e-05,4.3291977e-05,4.3291977e-05,4.3291977e-05,4.3291977e-05,4.3291977e-05,4.3291977e-05,4.3291977e-05,4.3291977e-05,4.3291977e-05
5.952996e-05,5.952996e-05,5.952996e-05,5.952996e-05,5.952996e-05,5.952996e-05,5.952996e-05,5.952996e-05,5.952996e-05,5.952996e-05,0.06508445,5.952996e-05,5.952996e-05,5.952996e-05,5.952996e-05,5.952996e-05,5.952996e-05,5.952996e-05,5.952996e-05,5.952996e-05,5.952996e-05,5.952996e-05,5.952996e-05,5.952996e-05,5.952996e-05,5.952996e-05,5.952996e-05,5.952996e-05,5.952996e-05,5.952996e-05,5.952996e-05,5.952996e-05,5.952996e-05,0.9320581,5.952996e-05,5.952996e-05,5.952996e-05,5.952996e-05,5.952996e-05,5.952996e-05,5.952996e-05,5.952996e-05,5.952996e-05,5.952996e-05,5.952996e-05,5.952996e-05,5.952996e-05,5.952996e-05,5.952996e-05,5.952996e-05
0.000114296614,0.000114296614,0.000114296614,0.000114296614,0.000114296614,0.000114296614,0.000114296614,0.000114296614,0.000114296614,0.000114296614,0.000114296614,0.000114296614,0.000114296614,0.000114296614,0.000114296614,0.000114296614,0.000114296614,0.000114296614,0.000114296614,0.000114296614,0.000114296614,0.000114296614,0.000114296614,0.000114296614,0.000114296614,0.000114296614,0.000114296614,0.000114296614,0.000114296614,0.000114296614,0.000114296614,0.000114296614,0.000114296614,0.000114296614,0.000114296614,0.000114296614,0.000114296614,0.607901,0.38661277,0.000114296614,0.000114296614,0.000114296614,0.000114296614,0.000114296614,0.000114296614,0.000114296614,0.000114296614,0.000114296614,0.000114296614,0.000114296614
0.00016000436,0.00016000436,0.00016000436,0.00016000436,0.00016000436,0.00016000436,0.00016000436,0.00016000436,0.00016000436,0.00016000436,0.00016000436,0.00016000436,0.00016000436,0.00016000436,0.00016000436,0.00016000436,0.00016000436,0.00016000436,0.00016000436,0.00016000436,0.00016000436,0.00016000436,0.00016000436,0.00016000436,0.00016000436,0.00016000436,0.00016000436,0.00016000436,0.9921598,0.00016000436,0.00016000436,0.00016000436,0.00016000436,0.00016000436,0.00016000436,0.00016000436,0.00016000436,0.00016000436,0.00016000436,0.00016000436,0.00016000436,0.00016000436,0.00016000436,0.00016000436,0.00016000436,0.00016000436,0.00016000436,0.00016000436,0.00016000436,0.00016000436
6.0793587e-05,6.0793587e-05,6.0793587e-05,6.0793587e-05,6.0793587e-05,6.0793587e-05,6.0793587e-05,6.0793587e-05,6.0793587e-05,6.0793587e-05,6.0793587e-05,6.0793587e-05,6.0793587e-05,6.0793587e-05,6.0793587e-05,6.0793587e-05,6.0793587e-05,6.0793587e-05,6.0793587e-05,6.0793587e-05,6.0793587e-05,6.0793587e-05,6.0793587e-05,6.0793587e-05,6.0793587e-05,6.0793587e-05,6.0793587e-05,6.0793587e-05,6.0793587e-05,6.0793587e-05,6.0793587e-05,6.0793587e-05,6.0793587e-05,6.0793587e-05,6.0793587e-05,6.0793587e-05,6.0793587e-05,6.0793587e-05,6.0793587e-05,6.0793587e-05,6.0793587e-05,6.0793587e-05,6.0793587e-05,6.0793587e-05,6.0793587e-05,0.050370336,6.0793587e-05,6.0793587e-05,0.94671154,6.0793587e-05
7.408148e-05,7.408148e-05,7.408148e-05,7.408148e-05,7.408148e-05,7.408148e-05,7.408148e-05,7.408148e-05,7.408148e-05,7.408148e-05,7.408148e-05,7.408148e-05,7.408148e-05,7.408148e-05,7.408148e-05,7.408148e-05,7.408148e-05,7.408148e-05,7.408148e-05,7.408148e-05,7.408148e-05,7.408148e-05,7.408148e-05,7.408148e-05,7.408148e-05,7.408148e-05,7.408148e-05,7.408148e-05,7.408148e-05,7.408148e-05,7.408148e-05,7.408148e-05,7.408148e-05,7.408148e-05,7.408148e-05,7.408148e-05,7.408148e-05,7.408148e-05,7.408148e-05,7.408148e-05,7.408148e-05,7.408148e-05,7.408148e-05,7.408148e-05,7.408148e-05,0.19669476,7.408148e-05,7.408148e-05,7.408148e-05,0.79974926
1.9825198e-05,1.9825198e-05,1.9825198e-05,1.9825198e-05,1.9825198e-05,1.9825198e-05,0.0920251,1.9825198e-05,1.9825198e-05,1.9825198e-05,1.9825198e-05,1.9825198e-05,1.9825198e-05,1.9825198e-05,1.9825198e-05,1.9825198e-05,1.9825198e-05,1.9825198e-05,1.9825198e-05,1.9825198e-05,1.9825198e-05,1.9825198e-05,1.9825198e-05,1.9825198e-05,1.9825198e-05,1.9825198e-05,1.9825198e-05,1.9825198e-05,1.9825198e-05,1.9825198e-05,1.9825198e-05,1.9825198e-05,1.9825198e-05,1.9825198e-05,1.9825198e-05,1.9825198e-05,1.9825198e-05,1.9825198e-05,1.9825198e-05,0.90702325,1.9825198e-05,1.9825198e-05,1.9825198e-05,1.9825198e-05,1.9825198e-05,1.9825198e-05,1.9825198e-05,1.9825198e-05,1.9825198e-05,1.9825198e-05
6.411484e-05,6.411484e-05,6.411484e-05,0.7603804,6.411484e-05,6.411484e-05,6.411484e-05,6.411484e-05,6.411484e-05,6.411484e-05,6.411484e-05,6.411484e-05,6.411484e-05,6.411484e-05,6.411484e-05,6.411484e-05,6.411484e-05,6.411484e-05,6.411484e-05,6.411484e-05,6.411484e-05,6.411484e-05,6.411484e-05,6.411484e-05,0.10885998,6.411484e-05,6.411484e-05,6.411484e-05,6.411484e-05,6.411484e-05,6.411484e-05,6.411484e-05,6.411484e-05,0.041567814,6.411484e-05,6.411484e-05,6.411484e-05,6.411484e-05,6.411484e-05,6.411484e-05,6.411484e-05,6.411484e-05,6.411484e-05,6.411484e-05,6.411484e-05,6.411484e-05,6.411484e-05,6.411484e-05,6.411484e-05,0.08624253
5.81447e-05,5.81447e-05,5.81447e-05,5.81447e-05,5.81447e-05,5.81447e-05,5.81447e-05,5.81447e-05,5.81447e-05,5.81447e-05,5.81447e-05,0.6530495,5.81447e-05,5.81447e-05,5.81447e-05,5.81447e-05,5.81447e-05,5.81447e-05,5.81447e-05,5.81447e-05,5.81447e-05,5.81447e-05,5.81447e-05,5.81447e-05,5.81447e-05,5.81447e-05,5.81447e-05,5.81447e-05,5.81447e-05,5.81447e-05,5.81447e-05,5.81447e-05,5.81447e-05,5.81447e-05,5.81447e-05,5.81447e-05,5.81447e-05,5.81447e-05,5.81447e-05,5.81447e-05,5.81447e-05,5.81447e-05,5.81447e-05,5.81447e-05,5.81447e-05,0.3441595,5.81447e-05,5.81447e-05,5.81447e-05,5.81447e-05
6.472758e-05,6.472758e-05,6.472758e-05,6.472758e-05,6.472758e-05,6.472758e-05,6.472758e-05,6.472758e-05,6.472758e-05,6.472758e-05,6.472758e-05,6.472758e-05,6.472758e-05,6.472758e-05,6.472758e-05,6.472758e-05,6.472758e-05,6.472758e-05,6.472758e-05,6.472758e-05,6.472758e-05,6.472758e-05,6.472758e-05,6.472758e-05,6.472758e-05,6.472758e-05,6.472758e-05,6.472758e-05,6.472758e-05,6.472758e-05,6.472758e-05,6.472758e-05,6.472758e-05,6.472758e-05,0.088931315,6.472758e-05,6.472758e-05,6.472758e-05,6.472758e-05,6.472758e-05,6.472758e-05,6.472758e-05,6.472758e-05,6.472758e-05,6.472758e-05,0.9079617,6.472758e-05,6.472758e-05,6.472758e-05,6.472758e-05
0.000104718725,0.000104718725,0.000104718725,0.000104718725,0.000104718725,0.000104718725,0.000104718725,0.000104718725,0.000104718725,0.000104718725,0.000104718725,0.000104718725,0.000104718725,0.000104718725,0.000104718725,0.000104718725,0.000104718725,0.000104718725,0.000104718725,0.000104718725,0.000104718725,0.000104718725,0.000104718725,0.000104718725,0.034970015,0.000104718725,0.000104718725,0.000104718725,0.000104718725,0.000104718725,0.000104718725,0.000104718725,0.000104718725,0.000104718725,0.5152594,0.000104718725,0.000104718725,0.000104718725,0.000104718725,0.000104718725,0.000104718725,0.000104718725,0.000104718725,0.000104718725,0.000104718725,0.44484878,0.000104718725,0.000104718725,0.000104718725,0.000104718725
0.0001923122,0.0001923122,0.0001923122,0.0001923122,0.0001923122,0.0001923122,0.0001923122,0.0001923122,0.0001923122,0.0001923122,0.0001923122,0.0001923122,0.0001923122,0.0001923122,0.0001923122,0.0001923122,0.0001923122,0.0001923122,0.0001923122,0.0001923122,0.0001923122,0.0001923122,0.0001923122,0.0001923122,0.9905767,0.0001923122,0.0001923122,0.0001923122,0.0001923122,0.0001923122,0.0001923122,0.0001923122,0.0001923122,0.0001923122,0.0001923122,0.0001923122,0.0001923122,0.0001923122,0.0001923122,0.0001923122,0.0001923122,0.0001923122,0.0001923122,0.0001923122,0.0001923122,0.0001923122,0.0001923122,0.0001923122,0.0001923122,0.0001923122
0.0001769953,0.0001769953,0.0001769953,0.0001769953,0.0001769953,0.0001769953,0.0001769953,0.0001769953,0.0001769953,0.0001769953,0.0001769953,0.0001769953,0.0001769953,0.0001769953,0.0001769953,0.0001769953,0.0001769953,0.0001769953,0.0001769953,0.0001769953,0.0001769953,0.0001769953,0.0001769953,0.0001769953,0.9913272,0.0001769953,0.0001769953,0.0001769953,0.0001769953,0.0001769953,0.0001769953,0.0001769953,0.0001769953,0.0001769953,0.0001769953,0.0001769953,0.0001769953,0.0001769953,0.0001769953,0.0001769953,0.0001769953,0.0001769953,0.0001769953,0.0001769953,0.0001769953,0.0001769953,0.0001769953,0.0001769953,0.0001769953,0.0001769953
