0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.9357752,0.00016129392,0.00016129392,0.05648267
0.00047623398,0.00047623398,0.00047623398,0.00047623398,0.00047623398,0.00047623398,0.00047623398,0.00047623398,0.00047623398,0.00047623398,0.00047623398,0.00047623398,0.00047623398,0.00047623398,0.00047623398,0.00047623398,0.00047623398,0.00047623398,0.00047623398,0.00047623398,0.00047623398,0.00047623398,0.00047623398,0.00047623398,0.00047623398,0.00047623398,0.00047623398,0.00047623398,0.00047623398,0.00047623398,0.00047623398,0.00047623398,0.00047623398,0.00047623398,0.00047623398,0.00047623398,0.00047623398,0.97666454,0.00047623398,0.00047623398,0.00047623398,0.00047623398,0.00047623398,0.00047623398,0.00047623398,0.00047623398,0.00047623398,0.00047623398,0.00047623398,0.00047623398
0.00033900942,0.00033900942,0.00033900942,0.00033900942,0.00033900942,0.00033900942,0.00033900942,0.00033900942,0.00033900942,0.00033900942,0.00033900942,0.00033900942,0.00033900942,0.00033900942,0.00033900942,0.00033900942,0.00033900942,0.00033900942,0.00033900942,0.00033900942,0.00033900942,0.00033900942,0.6854407,0.2982868,0.00033900942,0.00033900942,0.00033900942,0.00033900942,0.00033900942,0.00033900942,0.00033900942,0.00033900942,0.00033900942,0.00033900942,0.00033900942,0.00033900942,0.00033900942,0.00033900942,0.00033900942,0.00033900942,0.00033900942,0.00033900942,0.00033900942,0.00033900942,0.00033900942,0.00033900942,0.00033900942,0.00033900942,0.00033900942,0.00033900942
6.02598e-05,6.02598e-05,6.02598e-05,6.02598e-05,6.02598e-05,6.02598e-05,6.02598e-05,6.02598e-05,6.02598e-05,6.02598e-05,6.02598e-05,6.02598e-05,6.02598e-05,6.02598e-05,6.02598e-05,6.02598e-05,6.02598e-05,6.02598e-05,6.02598e-05,6.02598e-05,6.02598e-05,6.02598e-05,6.02598e-05,6.02598e-05,6.02598e-05,6.02598e-05,6.02598e-05,6.02598e-05,6.02598e-05,6.02598e-05,6.02598e-05,6.02598e-05,6.02598e-05,6.02598e-05,6.02598e-05,6.02598e-05,6.02598e-05,6.02598e-05,6.02598e-05,6.02598e-05,6.02598e-05,6.02598e-05,6.02598e-05,6.02598e-05,6.02598e-05,0.1806342,6.02598e-05,6.02598e-05,6.02598e-05,0.81647336
5.780518e-05,5.780518e-05,5.780518e-05,5.780518e-05,5.780518e-05,5.780518e-05,5.780518e-05,5.780518e-05,5.780518e-05,5.780518e-05,5.780518e-05,5.780518e-05,5.780518e-05,5.780518e-05,5.780518e-05,5.780518e-05,5.780518e-05,5.780518e-05,5.780518e-05,5.780518e-05,5.780518e-05,5.780518e-05,5.780518e-05,5.780518e-05,5.780518e-05,5.780518e-05,5.780518e-05,5.780518e-05,5.780518e-05,5.780518e-05,5.780518e-05,5.780518e-05,5.780518e-05,5.780518e-05,5.780518e-05,5.780518e-05,5.780518e-05,5.780518e-05,5.780518e-05,5.780518e-05,5.780518e-05,5.780518e-05,5.780518e-05,5.780518e-05,5.780518e-05,5.780518e-05,5.780518e-05,0.9044753,5.780518e-05,0.09275009
3.5846308e-05,3.5846308e-05,3.5846308e-05,3.5846308e-05,3.5846308e-05,3.5846308e-05,3.5846308e-05,3.5846308e-05,3.5846308e-05,3.5846308e-05,3.5846308e-05,3.5846308e-05,3.5846308e-05,3.5846308e-05,3.5846308e-05,3.5846308e-05,3.5846308e-05,3.5846308e-05,3.5846308e-05,3.5846308e-05,3.5846308e-05,3.5846308e-05,0.9980499,3.5846308e-05,3.5846308e-05,3.5846308e-05,3.5846308e-05,3.5846308e-05,3.5846308e-05,3.5846308e-05,3.5846308e-05,3.5846308e-05,3.5846308e-05,3.5846308e-05,3.5846308e-05,3.5846308e-05,0.00022948202,3.5846308e-05,3.5846308e-05,3.5846308e-05,3.5846308e-05,3.5846308e-05,3.5846308e-05,3.5846308e-05,3.5846308e-05,3.5846308e-05,3.5846308e-05,3.5846308e-05,3.5846308e-05,3.5846308e-05
0.00015040294,0.00015040294,0.00015040294,0.00015040294,0.00015040294,0.00015040294,0.00015040294,0.00015040294,0.00015040294,0.00015040294,0.00015040294,0.00015040294,0.00015040294,0.00015040294,0.00015040294,0.00015040294,0.00015040294,0.0129418885,0.00015040294,0.00015040294,0.00015040294,0.00015040294,0.00015040294,0.00015040294,0.00015040294,0.00015040294,0.00015040294,0.00015040294,0.54506713,0.00015040294,0.00015040294,0.00015040294,0.00015040294,0.00015040294,0.00015040294,0.00015040294,0.434922,0.00015040294,0.00015040294,0.00015040294,0.00015040294,0.00015040294,0.00015040294,0.00015040294,0.00015040294,0.00015040294,0.00015040294,0.00015040294,0.00015040294,0.00015040294
0.00012987717,0.00012987717,0.00012987717,0.00012987717,0.00012987717,0.00012987717,0.00012987717,0.00012987717,0.00012987717,0.00012987717,0.00012987717,0.00012987717,0.00012987717,0.00012987717,0.00012987717,0.00012987717,0.00012987717,0.00012987717,0.00012987717,0.00012987717,0.00012987717,0.00012987717,0.00012987717,0.00012987717,0.00012987717,0.00012987717,0.00012987717,0.00012987717,0.00012987717,0.00012987717,0.00012987717,0.00012987717,0.00012987717,0.00012987717,0.00012987717,0.00012987717,0.00012987717,0.9936361,0.00012987717,0.00012987717,0.00012987717,0.00012987717,0.00012987717,0.00012987717,0.00012987717,0.00012987717,0.00012987717,0.00012987717,0.00012987717,0.00012987717
0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.00024099894,0.988191
0.00018524402,0.00018524402,0.00018524402,0.00018524402,0.00018524402,0.00018524402,0.00018524402,0.00018524402,0.00018524402,0.00018524402,0.00018524402,0.00018524402,0.00018524402,0.00018524402,0.00018524402,0.00018524402,0.00018524402,0.00018524402,0.00018524402,0.00018524402,0.00018524402,0.00018524402,0.00018524402,0.00018524402,0.00018524402,0.00018524402,0.00018524402,0.00018524402,0.00018524402,0.00018524402,0.00018524402,0.00018524402,0.00018524402,0.00018524402,0.00018524402,0.00018524402,0.00018524402,0.00018524402,0.00018524402,0.00018524402,0.00018524402,0.00018524402,0.00018524402,0.00018524402,0.00018524402,0.050868686,0.00018524402,0.00018524402,0.00018524402,0.9402396
0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.00013245248,0.9935098
0.000104186816,0.000104186816,0.000104186816,0.000104186816,0.000104186816,0.000104186816,0.000104186816,0.000104186816,0.000104186816,0.000104186816,0.000104186816,0.000104186816,0.000104186816,0.000104186816,0.000104186816,0.000104186816,0.000104186816,0.000104186816,0.000104186816,0.000104186816,0.000104186816,0.000104186816,0.000104186816,0.000104186816,0.000104186816,0.000104186816,0.000104186816,0.000104186816,0.000104186816,0.000104186816,0.000104186816,0.000104186816,0.000104186816,0.000104186816,0.000104186816,0.000104186816,0.000104186816,0.07770177,0.000104186816,0.000104186816,0.000104186816,0.000104186816,0.000104186816,0.000104186816,0.000104186816,0.000104186816,0.000104186816,0.000104186816,0.000104186816,0.91729724
5.222727e-05,5.222727e-05,5.222727e-05,5.222727e-05,5.222727e-05,5.222727e-05,5.222727e-05,5.222727e-05,5.222727e-05,5.222727e-05,5.222727e-05,5.222727e-05,5.222727e-05,5.222727e-05,5.222727e-05,5.222727e-05,0.30874068,5.222727e-05,5.222727e-05,5.222727e-05,5.222727e-05,5.222727e-05,5.222727e-05,5.222727e-05,5.222727e-05,5.222727e-05,5.222727e-05,5.222727e-05,5.222727e-05,5.222727e-05,5.222727e-05,5.222727e-05,5.222727e-05,5.222727e-05,5.222727e-05,5.222727e-05,5.222727e-05,5.222727e-05,5.222727e-05,5.222727e-05,5.222727e-05,5.222727e-05,5.222727e-05,5.222727e-05,5.222727e-05,5.222727e-05,0.6887524,5.222727e-05,5.222727e-05,5.222727e-05
0.00019802479,0.00019802479,0.00019802479,0.00019802479,0.00019802479,0.00019802479,0.00019802479,0.00019802479,0.00019802479,0.00019802479,0.00019802479,0.00019802479,0.00019802479,0.00019802479,0.00019802479,0.00019802479,0.00019802479,0.00019802479,0.00019802479,0.00019802479,0.912676,0.00019802479,0.00019802479,0.00019802479,0.00019802479,0.00019802479,0.00019802479,0.00019802479,0.00019802479,0.00019802479,0.00019802479,0.00019802479,0.00019802479,0.00019802479,0.00019802479,0.00019802479,0.00019802479,0.00019802479,0.00019802479,0.00019802479,0.00019802479,0.00019802479,0.00019802479,0.00019802479,0.00019802479,0.00019802479,0.07781884,0.00019802479,0.00019802479,0.00019802479
0.00039217118,0.00039217118,0.00039217118,0.00039217118,0.00039217118,0.00039217118,0.00039217118,0.00039217118,0.00039217118,0.00039217118,0.00039217118,0.00039217118,0.00039217118,0.00039217118,0.00039217118,0.00039217118,0.00039217118,0.00039217118,0.00039217118,0.00039217118,0.00039217118,0.00039217118,0.98078364,0.00039217118,0.00039217118,0.00039217118,0.00039217118,0.00039217118,0.00039217118,0.00039217118,0.00039217118,0.00039217118,0.00039217118,0.00039217118,0.00039217118,0.00039217118,0.00039217118,0.00039217118,0.00039217118,0.00039217118,0.00039217118,0.00039217118,0.00039217118,0.00039217118,0.00039217118,0.00039217118,0.00039217118,0.00039217118,0.00039217118,0.00039217118
8.4752115e-05,8.4752115e-05,8.4752115e-05,8.4752115e-05,8.4752115e-05,8.4752115e-05,8.4752115e-05,8.4752115e-05,8.4752115e-05,8.4752115e-05,8.4752115e-05,8.4752115e-05,8.4752115e-05,8.4752115e-05,8.4752115e-05,8.4752115e-05,8.4752115e-05,8.4752115e-05,8.4752115e-05,8.4752115e-05,8.4752115e-05,8.4752115e-05,0.99584717,8.4752115e-05,8.4752115e-05,8.4752115e-05,8.4752115e-05,8.4752115e-05,8.4752115e-05,8.4752115e-05,8.4752115e-05,8.4752115e-05,8.4752115e-05,8.4752115e-05,8.4752115e-05,8.4752115e-05,8.4752115e-05,8.4752115e-05,8.4752115e-05,8.4752115e-05,8.4752115e-05,8.4752115e-05,8.4752115e-05,8.4752115e-05,8.4752115e-05,8.4752115e-05,8.4752115e-05,8.4752115e-05,8.4752115e-05,8.4752115e-05
0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.00016808308,0.9917639
0.00012989852,0.00012989852,0.00012989852,0.00012989852,0.00012989852,0.00012989852,0.00012989852,0.00012989852,0.00012989852,0.00012989852,0.00012989852,0.00012989852,0.00012989852,0.00012989852,0.00012989852,0.00012989852,0.00012989852,0.00012989852,0.00012989852,0.00012989852,0.00012989852,0.00012989852,0.00012989852,0.00012989852,0.00012989852,0.00012989852,0.00012989852,0.00012989852,0.00012989852,0.00012989852,0.00012989852,0.00012989852,0.00012989852,0.00012989852,0.00012989852,0.00012989852,0.00012989852,0.00046930584,0.00012989852,0.00012989852,0.3462953,0.00012989852,0.00012989852,0.00012989852,0.00012989852,0.11293598,0.00012989852,0.00012989852,0.00012989852,0.5343241
3.3004377e-05,3.3004377e-05,3.3004377e-05,3.3004377e-05,3.3004377e-05,3.3004377e-05,3.3004377e-05,3.3004377e-05,3.3004377e-05,3.3004377e-05,3.3004377e-05,3.3004377e-05,3.3004377e-05,3.3004377e-05,3.3004377e-05,3.3004377e-05,3.3004377e-05,3.3004377e-05,3.3004377e-05,3.3004377e-05,3.3004377e-05,0.9983828,3.3004377e-05,3.3004377e-05,3.3004377e-05,3.3004377e-05,3.3004377e-05,3.3004377e-05,3.3004377e-05,3.3004377e-05,3.3004377e-05,3.3004377e-05,3.3004377e-05,3.3004377e-05,3.3004377e-05,3.3004377e-05,3.3004377e-05,3.3004377e-05,3.3004377e-05,3.3004377e-05,3.3004377e-05,3.3004377e-05,3.3004377e-05,3.3004377e-05,3.3004377e-05,3.3004377e-05,3.3004377e-05,3.3004377e-05,3.3004377e-05,3.3004377e-05
7.2732924e-05,7.2732924e-05,7.2732924e-05,0.0058985353,7.2732924e-05,7.2732924e-05,7.2732924e-05,7.2732924e-05,7.2732924e-05,7.2732924e-05,7.2732924e-05,7.2732924e-05,7.2732924e-05,7.2732924e-05,7.2732924e-05,7.2732924e-05,7.2732924e-05,7.2732924e-05,7.2732924e-05,0.68800336,7.2732924e-05,7.2732924e-05,7.2732924e-05,7.2732924e-05,7.2732924e-05,7.2732924e-05,7.2732924e-05,7.2732924e-05,0.25908357,7.2732924e-05,7.2732924e-05,7.2732924e-05,7.2732924e-05,7.2732924e-05,7.2732924e-05,7.2732924e-05,7.2732924e-05,7.2732924e-05,7.2732924e-05,7.2732924e-05,7.2732924e-05,7.2732924e-05,7.2732924e-05,7.2732924e-05,7.2732924e-05,7.2732924e-05,7.2732924e-05,7.2732924e-05,7.2732924e-05,0.04366882
0.00032788338,0.00032788338,0.00032788338,0.00032788338,0.00032788338,0.00032788338,0.00032788338,0.00032788338,0.00032788338,0.00032788338,0.00032788338,0.00032788338,0.00032788338,0.00032788338,0.00032788338,0.00032788338,0.00032788338,0.00032788338,0.00032788338,0.00032788338,0.00032788338,0.00032788338,0.98393375,0.00032788338,0.00032788338,0.00032788338,0.00032788338,0.00032788338,0.00032788338,0.00032788338,0.00032788338,0.00032788338,0.00032788338,0.00032788338,0.00032788338,0.00032788338,0.00032788338,0.00032788338,0.00032788338,0.00032788338,0.00032788338,0.00032788338,0.00032788338,0.00032788338,0.00032788338,0.00032788338,0.00032788338,0.00032788338,0.00032788338,0.00032788338
2.9072824e-05,2.9072824e-05,2.9072824e-05,2.9072824e-05,2.9072824e-05,2.9072824e-05,2.9072824e-05,2.9072824e-05,2.9072824e-05,0.83552897,2.9072824e-05,2.9072824e-05,2.9072824e-05,2.9072824e-05,2.9072824e-05,2.9072824e-05,2.9072824e-05,2.9072824e-05,2.9072824e-05,2.9072824e-05,2.9072824e-05,2.9072824e-05,2.9072824e-05,2.9072824e-05,2.9072824e-05,2.9072824e-05,2.9072824e-05,2.9072824e-05,2.9072824e-05,2.9072824e-05,2.9072824e-05,2.9072824e-05,2.9072824e-05,2.9072824e-05,2.9072824e-05,2.9072824e-05,2.9072824e-05,2.9072824e-05,2.9072824e-05,2.9072824e-05,2.9072824e-05,2.9072824e-05,2.9072824e-05,0.1630755,2.9072824e-05,2.9072824e-05,2.9072824e-05,2.9072824e-05,2.9072824e-05,2.9072824e-05
0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.0001449299,0.99289846
8.736158e-05,8.736158e-05,8.736158e-05,8.736158e-05,8.736158e-05,8.736158e-05,8.736158e-05,8.736158e-05,8.736158e-05,8.736158e-05,8.736158e-05,8.736158e-05,8.736158e-05,8.736158e-05,8.736158e-05,8.736158e-05,8.736158e-05,8.736158e-05,8.736158e-05,8.736158e-05,8.736158e-05,8.736158e-05,8.736158e-05,8.736158e-05,8.736158e-05,8.736158e-05,8.736158e-05,8.736158e-05,0.27672815,8.736158e-05,8.736158e-05,8.736158e-05,8.736158e-05,8.736158e-05,8.736158e-05,0.35468572,0.36448014,8.736158e-05,8.736158e-05,8.736158e-05,8.736158e-05,8.736158e-05,8.736158e-05,8.736158e-05,8.736158e-05,8.736158e-05,8.736158e-05,8.736158e-05,8.736158e-05,8.736158e-05
0.8237953,9.216841e-05,9.216841e-05,9.216841e-05,9.216841e-05,9.216841e-05,9.216841e-05,9.216841e-05,9.216841e-05,9.216841e-05,9.216841e-05,9.216841e-05,9.216841e-05,9.216841e-05,9.216841e-05,9.216841e-05,9.216841e-05,9.216841e-05,9.216841e-05,9.216841e-05,9.216841e-05,9.216841e-05,9.216841e-05,0.17178054,9.216841e-05,9.216841e-05,9.216841e-05,9.216841e-05,9.216841e-05,9.216841e-05,9.216841e-05,9.216841e-05,9.216841e-05,9.216841e-05,9.216841e-05,9.216841e-05,9.216841e-05,9.216841e-05,9.216841e-05,9.216841e-05,9.216841e-05,9.216841e-05,9.216841e-05,9.216841e-05,9.216841e-05,9.216841e-05,9.216841e-05,9.216841e-05,9.216841e-05,9.216841e-05
8.0003396e-05,8.0003396e-05,8.0003396e-05,8.0003396e-05,8.0003396e-05,8.0003396e-05,8.0003396e-05,8.0003396e-05,8.0003396e-05,8.0003396e-05,8.0003396e-05,8.0003396e-05,8.0003396e-05,8.0003396e-05,8.0003396e-05,8.0003396e-05,8.0003396e-05,8.0003396e-05,8.0003396e-05,8.0003396e-05,8.0003396e-05,8.0003396e-05,8.0003396e-05,0.38886583,8.0003396e-05,8.0003396e-05,8.0003396e-05,8.0003396e-05,8.0003396e-05,8.0003396e-05,8.0003396e-05,8.0003396e-05,8.0003396e-05,8.0003396e-05,8.0003396e-05,0.60729396,8.0003396e-05,8.0003396e-05,8.0003396e-05,8.0003396e-05,8.0003396e-05,8.0003396e-05,8.0003396e-05,8.0003396e-05,8.0003396e-05,8.0003396e-05,8.0003396e-05,8.0003396e-05,8.0003396e-05,8.0003396e-05
0.00018519182,0.00018519182,0.00018519182,0.00018519182,0.00018519182,0.00018519182,0.00018519182,0.00018519182,0.00018519182,0.00018519182,0.00018519182,0.00018519182,0.00018519182,0.00018519182,0.00018519182,0.00018519182,0.00018519182,0.00018519182,0.00018519182,0.00018519182,0.00018519182,0.00018519182,0.00018519182,0.00018519182,0.00018519182,0.00018519182,0.00018519182,0.00018519182,0.99092555,0.00018519182,0.00018519182,0.00018519182,0.00018519182,0.00018519182,0.00018519182,0.00018519182,0.00018519182,0.00018519182,0.00018519182,0.00018519182,0.00018519182,0.00018519182,0.00018519182,0.00018519182,0.00018519182,0.00018519182,0.00018519182,0.00018519182,0.00018519182,0.00018519182
