0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.00016129392,0.9357752,0.00016129392,0.00016129392,0.05648267
7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,7.042344e-05,0.9965492
0.00037739723,0.00037739723,0.00037739723,0.00037739723,0.00037739723,0.00037739723,0.00037739723,0.00037739723,0.00037739723,0.00037739723,0.00037739723,0.00037739723,0.00037739723,0.00037739723,0.00037739723,0.00037739723,0.00037739723,0.00037739723,0.00037739723,0.00037739723,0.00037739723,0.00037739723,0.00037739723,0.00037739723,0.00037739723,0.00037739723,0.00037739723,0.00037739723,0.033945296,0.00037739723,0.00037739723,0.00037739723,0.00037739723,0.69490576,0.00037739723,0.00037739723,0.00037739723,0.25341123,0.00037739723,0.00037739723,0.00037739723,0.00037739723,0.00037739723,0.00037739723,0.00037739723,0.00037739723,0.00037739723,0.00037739723,0.00037739723,0.00037739723
0.00028572438,0.00028572438,0.00028572438,0.00028572438,0.00028572438,0.00028572438,0.00028572438,0.00028572438,0.00028572438,0.00028572438,0.00028572438,0.00028572438,0.00028572438,0.00028572438,0.00028572438,0.00028572438,0.00028572438,0.00028572438,0.00028572438,0.00028572438,0.00028572438,0.00028572438,0.98599946,0.00028572438,0.00028572438,0.00028572438,0.00028572438,0.00028572438,0.00028572438,0.00028572438,0.00028572438,0.00028572438,0.00028572438,0.00028572438,0.00028572438,0.00028572438,0.00028572438,0.00028572438,0.00028572438,0.00028572438,0.00028572438,0.00028572438,0.00028572438,0.00028572438,0.00028572438,0.00028572438,0.00028572438,0.00028572438,0.00028572438,0.00028572438
0.000101527425,0.000101527425,0.000101527425,0.48414144,0.000101527425,0.000101527425,0.000101527425,0.000101527425,0.000101527425,0.000101527425,0.000101527425,0.000101527425,0.000101527425,0.000101527425,0.000101527425,0.000101527425,0.000101527425,0.000101527425,0.000101527425,0.000101527425,0.000101527425,0.000101527425,0.000101527425,0.000101527425,0.000101527425,0.000101527425,0.000101527425,0.000101527425,0.000101527425,0.000101527425,0.000101527425,0.000101527425,0.000101527425,0.000101527425,0.000101527425,0.000101527425,0.000101527425,0.000101527425,0.000101527425,0.000101527425,0.000101527425,0.000101527425,0.000101527425,0.000101527425,0.000101527425,0.51098526,0.000101527425,0.000101527425,0.000101527425,0.000101527425
3.8763334e-05,3.8763334e-05,3.8763334e-05,0.26054865,3.8763334e-05,3.8763334e-05,3.8763334e-05,3.8763334e-05,3.8763334e-05,3.8763334e-05,3.8763334e-05,3.8763334e-05,3.8763334e-05,3.8763334e-05,3.8763334e-05,3.8763334e-05,3.8763334e-05,3.8763334e-05,3.8763334e-05,3.8763334e-05,3.8763334e-05,3.8763334e-05,3.8763334e-05,0.063223176,3.8763334e-05,3.8763334e-05,3.8763334e-05,3.8763334e-05,3.8763334e-05,3.8763334e-05,3.8763334e-05,3.8763334e-05,3.8763334e-05,3.8763334e-05,3.8763334e-05,3.8763334e-05,3.8763334e-05,3.8763334e-05,3.8763334e-05,3.8763334e-05,3.8763334e-05,3.8763334e-05,3.8763334e-05,3.8763334e-05,3.8763334e-05,0.6744063,3.8763334e-05,3.8763334e-05,3.8763334e-05,3.8763334e-05
5.2087424e-05,5.2087424e-05,5.2087424e-05,5.2087424e-05,5.2087424e-05,5.2087424e-05,5.2087424e-05,5.2087424e-05,5.2087424e-05,5.2087424e-05,5.2087424e-05,5.2087424e-05,5.2087424e-05,5.2087424e-05,5.2087424e-05,5.2087424e-05,5.2087424e-05,5.2087424e-05,5.2087424e-05,5.2087424e-05,5.2087424e-05,5.2087424e-05,5.2087424e-05,5.2087424e-05,5.2087424e-05,5.2087424e-05,5.2087424e-05,5.2087424e-05,5.2087424e-05,5.2087424e-05,5.2087424e-05,5.2087424e-05,5.2087424e-05,5.2087424e-05,5.2087424e-05,5.2087424e-05,5.2087424e-05,5.2087424e-05,5.2087424e-05,5.2087424e-05,5.2087424e-05,5.2087424e-05,5.2087424e-05,5.2087424e-05,5.2087424e-05,0.99744767,5.2087424e-05,5.2087424e-05,5.2087424e-05,5.2087424e-05
6.390207e-05,6.390207e-05,6.390207e-05,0.45119599,6.390207e-05,6.390207e-05,6.390207e-05,6.390207e-05,6.390207e-05,6.390207e-05,6.390207e-05,6.390207e-05,6.390207e-05,6.390207e-05,6.390207e-05,6.390207e-05,6.390207e-05,6.390207e-05,6.390207e-05,6.390207e-05,6.390207e-05,6.390207e-05,6.390207e-05,6.390207e-05,0.52812314,6.390207e-05,6.390207e-05,6.390207e-05,6.390207e-05,6.390207e-05,6.390207e-05,6.390207e-05,6.390207e-05,6.390207e-05,6.390207e-05,6.390207e-05,6.390207e-05,6.390207e-05,6.390207e-05,6.390207e-05,6.390207e-05,6.390207e-05,6.390207e-05,6.390207e-05,6.390207e-05,0.017677445,6.390207e-05,6.390207e-05,6.390207e-05,6.390207e-05
8.439804e-05,8.439804e-05,8.439804e-05,0.4711712,8.439804e-05,8.439804e-05,8.439804e-05,8.439804e-05,8.439804e-05,8.439804e-05,8.439804e-05,8.439804e-05,8.439804e-05,8.439804e-05,8.439804e-05,8.439804e-05,8.439804e-05,8.439804e-05,8.439804e-05,8.439804e-05,8.439804e-05,8.439804e-05,8.439804e-05,8.439804e-05,8.439804e-05,8.439804e-05,8.439804e-05,8.439804e-05,8.439804e-05,8.439804e-05,8.439804e-05,8.439804e-05,8.439804e-05,8.439804e-05,8.439804e-05,8.439804e-05,8.439804e-05,8.439804e-05,8.439804e-05,8.439804e-05,8.439804e-05,8.439804e-05,8.439804e-05,8.439804e-05,8.439804e-05,0.52477765,8.439804e-05,8.439804e-05,8.439804e-05,8.439804e-05
5.917531e-05,5.917531e-05,5.917531e-05,5.917531e-05,5.917531e-05,5.917531e-05,5.917531e-05,5.917531e-05,5.917531e-05,5.917531e-05,5.917531e-05,5.917531e-05,5.917531e-05,5.917531e-05,5.917531e-05,5.917531e-05,5.917531e-05,5.917531e-05,5.917531e-05,5.917531e-05,0.2517412,5.917531e-05,5.917531e-05,5.917531e-05,5.917531e-05,5.917531e-05,5.917531e-05,5.917531e-05,5.917531e-05,5.917531e-05,5.917531e-05,5.917531e-05,5.917531e-05,5.917531e-05,5.917531e-05,5.917531e-05,5.917531e-05,5.917531e-05,5.917531e-05,5.917531e-05,5.917531e-05,5.917531e-05,5.917531e-05,5.917531e-05,5.917531e-05,0.74541837,5.917531e-05,5.917531e-05,5.917531e-05,5.917531e-05
4.6621466e-05,4.6621466e-05,4.6621466e-05,0.99771553,4.6621466e-05,4.6621466e-05,4.6621466e-05,4.6621466e-05,4.6621466e-05,4.6621466e-05,4.6621466e-05,4.6621466e-05,4.6621466e-05,4.6621466e-05,4.6621466e-05,4.6621466e-05,4.6621466e-05,4.6621466e-05,4.6621466e-05,4.6621466e-05,4.6621466e-05,4.6621466e-05,4.6621466e-05,4.6621466e-05,4.6621466e-05,4.6621466e-05,4.6621466e-05,4.6621466e-05,4.6621466e-05,4.6621466e-05,4.6621466e-05,4.6621466e-05,4.6621466e-05,4.6621466e-05,4.6621466e-05,4.6621466e-05,4.6621466e-05,4.6621466e-05,4.6621466e-05,4.6621466e-05,4.6621466e-05,4.6621466e-05,4.6621466e-05,4.6621466e-05,4.6621466e-05,4.6621466e-05,4.6621466e-05,4.6621466e-05,4.6621466e-05,4.6621466e-05
0.00016666962,0.00016666962,0.00016666962,0.00016666962,0.00016666962,0.00016666962,0.00016666962,0.00016666962,0.00016666962,0.00016666962,0.00016666962,0.00016666962,0.00016666962,0.00016666962,0.00016666962,0.00016666962,0.00016666962,0.00016666962,0.00016666962,0.00016666962,0.00016666962,0.00016666962,0.00016666962,0.00016666962,0.00016666962,0.00016666962,0.00016666962,0.00016666962,0.00016666962,0.00016666962,0.00016666962,0.00016666962,0.00016666962,0.00016666962,0.00016666962,0.00016666962,0.00016666962,0.00016666962,0.00016666962,0.00016666962,0.00016666962,0.00016666962,0.00016666962,0.00016666962,0.00016666962,0.95918,0.00016666962,0.00016666962,0.03281985,0.00016666962
0.00020001853,0.00020001853,0.00020001853,0.00020001853,0.00020001853,0.00020001853,0.00020001853,0.00020001853,0.00020001853,0.00020001853,0.00020001853,0.00020001853,0.00020001853,0.00020001853,0.00020001853,0.00020001853,0.00020001853,0.00020001853,0.00020001853,0.00020001853,0.00020001853,0.00020001853,0.13925526,0.00020001853,0.00020001853,0.00020001853,0.00020001853,0.00020001853,0.00020001853,0.00020001853,0.00020001853,0.00020001853,0.00020001853,0.00020001853,0.00020001853,0.82139635,0.00020001853,0.00020001853,0.00020001853,0.00020001853,0.00020001853,0.00020001853,0.00020001853,0.00020001853,0.00020001853,0.029947566,0.00020001853,0.00020001853,0.00020001853,0.00020001853
2.0102292e-05,2.0102292e-05,2.0102292e-05,2.0102292e-05,2.0102292e-05,2.0102292e-05,0.028310325,2.0102292e-05,0.97072476,2.0102292e-05,2.0102292e-05,2.0102292e-05,2.0102292e-05,2.0102292e-05,2.0102292e-05,2.0102292e-05,2.0102292e-05,2.0102292e-05,2.0102292e-05,2.0102292e-05,2.0102292e-05,2.0102292e-05,2.0102292e-05,2.0102292e-05,2.0102292e-05,2.0102292e-05,2.0102292e-05,2.0102292e-05,2.0102292e-05,2.0102292e-05,2.0102292e-05,2.0102292e-05,2.0102292e-05,2.0102292e-05,2.0102292e-05,2.0102292e-05,2.0102292e-05,2.0102292e-05,2.0102292e-05,2.0102292e-05,2.0102292e-05,2.0102292e-05,2.0102292e-05,2.0102292e-05,2.0102292e-05,2.0102292e-05,2.0102292e-05,2.0102292e-05,2.0102292e-05,2.0102292e-05
0.00014598886,0.00014598886,0.00014598886,0.00014598886,0.00014598886,0.00014598886,0.00014598886,0.99284655,0.00014598886,0.00014598886,0.00014598886,0.00014598886,0.00014598886,0.00014598886,0.00014598886,0.00014598886,0.00014598886,0.00014598886,0.00014598886,0.00014598886,0.00014598886,0.00014598886,0.00014598886,0.00014598886,0.00014598886,0.00014598886,0.00014598886,0.00014598886,0.00014598886,0.00014598886,0.00014598886,0.00014598886,0.00014598886,0.00014598886,0.00014598886,0.00014598886,0.00014598886,0.00014598886,0.00014598886,0.00014598886,0.00014598886,0.00014598886,0.00014598886,0.00014598886,0.00014598886,0.00014598886,0.00014598886,0.00014598886,0.00014598886,0.00014598886
0.00021739943,0.00021739943,0.00021739943,0.00021739943,0.00021739943,0.00021739943,0.00021739943,0.062101346,0.00021739943,0.00021739943,0.00021739943,0.00021739943,0.00021739943,0.00021739943,0.00021739943,0.00021739943,0.00021739943,0.00021739943,0.00021739943,0.00021739943,0.00021739943,0.00021739943,0.00021739943,0.00021739943,0.74310446,0.00021739943,0.00021739943,0.00021739943,0.18457645,0.00021739943,0.00021739943,0.00021739943,0.00021739943,0.00021739943,0.00021739943,0.00021739943,0.00021739943,0.00021739943,0.00021739943,0.00021739943,0.00021739943,0.00021739943,0.00021739943,0.00021739943,0.00021739943,0.00021739943,0.00021739943,0.00021739943,0.00021739943,0.00021739943
7.9682075e-05,7.9682075e-05,7.9682075e-05,7.9682075e-05,7.9682075e-05,7.9682075e-05,7.9682075e-05,7.9682075e-05,7.9682075e-05,7.9682075e-05,7.9682075e-05,7.9682075e-05,7.9682075e-05,0.9960956,7.9682075e-05,7.9682075e-05,7.9682075e-05,7.9682075e-05,7.9682075e-05,7.9682075e-05,7.9682075e-05,7.9682075e-05,7.9682075e-05,7.9682075e-05,7.9682075e-05,7.9682075e-05,7.9682075e-05,7.9682075e-05,7.9682075e-05,7.9682075e-05,7.9682075e-05,7.9682075e-05,7.9682075e-05,7.9682075e-05,7.9682075e-05,7.9682075e-05,7.9682075e-05,7.9682075e-05,7.9682075e-05,7.9682075e-05,7.9682075e-05,7.9682075e-05,7.9682075e-05,7.9682075e-05,7.9682075e-05,7.9682075e-05,7.9682075e-05,7.9682075e-05,7.9682075e-05,7.9682075e-05
7.843267e-05,7.843267e-05,7.843267e-05,7.843267e-05,7.843267e-05,7.843267e-05,7.843267e-05,7.843267e-05,7.843267e-05,7.843267e-05,7.843267e-05,7.843267e-05,7.843267e-05,7.843267e-05,7.843267e-05,7.843267e-05,7.843267e-05,7.843267e-05,7.843267e-05,7.843267e-05,7.843267e-05,7.843267e-05,7.843267e-05,0.9961568,7.843267e-05,7.843267e-05,7.843267e-05,7.843267e-05,7.843267e-05,7.843267e-05,7.843267e-05,7.843267e-05,7.843267e-05,7.843267e-05,7.843267e-05,7.843267e-05,7.843267e-05,7.843267e-05,7.843267e-05,7.843267e-05,7.843267e-05,7.843267e-05,7.843267e-05,7.843267e-05,7.843267e-05,7.843267e-05,7.843267e-05,7.843267e-05,7.843267e-05,7.843267e-05
5.586722e-05,5.586722e-05,5.586722e-05,5.586722e-05,5.586722e-05,5.586722e-05,0.8954118,5.586722e-05,5.586722e-05,5.586722e-05,5.586722e-05,5.586722e-05,5.586722e-05,5.586722e-05,5.586722e-05,5.586722e-05,5.586722e-05,5.586722e-05,5.586722e-05,5.586722e-05,5.586722e-05,5.586722e-05,5.586722e-05,5.586722e-05,5.586722e-05,5.586722e-05,5.586722e-05,5.586722e-05,5.586722e-05,5.586722e-05,5.586722e-05,5.586722e-05,5.586722e-05,0.101906605,5.586722e-05,5.586722e-05,5.586722e-05,5.586722e-05,5.586722e-05,5.586722e-05,5.586722e-05,5.586722e-05,5.586722e-05,5.586722e-05,5.586722e-05,5.586722e-05,5.586722e-05,5.586722e-05,5.586722e-05,5.586722e-05
0.00033334372,0.00033334372,0.00033334372,0.00033334372,0.00033334372,0.00033334372,0.00033334372,0.00033334372,0.00033334372,0.00033334372,0.00033334372,0.00033334372,0.00033334372,0.00033334372,0.00033334372,0.00033334372,0.00033334372,0.00033334372,0.00033334372,0.00033334372,0.9836662,0.00033334372,0.00033334372,0.00033334372,0.00033334372,0.00033334372,0.00033334372,0.00033334372,0.00033334372,0.00033334372,0.00033334372,0.00033334372,0.00033334372,0.00033334372,0.00033334372,0.00033334372,0.00033334372,0.00033334372,0.00033334372,0.00033334372,0.00033334372,0.00033334372,0.00033334372,0.00033334372,0.00033334372,0.00033334372,0.00033334372,0.00033334372,0.00033334372,0.00033334372
0.00023815793,0.00023815793,0.00023815793,0.00023815793,0.00023815793,0.00023815793,0.00023815793,0.00023815793,0.00023815793,0.00023815793,0.00023815793,0.00023815793,0.00023815793,0.49991497,0.00023815793,0.00023815793,0.00023815793,0.00023815793,0.00023815793,0.00023815793,0.00023815793,0.00023815793,0.00023815793,0.00023815793,0.00023815793,0.00023815793,0.00023815793,0.00023815793,0.00023815793,0.00023815793,0.00023815793,0.00023815793,0.00023815793,0.00023815793,0.00023815793,0.00023815793,0.00023815793,0.00023815793,0.00023815793,0.00023815793,0.00023815793,0.00023815793,0.00023815793,0.00023815793,0.00023815793,0.48865342,0.00023815793,0.00023815793,0.00023815793,0.00023815793
0.00019047946,0.00019047946,0.00019047946,0.00019047946,0.00019047946,0.00019047946,0.00019047946,0.00019047946,0.00019047946,0.00019047946,0.00019047946,0.00019047946,0.00019047946,0.00019047946,0.00019047946,0.00019047946,0.00019047946,0.00019047946,0.00019047946,0.00019047946,0.00019047946,0.00019047946,0.00019047946,0.00019047946,0.00019047946,0.99066645,0.00019047946,0.00019047946,0.00019047946,0.00019047946,0.00019047946,0.00019047946,0.00019047946,0.00019047946,0.00019047946,0.00019047946,0.00019047946,0.00019047946,0.00019047946,0.00019047946,0.00019047946,0.00019047946,0.00019047946,0.00019047946,0.00019047946,0.00019047946,0.00019047946,0.00019047946,0.00019047946,0.00019047946
0.00014926016,0.00014926016,0.00014926016,0.00014926016,0.00014926016,0.00014926016,0.00014926016,0.00014926016,0.00014926016,0.00014926016,0.00014926016,0.00014926016,0.00014926016,0.00014926016,0.00014926016,0.00014926016,0.00014926016,0.00014926016,0.00014926016,0.00014926016,0.00014926016,0.00014926016,0.00014926016,0.00014926016,0.00014926016,0.00014926016,0.00014926016,0.00014926016,0.9926863,0.00014926016,0.00014926016,0.00014926016,0.00014926016,0.00014926016,0.00014926016,0.00014926016,0.00014926016,0.00014926016,0.00014926016,0.00014926016,0.00014926016,0.00014926016,0.00014926016,0.00014926016,0.00014926016,0.00014926016,0.00014926016,0.00014926016,0.00014926016,0.00014926016
0.0001504025,0.0001504025,0.0001504025,0.0001504025,0.0001504025,0.0001504025,0.0001504025,0.0001504025,0.0001504025,0.0001504025,0.0001504025,0.0001504025,0.0001504025,0.0001504025,0.0001504025,0.0001504025,0.0001504025,0.0001504025,0.0001504025,0.0001504025,0.0001504025,0.0001504025,0.0001504025,0.0001504025,0.0001504025,0.0001504025,0.0001504025,0.0001504025,0.9926303,0.0001504025,0.0001504025,0.0001504025,0.0001504025,0.0001504025,0.0001504025,0.0001504025,0.0001504025,0.0001504025,0.0001504025,0.0001504025,0.0001504025,0.0001504025,0.0001504025,0.0001504025,0.0001504025,0.0001504025,0.0001504025,0.0001504025,0.0001504025,0.0001504025
0.00025001395,0.00025001395,0.00025001395,0.00025001395,0.00025001395,0.00025001395,0.00025001395,0.00025001395,0.00025001395,0.00025001395,0.00025001395,0.00025001395,0.00025001395,0.00025001395,0.00025001395,0.00025001395,0.00025001395,0.00025001395,0.00025001395,0.00025001395,0.00025001395,0.00025001395,0.00025001395,0.00025001395,0.00025001395,0.00025001395,0.00025001395,0.00025001395,0.00025001395,0.00025001395,0.00025001395,0.00025001395,0.00025001395,0.17084664,0.00025001395,0.00025001395,0.00025001395,0.00025001395,0.00025001395,0.00025001395,0.00025001395,0.00025001395,0.00025001395,0.12646139,0.00025001395,0.00025001395,0.00025001395,0.00025001395,0.00025001395,0.69094133
0.00018518788,0.00018518788,0.00018518788,0.00018518788,0.00018518788,0.00018518788,0.00018518788,0.00018518788,0.00018518788,0.00018518788,0.00018518788,0.00018518788,0.00018518788,0.00018518788,0.00018518788,0.00018518788,0.00018518788,0.00018518788,0.9909258,0.00018518788,0.00018518788,0.00018518788,0.00018518788,0.00018518788,0.00018518788,0.00018518788,0.00018518788,0.00018518788,0.00018518788,0.00018518788,0.00018518788,0.00018518788,0.00018518788,0.00018518788,0.00018518788,0.00018518788,0.00018518788,0.00018518788,0.00018518788,0.00018518788,0.00018518788,0.00018518788,0.00018518788,0.00018518788,0.00018518788,0.00018518788,0.00018518788,0.00018518788,0.00018518788,0.00018518788
0.0003571727,0.0003571727,0.0003571727,0.0003571727,0.0003571727,0.0003571727,0.0003571727,0.0003571727,0.0003571727,0.0003571727,0.0003571727,0.0003571727,0.0003571727,0.0003571727,0.0003571727,0.0003571727,0.0003571727,0.0003571727,0.0003571727,0.0003571727,0.0003571727,0.0003571727,0.0003571727,0.0003571727,0.0003571727,0.0003571727,0.0003571727,0.0003571727,0.0003571727,0.0003571727,0.0003571727,0.0003571727,0.0003571727,0.0003571727,0.0003571727,0.0003571727,0.0003571727,0.0003571727,0.0003571727,0.4580114,0.0003571727,0.0003571727,0.0003571727,0.0003571727,0.0003571727,0.0003571727,0.0003571727,0.0003571727,0.0003571727,0.52484435
0.0004444506,0.0004444506,0.0004444506,0.0004444506,0.0004444506,0.0004444506,0.0004444506,0.0004444506,0.0004444506,0.0004444506,0.97822195,0.0004444506,0.0004444506,0.0004444506,0.0004444506,0.0004444506,0.0004444506,0.0004444506,0.0004444506,0.0004444506,0.0004444506,0.0004444506,0.0004444506,0.0004444506,0.0004444506,0.0004444506,0.0004444506,0.0004444506,0.0004444506,0.0004444506,0.0004444506,0.0004444506,0.0004444506,0.0004444506,0.0004444506,0.0004444506,0.0004444506,0.0004444506,0.0004444506,0.0004444506,0.0004444506,0.0004444506,0.0004444506,0.0004444506,0.0004444506,0.0004444506,0.0004444506,0.0004444506,0.0004444506,0.0004444506
