0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.17210788,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.5196804,0.00016199556,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.30062905,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191
0.00014389481,0.00014389481,0.00014389481,0.00014389481,0.00014389481,0.00014389481,0.09198124,0.00014389481,0.00014389481,0.00014389481,0.00014389481,0.00014389481,0.00014389481,0.00014389481,0.00014389481,0.00014389481,0.00014389481,0.00014389481,0.00014389481,0.00014389481,0.1988914,0.00014389481,0.00014389481,0.00014389481,0.00014389481,0.00014389481,0.00014389481,0.00014389481,0.00014389481,0.00014389481,0.00014389481,0.00014389481,0.00014389481,0.40138412,0.00014389481,0.00014389481,0.00014389481,0.00014389481,0.00014389481,0.00014389481,0.00014389481,0.00014389481,0.00014389481,0.00014389481,0.00014389481,0.00014389481,0.00014389481,0.00014389481,0.00014389481,0.30112416
0.0005000077,0.0005000077,0.0005000077,0.0005000077,0.0005000077,0.0005000077,0.0005000077,0.0005000077,0.0005000077,0.0005000077,0.0005000077,0.0005000077,0.0005000077,0.0005000077,0.0005000077,0.0005000077,0.0005000077,0.0005000077,0.0005000077,0.0005000077,0.97549963,0.0005000077,0.0005000077,0.0005000077,0.0005000077,0.0005000077,0.0005000077,0.0005000077,0.0005000077,0.0005000077,0.0005000077,0.0005000077,0.0005000077,0.0005000077,0.0005000077,0.0005000077,0.0005000077,0.0005000077,0.0005000077,0.0005000077,0.0005000077,0.0005000077,0.0005000077,0.0005000077,0.0005000077,0.0005000077,0.0005000077,0.0005000077,0.0005000077,0.0005000077
2.1099044e-05,2.1099044e-05,2.1099044e-05,0.01574502,2.1099044e-05,2.1099044e-05,0.10787831,2.1099044e-05,2.1099044e-05,0.86542946,2.1099044e-05,2.1099044e-05,2.1099044e-05,2.1099044e-05,2.1099044e-05,2.1099044e-05,2.1099044e-05,2.1099044e-05,2.1099044e-05,2.1099044e-05,2.1099044e-05,2.1099044e-05,2.1099044e-05,2.1099044e-05,2.1099044e-05,2.1099044e-05,2.1099044e-05,2.1099044e-05,2.1099044e-05,0.009976637,2.1099044e-05,2.1099044e-05,2.1099044e-05,2.1099044e-05,2.1099044e-05,2.1099044e-05,2.1099044e-05,2.1099044e-05,2.1099044e-05,2.1099044e-05,2.1099044e-05,2.1099044e-05,2.1099044e-05,2.1099044e-05,2.1099044e-05,2.1099044e-05,2.1099044e-05,2.1099044e-05,2.1099044e-05,2.1099044e-05
5.4797067e-05,5.4797067e-05,5.4797067e-05,0.98469776,5.4797067e-05,5.4797067e-05,5.4797067e-05,5.4797067e-05,0.012672001,5.4797067e-05,5.4797067e-05,5.4797067e-05,5.4797067e-05,5.4797067e-05,5.4797067e-05,5.4797067e-05,5.4797067e-05,5.4797067e-05,5.4797067e-05,5.4797067e-05,5.4797067e-05,5.4797067e-05,5.4797067e-05,5.4797067e-05,5.4797067e-05,5.4797067e-05,5.4797067e-05,5.4797067e-05,5.4797067e-05,5.4797067e-05,5.4797067e-05,5.4797067e-05,5.4797067e-05,5.4797067e-05,5.4797067e-05,5.4797067e-05,5.4797067e-05,5.4797067e-05,5.4797067e-05,5.4797067e-05,5.4797067e-05,5.4797067e-05,5.4797067e-05,5.4797067e-05,5.4797067e-05,5.4797067e-05,5.4797067e-05,5.4797067e-05,5.4797067e-05,5.4797067e-05
0.00021052895,0.00021052895,0.00021052895,0.00021052895,0.00021052895,0.00021052895,0.00021052895,0.00021052895,0.00021052895,0.00021052895,0.00021052895,0.00021052895,0.00021052895,0.00021052895,0.00021052895,0.00021052895,0.00021052895,0.00021052895,0.00021052895,0.00021052895,0.98968405,0.00021052895,0.00021052895,0.00021052895,0.00021052895,0.00021052895,0.00021052895,0.00021052895,0.00021052895,0.00021052895,0.00021052895,0.00021052895,0.00021052895,0.00021052895,0.00021052895,0.00021052895,0.00021052895,0.00021052895,0.00021052895,0.00021052895,0.00021052895,0.00021052895,0.00021052895,0.00021052895,0.00021052895,0.00021052895,0.00021052895,0.00021052895,0.00021052895,0.00021052895
0.00021505936,0.14414366,0.00021505936,0.00021505936,0.00021505936,0.00021505936,0.00021505936,0.00021505936,0.00021505936,0.00021505936,0.00021505936,0.00021505936,0.00021505936,0.00021505936,0.00021505936,0.00021505936,0.00021505936,0.00021505936,0.00021505936,0.00021505936,0.8455335,0.00021505936,0.00021505936,0.00021505936,0.00021505936,0.00021505936,0.00021505936,0.00021505936,0.00021505936,0.00021505936,0.00021505936,0.00021505936,0.00021505936,0.00021505936,0.00021505936,0.00021505936,0.00021505936,0.00021505936,0.00021505936,0.00021505936,0.00021505936,0.00021505936,0.00021505936,0.00021505936,0.00021505936,0.00021505936,0.00021505936,0.00021505936,0.00021505936,0.00021505936
0.0004255356,0.0004255356,0.0004255356,0.0004255356,0.0004255356,0.0004255356,0.0004255356,0.0004255356,0.0004255356,0.0004255356,0.0004255356,0.0004255356,0.0004255356,0.0004255356,0.0004255356,0.0004255356,0.0004255356,0.0004255356,0.0004255356,0.0004255356,0.97914875,0.0004255356,0.0004255356,0.0004255356,0.0004255356,0.0004255356,0.0004255356,0.0004255356,0.0004255356,0.0004255356,0.0004255356,0.0004255356,0.0004255356,0.0004255356,0.0004255356,0.0004255356,0.0004255356,0.0004255356,0.0004255356,0.0004255356,0.0004255356,0.0004255356,0.0004255356,0.0004255356,0.0004255356,0.0004255356,0.0004255356,0.0004255356,0.0004255356,0.0004255356
0.00043479024,0.00043479024,0.00043479024,0.00043479024,0.00043479024,0.00043479024,0.00043479024,0.00043479024,0.00043479024,0.00043479024,0.00043479024,0.00043479024,0.00043479024,0.00043479024,0.00043479024,0.00043479024,0.00043479024,0.00043479024,0.00043479024,0.00043479024,0.763387,0.21574308,0.00043479024,0.00043479024,0.00043479024,0.00043479024,0.00043479024,0.00043479024,0.00043479024,0.00043479024,0.00043479024,0.00043479024,0.00043479024,0.00043479024,0.00043479024,0.00043479024,0.00043479024,0.00043479024,0.00043479024,0.00043479024,0.00043479024,0.00043479024,0.00043479024,0.00043479024,0.00043479024,0.00043479024,0.00043479024,0.00043479024,0.00043479024,0.00043479024
0.00038461838,0.00038461838,0.00038461838,0.00038461838,0.00038461838,0.00038461838,0.00038461838,0.00038461838,0.00038461838,0.00038461838,0.00038461838,0.00038461838,0.00038461838,0.00038461838,0.00038461838,0.00038461838,0.00038461838,0.00038461838,0.00038461838,0.00038461838,0.00038461838,0.00038461838,0.00038461838,0.00038461838,0.00038461838,0.00038461838,0.00038461838,0.00038461838,0.00038461838,0.00038461838,0.00038461838,0.00038461838,0.00038461838,0.00038461838,0.00038461838,0.00038461838,0.00038461838,0.9811537,0.00038461838,0.00038461838,0.00038461838,0.00038461838,0.00038461838,0.00038461838,0.00038461838,0.00038461838,0.00038461838,0.00038461838,0.00038461838,0.00038461838
0.00016949468,0.00016949468,0.00016949468,0.00016949468,0.00016949468,0.00016949468,0.00016949468,0.00016949468,0.00016949468,0.00016949468,0.00016949468,0.00016949468,0.00016949468,0.00016949468,0.00016949468,0.00016949468,0.00016949468,0.00016949468,0.00016949468,0.00016949468,0.36195695,0.00016949468,0.00016949468,0.00016949468,0.00016949468,0.052005325,0.00016949468,0.00016949468,0.00016949468,0.00016949468,0.00016949468,0.00016949468,0.00016949468,0.00016949468,0.00016949468,0.00016949468,0.00016949468,0.00016949468,0.00016949468,0.00016949468,0.00016949468,0.00016949468,0.00016949468,0.00016949468,0.00016949468,0.00016949468,0.00016949468,0.5780715,0.00016949468,0.00016949468
0.00010152655,0.00010152655,0.00010152655,0.00010152655,0.00010152655,0.00010152655,0.00010152655,0.00010152655,0.00010152655,0.00010152655,0.00010152655,0.00010152655,0.00010152655,0.00010152655,0.00010152655,0.00010152655,0.00010152655,0.00010152655,0.00010152655,0.9640234,0.031103345,0.00010152655,0.00010152655,0.00010152655,0.00010152655,0.00010152655,0.00010152655,0.00010152655,0.00010152655,0.00010152655,0.00010152655,0.00010152655,0.00010152655,0.00010152655,0.00010152655,0.00010152655,0.00010152655,0.00010152655,0.00010152655,0.00010152655,0.00010152655,0.00010152655,0.00010152655,0.00010152655,0.00010152655,0.00010152655,0.00010152655,0.00010152655,0.00010152655,0.00010152655
0.0002381086,0.0002381086,0.0002381086,0.0002381086,0.0002381086,0.0002381086,0.0002381086,0.0002381086,0.0002381086,0.0002381086,0.0002381086,0.0002381086,0.0002381086,0.0002381086,0.0002381086,0.0002381086,0.0002381086,0.0002381086,0.0002381086,0.01501001,0.97356075,0.0002381086,0.0002381086,0.0002381086,0.0002381086,0.0002381086,0.0002381086,0.0002381086,0.0002381086,0.0002381086,0.0002381086,0.0002381086,0.0002381086,0.0002381086,0.0002381086,0.0002381086,0.0002381086,0.0002381086,0.0002381086,0.0002381086,0.0002381086,0.0002381086,0.0002381086,0.0002381086,0.0002381086,0.0002381086,0.0002381086,0.0002381086,0.0002381086,0.0002381086
0.00031251393,0.00031251393,0.00031251393,0.00031251393,0.00031251393,0.00031251393,0.00031251393,0.00031251393,0.00031251393,0.00031251393,0.00031251393,0.00031251393,0.00031251393,0.00031251393,0.00031251393,0.00031251393,0.00031251393,0.00031251393,0.00031251393,0.36418077,0.62081856,0.00031251393,0.00031251393,0.00031251393,0.00031251393,0.00031251393,0.00031251393,0.00031251393,0.00031251393,0.00031251393,0.00031251393,0.00031251393,0.00031251393,0.00031251393,0.00031251393,0.00031251393,0.00031251393,0.00031251393,0.00031251393,0.00031251393,0.00031251393,0.00031251393,0.00031251393,0.00031251393,0.00031251393,0.00031251393,0.00031251393,0.00031251393,0.00031251393,0.00031251393
0.00028572237,0.00028572237,0.00028572237,0.00028572237,0.00028572237,0.00028572237,0.00028572237,0.00028572237,0.00028572237,0.00028572237,0.00028572237,0.00028572237,0.00028572237,0.00028572237,0.00028572237,0.00028572237,0.00028572237,0.00028572237,0.00028572237,0.00028572237,0.9859996,0.00028572237,0.00028572237,0.00028572237,0.00028572237,0.00028572237,0.00028572237,0.00028572237,0.00028572237,0.00028572237,0.00028572237,0.00028572237,0.00028572237,0.00028572237,0.00028572237,0.00028572237,0.00028572237,0.00028572237,0.00028572237,0.00028572237,0.00028572237,0.00028572237,0.00028572237,0.00028572237,0.00028572237,0.00028572237,0.00028572237,0.00028572237,0.00028572237,0.00028572237
0.00024097163,0.00024097163,0.00024097163,0.00024097163,0.00024097163,0.00024097163,0.00024097163,0.00024097163,0.00024097163,0.00024097163,0.00024097163,0.00024097163,0.00024097163,0.00024097163,0.00024097163,0.00024097163,0.00024097163,0.00024097163,0.00024097163,0.00024097163,0.9881924,0.00024097163,0.00024097163,0.00024097163,0.00024097163,0.00024097163,0.00024097163,0.00024097163,0.00024097163,0.00024097163,0.00024097163,0.00024097163,0.00024097163,0.00024097163,0.00024097163,0.00024097163,0.00024097163,0.00024097163,0.00024097163,0.00024097163,0.00024097163,0.00024097163,0.00024097163,0.00024097163,0.00024097163,0.00024097163,0.00024097163,0.00024097163,0.00024097163,0.00024097163
0.00010001252,0.00010001252,0.00010001252,0.00010001252,0.00010001252,0.00010001252,0.00010001252,0.00010001252,0.00010001252,0.00010001252,0.00010001252,0.00010001252,0.00010001252,0.00010001252,0.00010001252,0.00010001252,0.00010001252,0.00010001252,0.00010001252,0.5552499,0.38110465,0.00010001252,0.00010001252,0.00010001252,0.00010001252,0.00010001252,0.00010001252,0.00010001252,0.00010001252,0.00010001252,0.00010001252,0.00010001252,0.00010001252,0.00010001252,0.00010001252,0.00010001252,0.00010001252,0.058944862,0.00010001252,0.00010001252,0.00010001252,0.00010001252,0.00010001252,0.00010001252,0.00010001252,0.00010001252,0.00010001252,0.00010001252,0.00010001252,0.00010001252
0.00015748848,0.00015748848,0.00015748848,0.00015748848,0.00015748848,0.00015748848,0.00015748848,0.00015748848,0.00015748848,0.00015748848,0.00015748848,0.00015748848,0.00015748848,0.00015748848,0.00015748848,0.00015748848,0.00015748848,0.00015748848,0.00015748848,0.00015748848,0.8374288,0.00015748848,0.00015748848,0.00015748848,0.00015748848,0.00015748848,0.00015748848,0.00015748848,0.00015748848,0.00015748848,0.00015748848,0.00015748848,0.00015748848,0.00015748848,0.00015748848,0.00015748848,0.00015748848,0.15501174,0.00015748848,0.00015748848,0.00015748848,0.00015748848,0.00015748848,0.00015748848,0.00015748848,0.00015748848,0.00015748848,0.00015748848,0.00015748848,0.00015748848
0.00014288009,0.00014288009,0.00014288009,0.00014288009,0.00014288009,0.00014288009,0.00014288009,0.00014288009,0.00014288009,0.00014288009,0.00014288009,0.00014288009,0.00014288009,0.00014288009,0.00014288009,0.00014288009,0.00014288009,0.00014288009,0.00014288009,0.1345826,0.24040987,0.00014288009,0.00014288009,0.00014288009,0.00014288009,0.00014288009,0.00014288009,0.00014288009,0.00014288009,0.00014288009,0.00014288009,0.00014288009,0.00014288009,0.37267947,0.00014288009,0.00014288009,0.00014288009,0.00014288009,0.00014288009,0.00014288009,0.00014288009,0.00014288009,0.00014288009,0.00014288009,0.00014288009,0.00014288009,0.00014288009,0.00014288009,0.00014288009,0.24575563
0.00012658963,0.00012658963,0.00012658963,0.00012658963,0.00012658963,0.08810441,0.00012658963,0.00012658963,0.00012658963,0.00012658963,0.00012658963,0.00012658963,0.00012658963,0.00012658963,0.00012658963,0.00012658963,0.00012658963,0.00012658963,0.00012658963,0.39665103,0.37277925,0.00012658963,0.00012658963,0.00012658963,0.00012658963,0.00012658963,0.00012658963,0.00012658963,0.00012658963,0.00012658963,0.00012658963,0.00012658963,0.00012658963,0.00012658963,0.00012658963,0.00012658963,0.13664216,0.00012658963,0.00012658963,0.00012658963,0.00012658963,0.00012658963,0.00012658963,0.00012658963,0.00012658963,0.00012658963,0.00012658963,0.00012658963,0.00012658963,0.00012658963
6.390347e-05,6.390347e-05,6.390347e-05,6.390347e-05,6.390347e-05,6.390347e-05,6.390347e-05,6.390347e-05,6.390347e-05,6.390347e-05,6.390347e-05,0.99686867,6.390347e-05,6.390347e-05,6.390347e-05,6.390347e-05,6.390347e-05,6.390347e-05,6.390347e-05,6.390347e-05,6.390347e-05,6.390347e-05,6.390347e-05,6.390347e-05,6.390347e-05,6.390347e-05,6.390347e-05,6.390347e-05,6.390347e-05,6.390347e-05,6.390347e-05,6.390347e-05,6.390347e-05,6.390347e-05,6.390347e-05,6.390347e-05,6.390347e-05,6.390347e-05,6.390347e-05,6.390347e-05,6.390347e-05,6.390347e-05,6.390347e-05,6.390347e-05,6.390347e-05,6.390347e-05,6.390347e-05,6.390347e-05,6.390347e-05,6.390347e-05
5.7309386e-05,5.7309386e-05,5.7309386e-05,5.7309386e-05,5.7309386e-05,5.7309386e-05,5.7309386e-05,5.7309386e-05,5.7309386e-05,5.7309386e-05,5.7309386e-05,0.07455643,5.7309386e-05,5.7309386e-05,5.7309386e-05,5.7309386e-05,5.7309386e-05,5.7309386e-05,5.7309386e-05,5.7309386e-05,5.7309386e-05,5.7309386e-05,5.7309386e-05,5.7309386e-05,5.7309386e-05,5.7309386e-05,5.7309386e-05,5.7309386e-05,5.7309386e-05,5.7309386e-05,5.7309386e-05,5.7309386e-05,5.7309386e-05,5.7309386e-05,5.7309386e-05,5.7309386e-05,5.7309386e-05,5.7309386e-05,0.9226928,5.7309386e-05,5.7309386e-05,5.7309386e-05,5.7309386e-05,5.7309386e-05,5.7309386e-05,5.7309386e-05,5.7309386e-05,5.7309386e-05,5.7309386e-05,5.7309386e-05
0.00016949818,0.00016949818,0.00016949818,0.00016949818,0.00016949818,0.00016949818,0.00016949818,0.00016949818,0.00016949818,0.00016949818,0.00016949818,0.00016949818,0.00016949818,0.00016949818,0.00016949818,0.00016949818,0.00016949818,0.00016949818,0.00016949818,0.00016949818,0.00016949818,0.00016949818,0.00016949818,0.00016949818,0.00016949818,0.00016949818,0.00016949818,0.00016949818,0.00016949818,0.00016949818,0.00016949818,0.00016949818,0.00016949818,0.00016949818,0.00016949818,0.00016949818,0.00016949818,0.00016949818,0.00016949818,0.00016949818,0.00016949818,0.00016949818,0.00016949818,0.00016949818,0.023690643,0.00016949818,0.00016949818,0.96817344,0.00016949818,0.00016949818
0.00034483752,0.00034483752,0.00034483752,0.00034483752,0.62458014,0.00034483752,0.35886765,0.00034483752,0.00034483752,0.00034483752,0.00034483752,0.00034483752,0.00034483752,0.00034483752,0.00034483752,0.00034483752,0.00034483752,0.00034483752,0.00034483752,0.00034483752,0.00034483752,0.00034483752,0.00034483752,0.00034483752,0.00034483752,0.00034483752,0.00034483752,0.00034483752,0.00034483752,0.00034483752,0.00034483752,0.00034483752,0.00034483752,0.00034483752,0.00034483752,0.00034483752,0.00034483752,0.00034483752,0.00034483752,0.00034483752,0.00034483752,0.00034483752,0.00034483752,0.00034483752,0.00034483752,0.00034483752,0.00034483752,0.00034483752,0.00034483752,0.00034483752
1.4463685e-05,1.4463685e-05,1.4463685e-05,1.4463685e-05,1.4463685e-05,1.4463685e-05,1.4463685e-05,1.4463685e-05,0.044560872,1.4463685e-05,1.4463685e-05,1.4463685e-05,1.4463685e-05,0.0024483814,1.4463685e-05,1.4463685e-05,1.4463685e-05,1.4463685e-05,0.92507,1.4463685e-05,1.4463685e-05,1.4463685e-05,1.4463685e-05,1.4463685e-05,1.4463685e-05,1.4463685e-05,1.4463685e-05,1.4463685e-05,1.4463685e-05,1.4463685e-05,1.4463685e-05,1.4463685e-05,1.4463685e-05,1.4463685e-05,1.4463685e-05,1.4463685e-05,0.027255455,1.4463685e-05,1.4463685e-05,1.4463685e-05,1.4463685e-05,1.4463685e-05,1.4463685e-05,1.4463685e-05,1.4463685e-05,1.4463685e-05,1.4463685e-05,1.4463685e-05,1.4463685e-05,1.4463685e-05
4.3479355e-05,4.3479355e-05,4.3479355e-05,4.3479355e-05,4.3479355e-05,4.3479355e-05,4.3479355e-05,4.3479355e-05,4.3479355e-05,4.3479355e-05,4.3479355e-05,4.3479355e-05,4.3479355e-05,4.3479355e-05,4.3479355e-05,4.3479355e-05,4.3479355e-05,4.3479355e-05,4.3479355e-05,4.3479355e-05,4.3479355e-05,4.3479355e-05,4.3479355e-05,4.3479355e-05,4.3479355e-05,4.3479355e-05,4.3479355e-05,4.3479355e-05,4.3479355e-05,4.3479355e-05,4.3479355e-05,4.3479355e-05,0.23837498,4.3479355e-05,4.3479355e-05,4.3479355e-05,0.759538,4.3479355e-05,4.3479355e-05,4.3479355e-05,4.3479355e-05,4.3479355e-05,4.3479355e-05,4.3479355e-05,4.3479355e-05,4.3479355e-05,4.3479355e-05,4.3479355e-05,4.3479355e-05,4.3479355e-05
