0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.17210788,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.5196804,0.00016199556,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.30062905,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191
2.2859373e-05,2.2859373e-05,2.2859373e-05,2.2859373e-05,2.2859373e-05,2.2859373e-05,2.2859373e-05,2.2859373e-05,0.05078094,2.2859373e-05,2.2859373e-05,2.2859373e-05,2.2859373e-05,2.2859373e-05,2.2859373e-05,2.2859373e-05,2.2859373e-05,2.2859373e-05,2.2859373e-05,2.2859373e-05,2.2859373e-05,2.2859373e-05,2.2859373e-05,2.2859373e-05,2.2859373e-05,2.2859373e-05,2.2859373e-05,2.2859373e-05,2.2859373e-05,2.2859373e-05,2.2859373e-05,2.2859373e-05,0.94812185,2.2859373e-05,2.2859373e-05,2.2859373e-05,2.2859373e-05,2.2859373e-05,2.2859373e-05,2.2859373e-05,2.2859373e-05,2.2859373e-05,2.2859373e-05,2.2859373e-05,2.2859373e-05,2.2859373e-05,2.2859373e-05,2.2859373e-05,2.2859373e-05,2.2859373e-05
3.2367774e-05,3.2367774e-05,3.2367774e-05,3.2367774e-05,3.2367774e-05,3.2367774e-05,0.04944448,3.2367774e-05,3.2367774e-05,3.2367774e-05,3.2367774e-05,3.2367774e-05,0.057084035,3.2367774e-05,3.2367774e-05,3.2367774e-05,3.2367774e-05,3.2367774e-05,3.2367774e-05,0.7239788,3.2367774e-05,3.2367774e-05,3.2367774e-05,3.2367774e-05,3.2367774e-05,3.2367774e-05,3.2367774e-05,3.2367774e-05,3.2367774e-05,3.2367774e-05,3.2367774e-05,3.2367774e-05,3.2367774e-05,3.2367774e-05,3.2367774e-05,3.2367774e-05,3.2367774e-05,3.2367774e-05,3.2367774e-05,3.2367774e-05,3.2367774e-05,3.2367774e-05,3.2367774e-05,3.2367774e-05,3.2367774e-05,3.2367774e-05,0.16800374,3.2367774e-05,3.2367774e-05,3.2367774e-05
5.3769156e-05,5.3769156e-05,5.3769156e-05,5.3769156e-05,5.3769156e-05,5.3769156e-05,5.3769156e-05,5.3769156e-05,5.3769156e-05,5.3769156e-05,5.3769156e-05,5.3769156e-05,0.9973653,5.3769156e-05,5.3769156e-05,5.3769156e-05,5.3769156e-05,5.3769156e-05,5.3769156e-05,5.3769156e-05,5.3769156e-05,5.3769156e-05,5.3769156e-05,5.3769156e-05,5.3769156e-05,5.3769156e-05,5.3769156e-05,5.3769156e-05,5.3769156e-05,5.3769156e-05,5.3769156e-05,5.3769156e-05,5.3769156e-05,5.3769156e-05,5.3769156e-05,5.3769156e-05,5.3769156e-05,5.3769156e-05,5.3769156e-05,5.3769156e-05,5.3769156e-05,5.3769156e-05,5.3769156e-05,5.3769156e-05,5.3769156e-05,5.3769156e-05,5.3769156e-05,5.3769156e-05,5.3769156e-05,5.3769156e-05
0.00018183263,0.00018183263,0.00018183263,0.00018183263,0.00018183263,0.00018183263,0.00018183263,0.00018183263,0.00018183263,0.00018183263,0.00018183263,0.00018183263,0.00018183263,0.00018183263,0.00018183263,0.00018183263,0.00018183263,0.00018183263,0.00018183263,0.00018183263,0.00018183263,0.00018183263,0.00018183263,0.00018183263,0.00018183263,0.00018183263,0.00018183263,0.00018183263,0.00018183263,0.00018183263,0.00018183263,0.00018183263,0.00018183263,0.00018183263,0.00018183263,0.00018183263,0.00018183263,0.00018183263,0.00018183263,0.00018183263,0.00018183263,0.00018183263,0.00018183263,0.00018183263,0.00018183263,0.00018183263,0.00018183263,0.9910902,0.00018183263,0.00018183263
5.9348487e-05,5.9348487e-05,5.9348487e-05,5.9348487e-05,0.9970919,5.9348487e-05,5.9348487e-05,5.9348487e-05,5.9348487e-05,5.9348487e-05,5.9348487e-05,5.9348487e-05,5.9348487e-05,5.9348487e-05,5.9348487e-05,5.9348487e-05,5.9348487e-05,5.9348487e-05,5.9348487e-05,5.9348487e-05,5.9348487e-05,5.9348487e-05,5.9348487e-05,5.9348487e-05,5.9348487e-05,5.9348487e-05,5.9348487e-05,5.9348487e-05,5.9348487e-05,5.9348487e-05,5.9348487e-05,5.9348487e-05,5.9348487e-05,5.9348487e-05,5.9348487e-05,5.9348487e-05,5.9348487e-05,5.9348487e-05,5.9348487e-05,5.9348487e-05,5.9348487e-05,5.9348487e-05,5.9348487e-05,5.9348487e-05,5.9348487e-05,5.9348487e-05,5.9348487e-05,5.9348487e-05,5.9348487e-05,5.9348487e-05
9.75643e-05,9.75643e-05,9.75643e-05,9.75643e-05,9.75643e-05,9.75643e-05,9.75643e-05,9.75643e-05,9.75643e-05,9.75643e-05,9.75643e-05,9.75643e-05,9.75643e-05,9.75643e-05,9.75643e-05,9.75643e-05,9.75643e-05,9.75643e-05,9.75643e-05,9.75643e-05,9.75643e-05,9.75643e-05,9.75643e-05,9.75643e-05,9.75643e-05,9.75643e-05,9.75643e-05,9.75643e-05,9.75643e-05,9.75643e-05,9.75643e-05,9.75643e-05,9.75643e-05,9.75643e-05,0.99521935,9.75643e-05,9.75643e-05,9.75643e-05,9.75643e-05,9.75643e-05,9.75643e-05,9.75643e-05,9.75643e-05,9.75643e-05,9.75643e-05,9.75643e-05,9.75643e-05,9.75643e-05,9.75643e-05,9.75643e-05
7.272815e-05,7.272815e-05,7.272815e-05,7.272815e-05,7.272815e-05,7.272815e-05,7.272815e-05,7.272815e-05,7.272815e-05,7.272815e-05,7.272815e-05,7.272815e-05,7.272815e-05,7.272815e-05,7.272815e-05,7.272815e-05,7.272815e-05,7.272815e-05,7.272815e-05,7.272815e-05,7.272815e-05,7.272815e-05,7.272815e-05,7.272815e-05,7.272815e-05,0.9964363,7.272815e-05,7.272815e-05,7.272815e-05,7.272815e-05,7.272815e-05,7.272815e-05,7.272815e-05,7.272815e-05,7.272815e-05,7.272815e-05,7.272815e-05,7.272815e-05,7.272815e-05,7.272815e-05,7.272815e-05,7.272815e-05,7.272815e-05,7.272815e-05,7.272815e-05,7.272815e-05,7.272815e-05,7.272815e-05,7.272815e-05,7.272815e-05
8.197548e-05,0.58573586,8.197548e-05,8.197548e-05,8.197548e-05,8.197548e-05,8.197548e-05,8.197548e-05,8.197548e-05,8.197548e-05,8.197548e-05,8.197548e-05,8.197548e-05,8.197548e-05,8.197548e-05,8.197548e-05,8.197548e-05,8.197548e-05,8.197548e-05,0.41032934,8.197548e-05,8.197548e-05,8.197548e-05,8.197548e-05,8.197548e-05,8.197548e-05,8.197548e-05,8.197548e-05,8.197548e-05,8.197548e-05,8.197548e-05,8.197548e-05,8.197548e-05,8.197548e-05,8.197548e-05,8.197548e-05,8.197548e-05,8.197548e-05,8.197548e-05,8.197548e-05,8.197548e-05,8.197548e-05,8.197548e-05,8.197548e-05,8.197548e-05,8.197548e-05,8.197548e-05,8.197548e-05,8.197548e-05,8.197548e-05
5.2502655e-05,5.2502655e-05,5.2502655e-05,5.2502655e-05,5.2502655e-05,5.2502655e-05,5.2502655e-05,5.2502655e-05,0.9768403,5.2502655e-05,5.2502655e-05,5.2502655e-05,5.2502655e-05,5.2502655e-05,5.2502655e-05,5.2502655e-05,5.2502655e-05,5.2502655e-05,5.2502655e-05,5.2502655e-05,0.020639593,5.2502655e-05,5.2502655e-05,5.2502655e-05,5.2502655e-05,5.2502655e-05,5.2502655e-05,5.2502655e-05,5.2502655e-05,5.2502655e-05,5.2502655e-05,5.2502655e-05,5.2502655e-05,5.2502655e-05,5.2502655e-05,5.2502655e-05,5.2502655e-05,5.2502655e-05,5.2502655e-05,5.2502655e-05,5.2502655e-05,5.2502655e-05,5.2502655e-05,5.2502655e-05,5.2502655e-05,5.2502655e-05,5.2502655e-05,5.2502655e-05,5.2502655e-05,5.2502655e-05
6.712845e-05,6.712845e-05,6.712845e-05,6.712845e-05,6.712845e-05,6.712845e-05,6.712845e-05,6.712845e-05,6.712845e-05,6.712845e-05,6.712845e-05,6.712845e-05,6.712845e-05,6.712845e-05,6.712845e-05,6.712845e-05,6.712845e-05,6.712845e-05,6.712845e-05,0.16702615,6.712845e-05,6.712845e-05,6.712845e-05,6.712845e-05,6.712845e-05,6.712845e-05,6.712845e-05,6.712845e-05,0.78217804,6.712845e-05,6.712845e-05,6.712845e-05,6.712845e-05,0.047640704,6.712845e-05,6.712845e-05,6.712845e-05,6.712845e-05,6.712845e-05,6.712845e-05,6.712845e-05,6.712845e-05,6.712845e-05,6.712845e-05,6.712845e-05,6.712845e-05,6.712845e-05,6.712845e-05,6.712845e-05,6.712845e-05
9.260253e-05,9.260253e-05,9.260253e-05,9.260253e-05,9.260253e-05,9.260253e-05,9.260253e-05,9.260253e-05,9.260253e-05,9.260253e-05,9.260253e-05,9.260253e-05,9.260253e-05,9.260253e-05,9.260253e-05,9.260253e-05,9.260253e-05,9.260253e-05,9.260253e-05,0.9954625,9.260253e-05,9.260253e-05,9.260253e-05,9.260253e-05,9.260253e-05,9.260253e-05,9.260253e-05,9.260253e-05,9.260253e-05,9.260253e-05,9.260253e-05,9.260253e-05,9.260253e-05,9.260253e-05,9.260253e-05,9.260253e-05,9.260253e-05,9.260253e-05,9.260253e-05,9.260253e-05,9.260253e-05,9.260253e-05,9.260253e-05,9.260253e-05,9.260253e-05,9.260253e-05,9.260253e-05,9.260253e-05,9.260253e-05,9.260253e-05
0.00021740282,0.00021740282,0.00021740282,0.00021740282,0.00021740282,0.00021740282,0.00021740282,0.00021740282,0.00021740282,0.00021740282,0.00021740282,0.00021740282,0.00021740282,0.00021740282,0.00021740282,0.00021740282,0.00021740282,0.00021740282,0.00021740282,0.00021740282,0.665062,0.00021740282,0.00021740282,0.00021740282,0.00021740282,0.00021740282,0.00021740282,0.00021740282,0.00021740282,0.00021740282,0.00021740282,0.00021740282,0.32450268,0.00021740282,0.00021740282,0.00021740282,0.00021740282,0.00021740282,0.00021740282,0.00021740282,0.00021740282,0.00021740282,0.00021740282,0.00021740282,0.00021740282,0.00021740282,0.00021740282,0.00021740282,0.00021740282,0.00021740282
3.9309572e-05,3.9309572e-05,3.9309572e-05,3.9309572e-05,3.9309572e-05,3.9309572e-05,3.9309572e-05,3.9309572e-05,3.9309572e-05,3.9309572e-05,3.9309572e-05,3.9309572e-05,3.9309572e-05,3.9309572e-05,3.9309572e-05,3.9309572e-05,0.64214736,3.9309572e-05,0.16033235,0.17892659,3.9309572e-05,3.9309572e-05,3.9309572e-05,3.9309572e-05,3.9309572e-05,3.9309572e-05,3.9309572e-05,3.9309572e-05,3.9309572e-05,3.9309572e-05,3.9309572e-05,3.9309572e-05,3.9309572e-05,3.9309572e-05,3.9309572e-05,3.9309572e-05,3.9309572e-05,3.9309572e-05,3.9309572e-05,3.9309572e-05,3.9309572e-05,3.9309572e-05,3.9309572e-05,0.016785404,3.9309572e-05,3.9309572e-05,3.9309572e-05,3.9309572e-05,3.9309572e-05,3.9309572e-05
4.329177e-05,4.329177e-05,4.329177e-05,4.329177e-05,4.329177e-05,0.9978787,4.329177e-05,4.329177e-05,4.329177e-05,4.329177e-05,4.329177e-05,4.329177e-05,4.329177e-05,4.329177e-05,4.329177e-05,4.329177e-05,4.329177e-05,4.329177e-05,4.329177e-05,4.329177e-05,4.329177e-05,4.329177e-05,4.329177e-05,4.329177e-05,4.329177e-05,4.329177e-05,4.329177e-05,4.329177e-05,4.329177e-05,4.329177e-05,4.329177e-05,4.329177e-05,4.329177e-05,4.329177e-05,4.329177e-05,4.329177e-05,4.329177e-05,4.329177e-05,4.329177e-05,4.329177e-05,4.329177e-05,4.329177e-05,4.329177e-05,4.329177e-05,4.329177e-05,4.329177e-05,4.329177e-05,4.329177e-05,4.329177e-05,4.329177e-05
5.953e-05,5.953e-05,5.953e-05,5.953e-05,5.953e-05,5.953e-05,5.953e-05,5.953e-05,5.953e-05,5.953e-05,5.953e-05,5.953e-05,5.953e-05,5.953e-05,5.953e-05,5.953e-05,5.953e-05,5.953e-05,5.953e-05,5.953e-05,0.6767189,5.953e-05,5.953e-05,5.953e-05,5.953e-05,5.953e-05,5.953e-05,5.953e-05,5.953e-05,5.953e-05,5.953e-05,5.953e-05,5.953e-05,5.953e-05,5.953e-05,5.953e-05,5.953e-05,5.953e-05,5.953e-05,5.953e-05,5.953e-05,5.953e-05,5.953e-05,5.953e-05,5.953e-05,5.953e-05,5.953e-05,0.32042366,5.953e-05,5.953e-05
0.00011428796,0.00011428796,0.00011428796,0.00011428796,0.00011428796,0.00011428796,0.00011428796,0.00011428796,0.00011428796,0.00011428796,0.00011428796,0.00011428796,0.00011428796,0.00011428796,0.00011428796,0.00011428796,0.00011428796,0.00011428796,0.00011428796,0.00011428796,0.00011428796,0.00011428796,0.35561058,0.00011428796,0.00011428796,0.00011428796,0.00011428796,0.00011428796,0.00011428796,0.6389036,0.00011428796,0.00011428796,0.00011428796,0.00011428796,0.00011428796,0.00011428796,0.00011428796,0.00011428796,0.00011428796,0.00011428796,0.00011428796,0.00011428796,0.00011428796,0.00011428796,0.00011428796,0.00011428796,0.00011428796,0.00011428796,0.00011428796,0.00011428796
0.00016000746,0.00016000746,0.00016000746,0.00016000746,0.18679084,0.00016000746,0.00016000746,0.00016000746,0.073525794,0.00016000746,0.00016000746,0.00016000746,0.00016000746,0.00016000746,0.00016000746,0.00016000746,0.00016000746,0.00016000746,0.00016000746,0.051057722,0.00016000746,0.00016000746,0.00016000746,0.00016000746,0.00016000746,0.00016000746,0.00016000746,0.00016000746,0.00016000746,0.00016000746,0.00016000746,0.00016000746,0.00016000746,0.00016000746,0.00016000746,0.00016000746,0.00016000746,0.00016000746,0.00016000746,0.00016000746,0.6812653,0.00016000746,0.00016000746,0.00016000746,0.00016000746,0.00016000746,0.00016000746,0.00016000746,0.00016000746,0.00016000746
6.0791896e-05,6.0791896e-05,6.0791896e-05,6.0791896e-05,0.05587841,6.0791896e-05,6.0791896e-05,6.0791896e-05,6.0791896e-05,6.0791896e-05,6.0791896e-05,6.0791896e-05,6.0791896e-05,6.0791896e-05,6.0791896e-05,6.0791896e-05,6.0791896e-05,6.0791896e-05,6.0791896e-05,6.0791896e-05,6.0791896e-05,6.0791896e-05,6.0791896e-05,6.0791896e-05,6.0791896e-05,6.0791896e-05,6.0791896e-05,6.0791896e-05,6.0791896e-05,6.0791896e-05,6.0791896e-05,6.0791896e-05,0.9412036,6.0791896e-05,6.0791896e-05,6.0791896e-05,6.0791896e-05,6.0791896e-05,6.0791896e-05,6.0791896e-05,6.0791896e-05,6.0791896e-05,6.0791896e-05,6.0791896e-05,6.0791896e-05,6.0791896e-05,6.0791896e-05,6.0791896e-05,6.0791896e-05,6.0791896e-05
7.408001e-05,7.408001e-05,7.408001e-05,7.408001e-05,7.408001e-05,7.408001e-05,7.408001e-05,7.408001e-05,7.408001e-05,7.408001e-05,7.408001e-05,7.408001e-05,7.408001e-05,7.408001e-05,7.408001e-05,7.408001e-05,7.408001e-05,7.408001e-05,7.408001e-05,0.7915633,7.408001e-05,7.408001e-05,7.408001e-05,7.408001e-05,7.408001e-05,7.408001e-05,7.408001e-05,7.408001e-05,7.408001e-05,7.408001e-05,7.408001e-05,7.408001e-05,7.408001e-05,7.408001e-05,7.408001e-05,7.408001e-05,7.408001e-05,7.408001e-05,7.408001e-05,7.408001e-05,7.408001e-05,7.408001e-05,7.408001e-05,7.408001e-05,7.408001e-05,0.20488085,7.408001e-05,7.408001e-05,7.408001e-05,7.408001e-05
1.9823114e-05,1.9823114e-05,1.9823114e-05,1.9823114e-05,1.9823114e-05,1.9823114e-05,1.9823114e-05,1.9823114e-05,1.9823114e-05,1.9823114e-05,1.9823114e-05,1.9823114e-05,1.9823114e-05,1.9823114e-05,1.9823114e-05,1.9823114e-05,1.9823114e-05,1.9823114e-05,1.9823114e-05,0.9929429,1.9823114e-05,1.9823114e-05,1.9823114e-05,1.9823114e-05,1.9823114e-05,0.0061055943,1.9823114e-05,1.9823114e-05,1.9823114e-05,1.9823114e-05,1.9823114e-05,1.9823114e-05,1.9823114e-05,1.9823114e-05,1.9823114e-05,1.9823114e-05,1.9823114e-05,1.9823114e-05,1.9823114e-05,1.9823114e-05,1.9823114e-05,1.9823114e-05,1.9823114e-05,1.9823114e-05,1.9823114e-05,1.9823114e-05,1.9823114e-05,1.9823114e-05,1.9823114e-05,1.9823114e-05
6.411801e-05,6.411801e-05,6.411801e-05,6.411801e-05,6.411801e-05,6.411801e-05,6.411801e-05,6.411801e-05,6.411801e-05,6.411801e-05,0.7953132,6.411801e-05,0.08235764,6.411801e-05,6.411801e-05,6.411801e-05,6.411801e-05,6.411801e-05,0.09010671,6.411801e-05,6.411801e-05,6.411801e-05,6.411801e-05,6.411801e-05,6.411801e-05,6.411801e-05,6.411801e-05,6.411801e-05,6.411801e-05,6.411801e-05,6.411801e-05,6.411801e-05,6.411801e-05,0.014321185,6.411801e-05,6.411801e-05,0.015015996,6.411801e-05,6.411801e-05,6.411801e-05,6.411801e-05,6.411801e-05,6.411801e-05,6.411801e-05,6.411801e-05,6.411801e-05,6.411801e-05,6.411801e-05,6.411801e-05,6.411801e-05
5.814132e-05,5.814132e-05,5.814132e-05,5.814132e-05,5.814132e-05,5.814132e-05,5.814132e-05,5.814132e-05,5.814132e-05,5.814132e-05,5.814132e-05,0.9555881,5.814132e-05,5.814132e-05,5.814132e-05,5.814132e-05,5.814132e-05,5.814132e-05,5.814132e-05,5.814132e-05,5.814132e-05,5.814132e-05,5.814132e-05,5.814132e-05,5.814132e-05,5.814132e-05,5.814132e-05,5.814132e-05,5.814132e-05,5.814132e-05,5.814132e-05,5.814132e-05,5.814132e-05,5.814132e-05,5.814132e-05,5.814132e-05,5.814132e-05,5.814132e-05,5.814132e-05,5.814132e-05,5.814132e-05,5.814132e-05,5.814132e-05,0.041621115,5.814132e-05,5.814132e-05,5.814132e-05,5.814132e-05,5.814132e-05,5.814132e-05
6.4728905e-05,6.4728905e-05,6.4728905e-05,6.4728905e-05,6.4728905e-05,6.4728905e-05,6.4728905e-05,6.4728905e-05,6.4728905e-05,6.4728905e-05,6.4728905e-05,6.4728905e-05,6.4728905e-05,6.4728905e-05,6.4728905e-05,6.4728905e-05,6.4728905e-05,6.4728905e-05,6.4728905e-05,6.4728905e-05,6.4728905e-05,6.4728905e-05,6.4728905e-05,6.4728905e-05,6.4728905e-05,6.4728905e-05,6.4728905e-05,6.4728905e-05,6.4728905e-05,6.4728905e-05,6.4728905e-05,6.4728905e-05,6.4728905e-05,6.4728905e-05,6.4728905e-05,6.4728905e-05,6.4728905e-05,6.4728905e-05,6.4728905e-05,6.4728905e-05,6.4728905e-05,6.4728905e-05,6.4728905e-05,0.99682826,6.4728905e-05,6.4728905e-05,6.4728905e-05,6.4728905e-05,6.4728905e-05,6.4728905e-05
0.000104715764,0.000104715764,0.000104715764,0.000104715764,0.000104715764,0.000104715764,0.000104715764,0.000104715764,0.000104715764,0.000104715764,0.000104715764,0.000104715764,0.000104715764,0.000104715764,0.000104715764,0.000104715764,0.000104715764,0.000104715764,0.000104715764,0.000104715764,0.000104715764,0.000104715764,0.000104715764,0.000104715764,0.000104715764,0.000104715764,0.000104715764,0.000104715764,0.000104715764,0.000104715764,0.000104715764,0.000104715764,0.000104715764,0.000104715764,0.000104715764,0.011211118,0.000104715764,0.000104715764,0.000104715764,0.000104715764,0.000104715764,0.000104715764,0.000104715764,0.98376256,0.000104715764,0.000104715764,0.000104715764,0.000104715764,0.000104715764,0.000104715764
0.00019231046,0.00019231046,0.00019231046,0.00019231046,0.00019231046,0.00019231046,0.00019231046,0.00019231046,0.00019231046,0.00019231046,0.00019231046,0.00019231046,0.00019231046,0.00019231046,0.00019231046,0.00019231046,0.00019231046,0.00019231046,0.00019231046,0.00019231046,0.00019231046,0.00019231046,0.00019231046,0.00019231046,0.00019231046,0.00019231046,0.00019231046,0.00019231046,0.00019231046,0.00019231046,0.00019231046,0.00019231046,0.00019231046,0.00019231046,0.00019231046,0.00019231046,0.99057674,0.00019231046,0.00019231046,0.00019231046,0.00019231046,0.00019231046,0.00019231046,0.00019231046,0.00019231046,0.00019231046,0.00019231046,0.00019231046,0.00019231046,0.00019231046
0.00017699381,0.00017699381,0.00017699381,0.00017699381,0.00017699381,0.00017699381,0.00017699381,0.00017699381,0.00017699381,0.00017699381,0.00017699381,0.00017699381,0.00017699381,0.00017699381,0.00017699381,0.00017699381,0.00017699381,0.00017699381,0.00017699381,0.00017699381,0.00017699381,0.00017699381,0.00017699381,0.00017699381,0.00017699381,0.00017699381,0.00017699381,0.00017699381,0.00017699381,0.00017699381,0.00017699381,0.00017699381,0.00017699381,0.00017699381,0.00017699381,0.00017699381,0.9913273,0.00017699381,0.00017699381,0.00017699381,0.00017699381,0.00017699381,0.00017699381,0.00017699381,0.00017699381,0.00017699381,0.00017699381,0.00017699381,0.00017699381,0.00017699381
