0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.17210788,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.5196804,0.00016199556,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.30062905,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191
0.00047622374,0.00047622374,0.00047622374,0.00047622374,0.00047622374,0.00047622374,0.00047622374,0.19434538,0.00047622374,0.00047622374,0.00047622374,0.00047622374,0.00047622374,0.00047622374,0.00047622374,0.00047622374,0.00047622374,0.00047622374,0.00047622374,0.00047622374,0.00047622374,0.00047622374,0.00047622374,0.00047622374,0.00047622374,0.00047622374,0.00047622374,0.00047622374,0.00047622374,0.00047622374,0.00047622374,0.00047622374,0.00047622374,0.00047622374,0.00047622374,0.00047622374,0.00047622374,0.00047622374,0.00047622374,0.00047622374,0.00047622374,0.00047622374,0.00047622374,0.00047622374,0.00047622374,0.00047622374,0.00047622374,0.78279585,0.00047622374,0.00047622374
0.00033898916,0.00033898916,0.00033898916,0.00033898916,0.00033898916,0.00033898916,0.00033898916,0.98338956,0.00033898916,0.00033898916,0.00033898916,0.00033898916,0.00033898916,0.00033898916,0.00033898916,0.00033898916,0.00033898916,0.00033898916,0.00033898916,0.00033898916,0.00033898916,0.00033898916,0.00033898916,0.00033898916,0.00033898916,0.00033898916,0.00033898916,0.00033898916,0.00033898916,0.00033898916,0.00033898916,0.00033898916,0.00033898916,0.00033898916,0.00033898916,0.00033898916,0.00033898916,0.00033898916,0.00033898916,0.00033898916,0.00033898916,0.00033898916,0.00033898916,0.00033898916,0.00033898916,0.00033898916,0.00033898916,0.00033898916,0.00033898916,0.00033898916
6.024443e-05,6.024443e-05,6.024443e-05,6.024443e-05,6.024443e-05,6.024443e-05,6.024443e-05,6.024443e-05,6.024443e-05,6.024443e-05,6.024443e-05,6.024443e-05,6.024443e-05,6.024443e-05,6.024443e-05,6.024443e-05,0.99704796,6.024443e-05,6.024443e-05,6.024443e-05,6.024443e-05,6.024443e-05,6.024443e-05,6.024443e-05,6.024443e-05,6.024443e-05,6.024443e-05,6.024443e-05,6.024443e-05,6.024443e-05,6.024443e-05,6.024443e-05,6.024443e-05,6.024443e-05,6.024443e-05,6.024443e-05,6.024443e-05,6.024443e-05,6.024443e-05,6.024443e-05,6.024443e-05,6.024443e-05,6.024443e-05,6.024443e-05,6.024443e-05,6.024443e-05,6.024443e-05,6.024443e-05,6.024443e-05,6.024443e-05
5.7810463e-05,5.7810463e-05,5.7810463e-05,5.7810463e-05,5.7810463e-05,5.7810463e-05,5.7810463e-05,5.7810463e-05,5.7810463e-05,0.88416487,5.7810463e-05,5.7810463e-05,5.7810463e-05,5.7810463e-05,5.7810463e-05,5.7810463e-05,5.7810463e-05,5.7810463e-05,5.7810463e-05,0.11306016,5.7810463e-05,5.7810463e-05,5.7810463e-05,5.7810463e-05,5.7810463e-05,5.7810463e-05,5.7810463e-05,5.7810463e-05,5.7810463e-05,5.7810463e-05,5.7810463e-05,5.7810463e-05,5.7810463e-05,5.7810463e-05,5.7810463e-05,5.7810463e-05,5.7810463e-05,5.7810463e-05,5.7810463e-05,5.7810463e-05,5.7810463e-05,5.7810463e-05,5.7810463e-05,5.7810463e-05,5.7810463e-05,5.7810463e-05,5.7810463e-05,5.7810463e-05,5.7810463e-05,5.7810463e-05
3.584849e-05,3.584849e-05,3.584849e-05,3.584849e-05,3.584849e-05,3.584849e-05,0.99824345,3.584849e-05,3.584849e-05,3.584849e-05,3.584849e-05,3.584849e-05,3.584849e-05,3.584849e-05,3.584849e-05,3.584849e-05,3.584849e-05,3.584849e-05,3.584849e-05,3.584849e-05,3.584849e-05,3.584849e-05,3.584849e-05,3.584849e-05,3.584849e-05,3.584849e-05,3.584849e-05,3.584849e-05,3.584849e-05,3.584849e-05,3.584849e-05,3.584849e-05,3.584849e-05,3.584849e-05,3.584849e-05,3.584849e-05,3.584849e-05,3.584849e-05,3.584849e-05,3.584849e-05,3.584849e-05,3.584849e-05,3.584849e-05,3.584849e-05,3.584849e-05,3.584849e-05,3.584849e-05,3.584849e-05,3.584849e-05,3.584849e-05
0.00015039266,0.00015039266,0.00015039266,0.00015039266,0.00015039266,0.00015039266,0.00015039266,0.00015039266,0.00015039266,0.00015039266,0.00015039266,0.00015039266,0.00015039266,0.00015039266,0.00015039266,0.00015039266,0.00015039266,0.00015039266,0.00015039266,0.00015039266,0.00015039266,0.00015039266,0.00015039266,0.00015039266,0.00015039266,0.00015039266,0.00015039266,0.00015039266,0.00015039266,0.00015039266,0.00015039266,0.00015039266,0.00015039266,0.00015039266,0.00015039266,0.00015039266,0.00015039266,0.00015039266,0.00015039266,0.00015039266,0.00015039266,0.00015039266,0.00015039266,0.00015039266,0.00015039266,0.00015039266,0.00015039266,0.9926308,0.00015039266,0.00015039266
0.00012987391,0.00012987391,0.00012987391,0.00012987391,0.00012987391,0.00012987391,0.00012987391,0.00012987391,0.00012987391,0.00012987391,0.00012987391,0.00012987391,0.00012987391,0.00012987391,0.00012987391,0.00012987391,0.00012987391,0.00012987391,0.00012987391,0.00012987391,0.00012987391,0.9936362,0.00012987391,0.00012987391,0.00012987391,0.00012987391,0.00012987391,0.00012987391,0.00012987391,0.00012987391,0.00012987391,0.00012987391,0.00012987391,0.00012987391,0.00012987391,0.00012987391,0.00012987391,0.00012987391,0.00012987391,0.00012987391,0.00012987391,0.00012987391,0.00012987391,0.00012987391,0.00012987391,0.00012987391,0.00012987391,0.00012987391,0.00012987391,0.00012987391
0.0002409696,0.0002409696,0.0002409696,0.0002409696,0.0002409696,0.0002409696,0.0002409696,0.0002409696,0.0002409696,0.0002409696,0.0002409696,0.0002409696,0.0002409696,0.0002409696,0.0002409696,0.0002409696,0.0002409696,0.0002409696,0.0002409696,0.0002409696,0.0002409696,0.0002409696,0.0002409696,0.0002409696,0.0002409696,0.0002409696,0.0002409696,0.0002409696,0.0002409696,0.0002409696,0.0002409696,0.0002409696,0.0002409696,0.44627184,0.0002409696,0.0002409696,0.0002409696,0.0002409696,0.0002409696,0.0002409696,0.0002409696,0.0002409696,0.0002409696,0.0002409696,0.0002409696,0.0002409696,0.0002409696,0.0002409696,0.0002409696,0.54216164
0.0001852092,0.0001852092,0.0001852092,0.0001852092,0.0001852092,0.0001852092,0.0001852092,0.0001852092,0.0001852092,0.0001852092,0.0001852092,0.0001852092,0.0001852092,0.0001852092,0.0001852092,0.0001852092,0.0001852092,0.0001852092,0.0001852092,0.0001852092,0.0001852092,0.0001852092,0.0001852092,0.0001852092,0.0001852092,0.0001852092,0.0001852092,0.0001852092,0.0001852092,0.0001852092,0.0001852092,0.0001852092,0.0001852092,0.9539004,0.0001852092,0.0001852092,0.0001852092,0.03720959,0.0001852092,0.0001852092,0.0001852092,0.0001852092,0.0001852092,0.0001852092,0.0001852092,0.0001852092,0.0001852092,0.0001852092,0.0001852092,0.0001852092
0.00013245473,0.00013245473,0.00013245473,0.00013245473,0.00013245473,0.00013245473,0.00013245473,0.00013245473,0.5767319,0.00013245473,0.00013245473,0.00013245473,0.00013245473,0.00013245473,0.00013245473,0.00013245473,0.00013245473,0.00013245473,0.00013245473,0.00013245473,0.00013245473,0.00013245473,0.00013245473,0.00013245473,0.00013245473,0.00013245473,0.00013245473,0.00013245473,0.00013245473,0.00013245473,0.00013245473,0.00013245473,0.00013245473,0.12257435,0.00013245473,0.00013245473,0.00013245473,0.00013245473,0.00013245473,0.00013245473,0.00013245473,0.00013245473,0.00013245473,0.00013245473,0.00013245473,0.00013245473,0.00013245473,0.00013245473,0.00013245473,0.29446834
0.000104190454,0.000104190454,0.000104190454,0.000104190454,0.000104190454,0.000104190454,0.000104190454,0.000104190454,0.000104190454,0.000104190454,0.000104190454,0.000104190454,0.000104190454,0.000104190454,0.000104190454,0.000104190454,0.000104190454,0.000104190454,0.000104190454,0.3822494,0.61274946,0.000104190454,0.000104190454,0.000104190454,0.000104190454,0.000104190454,0.000104190454,0.000104190454,0.000104190454,0.000104190454,0.000104190454,0.000104190454,0.000104190454,0.000104190454,0.000104190454,0.000104190454,0.000104190454,0.000104190454,0.000104190454,0.000104190454,0.000104190454,0.000104190454,0.000104190454,0.000104190454,0.000104190454,0.000104190454,0.000104190454,0.000104190454,0.000104190454,0.000104190454
5.2221883e-05,0.9974411,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05,5.2221883e-05
0.00019803167,0.00019803167,0.00019803167,0.00019803167,0.00019803167,0.00019803167,0.00019803167,0.00019803167,0.021029992,0.00019803167,0.00019803167,0.00019803167,0.00019803167,0.00019803167,0.00019803167,0.00019803167,0.00019803167,0.00019803167,0.00019803167,0.00019803167,0.005105558,0.1557845,0.00019803167,0.00019803167,0.00019803167,0.00019803167,0.00019803167,0.00019803167,0.00019803167,0.00019803167,0.00019803167,0.00019803167,0.00019803167,0.00019803167,0.00019803167,0.00019803167,0.00019803167,0.00019803167,0.00019803167,0.00019803167,0.00019803167,0.00019803167,0.00019803167,0.00019803167,0.00019803167,0.00019803167,0.00019803167,0.8089705,0.00019803167,0.00019803167
0.0003921899,0.0003921899,0.0003921899,0.0003921899,0.0003921899,0.0003921899,0.252584,0.0003921899,0.718987,0.009996032,0.0003921899,0.0003921899,0.0003921899,0.0003921899,0.0003921899,0.0003921899,0.0003921899,0.0003921899,0.0003921899,0.0003921899,0.0003921899,0.0003921899,0.0003921899,0.0003921899,0.0003921899,0.0003921899,0.0003921899,0.0003921899,0.0003921899,0.0003921899,0.0003921899,0.0003921899,0.0003921899,0.0003921899,0.0003921899,0.0003921899,0.0003921899,0.0003921899,0.0003921899,0.0003921899,0.0003921899,0.0003921899,0.0003921899,0.0003921899,0.0003921899,0.0003921899,0.0003921899,0.0003921899,0.0003921899,0.0003921899
8.4748535e-05,8.4748535e-05,8.4748535e-05,8.4748535e-05,8.4748535e-05,8.4748535e-05,8.4748535e-05,8.4748535e-05,8.4748535e-05,8.4748535e-05,8.4748535e-05,8.4748535e-05,0.99584734,8.4748535e-05,8.4748535e-05,8.4748535e-05,8.4748535e-05,8.4748535e-05,8.4748535e-05,8.4748535e-05,8.4748535e-05,8.4748535e-05,8.4748535e-05,8.4748535e-05,8.4748535e-05,8.4748535e-05,8.4748535e-05,8.4748535e-05,8.4748535e-05,8.4748535e-05,8.4748535e-05,8.4748535e-05,8.4748535e-05,8.4748535e-05,8.4748535e-05,8.4748535e-05,8.4748535e-05,8.4748535e-05,8.4748535e-05,8.4748535e-05,8.4748535e-05,8.4748535e-05,8.4748535e-05,8.4748535e-05,8.4748535e-05,8.4748535e-05,8.4748535e-05,8.4748535e-05,8.4748535e-05,8.4748535e-05
0.00016808423,0.00016808423,0.00016808423,0.00016808423,0.00016808423,0.00016808423,0.6874392,0.00016808423,0.00016808423,0.00016808423,0.00016808423,0.00016808423,0.00016808423,0.00016808423,0.00016808423,0.00016808423,0.00016808423,0.00016808423,0.00016808423,0.30449277,0.00016808423,0.00016808423,0.00016808423,0.00016808423,0.00016808423,0.00016808423,0.00016808423,0.00016808423,0.00016808423,0.00016808423,0.00016808423,0.00016808423,0.00016808423,0.00016808423,0.00016808423,0.00016808423,0.00016808423,0.00016808423,0.00016808423,0.00016808423,0.00016808423,0.00016808423,0.00016808423,0.00016808423,0.00016808423,0.00016808423,0.00016808423,0.00016808423,0.00016808423,0.00016808423
0.00012987276,0.00012987276,0.00012987276,0.00012987276,0.00012987276,0.00012987276,0.99363625,0.00012987276,0.00012987276,0.00012987276,0.00012987276,0.00012987276,0.00012987276,0.00012987276,0.00012987276,0.00012987276,0.00012987276,0.00012987276,0.00012987276,0.00012987276,0.00012987276,0.00012987276,0.00012987276,0.00012987276,0.00012987276,0.00012987276,0.00012987276,0.00012987276,0.00012987276,0.00012987276,0.00012987276,0.00012987276,0.00012987276,0.00012987276,0.00012987276,0.00012987276,0.00012987276,0.00012987276,0.00012987276,0.00012987276,0.00012987276,0.00012987276,0.00012987276,0.00012987276,0.00012987276,0.00012987276,0.00012987276,0.00012987276,0.00012987276,0.00012987276
3.300475e-05,3.300475e-05,3.300475e-05,3.300475e-05,3.300475e-05,3.300475e-05,3.300475e-05,0.123305105,3.300475e-05,3.300475e-05,3.300475e-05,3.300475e-05,3.300475e-05,3.300475e-05,3.300475e-05,3.300475e-05,3.300475e-05,3.300475e-05,3.300475e-05,3.300475e-05,3.300475e-05,3.300475e-05,3.300475e-05,3.300475e-05,3.300475e-05,3.300475e-05,3.300475e-05,3.300475e-05,3.300475e-05,3.300475e-05,3.300475e-05,3.300475e-05,3.300475e-05,3.300475e-05,3.300475e-05,3.300475e-05,3.300475e-05,3.300475e-05,3.300475e-05,3.300475e-05,3.300475e-05,3.300475e-05,3.300475e-05,3.300475e-05,3.300475e-05,3.300475e-05,0.8751106,3.300475e-05,3.300475e-05,3.300475e-05
7.2739516e-05,7.2739516e-05,7.2739516e-05,7.2739516e-05,7.2739516e-05,7.2739516e-05,7.2739516e-05,7.2739516e-05,7.2739516e-05,7.2739516e-05,7.2739516e-05,7.2739516e-05,7.2739516e-05,7.2739516e-05,7.2739516e-05,7.2739516e-05,7.2739516e-05,7.2739516e-05,7.2739516e-05,7.2739516e-05,7.2739516e-05,7.2739516e-05,7.2739516e-05,7.2739516e-05,7.2739516e-05,7.2739516e-05,7.2739516e-05,7.2739516e-05,7.2739516e-05,0.38557443,7.2739516e-05,7.2739516e-05,7.2739516e-05,7.2739516e-05,7.2739516e-05,7.2739516e-05,7.2739516e-05,7.2739516e-05,7.2739516e-05,7.2739516e-05,7.2739516e-05,7.2739516e-05,7.2739516e-05,7.2739516e-05,7.2739516e-05,7.2739516e-05,7.2739516e-05,0.610934,7.2739516e-05,7.2739516e-05
0.00032789478,0.00032789478,0.00032789478,0.00032789478,0.00032789478,0.00032789478,0.00032789478,0.00032789478,0.00032789478,0.00032789478,0.00032789478,0.00032789478,0.00032789478,0.00032789478,0.00032789478,0.00032789478,0.00032789478,0.00032789478,0.00032789478,0.00032789478,0.00032789478,0.00032789478,0.00032789478,0.00032789478,0.00032789478,0.00032789478,0.00032789478,0.00032789478,0.00032789478,0.00032789478,0.00032789478,0.00032789478,0.00032789478,0.00032789478,0.00032789478,0.00032789478,0.00032789478,0.00032789478,0.00032789478,0.00032789478,0.00032789478,0.00032789478,0.00032789478,0.00032789478,0.00032789478,0.00032789478,0.00032789478,0.98393315,0.00032789478,0.00032789478
2.9071503e-05,2.9071503e-05,2.9071503e-05,2.9071503e-05,2.9071503e-05,2.9071503e-05,2.9071503e-05,2.9071503e-05,2.9071503e-05,2.9071503e-05,2.9071503e-05,2.9071503e-05,2.9071503e-05,2.9071503e-05,2.9071503e-05,2.9071503e-05,2.9071503e-05,2.9071503e-05,2.9071503e-05,2.9071503e-05,2.9071503e-05,2.9071503e-05,2.9071503e-05,2.9071503e-05,2.9071503e-05,2.9071503e-05,0.9985755,2.9071503e-05,2.9071503e-05,2.9071503e-05,2.9071503e-05,2.9071503e-05,2.9071503e-05,2.9071503e-05,2.9071503e-05,2.9071503e-05,2.9071503e-05,2.9071503e-05,2.9071503e-05,2.9071503e-05,2.9071503e-05,2.9071503e-05,2.9071503e-05,2.9071503e-05,2.9071503e-05,2.9071503e-05,2.9071503e-05,2.9071503e-05,2.9071503e-05,2.9071503e-05
0.00014493306,0.00014493306,0.00014493306,0.00014493306,0.00014493306,0.00014493306,0.00014493306,0.00014493306,0.00014493306,0.00014493306,0.00014493306,0.00014493306,0.00014493306,0.00014493306,0.00014493306,0.00014493306,0.00014493306,0.00014493306,0.00014493306,0.00014493306,0.00014493306,0.00014493306,0.00014493306,0.00014493306,0.00014493306,0.00014493306,0.00014493306,0.00014493306,0.17380626,0.00014493306,0.00014493306,0.00014493306,0.00014493306,0.81923693,0.00014493306,0.00014493306,0.00014493306,0.00014493306,0.00014493306,0.00014493306,0.00014493306,0.00014493306,0.00014493306,0.00014493306,0.00014493306,0.00014493306,0.00014493306,0.00014493306,0.00014493306,0.00014493306
8.734078e-05,8.734078e-05,8.734078e-05,8.734078e-05,8.734078e-05,8.734078e-05,8.734078e-05,8.734078e-05,8.734078e-05,8.734078e-05,8.734078e-05,0.955379,8.734078e-05,8.734078e-05,8.734078e-05,8.734078e-05,8.734078e-05,8.734078e-05,8.734078e-05,8.734078e-05,8.734078e-05,8.734078e-05,8.734078e-05,8.734078e-05,8.734078e-05,8.734078e-05,8.734078e-05,8.734078e-05,8.734078e-05,8.734078e-05,8.734078e-05,8.734078e-05,8.734078e-05,8.734078e-05,8.734078e-05,8.734078e-05,8.734078e-05,0.040428657,8.734078e-05,8.734078e-05,8.734078e-05,8.734078e-05,8.734078e-05,8.734078e-05,8.734078e-05,8.734078e-05,8.734078e-05,8.734078e-05,8.734078e-05,8.734078e-05
9.217016e-05,9.217016e-05,9.217016e-05,9.217016e-05,9.217016e-05,9.217016e-05,9.217016e-05,0.9727428,9.217016e-05,9.217016e-05,9.217016e-05,0.0064065983,9.217016e-05,9.217016e-05,9.217016e-05,9.217016e-05,9.217016e-05,9.217016e-05,9.217016e-05,9.217016e-05,9.217016e-05,9.217016e-05,9.217016e-05,9.217016e-05,9.217016e-05,9.217016e-05,9.217016e-05,9.217016e-05,9.217016e-05,9.217016e-05,9.217016e-05,9.217016e-05,9.217016e-05,9.217016e-05,9.217016e-05,9.217016e-05,9.217016e-05,9.217016e-05,9.217016e-05,9.217016e-05,9.217016e-05,9.217016e-05,9.217016e-05,9.217016e-05,9.217016e-05,9.217016e-05,0.016518617,9.217016e-05,9.217016e-05,9.217016e-05
8.000165e-05,8.000165e-05,8.000165e-05,8.000165e-05,8.000165e-05,8.000165e-05,8.000165e-05,8.000165e-05,8.000165e-05,8.000165e-05,8.000165e-05,8.000165e-05,8.000165e-05,8.000165e-05,8.000165e-05,8.000165e-05,8.000165e-05,8.000165e-05,8.000165e-05,8.000165e-05,8.000165e-05,8.000165e-05,8.000165e-05,8.000165e-05,8.000165e-05,8.000165e-05,8.000165e-05,8.000165e-05,8.000165e-05,8.000165e-05,8.000165e-05,8.000165e-05,8.000165e-05,8.000165e-05,8.000165e-05,8.000165e-05,8.000165e-05,8.000165e-05,8.000165e-05,8.000165e-05,8.000165e-05,8.000165e-05,8.000165e-05,8.000165e-05,8.000165e-05,8.000165e-05,0.9960799,8.000165e-05,8.000165e-05,8.000165e-05
0.00018519176,0.00018519176,0.00018519176,0.00018519176,0.26546824,0.00018519176,0.00018519176,0.00018519176,0.00018519176,0.00018519176,0.00018519176,0.00018519176,0.00018519176,0.00018519176,0.00018519176,0.00018519176,0.00018519176,0.00018519176,0.00018519176,0.00018519176,0.38816446,0.00018519176,0.00018519176,0.00018519176,0.00018519176,0.00018519176,0.00018519176,0.00018519176,0.00018519176,0.00018519176,0.00018519176,0.3376633,0.00018519176,0.00018519176,0.00018519176,0.00018519176,0.00018519176,0.00018519176,0.00018519176,0.00018519176,0.00018519176,0.00018519176,0.00018519176,0.00018519176,0.00018519176,0.00018519176,0.00018519176,0.00018519176,0.00018519176,0.00018519176
