0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.17210788,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.5196804,0.00016199556,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.30062905,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191,0.0001613191
7.0423455e-05,7.0423455e-05,7.0423455e-05,7.0423455e-05,7.0423455e-05,7.0423455e-05,7.0423455e-05,7.0423455e-05,7.0423455e-05,7.0423455e-05,7.0423455e-05,7.0423455e-05,7.0423455e-05,7.0423455e-05,7.0423455e-05,7.0423455e-05,7.0423455e-05,7.0423455e-05,7.0423455e-05,7.0423455e-05,7.0423455e-05,7.0423455e-05,7.0423455e-05,7.0423455e-05,7.0423455e-05,7.0423455e-05,7.0423455e-05,7.0423455e-05,7.0423455e-05,7.0423455e-05,7.0423455e-05,7.0423455e-05,7.0423455e-05,0.60828143,7.0423455e-05,7.0423455e-05,7.0423455e-05,7.0423455e-05,7.0423455e-05,7.0423455e-05,7.0423455e-05,7.0423455e-05,7.0423455e-05,7.0423455e-05,7.0423455e-05,7.0423455e-05,7.0423455e-05,7.0423455e-05,7.0423455e-05,0.38833824
0.0003773824,0.0003773824,0.0003773824,0.0003773824,0.0003773824,0.0003773824,0.0003773824,0.0003773824,0.0003773824,0.15475711,0.0003773824,0.0003773824,0.0003773824,0.0003773824,0.0003773824,0.0003773824,0.8271285,0.0003773824,0.0003773824,0.0003773824,0.0003773824,0.0003773824,0.0003773824,0.0003773824,0.0003773824,0.0003773824,0.0003773824,0.0003773824,0.0003773824,0.0003773824,0.0003773824,0.0003773824,0.0003773824,0.0003773824,0.0003773824,0.0003773824,0.0003773824,0.0003773824,0.0003773824,0.0003773824,0.0003773824,0.0003773824,0.0003773824,0.0003773824,0.0003773824,0.0003773824,0.0003773824,0.0003773824,0.0003773824,0.0003773824
0.00028573582,0.00028573582,0.00028573582,0.00028573582,0.00028573582,0.00028573582,0.00028573582,0.00028573582,0.98599887,0.00028573582,0.00028573582,0.00028573582,0.00028573582,0.00028573582,0.00028573582,0.00028573582,0.00028573582,0.00028573582,0.00028573582,0.00028573582,0.00028573582,0.00028573582,0.00028573582,0.00028573582,0.00028573582,0.00028573582,0.00028573582,0.00028573582,0.00028573582,0.00028573582,0.00028573582,0.00028573582,0.00028573582,0.00028573582,0.00028573582,0.00028573582,0.00028573582,0.00028573582,0.00028573582,0.00028573582,0.00028573582,0.00028573582,0.00028573582,0.00028573582,0.00028573582,0.00028573582,0.00028573582,0.00028573582,0.00028573582,0.00028573582
0.000101525875,0.000101525875,0.000101525875,0.000101525875,0.000101525875,0.000101525875,0.000101525875,0.000101525875,0.000101525875,0.000101525875,0.000101525875,0.000101525875,0.000101525875,0.000101525875,0.000101525875,0.000101525875,0.000101525875,0.000101525875,0.000101525875,0.000101525875,0.000101525875,0.000101525875,0.000101525875,0.000101525875,0.000101525875,0.000101525875,0.000101525875,0.000101525875,0.000101525875,0.000101525875,0.000101525875,0.07123864,0.000101525875,0.000101525875,0.000101525875,0.10330995,0.000101525875,0.000101525875,0.000101525875,0.000101525875,0.000101525875,0.8206797,0.000101525875,0.000101525875,0.000101525875,0.000101525875,0.000101525875,0.000101525875,0.000101525875,0.000101525875
3.8789738e-05,3.8789738e-05,3.8789738e-05,3.8789738e-05,3.8789738e-05,3.8789738e-05,3.8789738e-05,3.8789738e-05,3.8789738e-05,3.8789738e-05,3.8789738e-05,3.8789738e-05,3.8789738e-05,3.8789738e-05,3.8789738e-05,3.8789738e-05,3.8789738e-05,3.8789738e-05,3.8789738e-05,3.8789738e-05,3.8789738e-05,3.8789738e-05,3.8789738e-05,3.8789738e-05,3.8789738e-05,3.8789738e-05,3.8789738e-05,3.8789738e-05,3.8789738e-05,3.8789738e-05,3.8789738e-05,0.1020278,3.8789738e-05,3.8789738e-05,3.8789738e-05,3.8789738e-05,3.8789738e-05,3.8789738e-05,3.8789738e-05,3.8789738e-05,3.8789738e-05,0.55432165,3.8789738e-05,3.8789738e-05,3.8789738e-05,3.8789738e-05,0.18028404,0.1615822,3.8789738e-05,3.8789738e-05
5.2086496e-05,5.2086496e-05,5.2086496e-05,5.2086496e-05,5.2086496e-05,5.2086496e-05,5.2086496e-05,5.2086496e-05,5.2086496e-05,5.2086496e-05,5.2086496e-05,5.2086496e-05,5.2086496e-05,5.2086496e-05,5.2086496e-05,5.2086496e-05,5.2086496e-05,5.2086496e-05,5.2086496e-05,5.2086496e-05,5.2086496e-05,5.2086496e-05,5.2086496e-05,5.2086496e-05,5.2086496e-05,5.2086496e-05,5.2086496e-05,5.2086496e-05,5.2086496e-05,5.2086496e-05,5.2086496e-05,5.2086496e-05,5.2086496e-05,5.2086496e-05,5.2086496e-05,0.9974477,5.2086496e-05,5.2086496e-05,5.2086496e-05,5.2086496e-05,5.2086496e-05,5.2086496e-05,5.2086496e-05,5.2086496e-05,5.2086496e-05,5.2086496e-05,5.2086496e-05,5.2086496e-05,5.2086496e-05,5.2086496e-05
6.3909036e-05,6.3909036e-05,6.3909036e-05,6.3909036e-05,6.3909036e-05,6.3909036e-05,6.3909036e-05,6.3909036e-05,6.3909036e-05,6.3909036e-05,6.3909036e-05,6.3909036e-05,6.3909036e-05,6.3909036e-05,6.3909036e-05,6.3909036e-05,6.3909036e-05,6.3909036e-05,6.3909036e-05,6.3909036e-05,6.3909036e-05,6.3909036e-05,6.3909036e-05,6.3909036e-05,6.3909036e-05,6.3909036e-05,6.3909036e-05,6.3909036e-05,6.3909036e-05,6.3909036e-05,6.3909036e-05,0.029919444,6.3909036e-05,6.3909036e-05,6.3909036e-05,0.1870418,6.3909036e-05,6.3909036e-05,6.3909036e-05,6.3909036e-05,6.3909036e-05,0.56956035,6.3909036e-05,6.3909036e-05,6.3909036e-05,6.3909036e-05,6.3909036e-05,0.21053857,6.3909036e-05,6.3909036e-05
8.4399646e-05,8.4399646e-05,8.4399646e-05,8.4399646e-05,8.4399646e-05,8.4399646e-05,8.4399646e-05,8.4399646e-05,8.4399646e-05,8.4399646e-05,8.4399646e-05,8.4399646e-05,8.4399646e-05,8.4399646e-05,8.4399646e-05,8.4399646e-05,8.4399646e-05,8.4399646e-05,8.4399646e-05,8.4399646e-05,8.4399646e-05,8.4399646e-05,8.4399646e-05,8.4399646e-05,8.4399646e-05,8.4399646e-05,8.4399646e-05,8.4399646e-05,8.4399646e-05,8.4399646e-05,8.4399646e-05,0.039207306,8.4399646e-05,8.4399646e-05,8.4399646e-05,8.4399646e-05,8.4399646e-05,8.4399646e-05,8.4399646e-05,8.4399646e-05,8.4399646e-05,0.6981761,8.4399646e-05,8.4399646e-05,8.4399646e-05,8.4399646e-05,8.4399646e-05,0.25864983,8.4399646e-05,8.4399646e-05
5.9173053e-05,5.9173053e-05,5.9173053e-05,5.9173053e-05,5.9173053e-05,5.9173053e-05,5.9173053e-05,5.9173053e-05,5.9173053e-05,5.9173053e-05,5.9173053e-05,5.9173053e-05,5.9173053e-05,5.9173053e-05,5.9173053e-05,5.9173053e-05,5.9173053e-05,5.9173053e-05,5.9173053e-05,5.9173053e-05,5.9173053e-05,5.9173053e-05,5.9173053e-05,5.9173053e-05,5.9173053e-05,5.9173053e-05,5.9173053e-05,5.9173053e-05,5.9173053e-05,5.9173053e-05,5.9173053e-05,5.9173053e-05,5.9173053e-05,5.9173053e-05,5.9173053e-05,0.9971005,5.9173053e-05,5.9173053e-05,5.9173053e-05,5.9173053e-05,5.9173053e-05,5.9173053e-05,5.9173053e-05,5.9173053e-05,5.9173053e-05,5.9173053e-05,5.9173053e-05,5.9173053e-05,5.9173053e-05,5.9173053e-05
4.6621728e-05,4.6621728e-05,4.6621728e-05,4.6621728e-05,4.6621728e-05,4.6621728e-05,4.6621728e-05,4.6621728e-05,4.6621728e-05,4.6621728e-05,4.6621728e-05,4.6621728e-05,4.6621728e-05,4.6621728e-05,4.6621728e-05,4.6621728e-05,4.6621728e-05,4.6621728e-05,4.6621728e-05,4.6621728e-05,4.6621728e-05,4.6621728e-05,4.6621728e-05,4.6621728e-05,4.6621728e-05,4.6621728e-05,4.6621728e-05,4.6621728e-05,4.6621728e-05,4.6621728e-05,4.6621728e-05,0.99771553,4.6621728e-05,4.6621728e-05,4.6621728e-05,4.6621728e-05,4.6621728e-05,4.6621728e-05,4.6621728e-05,4.6621728e-05,4.6621728e-05,4.6621728e-05,4.6621728e-05,4.6621728e-05,4.6621728e-05,4.6621728e-05,4.6621728e-05,4.6621728e-05,4.6621728e-05,4.6621728e-05
0.00016666859,0.00016666859,0.00016666859,0.00016666859,0.9918332,0.00016666859,0.00016666859,0.00016666859,0.00016666859,0.00016666859,0.00016666859,0.00016666859,0.00016666859,0.00016666859,0.00016666859,0.00016666859,0.00016666859,0.00016666859,0.00016666859,0.00016666859,0.00016666859,0.00016666859,0.00016666859,0.00016666859,0.00016666859,0.00016666859,0.00016666859,0.00016666859,0.00016666859,0.00016666859,0.00016666859,0.00016666859,0.00016666859,0.00016666859,0.00016666859,0.00016666859,0.00016666859,0.00016666859,0.00016666859,0.00016666859,0.00016666859,0.00016666859,0.00016666859,0.00016666859,0.00016666859,0.00016666859,0.00016666859,0.00016666859,0.00016666859,0.00016666859
0.00020000552,0.00020000552,0.00020000552,0.00020000552,0.9901997,0.00020000552,0.00020000552,0.00020000552,0.00020000552,0.00020000552,0.00020000552,0.00020000552,0.00020000552,0.00020000552,0.00020000552,0.00020000552,0.00020000552,0.00020000552,0.00020000552,0.00020000552,0.00020000552,0.00020000552,0.00020000552,0.00020000552,0.00020000552,0.00020000552,0.00020000552,0.00020000552,0.00020000552,0.00020000552,0.00020000552,0.00020000552,0.00020000552,0.00020000552,0.00020000552,0.00020000552,0.00020000552,0.00020000552,0.00020000552,0.00020000552,0.00020000552,0.00020000552,0.00020000552,0.00020000552,0.00020000552,0.00020000552,0.00020000552,0.00020000552,0.00020000552,0.00020000552
0.09740358,2.0106398e-05,2.0106398e-05,2.0106398e-05,2.0106398e-05,2.0106398e-05,2.0106398e-05,2.0106398e-05,2.0106398e-05,0.020066807,0.8456302,2.0106398e-05,2.0106398e-05,2.0106398e-05,2.0106398e-05,2.0106398e-05,2.0106398e-05,2.0106398e-05,2.0106398e-05,2.0106398e-05,2.0106398e-05,2.0106398e-05,2.0106398e-05,2.0106398e-05,2.0106398e-05,2.0106398e-05,2.0106398e-05,2.0106398e-05,2.0106398e-05,2.0106398e-05,2.0106398e-05,2.0106398e-05,0.03597446,2.0106398e-05,2.0106398e-05,2.0106398e-05,2.0106398e-05,2.0106398e-05,2.0106398e-05,2.0106398e-05,2.0106398e-05,2.0106398e-05,2.0106398e-05,2.0106398e-05,2.0106398e-05,2.0106398e-05,2.0106398e-05,2.0106398e-05,2.0106398e-05,2.0106398e-05
0.00014598708,0.00014598708,0.99284667,0.00014598708,0.00014598708,0.00014598708,0.00014598708,0.00014598708,0.00014598708,0.00014598708,0.00014598708,0.00014598708,0.00014598708,0.00014598708,0.00014598708,0.00014598708,0.00014598708,0.00014598708,0.00014598708,0.00014598708,0.00014598708,0.00014598708,0.00014598708,0.00014598708,0.00014598708,0.00014598708,0.00014598708,0.00014598708,0.00014598708,0.00014598708,0.00014598708,0.00014598708,0.00014598708,0.00014598708,0.00014598708,0.00014598708,0.00014598708,0.00014598708,0.00014598708,0.00014598708,0.00014598708,0.00014598708,0.00014598708,0.00014598708,0.00014598708,0.00014598708,0.00014598708,0.00014598708,0.00014598708,0.00014598708
0.00021739528,0.00021739528,0.00021739528,0.00021739528,0.00021739528,0.00021739528,0.00021739528,0.00021739528,0.00021739528,0.00021739528,0.00021739528,0.00021739528,0.00021739528,0.9893476,0.00021739528,0.00021739528,0.00021739528,0.00021739528,0.00021739528,0.00021739528,0.00021739528,0.00021739528,0.00021739528,0.00021739528,0.00021739528,0.00021739528,0.00021739528,0.00021739528,0.00021739528,0.00021739528,0.00021739528,0.00021739528,0.00021739528,0.00021739528,0.00021739528,0.00021739528,0.00021739528,0.00021739528,0.00021739528,0.00021739528,0.00021739528,0.00021739528,0.00021739528,0.00021739528,0.00021739528,0.00021739528,0.00021739528,0.00021739528,0.00021739528,0.00021739528
0.99609554,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05,7.9683574e-05
7.843422e-05,7.843422e-05,7.843422e-05,7.843422e-05,7.843422e-05,7.843422e-05,7.843422e-05,7.843422e-05,7.843422e-05,7.843422e-05,7.843422e-05,7.843422e-05,7.843422e-05,7.843422e-05,7.843422e-05,7.843422e-05,7.843422e-05,7.843422e-05,7.843422e-05,7.843422e-05,7.843422e-05,7.843422e-05,0.9521796,7.843422e-05,7.843422e-05,7.843422e-05,7.843422e-05,7.843422e-05,7.843422e-05,7.843422e-05,7.843422e-05,7.843422e-05,7.843422e-05,7.843422e-05,7.843422e-05,7.843422e-05,7.843422e-05,7.843422e-05,7.843422e-05,7.843422e-05,7.843422e-05,7.843422e-05,7.843422e-05,7.843422e-05,7.843422e-05,7.843422e-05,0.04405552,7.843422e-05,7.843422e-05,7.843422e-05
5.5866945e-05,5.5866945e-05,5.5866945e-05,5.5866945e-05,5.5866945e-05,5.5866945e-05,5.5866945e-05,5.5866945e-05,5.5866945e-05,5.5866945e-05,5.5866945e-05,5.5866945e-05,0.9972625,5.5866945e-05,5.5866945e-05,5.5866945e-05,5.5866945e-05,5.5866945e-05,5.5866945e-05,5.5866945e-05,5.5866945e-05,5.5866945e-05,5.5866945e-05,5.5866945e-05,5.5866945e-05,5.5866945e-05,5.5866945e-05,5.5866945e-05,5.5866945e-05,5.5866945e-05,5.5866945e-05,5.5866945e-05,5.5866945e-05,5.5866945e-05,5.5866945e-05,5.5866945e-05,5.5866945e-05,5.5866945e-05,5.5866945e-05,5.5866945e-05,5.5866945e-05,5.5866945e-05,5.5866945e-05,5.5866945e-05,5.5866945e-05,5.5866945e-05,5.5866945e-05,5.5866945e-05,5.5866945e-05,5.5866945e-05
0.0003333395,0.0003333395,0.0003333395,0.0003333395,0.0003333395,0.0003333395,0.0003333395,0.0003333395,0.0003333395,0.0003333395,0.0003333395,0.0003333395,0.0003333395,0.0003333395,0.0003333395,0.0003333395,0.0003333395,0.0003333395,0.0003333395,0.24890646,0.0003333395,0.0003333395,0.0003333395,0.0003333395,0.0003333395,0.0003333395,0.0003333395,0.0003333395,0.0003333395,0.0003333395,0.0003333395,0.0003333395,0.0003333395,0.0003333395,0.0003333395,0.73509324,0.0003333395,0.0003333395,0.0003333395,0.0003333395,0.0003333395,0.0003333395,0.0003333395,0.0003333395,0.0003333395,0.0003333395,0.0003333395,0.0003333395,0.0003333395,0.0003333395
0.00023809978,0.00023809978,0.00023809978,0.00023809978,0.00023809978,0.00023809978,0.00023809978,0.00023809978,0.00023809978,0.00023809978,0.00023809978,0.00023809978,0.00023809978,0.00023809978,0.00023809978,0.00023809978,0.00023809978,0.00023809978,0.00023809978,0.00023809978,0.00023809978,0.00023809978,0.00023809978,0.00023809978,0.00023809978,0.00023809978,0.98833305,0.00023809978,0.00023809978,0.00023809978,0.00023809978,0.00023809978,0.00023809978,0.00023809978,0.00023809978,0.00023809978,0.00023809978,0.00023809978,0.00023809978,0.00023809978,0.00023809978,0.00023809978,0.00023809978,0.00023809978,0.00023809978,0.00023809978,0.00023809978,0.00023809978,0.00023809978,0.00023809978
0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.00019048648,0.99066615
0.00014926556,0.00014926556,0.00014926556,0.00014926556,0.00014926556,0.00014926556,0.00014926556,0.00014926556,0.99268603,0.00014926556,0.00014926556,0.00014926556,0.00014926556,0.00014926556,0.00014926556,0.00014926556,0.00014926556,0.00014926556,0.00014926556,0.00014926556,0.00014926556,0.00014926556,0.00014926556,0.00014926556,0.00014926556,0.00014926556,0.00014926556,0.00014926556,0.00014926556,0.00014926556,0.00014926556,0.00014926556,0.00014926556,0.00014926556,0.00014926556,0.00014926556,0.00014926556,0.00014926556,0.00014926556,0.00014926556,0.00014926556,0.00014926556,0.00014926556,0.00014926556,0.00014926556,0.00014926556,0.00014926556,0.00014926556,0.00014926556,0.00014926556
0.00015039109,0.00015039109,0.00015039109,0.00015039109,0.00015039109,0.00015039109,0.00015039109,0.00015039109,0.00015039109,0.00015039109,0.00015039109,0.00015039109,0.00015039109,0.00015039109,0.00015039109,0.00015039109,0.00015039109,0.00015039109,0.00015039109,0.00015039109,0.00015039109,0.00015039109,0.00015039109,0.00015039109,0.00015039109,0.00015039109,0.00015039109,0.00015039109,0.00015039109,0.00015039109,0.00015039109,0.00015039109,0.00015039109,0.00015039109,0.00015039109,0.00015039109,0.00015039109,0.00015039109,0.99263084,0.00015039109,0.00015039109,0.00015039109,0.00015039109,0.00015039109,0.00015039109,0.00015039109,0.00015039109,0.00015039109,0.00015039109,0.00015039109
0.00025000775,0.00025000775,0.00025000775,0.00025000775,0.00025000775,0.00025000775,0.00025000775,0.00025000775,0.00025000775,0.00025000775,0.00025000775,0.00025000775,0.00025000775,0.00025000775,0.00025000775,0.00025000775,0.00025000775,0.00025000775,0.00025000775,0.6895544,0.00025000775,0.00025000775,0.00025000775,0.00025000775,0.00025000775,0.00025000775,0.00025000775,0.00025000775,0.00025000775,0.00025000775,0.00025000775,0.00025000775,0.00025000775,0.00025000775,0.00025000775,0.00025000775,0.00025000775,0.00025000775,0.00025000775,0.00025000775,0.00025000775,0.00025000775,0.00025000775,0.00025000775,0.00025000775,0.00025000775,0.00025000775,0.00025000775,0.00025000775,0.2984452
0.00018519154,0.00018519154,0.00018519154,0.00018519154,0.83078396,0.00018519154,0.00018519154,0.00018519154,0.00018519154,0.00018519154,0.00018519154,0.00018519154,0.00018519154,0.00018519154,0.00018519154,0.00018519154,0.00018519154,0.00018519154,0.00018519154,0.00018519154,0.00018519154,0.00018519154,0.00018519154,0.00018519154,0.00018519154,0.16032682,0.00018519154,0.00018519154,0.00018519154,0.00018519154,0.00018519154,0.00018519154,0.00018519154,0.00018519154,0.00018519154,0.00018519154,0.00018519154,0.00018519154,0.00018519154,0.00018519154,0.00018519154,0.00018519154,0.00018519154,0.00018519154,0.00018519154,0.00018519154,0.00018519154,0.00018519154,0.00018519154,0.00018519154
0.00035714684,0.00035714684,0.00035714684,0.00035714684,0.00035714684,0.00035714684,0.00035714684,0.00035714684,0.00035714684,0.00035714684,0.00035714684,0.00035714684,0.00035714684,0.00035714684,0.00035714684,0.00035714684,0.00035714684,0.00035714684,0.00035714684,0.00035714684,0.00035714684,0.00035714684,0.00035714684,0.00035714684,0.00035714684,0.00035714684,0.00035714684,0.00035714684,0.00035714684,0.00035714684,0.00035714684,0.00035714684,0.00035714684,0.00035714684,0.00035714684,0.00035714684,0.00035714684,0.00035714684,0.00035714684,0.00035714684,0.00035714684,0.00035714684,0.00035714684,0.00035714684,0.00035714684,0.98249984,0.00035714684,0.00035714684,0.00035714684,0.00035714684
0.00044444873,0.00044444873,0.00044444873,0.00044444873,0.00044444873,0.00044444873,0.00044444873,0.00044444873,0.00044444873,0.00044444873,0.00044444873,0.00044444873,0.00044444873,0.00044444873,0.00044444873,0.00044444873,0.00044444873,0.00044444873,0.00044444873,0.00044444873,0.00044444873,0.00044444873,0.00044444873,0.00044444873,0.00044444873,0.00044444873,0.00044444873,0.00044444873,0.00044444873,0.00044444873,0.00044444873,0.00044444873,0.00044444873,0.00044444873,0.00044444873,0.00044444873,0.00044444873,0.978222,0.00044444873,0.00044444873,0.00044444873,0.00044444873,0.00044444873,0.00044444873,0.00044444873,0.00044444873,0.00044444873,0.00044444873,0.00044444873,0.00044444873
